0.000000,5.385165,5.385165,5.385165,5.385165,1.483268
1.000000,3.738732,3.741706,3.754022,3.750428,0.919428
2.000000,2.991878,2.994749,3.020432,3.014015,0.650631
3.000000,2.548109,2.540194,2.567671,2.568105,0.740672
4.000000,2.226984,2.220804,2.252800,2.257260,0.418168
5.000000,1.967842,1.979549,2.014258,2.023474,0.168881
6.000000,1.772053,1.787382,1.823947,1.840147,-0.001713
7.000000,1.616021,1.630145,1.666826,1.687506,-0.020269
8.000000,1.483699,1.501388,1.536991,1.558688,0.141651
9.000000,1.371213,1.385448,1.424139,1.446332,-0.119961
10.000000,1.272821,1.275683,1.322869,1.347975,-0.406150
11.000000,1.189615,1.184348,1.229759,1.261006,-0.267600
12.000000,1.114849,1.104434,1.144785,1.183565,-0.296493
13.000000,1.041937,1.029034,1.065755,1.107241,-0.369284
14.000000,0.978438,0.962297,0.993016,1.037446,-0.283908
15.000000,0.926169,0.903882,0.926899,0.972665,0.235084
16.000000,0.878929,0.852316,0.866168,0.912180,0.884624
17.000000,0.827740,0.800560,0.807748,0.853623,0.312223
18.000000,0.774148,0.746429,0.751923,0.798383,-0.351702
19.000000,0.723379,0.696753,0.697128,0.745897,-0.147395
20.000000,0.672235,0.651402,0.641145,0.694775,0.214425
21.000000,0.627463,0.610809,0.591953,0.644225,1.609738
22.000000,0.583602,0.567291,0.543206,0.592737,1.024316
23.000000,0.542629,0.522445,0.492244,0.539940,0.681249
24.000000,0.506100,0.479994,0.443812,0.487936,1.434958
25.000000,0.378052,0.389812,0.373098,0.420677,-4.320451
26.000000,0.216208,0.285216,0.296222,0.348763,-3.242443
27.000000,0.015147,0.159947,0.203686,0.266732,-2.755648
28.000000,-0.266685,-0.004053,0.078644,0.168615,-1.739241
29.000000,-3.305186,-2.542419,-2.741567,-0.396482,-1.318783
30.000000,-2.476890,-2.599710,-2.609917,-0.770415,-0.948694
31.000000,-1.832916,-2.660940,-2.418686,-1.059313,-0.560352
32.000000,-1.272404,-2.614385,-2.268835,-1.308100,-0.475875
33.000000,-1.102787,-2.619997,-2.248853,-1.630200,-1.063211
34.000000,-1.062589,-2.644678,-2.257390,-1.866736,-1.165470
35.000000,-1.199208,-2.248169,-2.340343,-2.042559,-1.480555
36.000000,-1.388849,-1.953699,-2.411041,-2.109986,-1.359555
37.000000,-1.550296,-1.704815,-2.403845,-2.121378,-1.246880
38.000000,-1.525654,-1.580126,-2.341953,-2.104604,-1.066220
39.000000,-1.425570,-1.484584,-2.277159,-2.034152,-0.830327
40.000000,-1.285741,-1.457458,-2.247352,-1.963765,-0.923917
41.000000,-1.085632,-1.423084,-2.225636,-1.881310,-0.530041
42.000000,-0.897459,-1.390926,-2.171419,-1.813547,-0.450145
43.000000,-0.740185,-1.285632,-2.103012,-1.751130,-0.395218
44.000000,-0.657247,-1.186192,-2.069272,-1.710284,-0.474657
45.000000,-0.545270,-1.048775,-1.803317,-1.692515,-0.448671
46.000000,-0.698299,-1.024912,-1.651183,-1.751990,-1.184557
47.000000,-0.950480,-1.057319,-1.548282,-1.809313,-1.491738
48.000000,-1.210796,-1.108790,-1.515816,-1.841190,-1.438323
49.000000,-1.431189,-1.182538,-1.508213,-1.873448,-1.346871
50.000000,-1.630960,-1.235735,-1.519667,-1.908737,-1.258524
51.000000,-1.664346,-1.353373,-1.559029,-1.973616,-1.298918
52.000000,-1.613105,-1.480482,-1.596738,-2.010787,-1.210360
53.000000,-1.494328,-1.580239,-1.567119,-2.012012,-0.721006
54.000000,-1.502821,-1.742398,-1.555012,-2.041026,-1.083202
55.000000,-1.509749,-1.911641,-1.522259,-1.900016,-1.242791
56.000000,-1.481131,-1.950120,-1.506916,-1.789221,-1.479679
57.000000,-1.310774,-1.836787,-1.468169,-1.669247,-0.930581
58.000000,-1.271831,-1.707152,-1.438399,-1.598604,-0.818510
59.000000,-1.156149,-1.565516,-1.421860,-1.546309,-0.645546
60.000000,-1.067722,-1.467597,-1.415765,-1.523868,-0.913839
61.000000,-0.926728,-1.359337,-1.449246,-1.522309,-0.914375
62.000000,-0.919588,-1.269447,-1.495494,-1.526745,-0.929904
63.000000,-1.058189,-1.322821,-1.577662,-1.519190,-1.486017
64.000000,-1.208978,-1.311081,-1.644500,-1.501739,-1.286940
65.000000,-1.219534,-1.250865,-1.691427,-1.457843,-0.941012
66.000000,-1.177190,-1.145426,-1.650249,-1.415653,-0.727981
67.000000,-0.864907,-0.983153,-1.509023,-1.343025,0.526040
68.000000,-0.472919,-0.860096,-1.382589,-1.290035,0.327439
69.000000,-0.184003,-0.796138,-1.280750,-1.264745,0.024007
70.000000,-0.152854,-0.793127,-1.233295,-1.263806,-0.848149
71.000000,-0.077302,-0.745790,-1.157945,-1.280318,-0.454932
72.000000,-0.435039,-0.764275,-1.124562,-1.324488,-1.068169
73.000000,-0.877492,-0.753280,-1.162701,-1.391089,-1.588431
74.000000,-1.347873,-0.789188,-1.181689,-1.463542,-1.866234
75.000000,-1.484177,-0.784127,-1.151696,-1.518098,-0.872509
76.000000,-1.377421,-0.627643,-1.030363,-1.473580,1.291649
77.000000,-0.560477,-0.587744,-0.917477,-1.375968,2.147522
78.000000,3.585511,0.994556,-0.313451,-1.002768,4.938959
79.000000,4.440463,2.843457,0.379787,-0.587273,3.605429
80.000000,4.174389,3.921827,1.230354,-0.091021,3.039541
81.000000,3.830166,3.964316,2.102211,0.532618,2.803038
82.000000,3.494574,3.732081,2.670979,1.165798,2.350211
83.000000,2.957948,3.523625,3.005684,1.738910,2.248456
84.000000,2.657271,3.350256,3.110271,2.223694,2.216071
85.000000,2.411252,3.141725,3.046095,2.529061,1.941321
86.000000,2.190528,2.933686,2.928881,2.687184,1.783942
87.000000,2.036580,2.753703,2.768934,2.710376,1.661839
88.000000,1.896542,2.461172,2.642299,2.675340,1.591918
89.000000,1.786113,2.268755,2.558321,2.626932,1.670969
90.000000,1.700940,2.109056,2.490797,2.561675,1.540900
91.000000,1.630729,1.965622,2.414819,2.487372,1.460058
92.000000,1.605329,1.876613,2.368191,2.428574,1.549136
93.000000,1.530910,1.765529,2.305039,2.356577,1.251073
94.000000,1.447777,1.664281,2.253903,2.291908,1.266606
95.000000,1.388726,1.589284,2.198197,2.229114,1.253318
96.000000,1.308807,1.510924,2.122770,2.158333,1.067360
97.000000,1.155623,1.418088,2.035065,2.063199,0.792631
98.000000,1.061218,1.334416,1.890886,1.987479,0.779879
99.000000,0.940956,1.233898,1.767188,1.922345,0.667641
100.000000,0.830723,1.152575,1.664652,1.880939,0.717259
101.000000,0.739479,1.070881,1.565746,1.837845,0.625044
102.000000,0.726138,0.987665,1.491488,1.813149,0.733919
103.000000,0.666094,0.912224,1.410357,1.786544,0.462151
104.000000,0.612834,0.824691,1.327739,1.764575,0.352651
105.000000,0.470692,0.702183,1.243762,1.729921,-0.134262
106.000000,0.298719,0.582532,1.163650,1.688893,-0.454976
107.000000,0.044413,0.493083,1.092801,1.653266,-0.706479
108.000000,-0.157257,0.409071,1.031017,1.571999,-0.323738
109.000000,-0.461049,0.308124,0.952555,1.495244,-0.812990
110.000000,-0.801114,0.133942,0.863712,1.415251,-1.621527
111.000000,-1.295700,-0.135614,0.752783,1.322452,-2.480080
112.000000,-1.698094,-0.522236,0.622141,1.241316,-2.250831
113.000000,-2.130839,-0.967300,0.499612,1.158767,-2.121812
114.000000,-2.270513,-1.434171,0.362644,1.074810,-1.716793
115.000000,-2.214773,-1.769610,0.199449,0.995494,-1.653268
116.000000,-2.019791,-1.964486,0.019959,0.913944,-1.685440
117.000000,-2.005042,-2.123184,-0.195507,0.815185,-2.174379
118.000000,-2.014800,-2.270482,-0.476859,0.703463,-2.159540
119.000000,-1.975845,-2.254853,-0.784908,0.579846,-1.677663
120.000000,-1.878152,-2.132818,-1.142922,0.454280,-1.338416
121.000000,-1.695333,-1.911636,-1.483592,0.327421,-0.882617
122.000000,-1.435305,-1.738452,-1.806536,0.161990,-0.859045
123.000000,-1.175030,-1.596338,-1.984468,-0.007316,-0.866008
124.000000,-0.956485,-1.473137,-2.015598,-0.206228,-0.610154
125.000000,-0.835705,-1.382516,-1.942122,-0.457441,-0.772517
126.000000,-0.789451,-1.283848,-1.832055,-0.721289,-0.647071
127.000000,-0.700518,-1.114771,-1.725967,-0.969196,-0.410298
128.000000,-0.595953,-0.931268,-1.655963,-1.237353,-0.360248
129.000000,-0.476168,-0.759188,-1.562402,-1.461187,0.003903
130.000000,-0.306040,-0.616903,-1.455673,-1.649998,0.044405
131.000000,-0.018667,-0.463230,-1.293396,-1.720091,0.770709
132.000000,0.312061,-0.270248,-1.139411,-1.731020,1.232477
133.000000,0.650379,-0.065890,-1.001988,-1.671239,1.163699
134.000000,0.912514,0.111051,-0.892673,-1.596875,1.052844
135.000000,1.300766,0.389435,-0.760391,-1.461898,1.598733
136.000000,1.535732,0.698525,-0.608686,-1.324018,1.716400
137.000000,1.541387,0.954679,-0.421548,-1.228339,1.259882
138.000000,1.447557,1.163339,-0.228053,-1.188255,0.735545
139.000000,1.413472,1.343722,-0.034876,-1.133732,0.891931
140.000000,1.183970,1.468078,0.142828,-1.068673,0.560772
141.000000,1.137079,1.575317,0.372574,-0.916668,1.568825
142.000000,1.508745,1.771430,0.757631,-0.694753,2.727548
143.000000,1.817120,1.864441,1.160735,-0.478426,2.111764
144.000000,2.054796,1.952152,1.561229,-0.246651,2.069755
145.000000,2.268103,1.953217,1.938855,0.023928,1.933414
146.000000,2.295708,1.948585,2.218860,0.373579,1.967401
147.000000,2.012729,1.910204,2.302417,0.805233,1.439206
148.000000,1.851341,1.920373,2.301061,1.308483,1.400089
149.000000,1.627122,1.878439,2.202143,1.716733,0.978637
150.000000,1.406392,1.858359,2.095422,2.011713,0.823011
151.000000,1.216222,1.794683,1.980007,2.191123,1.081919
152.000000,1.111797,1.619061,1.859100,2.262395,0.950844
153.000000,1.025504,1.507808,1.772899,2.277470,1.008092
154.000000,1.049676,1.406765,1.717501,2.235806,1.086516
155.000000,1.080527,1.304098,1.641692,2.181560,0.948003
156.000000,0.963364,1.145769,1.547509,2.090182,0.472931
157.000000,0.825435,1.025672,1.476206,1.985818,0.212926
158.000000,0.670587,0.908897,1.444622,1.898625,0.221705
159.000000,0.504253,0.854431,1.422967,1.813163,0.341263
160.000000,0.360154,0.821288,1.424484,1.743926,0.355559
161.000000,0.512722,0.829697,1.417650,1.685279,1.225367
162.000000,0.697685,0.833971,1.333698,1.617704,0.969207
163.000000,0.770984,0.776951,1.257017,1.552916,0.446385
164.000000,0.738954,0.666600,1.164328,1.497728,0.097509
165.000000,0.713054,0.574731,1.076419,1.434608,0.169031
166.000000,0.474520,0.560484,0.976647,1.374964,0.226311
167.000000,0.147893,0.518247,0.889044,1.323896,-0.385389
168.000000,0.150927,0.582070,0.840891,1.327946,0.537654
169.000000,0.404780,0.714894,0.858942,1.351732,1.267246
170.000000,0.845323,0.947493,0.924866,1.409811,2.219522
171.000000,1.333433,0.999717,0.954697,1.420937,1.610899
172.000000,2.696719,1.391322,1.090677,1.412057,3.250426
173.000000,3.403341,2.081148,1.274681,1.442276,3.184916
174.000000,3.494294,2.863688,1.517517,1.489746,3.174814
175.000000,3.350525,3.318538,1.811327,1.551513,2.942923
176.000000,3.336524,3.454472,2.171623,1.622003,2.902734
177.000000,3.078841,3.418687,2.467262,1.719443,2.532684
178.000000,2.843710,3.218893,2.642644,1.807328,2.319989
179.000000,2.670647,3.048651,2.747232,1.931502,2.403182
180.000000,2.523893,2.885576,2.777158,2.048803,2.283234
181.000000,2.340475,2.756973,2.697924,2.114441,2.015907
182.000000,2.131135,2.539713,2.588515,2.135316,1.556812
183.000000,1.947053,2.346574,2.504052,2.131423,1.421554
184.000000,1.747910,2.172070,2.435593,2.113583,1.375949
185.000000,1.604317,2.043608,2.384779,2.110418,1.525589
186.000000,1.410510,1.869085,2.294275,2.085030,1.052882
187.000000,1.291109,1.720747,2.227754,2.061689,0.967890
188.000000,1.241475,1.616637,2.159892,2.049976,1.174729
189.000000,1.171651,1.488673,2.075829,2.021787,1.026922
190.000000,0.976148,1.320802,1.961981,1.964654,0.549130
191.000000,0.958293,1.217486,1.902544,1.916069,0.963829
192.000000,0.894602,1.126531,1.803644,1.862038,0.641909
193.000000,0.639364,0.978069,1.668957,1.789083,-0.118656
194.000000,0.339515,0.801808,1.522956,1.717890,-0.496759
195.000000,0.280239,0.674136,1.427292,1.692179,0.264829
196.000000,0.185083,0.628515,1.347168,1.685749,0.626285
197.000000,0.143865,0.586002,1.274839,1.691504,0.585765
198.000000,0.217575,0.480025,1.192131,1.666524,0.172358
199.000000,0.453028,0.405365,1.109447,1.642979,0.451849
200.000000,0.532497,0.399268,1.028544,1.616397,0.577885
201.000000,0.530134,0.330833,0.957349,1.603287,0.651163
202.000000,0.546575,0.304179,0.911623,1.569593,0.672705
203.000000,0.960167,0.504167,0.906124,1.555350,1.929844
204.000000,0.998180,0.691943,0.854279,1.500690,0.104874
205.000000,-0.822749,0.135220,0.582908,1.322965,-4.307377
206.000000,-2.756126,-0.759457,0.312262,1.136634,-3.366663
207.000000,-3.631227,-1.883667,-0.000837,0.949296,-2.822803
208.000000,-3.736435,-2.695156,-0.364468,0.773808,-2.139709
209.000000,-3.538855,-3.199989,-0.828017,0.540535,-2.289689
210.000000,-2.984813,-3.322449,-1.318247,0.253613,-2.301748
211.000000,-2.602078,-3.211788,-1.841946,-0.050684,-1.960195
212.000000,-2.285521,-3.035872,-2.203648,-0.342342,-1.593687
213.000000,-2.135214,-2.950181,-2.367136,-0.677945,-1.612172
214.000000,-1.949957,-2.789837,-2.386748,-1.043397,-1.502974
215.000000,-1.792691,-2.471587,-2.430917,-1.456033,-1.592492
216.000000,-1.630470,-2.206048,-2.410185,-1.752063,-1.245780
217.000000,-1.531955,-2.000704,-2.356007,-1.972480,-1.171373
218.000000,-1.426367,-1.869088,-2.276018,-2.131593,-1.133259
219.000000,-1.242452,-1.677683,-2.174676,-2.157397,-0.638909
220.000000,-1.054280,-1.500073,-2.102099,-2.122243,-0.702654
221.000000,-0.955302,-1.369689,-2.050304,-2.108909,-0.776819
222.000000,-0.861698,-1.275221,-2.004746,-2.059714,-0.732211
223.000000,-0.788581,-1.186529,-1.995187,-1.975684,-0.803168
224.000000,-0.822167,-1.107387,-1.950844,-1.886193,-0.795680
225.000000,-0.881208,-1.037147,-1.811829,-1.857782,-0.978423
226.000000,-0.926760,-1.007924,-1.698173,-1.846559,-0.996121
227.000000,-0.939803,-0.965250,-1.592347,-1.821999,-0.798400
228.000000,-0.952710,-0.933642,-1.523663,-1.793156,-0.864626
229.000000,-0.952798,-0.951552,-1.442576,-1.772865,-0.768092
230.000000,-0.880791,-0.946957,-1.350419,-1.753293,-0.601448
231.000000,-0.841670,-0.953817,-1.286904,-1.749401,-0.811601
232.000000,-0.716750,-0.904017,-1.213389,-1.725075,-0.046712
233.000000,-0.535498,-0.839151,-1.135957,-1.725027,0.272158
234.000000,-0.423010,-0.814842,-1.082011,-1.719022,-0.219974
235.000000,-0.346560,-0.764315,-1.019034,-1.628104,-0.430233
236.000000,-0.236528,-0.734008,-0.992172,-1.555413,-1.264252
237.000000,-0.360097,-0.689591,-0.951191,-1.479515,-0.219998
238.000000,-0.919380,-0.667608,-0.925065,-1.435390,-1.065948
239.000000,-1.452043,-0.744381,-0.963032,-1.390770,-1.972498
240.000000,-1.029348,-0.638913,-0.936326,-1.301905,1.026183
241.000000,-0.498432,-0.416944,-0.908704,-1.229882,0.499233
242.000000,-0.189095,-0.406618,-0.876085,-1.170705,0.798295
243.000000,0.811265,-0.120053,-0.793784,-1.087050,2.056074
244.000000,1.965299,0.457390,-0.701122,-1.003802,1.923324
245.000000,2.454048,1.430164,-0.502248,-0.881491,2.807213
246.000000,2.743997,2.300778,-0.258987,-0.780111,2.269468
247.000000,2.850184,2.704345,0.030611,-0.669612,2.201969
248.000000,2.594211,2.879346,0.396943,-0.561596,1.643019
249.000000,2.324157,2.946461,0.828695,-0.500550,1.236444
250.000000,1.949257,2.688123,1.353022,-0.423564,1.240876
251.000000,1.732821,2.565352,2.024585,-0.318242,1.365246
252.000000,1.403926,2.363447,2.277021,-0.225068,0.780949
253.000000,1.180573,2.096059,2.244290,-0.106680,0.677734
254.000000,0.983489,1.847479,2.150336,0.024281,0.368353
255.000000,0.940656,1.625093,2.157761,0.276740,1.048741
256.000000,0.794954,1.420652,2.159438,0.583023,0.718838
257.000000,0.933539,1.312410,2.161250,0.992083,1.411837
258.000000,1.176369,1.311523,2.227598,1.527492,1.751462
259.000000,1.137205,1.167165,2.171165,1.852636,0.142970
260.000000,1.144028,1.138502,2.062911,2.115248,1.040820
261.000000,1.508632,1.252653,2.096707,2.371862,2.270394
262.000000,1.600822,1.379474,2.074409,2.339954,1.758326
263.000000,1.549869,1.484975,1.985428,2.245963,1.506192
264.000000,1.858429,1.641483,1.925759,2.221011,1.643436
265.000000,1.962935,1.716742,1.829100,2.207750,1.673189
266.000000,1.860914,1.843246,1.778177,2.232452,1.849640
267.000000,1.662166,1.769707,1.664254,2.152613,0.881094
268.000000,1.454944,1.622249,1.565223,2.090827,0.461900
269.000000,1.303563,1.701936,1.528210,2.087913,0.852157
270.000000,0.984423,1.614442,1.459484,1.972561,0.078665
271.000000,0.734631,1.468998,1.434956,1.924605,0.896291
272.000000,0.559239,1.308200,1.412930,1.849234,0.043852
273.000000,0.086528,1.006065,1.319054,1.689425,-1.677056
274.000000,-0.439059,0.697284,1.277022,1.567836,-1.168580
275.000000,-0.528981,0.437425,1.239134,1.452268,-0.194776
276.000000,1.649613,1.353101,1.746224,1.710187,4.694885
277.000000,3.128516,2.255021,2.096119,1.892235,3.346224
278.000000,3.844989,2.978436,2.382359,2.083643,3.081783
279.000000,3.894302,3.315954,2.691677,2.278872,2.959313
280.000000,3.640791,3.351776,2.778755,2.381890,2.402301
281.000000,3.053761,3.241577,2.748578,2.439593,2.232295
282.000000,2.726070,3.134676,2.710428,2.477660,2.055976
283.000000,2.466854,3.066438,2.669032,2.492666,1.960359
284.000000,2.206979,2.948591,2.599979,2.483794,1.768876
285.000000,2.067143,2.830958,2.540738,2.455394,1.786898
286.000000,1.940706,2.534683,2.469749,2.421072,1.667814
287.000000,1.854564,2.346781,2.433556,2.375570,1.672595
288.000000,1.730126,2.157886,2.377269,2.303653,1.398138
289.000000,1.622173,1.974982,2.308061,2.258285,1.275541
290.000000,1.536410,1.859971,2.269400,2.212386,1.376775
291.000000,1.405711,1.726696,2.193468,2.128280,1.045025
292.000000,1.265925,1.610428,2.135179,2.060857,0.996985
293.000000,1.211938,1.522841,2.113652,2.016468,1.137421
294.000000,1.133409,1.429115,2.069224,1.959808,0.895785
295.000000,1.017690,1.327206,2.015612,1.905264,0.815587
296.000000,0.948086,1.226590,1.870420,1.848725,0.703171
297.000000,0.827198,1.094132,1.740638,1.795996,0.392580
298.000000,0.692520,1.000972,1.626684,1.761021,0.482753
299.000000,0.604256,0.919838,1.514560,1.726581,0.468270
300.000000,0.470516,0.796482,1.410226,1.691548,0.151339
301.000000,0.363356,0.713451,1.317533,1.657743,0.188871
302.000000,0.323376,0.634027,1.234416,1.637570,0.177516
303.000000,0.278405,0.542929,1.162359,1.641781,0.301121
304.000000,0.191891,0.461604,1.093828,1.641145,0.053313
305.000000,0.279010,0.421379,1.041010,1.652724,1.030116
306.000000,0.293201,0.357468,0.975862,1.579147,0.114770
307.000000,0.196870,0.300882,0.889802,1.511124,-0.953590
308.000000,-0.316490,0.148008,0.794991,1.426584,-2.435804
309.000000,-1.009220,-0.058481,0.698455,1.334056,-2.265411
310.000000,-1.887030,-0.242348,0.584823,1.257678,-1.872995
311.000000,-2.331417,-0.518518,0.490365,1.182976,-1.663231
312.000000,-2.372341,-0.929797,0.385203,1.109225,-1.572568
313.000000,-1.882702,-1.353601,0.268728,1.046744,-0.555398
314.000000,-1.678827,-1.759381,0.128790,0.972379,-1.452007
315.000000,-1.788057,-2.238442,-0.075255,0.867444,-2.296079
