0.000000,5.385165,5.385165,5.385165,5.385165,1.483268
316.000000,-2.132964,-2.556372,-0.373420,0.731882,-2.928351
317.000000,-2.405969,-2.634150,-0.704553,0.569447,-2.722179
318.000000,-2.629465,-2.501083,-1.107905,0.415553,-2.161469
319.000000,-2.562797,-2.343245,-1.533118,0.259946,-1.686450
320.000000,-2.542719,-2.354815,-1.940610,0.024723,-2.358011
321.000000,-2.377576,-2.362353,-2.244786,-0.218753,-2.181613
322.000000,-2.184443,-2.334442,-2.367380,-0.492826,-1.863068
323.000000,-2.037490,-2.334209,-2.361109,-0.815468,-1.542230
324.000000,-1.905590,-2.234667,-2.262282,-1.110848,-1.133679
325.000000,-1.658684,-2.098631,-2.225573,-1.404506,-1.134837
326.000000,-1.421191,-1.910890,-2.151478,-1.652950,-1.023619
327.000000,-1.208777,-1.724016,-2.053719,-1.795680,-0.862035
328.000000,-1.117618,-1.619575,-1.955755,-1.913152,-1.118088
329.000000,-1.128314,-1.569600,-1.881064,-1.975734,-1.186287
330.000000,-1.213048,-1.488803,-1.852594,-1.983090,-1.526252
331.000000,-1.356462,-1.438641,-1.846447,-1.984835,-1.682733
332.000000,-1.414424,-1.359885,-1.811463,-1.941974,-1.156139
333.000000,-1.367387,-1.289353,-1.796743,-1.896306,-0.900997
334.000000,-1.201539,-1.207669,-1.729562,-1.820623,-0.346414
335.000000,-1.055548,-1.174931,-1.667351,-1.810689,-0.796132
336.000000,-0.781839,-1.117136,-1.559157,-1.767521,-0.365847
337.000000,-0.742327,-1.142089,-1.487465,-1.741076,-1.060103
338.000000,-0.799582,-1.154138,-1.445998,-1.701388,-1.224915
339.000000,-0.965603,-1.138463,-1.417373,-1.660696,-1.001417
340.000000,-0.951932,-1.049604,-1.335719,-1.623491,-0.666060
341.000000,-0.972815,-0.899493,-1.244905,-1.586360,-0.310638
342.000000,-0.829698,-0.817320,-1.171775,-1.558066,-0.320403
343.000000,-0.534882,-0.728104,-1.101745,-1.547206,0.282069
344.000000,-0.311249,-0.754955,-1.071322,-1.529724,-0.006084
345.000000,-0.152855,-0.716827,-1.044516,-1.494465,-0.087743
346.000000,-0.067827,-0.745817,-1.023540,-1.432062,-0.042317
347.000000,-0.237824,-0.731649,-1.044197,-1.384262,-1.146471
348.000000,-0.217661,-0.510786,-0.998023,-1.325143,0.616076
349.000000,-0.154900,-0.320558,-0.955020,-1.291877,0.265925
350.000000,0.020453,-0.126086,-0.864753,-1.217068,0.433017
351.000000,0.547118,0.210094,-0.701097,-1.122582,1.429413
352.000000,1.338153,0.632134,-0.584269,-1.042108,1.065887
353.000000,1.570382,0.972106,-0.460727,-0.966026,1.434610
354.000000,1.731954,1.280330,-0.417538,-0.921437,0.987846
355.000000,1.822682,1.564686,-0.291398,-0.873092,1.005126
356.000000,1.857122,1.978857,-0.158159,-0.811020,1.708666
357.000000,2.019611,2.551287,0.144961,-0.755329,1.751298
358.000000,2.205434,2.690074,0.650761,-0.650637,2.194760
359.000000,2.680878,2.956583,1.434939,-0.471692,2.949743
360.000000,2.954181,3.056946,2.275232,-0.193821,2.875588
361.000000,2.925539,2.930108,2.765031,0.171020,2.539635
362.000000,2.877637,2.837123,2.938540,0.553227,2.330459
363.000000,2.758904,2.717735,2.854263,0.977079,2.167906
364.000000,2.529004,2.653504,2.779560,1.389897,2.090375
365.000000,2.416279,2.654058,2.756877,1.917689,2.411479
366.000000,2.340598,2.595573,2.708118,2.285658,2.246498
367.000000,2.289421,2.546049,2.693447,2.570969,2.171946
368.000000,2.240465,2.470691,2.597254,2.699392,2.052495
369.000000,2.168064,2.336326,2.515584,2.685612,1.840039
370.000000,2.074061,2.234287,2.455247,2.626031,1.950286
371.000000,1.947390,2.127753,2.352579,2.514693,1.634756
372.000000,1.787442,2.017100,2.258513,2.403062,1.386744
373.000000,1.626472,1.913047,2.163553,2.284960,1.250157
374.000000,1.492453,1.816408,2.091451,2.197520,1.162971
375.000000,1.325434,1.693810,2.028844,2.126477,1.104571
376.000000,1.239312,1.598045,1.970782,2.073353,1.204809
377.000000,1.201492,1.508356,1.923538,2.047227,1.208137
378.000000,1.187666,1.426273,1.872049,1.994455,1.187317
379.000000,1.172273,1.353305,1.798275,1.952488,1.084632
380.000000,1.024035,1.195430,1.687113,1.878506,0.299555
381.000000,0.904106,1.094399,1.607494,1.814347,0.586653
382.000000,0.726923,0.993974,1.524940,1.753755,0.300043
383.000000,0.520678,0.897406,1.446729,1.693306,0.175070
384.000000,0.346642,0.820027,1.381462,1.654742,0.300484
385.000000,0.286500,0.719561,1.289322,1.613995,-0.072414
386.000000,0.077315,0.570261,1.189873,1.562053,-0.506835
387.000000,-0.184562,0.367726,1.073925,1.507243,-1.157426
388.000000,-0.378067,0.178052,0.975518,1.464535,-0.726050
389.000000,-0.762001,-0.070011,0.865877,1.395386,-1.372223
390.000000,-1.036572,-0.207486,0.745485,1.330055,-1.087374
391.000000,-1.284582,-0.454866,0.623626,1.264322,-1.467574
392.000000,-1.152669,-0.607366,0.539596,1.222274,-0.456490
393.000000,-1.149990,-0.779059,0.452250,1.180873,-0.589459
394.000000,-1.040920,-1.032894,0.349982,1.135807,-0.864014
395.000000,-1.062856,-1.261405,0.219090,1.061975,-1.194609
396.000000,-0.636028,-1.209113,0.111945,1.018341,0.329131
397.000000,-0.780582,-1.189172,-0.092808,0.932571,-1.103267
398.000000,-1.230470,-1.416959,-0.439651,0.796444,-2.411585
399.000000,-1.467175,-1.451390,-0.817364,0.666979,-1.810793
400.000000,-1.715145,-1.565884,-1.152996,0.482549,-2.156438
401.000000,-2.209975,-1.630460,-1.567184,0.281510,-2.138963
402.000000,-2.324947,-1.781468,-1.881700,0.065691,-1.927392
403.000000,-2.036877,-1.809406,-2.025289,-0.147143,-1.212556
404.000000,-1.815848,-1.774767,-2.070427,-0.379930,-0.857783
405.000000,-1.588237,-1.747153,-2.038164,-0.679069,-1.077208
406.000000,-1.195716,-1.767051,-1.884758,-0.991570,-0.266719
407.000000,-0.784355,-1.642768,-1.689607,-1.305134,0.006343
408.000000,-0.414006,-1.348111,-1.534404,-1.562314,0.574644
409.000000,0.084141,-1.033966,-1.315188,-1.680311,1.505754
410.000000,0.745297,-0.631065,-1.131139,-1.607702,1.574501
411.000000,1.241906,-0.167344,-0.937490,-1.552211,1.598851
412.000000,1.625193,0.330861,-0.823553,-1.442868,1.470319
413.000000,1.734487,0.725498,-0.731352,-1.341089,1.103571
414.000000,1.635383,1.109394,-0.621668,-1.254518,1.148362
415.000000,1.526949,1.555408,-0.479062,-1.131584,1.158973
416.000000,1.389574,1.801150,-0.440339,-0.986971,1.058616
417.000000,1.187873,1.870818,-0.318479,-0.834075,0.664299
418.000000,1.133150,1.858843,-0.016043,-0.714665,0.914123
419.000000,1.102029,1.734328,0.299013,-0.541335,1.039721
420.000000,1.009607,1.572596,0.676870,-0.410013,0.771395
421.000000,0.938454,1.421006,1.096650,-0.247044,0.757693
422.000000,1.113453,1.397152,1.601026,-0.086005,1.446727
423.000000,1.249133,1.434269,1.980030,0.114839,1.521382
424.000000,1.242542,1.398074,2.174463,0.315380,1.046529
425.000000,1.391794,1.427564,2.366736,0.643028,1.483580
426.000000,1.549131,1.476727,2.406300,0.907558,1.559322
427.000000,1.553673,1.560179,2.373738,1.372862,1.519661
428.000000,1.385291,1.511627,2.212881,1.886821,0.828606
429.000000,1.400664,1.502936,2.059848,2.308491,1.221059
430.000000,1.332653,1.522011,1.928997,2.583757,1.249608
431.000000,1.482832,1.661140,1.905412,2.798736,2.326088
432.000000,1.411475,1.591281,1.802798,2.738264,1.130550
433.000000,1.366620,1.457123,1.694152,2.557494,0.400486
434.000000,1.131008,1.335789,1.570459,2.357538,-0.234322
435.000000,0.994760,1.231137,1.499277,2.254019,0.389000
436.000000,0.144664,0.984483,1.359759,2.046732,-1.494217
437.000000,-0.450462,0.743792,1.267646,1.884994,-1.272188
438.000000,-0.943685,0.564876,1.163799,1.727887,-1.368142
439.000000,-1.251373,0.281834,1.056603,1.561743,-1.248494
440.000000,-1.978269,-0.252930,0.897309,1.352624,-2.388249
441.000000,-2.124702,-1.134508,0.730065,1.156514,-2.219090
442.000000,-1.955196,-1.558623,0.587842,1.040912,-0.881853
443.000000,-1.890465,-1.852250,0.395368,0.926105,-1.271994
444.000000,-2.068905,-2.124074,0.141780,0.751775,-2.142355
445.000000,-1.761126,-2.212259,-0.102557,0.635331,-1.100379
446.000000,-1.607587,-2.131534,-0.452658,0.483873,-1.539389
447.000000,-1.929833,-2.214883,-0.984094,0.270065,-2.324316
448.000000,-2.194111,-2.310561,-1.533618,-0.026194,-2.496274
449.000000,-2.186626,-2.343755,-2.083823,-0.351666,-2.159952
450.000000,-2.384403,-2.307972,-2.541917,-0.737030,-2.309323
451.000000,-2.511337,-2.318538,-2.917781,-1.203952,-2.448700
452.000000,-2.403190,-2.354877,-2.917691,-1.680583,-2.029513
453.000000,-2.232015,-2.318960,-2.792784,-2.077346,-1.795933
454.000000,-2.037976,-2.171506,-2.606253,-2.278486,-1.342603
455.000000,-1.886929,-2.144116,-2.506478,-2.453312,-1.565564
456.000000,-1.654306,-2.060600,-2.341826,-2.513146,-1.284832
457.000000,-1.440765,-1.906621,-2.198605,-2.482030,-0.976347
458.000000,-1.260649,-1.747536,-2.079610,-2.385409,-0.910061
459.000000,-1.044412,-1.557782,-1.939364,-2.259586,-0.249543
460.000000,-0.831333,-1.392978,-1.810460,-2.174647,-0.518596
461.000000,-0.410120,-1.084180,-1.621017,-2.058724,0.889938
462.000000,0.013667,-0.789139,-1.486470,-1.908608,1.146962
463.000000,0.427352,-0.520992,-1.369361,-1.776986,0.963533
464.000000,0.709819,-0.287120,-1.234140,-1.653369,0.955524
465.000000,1.038423,-0.019470,-1.157210,-1.581538,0.764707
466.000000,1.074146,0.268928,-1.053936,-1.465426,1.033073
467.000000,1.094683,0.565438,-0.905269,-1.360572,1.244907
468.000000,1.237946,0.924572,-0.712987,-1.245681,1.594534
469.000000,1.369619,1.195445,-0.521670,-1.142703,1.532755
470.000000,1.488074,1.475478,-0.302190,-1.017361,1.343568
471.000000,1.497939,1.505453,-0.041255,-0.901244,1.151663
472.000000,1.654139,1.611211,0.306046,-0.768226,1.972648
473.000000,1.634854,1.671105,0.652462,-0.642675,1.542871
474.000000,1.612598,1.710740,0.994087,-0.469279,1.476711
475.000000,1.568604,1.726614,1.365414,-0.343169,1.213055
476.000000,1.649632,1.763457,1.751213,-0.130728,1.606853
477.000000,1.582263,1.778266,2.055882,0.189895,1.652589
478.000000,1.593478,1.753761,2.267235,0.611747,1.635652
479.000000,1.580052,1.716535,2.313513,1.079259,1.476411
480.000000,1.607305,1.691074,2.322657,1.620110,1.426864
481.000000,1.570402,1.684420,2.204286,2.159488,1.455524
482.000000,1.427285,1.554339,2.046501,2.447972,0.945270
483.000000,1.290293,1.475431,1.927988,2.569290,0.944500
484.000000,1.175708,1.404363,1.828054,2.551836,0.892540
485.000000,1.120993,1.392920,1.773089,2.529890,1.179643
486.000000,1.033084,1.337917,1.708516,2.449465,1.067544
487.000000,0.957832,1.231878,1.618124,2.318005,0.478536
488.000000,0.859406,1.117339,1.521815,2.201567,0.341399
489.000000,0.647143,0.968028,1.416356,2.045476,-0.366255
490.000000,0.394425,0.844751,1.345820,1.951649,-0.011169
491.000000,-0.009840,0.647215,1.267521,1.792393,-0.758432
492.000000,-0.339418,0.485401,1.145780,1.648166,-0.945546
493.000000,-0.735142,0.266851,1.038574,1.526017,-1.322332
494.000000,-0.763124,0.103307,0.965466,1.447613,-0.404716
495.000000,-0.749864,-0.080829,0.931359,1.406794,0.193135
496.000000,-0.474083,-0.226987,0.883782,1.373094,0.629501
497.000000,-0.004274,-0.217089,0.845687,1.350528,1.190234
498.000000,0.699921,-0.129015,0.813456,1.325645,1.470837
499.000000,1.131649,0.077425,0.781835,1.302112,1.202790
500.000000,1.453039,0.279164,0.761842,1.295624,1.432720
501.000000,1.471378,0.526380,0.699869,1.282321,0.649686
502.000000,1.376587,0.868928,0.702158,1.235513,0.825566
503.000000,1.010814,1.179298,0.658477,1.192103,-0.040850
504.000000,0.754482,1.345735,0.628552,1.158028,0.154521
505.000000,0.182569,1.220366,0.468338,1.118362,-0.874065
506.000000,-0.420287,0.824767,0.189299,1.024369,-1.707031
507.000000,-1.123983,0.225677,-0.111010,0.903756,-1.880239
508.000000,-1.300669,-0.247119,-0.345676,0.802291,-0.840538
509.000000,-1.607546,-0.769335,-0.583408,0.673998,-1.294326
510.000000,-1.662543,-1.288401,-0.970646,0.521474,-1.227195
511.000000,-1.521446,-1.580515,-1.188107,0.328672,-1.127413
512.000000,-1.479402,-1.959423,-1.557623,0.117689,-1.708089
513.000000,-1.784353,-2.220041,-1.948511,-0.201648,-2.138941
514.000000,-1.841336,-2.356915,-2.333309,-0.562116,-1.632351
515.000000,-1.824731,-2.305131,-2.541046,-1.007051,-1.292747
516.000000,-1.736644,-2.115958,-2.605873,-1.395207,-0.874715
517.000000,-1.488294,-1.891302,-2.659052,-1.606775,-0.613879
518.000000,-1.091180,-1.781621,-2.670294,-1.699360,-0.363554
519.000000,-0.778052,-1.608466,-2.606358,-1.650663,-0.276942
520.000000,-0.651797,-1.522024,-2.639517,-1.678804,-0.755098
521.000000,-0.782896,-1.543387,-2.646561,-1.696256,-1.430625
522.000000,-0.840088,-1.411323,-2.567007,-1.630493,-0.871353
523.000000,-1.163557,-1.349424,-2.518328,-1.635081,-1.766471
524.000000,-1.418955,-1.313243,-2.454916,-1.688852,-1.474572
525.000000,-1.357901,-1.201365,-2.257085,-1.684859,-0.594641
526.000000,-1.171256,-1.153793,-2.054130,-1.708398,-0.630527
527.000000,-1.039212,-1.095793,-1.847454,-1.730227,-0.298287
528.000000,-0.646968,-1.021976,-1.712227,-1.735477,0.119630
529.000000,-0.309212,-0.970966,-1.572086,-1.732159,0.092833
530.000000,0.010460,-0.783085,-1.396934,-1.698326,1.027089
531.000000,0.607240,-0.407282,-1.173957,-1.575844,2.097580
532.000000,1.735781,0.188955,-0.739340,-1.331642,3.734608
533.000000,2.744288,1.051224,-0.190783,-1.012506,3.400601
534.000000,3.396088,1.999467,0.433278,-0.639045,3.243111
535.000000,3.417070,2.634436,1.038239,-0.182136,2.700842
536.000000,3.259248,3.024391,1.620751,0.456514,2.610718
537.000000,2.911759,3.093697,2.064160,1.169981,2.292419
538.000000,2.557823,2.963218,2.295052,1.713073,1.777581
539.000000,2.232635,2.817356,2.412387,2.187355,1.605967
540.000000,1.963142,2.626952,2.457468,2.464895,1.353193
541.000000,1.702240,2.437314,2.488278,2.590876,1.281008
542.000000,1.481046,2.198090,2.446615,2.642626,1.186100
543.000000,1.408592,2.022449,2.458104,2.687167,1.414353
544.000000,1.299311,1.820485,2.399778,2.613325,1.079483
545.000000,1.273806,1.681498,2.324271,2.540798,1.233587
546.000000,1.248221,1.538536,2.252057,2.448500,1.159403
547.000000,1.183235,1.390642,2.156671,2.333539,0.871963
548.000000,1.047005,1.280870,2.058668,2.221770,0.745938
549.000000,0.953761,1.176377,1.971294,2.117587,0.616696
550.000000,0.864677,1.118372,1.894885,2.058849,0.796603
551.000000,0.804329,1.076865,1.818309,2.030772,0.876540
552.000000,0.783886,1.035539,1.704901,1.983109,0.776705
553.000000,0.834074,0.990624,1.611170,1.975681,1.009883
554.000000,0.906369,0.976580,1.513592,1.957237,0.966023
555.000000,0.971887,0.957673,1.440191,1.926763,1.123307
556.000000,1.010644,0.939366,1.360512,1.898045,1.057612
557.000000,1.082230,0.956330,1.291384,1.867469,1.071348
558.000000,1.115632,0.997649,1.251191,1.837445,1.151862
559.000000,1.139250,1.050488,1.213394,1.809502,1.000844
560.000000,0.997554,1.033514,1.166573,1.757314,0.062448
561.000000,0.888546,1.022931,1.131218,1.704690,0.197464
562.000000,0.760029,1.044525,1.105356,1.627251,0.331407
563.000000,0.617308,1.053675,1.068636,1.555540,0.795144
564.000000,0.320182,1.027060,1.041513,1.469431,0.018392
565.000000,0.184916,0.905194,0.985540,1.386055,-0.636538
566.000000,0.096915,0.785020,0.939409,1.302003,-0.143845
567.000000,-0.003238,0.608337,0.918187,1.223865,-0.051794
568.000000,-0.187339,0.357009,0.912685,1.168446,0.067269
569.000000,-0.029224,0.195838,0.940099,1.126908,0.661786
570.000000,0.162159,0.213317,0.937262,1.091364,0.130511
571.000000,0.261484,0.221222,0.929123,1.061179,0.259861
572.000000,0.307296,0.184314,0.934142,1.034102,0.096877
573.000000,0.274661,0.041723,0.891255,0.984673,-0.104256
574.000000,0.112325,0.046146,0.854161,0.959013,0.047299
575.000000,0.379070,0.328958,0.829927,0.935661,1.194000
576.000000,0.453900,0.443038,0.775010,0.905194,0.549131
577.000000,0.950259,0.781598,0.805883,0.926253,1.977856
578.000000,1.876218,1.379589,0.973525,0.998873,3.147798
579.000000,2.660603,1.950868,1.290509,1.112157,3.159250
580.000000,2.972484,2.507802,1.830125,1.227644,2.801576
581.000000,3.095379,2.767529,2.199850,1.335318,2.162486
582.000000,3.053351,2.996468,2.552218,1.507521,2.540732
583.000000,2.680579,2.993862,2.634442,1.631338,1.816418
584.000000,2.246489,2.843057,2.649222,1.730519,1.238487
585.000000,1.762288,2.545490,2.578596,1.752331,0.532030
586.000000,1.510914,2.413892,2.524463,1.794160,0.932165
587.000000,1.214386,2.234418,2.481565,1.822758,1.091866
588.000000,1.076258,2.002162,2.425606,1.820027,1.155721
589.000000,1.013325,1.761770,2.313349,1.796813,0.949224
590.000000,1.098260,1.561308,2.248719,1.839270,0.976581
591.000000,1.197439,1.481347,2.226386,1.886321,1.428524
592.000000,1.211121,1.326383,2.184641,1.893962,1.189963
593.000000,1.186569,1.232008,2.142678,1.867112,1.056935
594.000000,1.207292,1.201136,2.097137,1.871650,1.054001
595.000000,1.407552,1.348256,2.088644,1.958018,1.918275
596.000000,1.448351,1.414281,2.078497,1.994338,1.617207
597.000000,1.513883,1.451092,2.015870,2.015841,1.505190
598.000000,1.535516,1.445220,1.891241,2.006523,1.150338
599.000000,1.510893,1.440508,1.755564,1.966297,0.911810
600.000000,1.358957,1.463137,1.654068,1.959147,1.184050
601.000000,1.258074,1.433213,1.581867,1.944477,1.132972
602.000000,1.098609,1.392773,1.466047,1.914612,0.723690
603.000000,1.092647,1.411554,1.412924,1.911730,1.122018
604.000000,1.068150,1.398053,1.374401,1.888543,0.684959
605.000000,0.876525,1.232453,1.359195,1.829537,0.131358
606.000000,0.525926,1.036281,1.299248,1.773239,-0.793440
607.000000,0.246998,0.846621,1.242835,1.697592,-0.718837
608.000000,-0.147334,0.722242,1.202734,1.602827,-0.239979
609.000000,-0.620887,0.541235,1.151059,1.481968,-0.997193
610.000000,-0.900709,0.270298,1.098193,1.368077,-0.865598
611.000000,-0.974445,-0.087700,0.995142,1.267293,-1.127678
612.000000,-1.435693,-0.627861,0.829196,1.097291,-2.454582
613.000000,-1.598616,-1.067524,0.728954,0.997691,-1.064418
614.000000,-1.673600,-1.437669,0.594199,0.911398,-1.423123
615.000000,-1.855620,-1.729596,0.315910,0.847297,-1.840258
616.000000,-2.073708,-1.918021,-0.027725,0.737424,-2.277979
617.000000,-1.930471,-2.022107,-0.403508,0.623857,-1.876283
618.000000,-2.037884,-2.129144,-0.796126,0.497108,-1.749950
619.000000,-1.983014,-2.090526,-1.180665,0.386744,-1.393548
620.000000,-1.955570,-2.125570,-1.692405,0.224398,-1.798610
621.000000,-1.735689,-2.059265,-2.082327,0.023359,-1.306072
622.000000,-1.666381,-1.924480,-2.340216,-0.228151,-1.583983
623.000000,-1.687062,-1.962781,-2.542011,-0.564004,-1.851374
624.000000,-1.732187,-1.941621,-2.562264,-0.966484,-1.672779
625.000000,-1.694544,-1.886628,-2.488646,-1.530496,-1.659976
626.000000,-1.885155,-1.880937,-2.430132,-2.117924,-2.273993
627.000000,-1.919816,-1.854514,-2.346168,-2.479216,-1.841123
628.000000,-1.837783,-1.802153,-2.266914,-2.591866,-1.497826
