0.000000,5.385165,5.385165,5.385165,5.385165,1.483268
629.000000,-1.811872,-1.795429,-2.180790,-2.594032,-1.563867
630.000000,-1.781787,-1.755624,-2.111282,-2.559445,-1.523757
631.000000,-1.587531,-1.737718,-2.030281,-2.478599,-1.306930
632.000000,-1.559348,-1.742291,-1.941179,-2.404798,-1.703643
633.000000,-1.549628,-1.699883,-1.896120,-2.338203,-1.452372
634.000000,-1.461472,-1.645599,-1.827317,-2.242399,-1.105329
635.000000,-1.231932,-1.523680,-1.718395,-2.109172,-0.293308
636.000000,-0.980736,-1.309170,-1.592151,-1.968629,0.047606
637.000000,-0.629967,-1.143237,-1.497300,-1.864708,-0.009902
638.000000,-0.245130,-0.983283,-1.402173,-1.778475,0.365788
639.000000,0.105983,-0.798238,-1.327490,-1.686485,0.484247
640.000000,0.380480,-0.560112,-1.221952,-1.595326,1.010713
641.000000,0.496158,-0.374720,-1.164763,-1.528112,0.519933
642.000000,0.661130,-0.087687,-1.088252,-1.426135,0.654488
643.000000,0.852618,0.247312,-0.974586,-1.354251,1.217732
644.000000,0.895521,0.499180,-0.892375,-1.299121,0.606488
645.000000,0.686003,0.582293,-0.829408,-1.256845,0.024549
646.000000,0.888473,0.771274,-0.642317,-1.160525,1.414665
647.000000,0.993228,0.944619,-0.478698,-1.087624,1.088531
648.000000,1.218425,1.198556,-0.256072,-0.981247,2.101807
649.000000,1.781543,1.560932,0.084999,-0.849360,2.762805
650.000000,2.177146,1.719981,0.440207,-0.716153,2.001684
651.000000,2.207964,1.885679,0.822183,-0.600454,1.785519
652.000000,2.282907,2.012854,1.326901,-0.443681,1.818783
653.000000,2.003052,1.925549,1.707920,-0.291783,0.998463
654.000000,1.625731,1.899490,1.990696,-0.115225,0.986613
655.000000,1.437537,1.935489,2.121490,0.121377,1.127603
656.000000,1.095032,1.729520,2.047613,0.397924,0.156420
657.000000,0.827842,1.627193,1.998206,0.739681,0.554847
658.000000,0.716839,1.444330,1.898457,1.099742,0.470114
659.000000,0.550446,1.170701,1.774691,1.483362,0.191157
660.000000,0.351673,0.980974,1.638131,1.845718,0.239274
661.000000,0.396258,0.824272,1.561445,2.094883,0.336396
662.000000,0.244458,0.604889,1.455636,2.230707,-0.202164
663.000000,-0.321214,0.281793,1.216367,2.071635,-2.310423
664.000000,-1.133529,-0.185192,0.971362,1.795732,-3.047766
665.000000,-2.145312,-0.834388,0.714908,1.402572,-3.151100
666.000000,-2.943712,-1.420068,0.347538,0.979266,-2.921772
667.000000,-3.000587,-1.852328,0.094945,0.724726,-1.757283
668.000000,-2.539284,-2.046645,-0.142358,0.569350,-0.838215
669.000000,-1.963285,-2.057638,-0.407427,0.484173,-0.304014
670.000000,-1.428849,-2.067608,-0.665085,0.326850,-0.495860
671.000000,-0.961094,-2.103190,-0.967857,0.168692,-0.788572
672.000000,-0.664328,-2.016583,-1.251312,0.042671,-0.459418
673.000000,-0.408221,-1.681324,-1.347717,-0.019047,0.274132
674.000000,-0.332894,-1.346043,-1.472342,-0.069827,0.023630
675.000000,-0.077093,-0.895449,-1.528904,0.034724,0.612718
676.000000,0.169219,-0.474776,-1.503259,-0.052040,0.276715
677.000000,0.436849,-0.135855,-1.451259,-0.029709,0.694364
678.000000,0.544433,0.085680,-1.374318,-0.132652,0.743542
679.000000,0.708048,0.233149,-1.263736,-0.402760,0.758761
680.000000,0.794710,0.441594,-1.129812,-0.545138,1.005925
681.000000,0.932486,0.674575,-1.027521,-0.715460,0.881161
682.000000,0.971517,0.855432,-0.897214,-0.933731,0.846543
683.000000,0.774492,0.798486,-0.744558,-1.239697,-0.170964
684.000000,0.588263,0.792293,-0.509429,-1.488516,-0.084948
685.000000,0.212352,0.635690,-0.271783,-1.841391,-0.624349
686.000000,-0.147448,0.524693,0.010136,-1.909531,-0.617079
687.000000,-0.597747,0.286001,0.119840,-2.093903,-1.009952
688.000000,-0.681096,0.098144,0.178075,-2.119194,-0.506988
689.000000,-1.007974,-0.252664,0.024339,-2.258346,-1.429267
690.000000,-1.216290,-0.678174,-0.132680,-2.383039,-1.484764
691.000000,-1.262328,-0.979637,-0.149554,-2.399797,-0.837460
692.000000,-1.214157,-1.258718,-0.237158,-2.389393,-0.820464
693.000000,-1.161586,-1.276224,-0.411686,-2.163312,-0.348183
694.000000,-0.749204,-1.188898,-0.398394,-1.793528,0.321879
695.000000,-0.326380,-1.022274,-0.554886,-1.360852,0.336691
696.000000,0.033021,-0.807945,-0.482817,-0.817383,0.818890
697.000000,0.423572,-0.539765,-0.526077,-0.418913,0.876485
698.000000,0.683724,-0.378333,-0.637330,-0.188110,0.670710
699.000000,0.701960,-0.107454,-0.826563,-0.087195,0.355322
700.000000,0.531260,0.081750,-1.306804,-0.060517,-0.428066
701.000000,0.148871,0.113236,-1.771118,-0.035776,-0.826384
702.000000,-0.108705,0.232147,-1.984817,0.016794,-0.233713
703.000000,-0.376627,0.232539,-1.934172,-0.110757,-0.483531
704.000000,-0.617698,0.070436,-1.959218,-0.226542,-0.693044
705.000000,-0.507242,0.017599,-1.706441,-0.352318,0.041627
706.000000,-0.381926,-0.158080,-1.551879,-0.467815,-0.286761
707.000000,-0.240659,-0.233418,-1.188446,-0.572867,0.412662
708.000000,0.139129,-0.162889,-0.819082,-0.569073,1.201150
709.000000,0.735749,0.051726,-0.101010,-0.450730,1.793320
710.000000,1.189788,0.413611,0.655021,-0.366243,1.856671
711.000000,0.291863,-0.093572,0.053449,-1.408748,-3.327337
712.000000,-1.074918,-0.872427,-0.677460,-2.440591,-3.201991
713.000000,-2.495844,-1.638948,-1.466336,-2.922798,-2.739756
714.000000,-3.287504,-2.218872,-2.149504,-3.071876,-2.176015
715.000000,-3.426007,-2.634542,-2.532654,-2.945307,-1.677707
716.000000,-2.853557,-2.859209,-2.868608,-2.845160,-1.732633
717.000000,-2.423853,-2.990585,-3.042251,-2.711963,-1.702426
718.000000,-2.072880,-3.011652,-3.035900,-2.604762,-1.438434
719.000000,-1.874402,-2.997332,-2.954399,-2.447393,-1.457542
720.000000,-1.781573,-2.926342,-2.806059,-2.312552,-1.405989
721.000000,-1.675220,-2.537786,-2.660264,-2.243492,-1.356043
722.000000,-1.601660,-2.246194,-2.586074,-2.196390,-1.436757
723.000000,-1.632903,-2.062373,-2.531395,-2.206159,-1.635954
724.000000,-1.606837,-1.923065,-2.447228,-2.215800,-1.420706
725.000000,-1.585974,-1.842624,-2.399522,-2.213154,-1.383731
726.000000,-1.539224,-1.743103,-2.325442,-2.207016,-1.210501
727.000000,-1.468047,-1.647965,-2.276633,-2.193562,-1.140462
728.000000,-1.421965,-1.621237,-2.277419,-2.196994,-1.425883
729.000000,-1.400556,-1.585758,-2.275074,-2.178213,-1.327188
730.000000,-1.379376,-1.557268,-2.259772,-2.136923,-1.288710
731.000000,-1.341368,-1.509721,-2.081715,-2.075388,-1.040085
732.000000,-1.298282,-1.448910,-1.917084,-2.032654,-0.939966
733.000000,-1.192429,-1.369371,-1.782438,-1.989167,-0.925966
734.000000,-1.093507,-1.307778,-1.678754,-1.943615,-0.857878
735.000000,-1.045751,-1.274605,-1.619957,-1.931558,-1.070442
736.000000,-1.085272,-1.277706,-1.572614,-1.921855,-1.222999
737.000000,-1.072609,-1.251024,-1.509844,-1.906475,-0.848944
738.000000,-1.095820,-1.206328,-1.472288,-1.912516,-1.007657
739.000000,-1.174234,-1.185514,-1.444578,-1.931948,-1.208784
740.000000,-1.324636,-1.213287,-1.443948,-1.963089,-2.147056
741.000000,-1.430790,-1.264617,-1.440480,-1.881439,-1.829094
742.000000,-1.760328,-1.371141,-1.449878,-1.809604,-2.226644
743.000000,-2.029346,-1.494179,-1.449940,-1.749590,-2.187345
744.000000,-2.105217,-1.607088,-1.451681,-1.698626,-1.805425
745.000000,-1.915505,-1.640442,-1.436588,-1.653017,-1.269573
746.000000,-1.821967,-1.660023,-1.438448,-1.611759,-1.390901
747.000000,-1.656608,-1.733164,-1.445167,-1.574381,-1.382571
748.000000,-1.458792,-1.750417,-1.424206,-1.544667,-1.207208
749.000000,-1.304919,-1.716263,-1.404512,-1.514234,-1.052511
750.000000,-1.238048,-1.601130,-1.383206,-1.486704,-0.909721
751.000000,-1.148482,-1.521203,-1.385244,-1.464924,-0.936307
752.000000,-1.036628,-1.390599,-1.393503,-1.440265,-0.833479
753.000000,-0.936124,-1.242924,-1.399653,-1.404872,-0.720740
754.000000,-0.889594,-1.140797,-1.418138,-1.382847,-0.836658
755.000000,-0.885676,-1.104927,-1.419360,-1.364208,-0.890524
756.000000,-0.892451,-1.059677,-1.409787,-1.356939,-0.976750
757.000000,-0.939358,-1.019821,-1.437598,-1.355670,-1.064029
758.000000,-1.137583,-1.057059,-1.470915,-1.350268,-1.658107
759.000000,-1.491761,-1.203630,-1.523185,-1.369563,-2.394516
760.000000,-1.790463,-1.360792,-1.528083,-1.389443,-2.172479
761.000000,-2.205766,-1.608916,-1.588994,-1.450191,-2.778053
762.000000,-2.375614,-1.777383,-1.588338,-1.500622,-2.075753
763.000000,-2.457471,-1.973086,-1.598965,-1.561506,-2.228290
764.000000,-2.310014,-2.077357,-1.606143,-1.613464,-1.742411
765.000000,-2.350794,-2.244042,-1.693636,-1.677314,-2.381912
766.000000,-2.138065,-2.296579,-1.734566,-1.708563,-1.793774
767.000000,-2.008585,-2.291181,-1.756219,-1.749979,-1.493234
768.000000,-1.831709,-2.229165,-1.780498,-1.771238,-1.372951
769.000000,-1.699001,-2.084809,-1.794133,-1.766487,-1.083295
770.000000,-1.488970,-1.997233,-1.830040,-1.743406,-1.366138
771.000000,-1.348123,-1.823907,-1.843707,-1.721800,-1.131035
772.000000,-1.364532,-1.768886,-1.885047,-1.701809,-1.575056
773.000000,-1.430805,-1.707972,-1.931079,-1.685074,-1.683007
774.000000,-1.402459,-1.618065,-1.916462,-1.652118,-0.993438
775.000000,-1.326698,-1.466613,-1.900461,-1.643521,-1.016503
776.000000,-1.414856,-1.440224,-1.914522,-1.654362,-1.568451
777.000000,-1.313990,-1.391600,-1.890616,-1.642888,-1.084274
778.000000,-1.163631,-1.342662,-1.839037,-1.632677,-0.949525
779.000000,-1.222944,-1.359590,-1.780612,-1.642845,-1.277630
780.000000,-1.381653,-1.403335,-1.763070,-1.679249,-1.779930
781.000000,-1.477706,-1.494704,-1.727757,-1.722700,-2.003278
782.000000,-1.196687,-1.295239,-1.591390,-1.667444,0.397594
783.000000,-0.873467,-1.054678,-1.437099,-1.609311,0.833577
784.000000,-0.341576,-0.838733,-1.288988,-1.536309,1.414810
785.000000,0.536522,-0.551286,-1.077083,-1.449140,1.999289
786.000000,1.659145,-0.129343,-0.879064,-1.357244,2.214669
787.000000,2.129063,0.285314,-0.694831,-1.271909,2.102763
788.000000,2.395630,0.746735,-0.509418,-1.175992,1.944362
789.000000,2.498003,1.379441,-0.300139,-1.034647,2.108169
790.000000,2.373385,2.063228,-0.058870,-0.899954,1.808182
791.000000,2.216226,2.629075,0.209493,-0.706401,1.826946
792.000000,2.082241,2.657746,0.553231,-0.521095,1.711838
793.000000,1.979821,2.569657,0.951286,-0.294860,1.628650
794.000000,1.777182,2.380251,1.267062,-0.091975,1.261391
795.000000,1.694758,2.204268,1.601476,0.226063,1.475239
796.000000,1.617227,2.049614,1.947947,0.564118,1.492325
797.000000,1.519180,1.909297,2.143712,0.894212,1.281762
798.000000,1.419795,1.793135,2.242735,1.222294,1.183715
799.000000,1.371152,1.660380,2.296688,1.504667,1.065894
800.000000,1.240268,1.542098,2.318996,1.752714,0.864031
801.000000,1.119882,1.435409,2.329866,1.936707,0.918045
802.000000,1.009869,1.326594,2.177476,2.076617,0.758583
803.000000,0.963579,1.252746,2.051985,2.189625,0.969031
804.000000,0.899225,1.195666,1.914314,2.182851,0.759756
805.000000,0.843620,1.099973,1.769481,2.141526,0.589565
806.000000,0.812102,1.021167,1.652089,2.138661,0.767444
807.000000,0.815565,0.964680,1.557602,2.096880,0.766940
808.000000,0.756528,0.911363,1.477412,2.044018,0.691653
809.000000,0.751053,0.874873,1.396730,2.013470,0.728789
810.000000,0.807941,0.870865,1.339698,2.011888,0.855696
811.000000,0.749072,0.824720,1.263498,2.002449,0.353836
812.000000,0.660425,0.789720,1.190251,1.898155,0.124386
813.000000,0.579993,0.720400,1.121491,1.802245,0.078100
814.000000,0.479735,0.686659,1.080123,1.710186,0.280796
815.000000,0.215777,0.674334,1.018271,1.613354,0.036490
816.000000,0.214889,0.639735,0.956366,1.527066,0.521168
817.000000,0.220104,0.577368,0.900624,1.451252,0.020888
818.000000,0.255715,0.523583,0.850470,1.388710,0.081309
819.000000,-0.575467,0.235998,0.767881,1.295229,-2.839320
820.000000,-0.883991,-0.096346,0.729451,1.234221,-0.681330
821.000000,-2.036897,-0.550233,0.648412,1.151347,-2.457399
822.000000,-3.010989,-1.263004,0.552958,1.060384,-2.934616
823.000000,-3.574766,-2.240003,0.372631,0.952132,-3.311059
824.000000,-3.386473,-3.030059,0.165759,0.855535,-3.049760
825.000000,-3.219278,-3.127329,-0.026312,0.753200,-1.947922
826.000000,-2.888867,-3.089281,-0.323292,0.635541,-1.840960
827.000000,-2.638981,-2.997844,-0.764425,0.508941,-2.056120
828.000000,-2.226333,-2.822054,-1.284232,0.388623,-1.455978
829.000000,-1.907284,-2.553769,-1.916108,0.253703,-1.549072
830.000000,-1.792476,-2.463451,-2.419626,0.116435,-1.475080
831.000000,-1.673249,-2.286271,-2.486642,-0.053772,-1.326424
832.000000,-1.520430,-2.108864,-2.443032,-0.244813,-1.343749
833.000000,-1.472958,-1.898862,-2.358663,-0.510401,-1.272506
834.000000,-1.238740,-1.617699,-2.213749,-0.745285,-0.454222
835.000000,-0.800259,-1.327958,-1.995327,-0.913855,0.635980
836.000000,-0.640097,-1.196932,-1.935169,-1.227002,-0.533557
837.000000,-0.606101,-1.114861,-1.918775,-1.593141,-1.175830
838.000000,-0.573777,-1.086452,-1.903359,-1.877146,-1.127727
839.000000,-0.820993,-1.094442,-1.845836,-2.082680,-1.556567
840.000000,-1.340749,-1.119630,-1.861933,-2.179617,-1.661554
841.000000,-1.572823,-1.151605,-1.824508,-2.145522,-1.556782
842.000000,-1.590029,-1.148467,-1.750842,-2.079802,-1.245604
843.000000,-1.579178,-1.133490,-1.642752,-2.016601,-1.066407
844.000000,-1.266031,-1.109178,-1.482742,-1.921547,-0.046525
845.000000,-1.062355,-1.294682,-1.417716,-1.872449,-0.690014
846.000000,-0.813868,-1.312479,-1.345533,-1.833016,-0.403208
847.000000,-0.696761,-1.290221,-1.279098,-1.807751,-0.759241
848.000000,-0.479741,-1.220122,-1.219796,-1.770665,-0.084734
849.000000,-0.590972,-1.105383,-1.166161,-1.695803,-0.344082
850.000000,-0.506575,-0.961952,-1.118380,-1.675269,-0.275609
851.000000,-0.557803,-0.835379,-1.090511,-1.630707,-0.490362
852.000000,-0.204067,-0.632492,-1.021008,-1.545912,0.564379
853.000000,-0.156417,-0.463030,-0.967941,-1.448097,0.119949
854.000000,0.404831,-0.310082,-0.922598,-1.310593,1.407323
855.000000,0.969605,0.107456,-0.975863,-1.211183,1.475936
856.000000,1.804681,0.749263,-0.861128,-1.082475,2.233057
857.000000,2.207697,1.568870,-0.645603,-0.928904,2.140486
858.000000,2.593451,2.130445,-0.375385,-0.788969,2.166102
859.000000,2.546312,2.508334,0.000472,-0.638752,1.857434
860.000000,2.521639,2.706159,0.502176,-0.463255,1.957699
861.000000,2.160780,2.651599,0.959068,-0.329366,1.045662
862.000000,1.984414,2.568758,1.480929,-0.137480,1.520763
863.000000,1.833251,2.543217,1.952335,0.086289,1.572319
864.000000,1.736323,2.398765,2.172745,0.266303,1.509127
865.000000,1.668723,2.308661,2.447563,0.395585,1.752958
866.000000,1.463771,1.982015,2.374819,0.530459,0.286451
867.000000,1.119444,1.676740,2.269780,0.734312,-0.015454
868.000000,0.820779,1.425630,2.127199,0.989689,0.199038
869.000000,0.592008,1.254915,2.051072,1.351389,0.483715
870.000000,0.347861,1.097801,1.994342,1.705896,0.678378
871.000000,0.356204,1.005400,1.928107,1.927303,0.320876
872.000000,0.543712,0.916701,1.864893,2.082199,0.852565
873.000000,0.753993,0.847926,1.852308,2.168200,1.147604
874.000000,0.890464,0.777514,1.776375,2.105350,1.073662
875.000000,1.295371,0.837351,1.803177,2.201860,2.378168
876.000000,1.241648,0.824407,1.630279,2.068862,0.005339
877.000000,0.759155,0.697298,1.389113,1.895773,-1.416279
878.000000,0.462503,0.675938,1.234772,1.796852,-0.244740
879.000000,0.387243,0.728462,1.161659,1.787610,0.701259
880.000000,0.119902,0.866663,1.131674,1.831600,1.550544
881.000000,0.447490,1.028391,1.144660,1.864950,1.206237
882.000000,1.020602,1.000874,1.066473,1.814452,0.231401
883.000000,1.438836,0.998348,1.011545,1.813460,0.733641
884.000000,1.550704,1.013651,0.958487,1.762758,0.665303
885.000000,1.687999,0.912532,0.960355,1.764282,1.717194
886.000000,1.833345,1.364489,1.106376,1.723222,1.484054
887.000000,2.199672,2.198233,1.294950,1.675795,1.328471
888.000000,2.395069,2.726033,1.515173,1.644441,1.708321
889.000000,2.590567,2.890403,1.737295,1.640212,1.912323
890.000000,2.415313,2.707962,1.902273,1.612389,1.655955
891.000000,2.327257,2.598574,2.089012,1.640242,1.645474
892.000000,2.254075,2.598935,2.170708,1.629824,1.510893
893.000000,2.142860,2.525709,2.201339,1.619917,1.600640
894.000000,1.900563,2.400187,2.175502,1.588518,1.174232
895.000000,1.812198,2.240725,2.033834,1.569938,1.453581
896.000000,1.709031,2.120429,2.118337,1.647038,1.362102
897.000000,1.643204,2.036741,2.286322,1.742081,1.379002
898.000000,0.659012,1.423723,1.952989,1.570514,-2.450376
899.000000,-0.224651,0.850042,1.606958,1.399789,-2.166286
900.000000,-1.240848,0.296198,1.216397,1.216096,-2.047498
901.000000,-2.126301,-0.272132,0.872963,1.059252,-1.881044
902.000000,-2.759730,-0.886876,0.570117,0.837223,-1.951539
903.000000,-2.518265,-1.525333,0.194959,0.558839,-1.944299
904.000000,-2.334574,-2.007959,-0.181471,0.260039,-1.779014
905.000000,-2.075044,-2.300277,-0.559237,-0.123383,-1.267601
906.000000,-1.906620,-2.483494,-0.944306,-0.359887,-1.342430
907.000000,-1.732659,-2.571568,-1.308330,-0.497723,-1.313358
908.000000,-1.439787,-2.221386,-1.574606,-0.656719,-0.721238
909.000000,-1.225550,-1.982013,-1.853094,-0.957920,-0.870534
910.000000,-1.081035,-1.757320,-2.017615,-1.298996,-0.651690
911.000000,-0.908932,-1.567068,-2.120034,-1.559151,-0.589109
912.000000,-0.746504,-1.382449,-2.175540,-1.694820,-0.578028
913.000000,-0.684873,-1.188574,-2.193938,-1.799735,-0.444490
914.000000,-0.584867,-1.013297,-2.163371,-1.859518,-0.414281
915.000000,-0.485335,-0.876299,-2.122429,-1.921262,-0.194791
916.000000,-0.390845,-0.727862,-2.068660,-1.937615,-0.153053
917.000000,-0.250622,-0.560036,-1.997961,-1.898791,0.071984
918.000000,-0.105462,-0.447559,-1.720482,-1.866494,0.230011
919.000000,0.085159,-0.289780,-1.478748,-1.826421,0.465627
920.000000,0.292262,-0.124233,-1.244805,-1.747963,0.759248
921.000000,0.487372,0.031011,-1.042980,-1.695816,0.716219
922.000000,0.638180,0.190188,-0.841601,-1.653198,0.718448
923.000000,0.774673,0.347162,-0.633087,-1.628406,0.796350
924.000000,0.887285,0.525882,-0.421047,-1.579275,0.923857
925.000000,0.976216,0.708027,-0.234607,-1.553398,1.125961
926.000000,1.124752,0.922833,-0.018002,-1.533714,1.313208
927.000000,1.188296,1.074738,0.176991,-1.587533,0.810638
928.000000,1.118345,1.161199,0.307760,-1.397949,0.471486
929.000000,0.868677,1.127929,0.436465,-1.264451,-0.076551
930.000000,0.616809,1.050017,0.574205,-1.107402,0.192056
931.000000,0.200277,0.881837,0.661917,-1.006592,-0.493056
932.000000,-0.108148,0.684054,0.743569,-0.885876,-0.666535
933.000000,-0.395213,0.451232,0.787593,-0.746851,-0.902457
934.000000,-0.632974,0.173910,0.796247,-0.618884,-1.234671
935.000000,-0.876006,-0.086736,0.787852,-0.515056,-0.873218
936.000000,-1.016595,-0.392354,0.740921,-0.394803,-1.104418
