0.000000,5.385165,5.385165,5.385165,5.385165,1.483268
937.000000,-1.027563,-0.584793,0.686703,-0.211387,-0.616275
938.000000,-0.945070,-0.728365,0.608967,-0.115265,-0.473415
939.000000,-0.811601,-0.820125,0.472088,0.024304,-0.632666
940.000000,-0.831003,-0.994372,0.254420,0.089800,-0.977544
941.000000,-0.663468,-1.002452,0.101706,0.232734,-0.353995
942.000000,-0.667929,-1.013618,-0.070495,0.362329,-0.632476
943.000000,-0.683875,-0.973824,-0.243987,0.482358,-0.539862
944.000000,-0.577031,-0.832256,-0.404377,0.682647,-0.132664
945.000000,-0.281314,-0.673206,-0.555814,0.899712,0.376679
946.000000,0.018564,-0.394212,-0.689806,1.221965,1.000387
947.000000,0.580255,-0.059705,-0.677392,1.598911,1.800666
948.000000,0.924123,0.149207,-0.696498,1.687821,1.004972
949.000000,1.173473,0.385621,-0.608190,1.658123,1.048102
950.000000,1.356013,0.697584,-0.504240,1.561664,1.287365
951.000000,1.247837,0.811098,-0.360219,1.352110,0.532098
952.000000,0.999293,0.971947,-0.138357,1.193052,0.654875
953.000000,0.954368,1.132464,0.164092,1.062465,0.788946
954.000000,0.935145,1.259433,0.548378,0.945102,0.953140
955.000000,0.907171,1.350823,0.884188,0.837184,1.171307
956.000000,1.200654,1.454473,1.333158,0.839024,1.822654
957.000000,1.535072,1.498135,1.715696,1.163572,2.085079
958.000000,1.786192,1.626412,2.007104,1.603745,1.945811
959.000000,2.028451,1.775306,2.293417,2.279798,2.208192
960.000000,2.258182,1.924142,2.566660,2.807296,2.450206
961.000000,2.309425,2.092200,2.650151,3.187448,2.257255
962.000000,2.902172,2.615763,3.035454,3.768324,4.024369
963.000000,3.184067,2.890153,3.159085,3.802196,3.341593
964.000000,3.231145,2.992016,3.132845,3.666564,2.948109
965.000000,3.112349,2.957407,3.008807,3.438935,2.462398
966.000000,2.934647,2.828850,2.832364,3.207925,1.982514
967.000000,2.507964,2.680799,2.646065,2.984989,1.685028
968.000000,2.145637,2.540269,2.502978,2.791366,1.434530
969.000000,1.810235,2.394131,2.371699,2.628073,1.226681
970.000000,1.570118,2.269788,2.267993,2.511872,1.254752
971.000000,1.400803,2.161111,2.193040,2.396230,1.149321
972.000000,1.280708,1.933537,2.126085,2.303617,1.100423
973.000000,1.187654,1.725948,2.060539,2.216650,0.983001
974.000000,1.100550,1.519952,1.991847,2.125385,0.798022
975.000000,0.995994,1.346708,1.929627,2.039235,0.741518
976.000000,0.902801,1.213794,1.866094,1.955951,0.693976
977.000000,0.822432,1.112144,1.808175,1.875345,0.716155
978.000000,0.779615,1.043366,1.763998,1.822591,0.781940
979.000000,0.759822,0.988717,1.714437,1.773482,0.700023
980.000000,0.757883,0.932869,1.664866,1.730963,0.728852
981.000000,0.753054,0.881561,1.619497,1.702869,0.662174
982.000000,0.721579,0.823577,1.496154,1.674121,0.545401
983.000000,0.683344,0.782973,1.381810,1.651913,0.590535
984.000000,0.621735,0.744313,1.261019,1.625902,0.367095
985.000000,0.589118,0.731371,1.166154,1.611816,0.578783
986.000000,0.534585,0.708548,1.086544,1.590329,0.375606
987.000000,0.326377,0.604025,0.986386,1.544600,-0.649813
988.000000,0.073481,0.485149,0.903247,1.510045,-0.706960
989.000000,-0.159767,0.371105,0.836516,1.479600,-0.743024
990.000000,-0.520367,0.243729,0.770405,1.453138,-0.683057
991.000000,-0.896666,0.135296,0.724924,1.443667,-0.240746
992.000000,-0.885956,0.019918,0.679263,1.363932,-0.094996
993.000000,-0.947198,-0.256615,0.614482,1.266308,-1.025227
994.000000,-0.990404,-0.651161,0.546386,1.154122,-1.546970
995.000000,-0.889922,-1.198108,0.491242,1.056762,-0.798509
996.000000,-0.691178,-1.472255,0.474420,0.994601,1.053387
997.000000,-0.358736,-1.050732,0.465550,0.949528,1.615858
998.000000,0.349828,-0.578984,0.430713,0.911242,1.183682
999.000000,1.485898,-0.041236,0.420909,0.891747,1.600286
1000.000000,2.369599,0.577713,0.438025,0.878185,2.203660
1001.000000,2.329793,0.990657,0.437362,0.858078,1.405226
1002.000000,2.050911,1.332245,0.439848,0.830017,0.956971
1003.000000,1.953405,1.916609,0.441618,0.813660,1.105610
1004.000000,1.844872,2.440158,0.565802,0.824088,1.364291
1005.000000,1.428915,2.464509,0.544485,0.825277,0.683437
1006.000000,1.176002,2.186122,0.558334,0.828255,0.467540
1007.000000,0.971777,1.856547,0.979328,0.821453,0.168180
1008.000000,0.900646,1.740458,1.451546,0.827919,0.826232
1009.000000,0.892331,1.663438,1.871570,0.876779,1.321013
1010.000000,1.253863,1.625496,2.277271,0.979264,2.010909
1011.000000,1.638600,1.697185,2.538998,1.133667,1.963871
1012.000000,2.012744,1.812093,2.655581,1.367608,1.895178
1013.000000,2.184075,1.892503,2.774949,1.641915,1.872734
1014.000000,2.173817,1.892534,2.791299,1.978981,1.632941
1015.000000,1.997144,1.931378,2.681110,2.159459,1.429181
1016.000000,1.837651,1.971833,2.485905,2.277455,1.373085
1017.000000,1.657614,1.994153,2.293059,2.494754,1.200789
1018.000000,1.461121,1.933536,2.151849,2.548313,1.049791
1019.000000,1.244578,1.799961,1.988000,2.479659,0.656655
1020.000000,1.091279,1.630217,1.825080,2.379323,0.705070
1021.000000,0.797341,1.402808,1.676469,2.188668,-0.058451
1022.000000,0.487972,1.173425,1.561757,2.021523,-0.237769
1023.000000,0.319414,1.006330,1.493055,1.977279,0.340853
1024.000000,0.089606,0.795537,1.378977,1.929135,-0.460805
1025.000000,-0.165120,0.609114,1.318865,1.866884,-0.436031
1026.000000,-0.281512,0.388287,1.267496,1.746413,-0.621708
1027.000000,-0.222108,0.227422,1.267323,1.652098,0.075552
1028.000000,-0.315134,0.077272,1.237699,1.589036,0.135540
1029.000000,-0.030972,0.048640,1.209645,1.537922,0.762108
1030.000000,0.278276,0.024913,1.139457,1.465223,0.868798
1031.000000,0.654869,0.159710,1.071620,1.435369,0.957111
1032.000000,1.142130,0.518424,1.063950,1.476677,2.071226
1033.000000,-0.035318,-0.231127,0.683759,1.242519,-3.561822
1034.000000,-1.256099,-0.835268,0.304797,1.014633,-2.792598
1035.000000,-2.279666,-1.412612,-0.099411,0.827241,-2.409739
1036.000000,-2.965532,-1.929304,-0.595741,0.634222,-2.312850
1037.000000,-3.352699,-2.404748,-1.145002,0.447840,-2.124715
1038.000000,-2.785418,-2.652377,-1.675862,0.223536,-1.802511
1039.000000,-2.400390,-2.769128,-2.077075,-0.044758,-1.532297
1040.000000,-2.267857,-2.895279,-2.462567,-0.513915,-2.061626
1041.000000,-2.100086,-2.877940,-2.581330,-1.025795,-1.771442
1042.000000,-1.932568,-2.846202,-2.560949,-1.536514,-1.510873
1043.000000,-1.844838,-2.482050,-2.535919,-2.021525,-1.501004
1044.000000,-1.784916,-2.226032,-2.425771,-2.349167,-1.342204
1045.000000,-1.607695,-2.035233,-2.326772,-2.524145,-1.255683
1046.000000,-1.494368,-1.881320,-2.239213,-2.591469,-1.256790
1047.000000,-1.367666,-1.727174,-2.159749,-2.530089,-0.926676
1048.000000,-1.204058,-1.597934,-2.080021,-2.422493,-0.730497
1049.000000,-1.094092,-1.516166,-2.039521,-2.311992,-0.823403
1050.000000,-1.011742,-1.386874,-2.009606,-2.224275,-0.869601
1051.000000,-0.896445,-1.272463,-1.975199,-2.108868,-0.730741
1052.000000,-0.824863,-1.171703,-1.966026,-1.999870,-0.594172
1053.000000,-0.737872,-1.041463,-1.776206,-1.915471,-0.311125
1054.000000,-0.618482,-0.923355,-1.624510,-1.822302,-0.263760
1055.000000,-0.447714,-0.794126,-1.489757,-1.740088,-0.081805
1056.000000,-0.374309,-0.696578,-1.385745,-1.686049,-0.410718
1057.000000,-0.254754,-0.601072,-1.277415,-1.639472,-0.054300
1058.000000,-0.166417,-0.512947,-1.182963,-1.597016,0.107992
1059.000000,-0.035165,-0.385614,-1.096981,-1.567729,0.366890
1060.000000,0.065623,-0.243429,-0.976756,-1.549243,0.424523
1061.000000,0.089041,-0.200407,-0.915674,-1.575385,-0.597951
1062.000000,0.141919,-0.119260,-0.851354,-1.618353,0.103628
1063.000000,0.146611,-0.073406,-0.778545,-1.516179,0.069409
1064.000000,0.004423,-0.027245,-0.710116,-1.431708,0.036707
1065.000000,-0.424895,-0.056958,-0.656928,-1.369735,-0.701229
1066.000000,-0.256491,0.010199,-0.587468,-1.305377,-0.451948
1067.000000,-0.331390,0.013635,-0.536791,-1.244102,-0.173406
1068.000000,-1.440063,-0.498151,-0.625200,-1.261973,-3.317286
1069.000000,-2.500367,-1.454342,-0.752822,-1.313830,-3.285686
1070.000000,-3.230202,-2.614129,-0.970555,-1.361854,-3.532526
1071.000000,-3.288993,-2.813313,-1.171156,-1.390649,-2.357518
1072.000000,-3.281279,-2.960088,-1.449643,-1.444818,-2.329679
1073.000000,-2.916453,-2.966592,-1.789310,-1.492334,-2.102577
1074.000000,-2.653531,-2.946310,-2.162448,-1.561485,-2.161036
1075.000000,-2.280842,-2.814113,-2.466241,-1.615250,-1.788185
1076.000000,-2.064578,-2.671777,-2.580816,-1.641464,-1.452444
1077.000000,-1.861570,-2.562559,-2.659800,-1.690185,-1.399035
1078.000000,-1.696551,-2.329944,-2.674152,-1.746659,-1.330746
1079.000000,-1.504317,-2.114286,-2.639460,-1.781142,-1.233094
1080.000000,-1.360444,-1.868321,-2.555160,-1.793860,-1.105858
1081.000000,-1.214923,-1.689232,-2.366250,-1.788373,-0.766366
1082.000000,-1.032954,-1.495566,-2.221616,-1.774321,-0.520049
1083.000000,-0.851605,-1.322440,-2.100373,-1.775840,-0.443819
1084.000000,-0.591552,-1.094185,-1.963916,-1.745517,0.042627
1085.000000,-0.311380,-0.883561,-1.822887,-1.718234,0.258238
1086.000000,-0.053297,-0.685865,-1.697188,-1.652950,0.472427
1087.000000,-0.048635,-0.597702,-1.667188,-1.688260,-0.553523
1088.000000,0.058579,-0.452806,-1.525285,-1.690431,0.032850
1089.000000,0.121806,-0.281353,-1.364495,-1.685132,0.363197
1090.000000,0.253025,-0.059110,-1.148304,-1.644331,0.969696
1091.000000,-0.661641,-0.355291,-1.259419,-1.819267,-3.264982
1092.000000,-1.336743,-0.689117,-1.345916,-1.965532,-2.751464
1093.000000,-2.140068,-1.079553,-1.445114,-2.091339,-2.615313
1094.000000,-2.889451,-1.632919,-1.572601,-2.221696,-2.788719
1095.000000,-3.263804,-2.134802,-1.693289,-2.288654,-2.381767
1096.000000,-2.934179,-2.570140,-1.830749,-2.338206,-2.256005
1097.000000,-2.706114,-2.757031,-1.950170,-2.364173,-2.043653
1098.000000,-2.506649,-2.882443,-2.055834,-2.322938,-1.935286
1099.000000,-2.236990,-2.895833,-2.127708,-2.256733,-1.680105
1100.000000,-2.060663,-2.878608,-2.192858,-2.180314,-1.681179
1101.000000,-1.961033,-2.625106,-2.283165,-2.154050,-1.847270
1102.000000,-1.894030,-2.442725,-2.354156,-2.122773,-1.772547
1103.000000,-1.803616,-2.270911,-2.379043,-2.083089,-1.561540
1104.000000,-1.726544,-2.082362,-2.386454,-2.030051,-1.383808
1105.000000,-1.646860,-1.941785,-2.380241,-1.990013,-1.342744
1106.000000,-1.513592,-1.809894,-2.358197,-1.955287,-1.216699
1107.000000,-1.366181,-1.690338,-2.281322,-1.914837,-1.065651
1108.000000,-1.271087,-1.592935,-2.233267,-1.883034,-1.104399
1109.000000,-1.196357,-1.514804,-2.188077,-1.852060,-1.026527
1110.000000,-1.126213,-1.438853,-2.155064,-1.826827,-1.004937
1111.000000,-1.030488,-1.322341,-1.997947,-1.798498,-0.753792
1112.000000,-0.948334,-1.205545,-1.867494,-1.775317,-0.661631
1113.000000,-0.835021,-1.099464,-1.746431,-1.750890,-0.544016
1114.000000,-0.743190,-1.016546,-1.628073,-1.743938,-0.576513
1115.000000,-0.639601,-0.931682,-1.528198,-1.740365,-0.508127
1116.000000,-0.565094,-0.848667,-1.431895,-1.738795,-0.376688
1117.000000,-0.530586,-0.792411,-1.354740,-1.722326,-0.501446
1118.000000,-0.452013,-0.697329,-1.267685,-1.707926,-0.081695
1119.000000,-0.337533,-0.600613,-1.193602,-1.701822,0.073171
1120.000000,-0.228110,-0.503128,-1.125643,-1.713176,0.176094
1121.000000,-0.121640,-0.428393,-1.044217,-1.639570,0.241867
1122.000000,0.129959,-0.343447,-0.957283,-1.573026,0.647376
1123.000000,0.333168,-0.258935,-0.877995,-1.507724,0.837790
1124.000000,0.411701,-0.174864,-0.816378,-1.438242,0.035313
1125.000000,0.565383,-0.045709,-0.741841,-1.371113,0.787363
1126.000000,0.896319,0.141790,-0.658008,-1.296419,1.585614
1127.000000,1.427973,0.561071,-0.556657,-1.213284,2.648141
1128.000000,1.759950,0.971437,-0.443063,-1.135200,2.036284
1129.000000,2.017593,1.330004,-0.335301,-1.075514,1.218088
1130.000000,2.165978,1.642140,-0.190899,-1.004721,1.671494
1131.000000,2.014974,1.806928,-0.059372,-0.920371,1.240382
1132.000000,1.568289,1.767828,0.079810,-0.835289,0.810767
1133.000000,1.311154,1.714820,0.249666,-0.750531,0.998173
1134.000000,1.392624,1.826504,0.523447,-0.656257,1.645862
1135.000000,1.077678,1.679363,0.782463,-0.577317,0.174051
1136.000000,0.824106,1.470342,1.043765,-0.499487,0.012561
1137.000000,0.737278,1.204184,1.392816,-0.416357,0.364762
1138.000000,0.630717,1.022935,1.560479,-0.306393,0.490401
1139.000000,0.491351,1.017468,1.622661,-0.164154,1.193982
1140.000000,0.609962,0.904895,1.572805,-0.001587,0.641440
1141.000000,0.912403,0.898815,1.554899,0.176072,1.236500
1142.000000,1.437952,1.082426,1.584475,0.430031,2.372451
1143.000000,1.826344,1.206721,1.591174,0.723873,1.893252
1144.000000,2.113910,1.301644,1.679577,1.127620,2.267396
1145.000000,2.460143,1.635556,1.731278,1.563068,2.272769
1146.000000,2.517171,1.926442,1.721354,1.880517,1.861235
1147.000000,2.384973,2.169765,1.662195,2.106555,1.959231
1148.000000,2.470457,2.420945,1.688165,2.157726,2.444314
1149.000000,0.951628,1.624709,1.329308,1.760511,-3.322997
1150.000000,-0.515865,0.996304,0.981467,1.459697,-2.565854
1151.000000,-1.678438,0.403575,0.709518,1.243667,-1.870948
1152.000000,-2.517081,-0.366638,0.469757,1.045800,-1.608481
1153.000000,-3.013484,-1.070677,0.218910,0.880861,-1.318351
1154.000000,-2.366852,-1.831067,-0.134915,0.764789,-1.282855
1155.000000,-1.892139,-2.380771,-0.342509,0.644674,-0.969052
1156.000000,-1.631496,-2.686870,-0.579012,0.471441,-1.002164
1157.000000,-1.497937,-2.841201,-0.929722,0.179815,-1.200012
1158.000000,-1.426065,-2.918202,-1.292921,-0.107845,-1.140340
1159.000000,-1.340529,-2.372372,-1.674510,-0.356351,-1.015922
1160.000000,-1.441102,-2.089189,-2.008526,-0.751721,-1.427824
1161.000000,-1.497769,-1.921964,-2.261325,-1.127480,-1.303309
1162.000000,-1.439139,-1.771588,-2.446069,-1.420954,-1.034360
1163.000000,-1.430434,-1.698933,-2.534395,-1.726301,-1.168687
1164.000000,-1.436276,-1.635407,-2.573070,-2.009823,-1.112338
1165.000000,-1.419868,-1.660028,-2.609364,-2.152461,-1.393914
1166.000000,-1.412373,-1.667226,-2.580761,-2.219452,-1.316323
1167.000000,-1.481118,-1.661564,-2.550212,-2.277622,-1.391207
1168.000000,-1.418905,-1.604300,-2.496491,-2.248647,-0.971492
1169.000000,-1.390989,-1.578060,-2.199440,-2.243730,-1.050941
1170.000000,-1.307453,-1.509683,-1.995988,-2.202181,-1.052020
1171.000000,-1.249262,-1.463369,-1.867553,-2.179407,-1.073836
1172.000000,-1.148885,-1.435488,-1.763664,-2.176155,-0.952339
1173.000000,-1.085706,-1.364025,-1.671106,-2.132389,-0.675044
1174.000000,-0.933595,-1.265135,-1.571994,-2.082952,-0.307426
1175.000000,-0.710028,-1.106687,-1.484812,-2.026897,0.073251
1176.000000,-0.456858,-0.962069,-1.408413,-1.975334,0.135961
1177.000000,-0.286026,-0.848334,-1.353216,-1.963472,-0.297002
1178.000000,-0.040852,-0.751624,-1.287793,-1.960956,0.533047
1179.000000,0.143914,-0.626921,-1.233026,-1.770798,0.390602
1180.000000,0.037585,-0.530349,-1.172569,-1.639861,-0.512050
1181.000000,-0.012847,-0.364804,-1.103495,-1.536226,0.034380
1182.000000,0.204287,-0.153012,-1.042705,-1.443192,0.424580
1183.000000,0.151667,0.032366,-0.973638,-1.373214,0.328361
1184.000000,0.122338,0.152359,-0.907885,-1.313501,0.277999
1185.000000,0.522377,0.292166,-0.785144,-1.256242,1.257588
1186.000000,0.884390,0.481542,-0.649788,-1.195182,1.596997
1187.000000,1.201109,0.814548,-0.482037,-1.120364,1.694806
1188.000000,1.532300,0.961863,-0.340489,-1.049332,1.614800
1189.000000,1.812682,1.120693,-0.166736,-0.990867,1.415203
1190.000000,1.996667,1.534979,0.099601,-0.876402,2.135656
1191.000000,1.938839,1.755854,0.418010,-0.776400,1.547696
1192.000000,1.827180,1.868388,0.797238,-0.693661,1.370784
1193.000000,1.705225,1.934522,1.205088,-0.593371,1.207214
1194.000000,1.607521,1.957269,1.575655,-0.487293,1.068420
1195.000000,1.563593,1.970058,1.916554,-0.284761,1.916804
1196.000000,1.836106,2.066038,2.232993,0.014235,2.679806
1197.000000,2.139079,2.150178,2.456458,0.420338,2.690344
1198.000000,2.355955,2.193588,2.456903,0.848859,2.349934
1199.000000,2.536469,2.246154,2.448593,1.379133,2.263969
1200.000000,2.493019,2.196897,2.448268,1.917989,1.973945
1201.000000,2.271281,2.161380,2.373410,2.338191,1.654776
1202.000000,2.124569,2.189548,2.318473,2.584412,1.957351
1203.000000,1.953456,2.178262,2.243441,2.597457,1.522873
1204.000000,1.775213,2.167679,2.178398,2.497775,1.413642
1205.000000,1.658896,2.098433,2.098624,2.365357,1.445208
1206.000000,1.583641,1.958060,2.019950,2.245237,1.325823
1207.000000,1.417687,1.802578,1.943784,2.167258,1.161360
1208.000000,1.373621,1.695127,1.894874,2.089406,1.315230
1209.000000,1.405738,1.622684,1.879933,2.043049,1.571332
1210.000000,1.435156,1.581045,1.845496,2.028224,1.595798
1211.000000,1.424554,1.538080,1.815427,1.982343,1.278100
1212.000000,1.480714,1.483501,1.806880,1.942548,1.445855
1213.000000,1.712066,1.579854,1.864956,1.961958,2.390290
1214.000000,1.781191,1.628432,1.893881,1.956375,1.878143
1215.000000,1.778647,1.641300,1.874529,1.921690,1.573875
1216.000000,1.760346,1.627628,1.804553,1.873145,1.200265
1217.000000,1.677234,1.612399,1.723559,1.823975,1.019013
1218.000000,1.433998,1.602751,1.666781,1.792068,1.194614
1219.000000,1.237571,1.542017,1.599111,1.760261,0.912026
1220.000000,1.169333,1.513903,1.563695,1.730537,1.262187
1221.000000,1.252883,1.553300,1.561979,1.728697,1.608182
1222.000000,1.367043,1.569617,1.541542,1.730635,1.548453
1223.000000,1.435361,1.472583,1.539815,1.735608,1.503521
1224.000000,1.575853,1.432172,1.545077,1.745771,1.553500
1225.000000,1.690099,1.446465,1.559542,1.743136,1.775180
1226.000000,1.603950,1.451601,1.555467,1.701079,1.144515
1227.000000,1.537287,1.486920,1.563730,1.657980,1.233758
1228.000000,1.496115,1.509568,1.568704,1.625596,1.336795
1229.000000,1.605443,1.639352,1.592669,1.615945,2.052315
1230.000000,1.657808,1.720490,1.612856,1.613651,1.977557
1231.000000,1.790601,1.737523,1.642544,1.616476,1.791759
1232.000000,1.902614,1.763478,1.664135,1.609500,1.820139
1233.000000,1.959210,1.779369,1.619982,1.613714,1.697657
1234.000000,1.871268,1.784976,1.604326,1.620470,1.647346
1235.000000,1.727021,1.729409,1.588623,1.614895,1.286434
1236.000000,1.612489,1.730485,1.594267,1.613190,1.226092
1237.000000,1.481289,1.719308,1.608772,1.616188,1.162019
1238.000000,1.420150,1.724559,1.624467,1.621973,1.404093
1239.000000,1.351926,1.653459,1.652551,1.616152,1.330814
1240.000000,1.438418,1.623299,1.676941,1.620478,1.687317
1241.000000,1.524339,1.604119,1.675821,1.634824,1.605886
1242.000000,1.511777,1.528077,1.651466,1.626115,1.045200
1243.000000,1.515733,1.497711,1.646312,1.586569,1.454756
1244.000000,1.519167,1.463735,1.635059,1.565487,1.391527
1245.000000,-1234.000000,-1234.000000,-1234.000000,-1234.000000,-1234.000000
