0.000000,5.385165,5.385165,5.385165,5.385165,1.451539
1.000000,3.755584,3.753548,3.756228,3.761450,1.500785
2.000000,3.047967,3.028798,3.028457,3.035724,1.977401
3.000000,2.609732,2.580754,2.584138,2.593458,1.502066
4.000000,2.308278,2.273132,2.280294,2.289408,1.992854
5.000000,2.056111,2.035723,2.041452,2.054176,1.106753
6.000000,1.873979,1.856664,1.857833,1.869011,1.766977
7.000000,1.703767,1.709944,1.707931,1.716986,1.372011
8.000000,1.571885,1.587022,1.582907,1.588020,1.281800
9.000000,1.463322,1.484061,1.476723,1.482196,1.940362
10.000000,1.375649,1.385339,1.380561,1.387357,1.395043
11.000000,1.288156,1.300179,1.295793,1.303528,1.644071
12.000000,1.210895,1.214354,1.218556,1.227296,1.341945
13.000000,1.157289,1.150120,1.151359,1.160547,2.014802
14.000000,1.080323,1.079521,1.084783,1.097397,1.418417
15.000000,1.038128,1.032712,1.029710,1.038983,2.128224
16.000000,0.999773,0.984895,0.980121,0.986070,2.231861
17.000000,0.966497,0.942232,0.934915,0.937714,1.941454
18.000000,0.901004,0.893453,0.888384,0.890098,1.142735
19.000000,0.858089,0.842356,0.843478,0.844503,1.385573
20.000000,0.784841,0.793050,0.796039,0.798915,0.809137
21.000000,0.692364,0.735649,0.746997,0.752530,0.258034
22.000000,0.605280,0.683948,0.696457,0.708940,0.295911
23.000000,0.547716,0.628074,0.653506,0.668089,0.637504
24.000000,0.500275,0.590696,0.613796,0.631478,1.351255
25.000000,0.470424,0.542517,0.583862,0.600127,1.307717
26.000000,0.469558,0.493350,0.555097,0.576046,1.463322
27.000000,0.469982,0.444434,0.538990,0.566913,1.103363
28.000000,0.505114,0.438518,0.568549,0.609565,1.278189
29.000000,1.463131,1.113058,1.481512,1.554184,1.471342
30.000000,1.668340,1.279165,1.530066,1.583551,2.205327
31.000000,1.859137,1.533428,1.569029,1.613687,2.228246
32.000000,2.001723,1.720635,1.600579,1.607713,1.729490
33.000000,2.012790,1.819299,1.575503,1.611270,1.398200
34.000000,1.794968,1.730121,1.539591,1.566999,0.518221
35.000000,1.645838,1.761635,1.510858,1.589031,1.484654
36.000000,1.295877,1.674990,1.425367,1.558231,0.598763
37.000000,0.926528,1.575005,1.328475,1.527718,-0.009262
38.000000,0.812314,1.557126,1.334879,1.531035,0.914279
39.000000,1.057221,1.580864,1.355235,1.524651,1.531512
40.000000,0.813717,1.391800,1.363371,1.509001,0.420332
41.000000,0.657423,1.120539,1.383783,1.467088,-0.175946
42.000000,1.172436,1.155846,1.515569,1.504931,2.006540
43.000000,1.331815,1.179753,1.594599,1.496346,1.478072
44.000000,1.314136,1.337607,1.620649,1.511671,1.387251
45.000000,1.637866,1.380184,1.663369,1.501717,1.655948
46.000000,2.022423,1.547533,1.685933,1.479179,1.628040
47.000000,1.782473,1.710670,1.698581,1.450545,1.202119
48.000000,1.923016,1.876820,1.765366,1.506607,2.167018
49.000000,2.040466,1.934749,1.808130,1.546658,2.045601
50.000000,2.069222,2.094230,1.793760,1.613526,1.954135
51.000000,2.170050,2.310356,1.798989,1.720116,2.230012
52.000000,2.243281,2.215123,1.801955,1.794808,1.754321
53.000000,2.147627,2.191986,1.831829,1.851223,1.800348
54.000000,1.814352,2.024456,1.821137,1.810847,0.446783
55.000000,1.519931,1.869562,1.752233,1.778353,0.512952
56.000000,1.139335,1.738025,1.741526,1.739272,0.487137
57.000000,0.745489,1.613273,1.730718,1.696550,-0.056750
58.000000,0.390398,1.426617,1.690185,1.664300,0.286044
59.000000,0.286625,1.213352,1.600857,1.614006,-0.028874
60.000000,-0.040639,0.890664,1.520498,1.495263,-0.906801
61.000000,-0.333512,0.515417,1.482630,1.379983,-0.726887
62.000000,-0.604477,0.125308,1.295381,1.265705,-1.179953
63.000000,-1.042581,-0.349229,1.113037,1.147771,-1.542541
64.000000,-1.161555,-0.505576,1.007901,1.123643,-0.605235
65.000000,-1.140266,-0.705890,0.863378,1.037537,-0.846723
66.000000,-1.248179,-0.954762,0.685327,0.975936,-1.225567
67.000000,-0.901638,-0.901418,0.662737,1.034670,0.401141
68.000000,-0.899095,-1.152875,0.382073,0.943582,-1.525665
69.000000,-1.165852,-1.375529,0.034250,0.799312,-1.692969
70.000000,-1.629068,-1.626687,-0.497673,0.627207,-2.573588
71.000000,-1.729078,-1.738729,-1.028150,0.549035,-1.594701
72.000000,-2.244618,-1.876873,-1.618065,0.253878,-2.193385
73.000000,-2.188170,-1.865374,-2.077223,-0.006820,-1.624948
74.000000,-1.944633,-1.837177,-2.188519,-0.218145,-0.869695
75.000000,-1.532306,-1.763331,-2.230198,-0.482773,-0.734500
76.000000,-1.115690,-1.517377,-2.105977,-0.650052,0.339544
77.000000,-0.583120,-1.460405,-1.949738,-0.831511,0.283434
78.000000,-0.119438,-1.214210,-1.815117,-1.154810,0.467820
79.000000,0.124695,-0.999537,-1.699530,-1.570906,0.210215
80.000000,0.360317,-0.676959,-1.531740,-1.933723,0.279573
81.000000,0.002353,-0.659535,-1.539850,-2.453504,-1.358651
82.000000,-0.638606,-0.691845,-1.610420,-2.793109,-2.416183
83.000000,-1.317594,-0.758918,-1.619878,-2.882796,-2.104861
84.000000,-1.643473,-0.778899,-1.594871,-2.661699,-0.877823
85.000000,-0.261139,0.104824,-1.036657,-1.882211,3.992421
86.000000,1.800876,0.959575,-0.448167,-1.207455,3.317522
87.000000,3.466471,1.909882,0.078229,-0.478091,2.954659
88.000000,4.000659,2.860486,0.937133,0.461568,3.144273
89.000000,3.814409,3.294077,1.735050,1.368633,2.605331
90.000000,3.217375,3.334139,2.405590,2.159031,2.250068
91.000000,2.853217,3.317864,2.775016,2.675214,2.111692
92.000000,2.601485,3.261718,2.970440,2.956294,2.031841
93.000000,2.301540,3.122353,2.966734,3.025145,1.804999
94.000000,2.108209,2.956701,2.884244,2.971597,1.753376
95.000000,1.983657,2.650752,2.788981,2.898787,1.714825
96.000000,1.924026,2.457471,2.689976,2.849267,1.851035
97.000000,1.788115,2.259813,2.559065,2.698239,1.432536
98.000000,1.671630,2.051255,2.435263,2.595952,1.290011
99.000000,1.555786,1.891346,2.334248,2.503089,1.214821
100.000000,1.502316,1.800258,2.273347,2.465071,1.454899
101.000000,1.406665,1.717385,2.240369,2.400054,1.384447
102.000000,1.390268,1.642051,2.222816,2.350882,1.359607
103.000000,1.383283,1.579235,2.191722,2.289099,1.264409
104.000000,1.361978,1.507992,2.136218,2.212954,1.115703
105.000000,1.268888,1.430689,2.002562,2.139339,0.997142
106.000000,1.179116,1.335116,1.889064,2.060296,0.942314
107.000000,1.126168,1.300533,1.801312,2.004965,1.103832
108.000000,1.106291,1.288444,1.710874,1.960323,1.171078
109.000000,1.115237,1.283610,1.639165,1.924984,1.158205
110.000000,1.102410,1.229441,1.569636,1.882996,0.920951
111.000000,1.079326,1.171549,1.502127,1.858168,0.797754
112.000000,1.059304,1.133963,1.449260,1.856359,1.015210
113.000000,1.013470,1.100545,1.404627,1.850822,0.982524
114.000000,0.950585,1.075421,1.358638,1.832697,0.909410
115.000000,0.967546,1.071668,1.317327,1.763542,1.034751
116.000000,1.029738,1.075853,1.265277,1.701681,1.010167
117.000000,0.910627,1.018917,1.221418,1.633167,0.263463
118.000000,0.777948,0.947453,1.187697,1.557162,0.330094
119.000000,0.550216,0.829723,1.145783,1.484377,-0.308189
120.000000,0.432529,0.797320,1.104487,1.434332,0.613593
121.000000,0.310635,0.785719,1.065759,1.387521,0.610641
122.000000,0.524593,0.776477,1.040540,1.350605,1.334948
123.000000,1.445219,1.066433,1.095752,1.363395,3.753272
124.000000,2.346142,1.359922,1.154619,1.368104,2.844489
125.000000,2.787989,1.628793,1.225338,1.370070,2.448698
126.000000,3.011952,1.898566,1.312919,1.365106,2.344186
127.000000,3.001613,2.213101,1.392371,1.381870,2.192014
128.000000,2.613910,2.451495,1.473970,1.407400,2.083679
129.000000,2.377500,2.644329,1.558738,1.434882,1.872763
130.000000,2.230845,2.680634,1.683091,1.450428,1.873544
131.000000,2.039507,2.635019,1.797121,1.460688,1.531429
132.000000,1.847896,2.519377,1.858407,1.466383,1.350469
133.000000,1.711053,2.259524,1.914454,1.482683,1.461290
134.000000,1.537362,2.045339,1.928994,1.494907,1.062786
135.000000,1.365737,1.881894,1.929130,1.515872,1.052851
136.000000,1.271262,1.740524,1.929068,1.543704,1.081477
137.000000,1.147266,1.581293,1.933488,1.546980,0.755872
138.000000,0.995454,1.435008,1.927521,1.543827,0.744643
139.000000,0.811300,1.251958,1.901566,1.515580,0.182409
140.000000,0.585913,1.047924,1.828600,1.495734,-0.029730
141.000000,0.418678,0.916487,1.784889,1.497594,0.292946
142.000000,0.383632,0.836647,1.742013,1.494231,0.603890
143.000000,0.312228,0.720760,1.592473,1.483690,0.426519
144.000000,0.271861,0.601623,1.452181,1.459026,-0.031949
145.000000,0.275688,0.479087,1.329774,1.431173,-0.051706
146.000000,0.338435,0.417667,1.246717,1.434883,0.597288
147.000000,0.316107,0.387764,1.165496,1.462768,0.540950
148.000000,0.260019,0.319066,1.068231,1.476596,0.160777
149.000000,0.089386,0.213527,0.927114,1.474105,-1.148081
150.000000,-0.377882,0.003954,0.717079,1.408800,-2.543975
151.000000,-1.190853,-0.287371,0.520136,1.355249,-2.532711
152.000000,-1.490893,-0.373059,0.469489,1.390408,0.615969
153.000000,-1.428829,-0.365702,0.429276,1.350482,1.258706
154.000000,-0.809411,-0.269444,0.413607,1.323564,1.057825
155.000000,0.443726,-0.121784,0.400096,1.306212,1.104259
156.000000,1.454954,-0.208792,0.341777,1.263102,0.561042
157.000000,1.451310,-0.249173,0.327308,1.222574,0.706784
158.000000,1.199928,-0.205972,0.290928,1.166525,0.480938
159.000000,1.152681,0.310965,0.387138,1.133900,0.925986
160.000000,1.310195,1.317702,0.627853,1.124195,1.613954
161.000000,1.863578,2.311624,0.977579,1.189087,2.344106
162.000000,2.196389,2.460350,1.299245,1.259437,2.003622
163.000000,2.873457,2.756177,2.006132,1.444598,3.178470
164.000000,2.928659,2.759914,2.545110,1.594834,2.141834
165.000000,2.814516,2.716833,2.876867,1.735125,2.008742
166.000000,2.595008,2.695848,2.900388,1.848953,1.877185
167.000000,2.259881,2.494918,2.693799,1.874910,0.902544
168.000000,1.733445,2.341553,2.538732,1.882981,0.792657
169.000000,1.520339,2.240442,2.557552,1.990426,1.177188
170.000000,1.336013,2.112069,2.624226,2.100957,1.177775
171.000000,1.168979,1.946894,2.620996,2.151077,1.138546
172.000000,1.221984,1.831511,2.443018,2.158864,1.159546
173.000000,1.308906,1.612989,2.284860,2.175086,1.207918
174.000000,1.438750,1.569956,2.221011,2.266662,1.754825
175.000000,1.510245,1.510573,2.145739,2.306156,1.523622
176.000000,1.494939,1.415846,2.070682,2.246033,1.120105
177.000000,1.319874,1.343097,1.947199,2.127044,0.385900
178.000000,1.149246,1.291523,1.856304,2.043326,0.403759
179.000000,0.866148,1.207752,1.770183,2.019018,0.427603
180.000000,0.610933,1.124017,1.675240,2.037158,0.361206
181.000000,0.432612,1.050847,1.567728,2.041988,0.359621
182.000000,0.354627,0.940863,1.463109,1.925464,-0.069175
183.000000,0.310041,0.842894,1.309459,1.823023,0.196794
184.000000,0.228850,0.648893,1.203564,1.738616,0.094751
185.000000,0.193992,0.479473,1.110038,1.671166,0.253009
186.000000,0.135077,0.341304,1.017122,1.625770,0.115366
187.000000,0.161212,0.304626,0.986526,1.582016,-0.011352
188.000000,0.265255,0.327797,0.994557,1.574219,0.719319
189.000000,0.410127,0.348017,0.974665,1.558062,0.679751
190.000000,0.381671,0.318441,0.931255,1.512386,-0.075353
191.000000,0.465663,0.311656,0.897502,1.451222,0.193673
192.000000,-0.373762,-0.003191,0.751896,1.336856,-2.654201
193.000000,-2.286931,-0.881423,0.488699,1.104866,-3.634923
194.000000,-3.362281,-1.998873,0.086064,0.899105,-3.158230
195.000000,-3.427588,-2.813088,-0.321533,0.707876,-2.291138
196.000000,-3.275175,-2.997364,-0.691418,0.531662,-1.614051
197.000000,-2.776413,-2.912983,-0.975924,0.426489,-1.243968
198.000000,-2.159828,-2.826201,-1.285725,0.333061,-0.972200
199.000000,-1.553076,-2.646816,-1.555178,0.219416,-0.535933
200.000000,-0.927476,-2.312488,-1.629452,0.155115,0.400593
201.000000,-0.212834,-1.932489,-1.487541,0.167040,1.391586
202.000000,0.323956,-1.460332,-1.330019,0.138337,0.976545
203.000000,0.847920,-0.825778,-1.166014,0.116548,1.173645
204.000000,1.252793,-0.174633,-0.979987,-0.007431,1.192851
205.000000,1.451762,0.414672,-0.799002,-0.111596,1.300007
206.000000,1.460181,0.942773,-0.576797,-0.132130,1.456685
207.000000,1.507624,1.363445,-0.372383,-0.017838,1.246441
208.000000,1.503158,1.705998,-0.231173,0.131310,1.248126
209.000000,1.581390,1.990046,-0.001421,0.412737,1.613845
210.000000,1.480964,1.985926,0.183213,0.593963,0.960120
211.000000,1.347659,1.841854,0.349446,0.769564,0.911011
212.000000,1.354964,1.825374,0.853958,1.132808,1.305176
213.000000,1.320090,1.756755,1.471807,1.374034,1.125008
214.000000,1.028589,1.581405,1.877707,1.400934,0.320136
215.000000,0.757434,1.338958,2.024474,1.257974,-0.250778
216.000000,0.647098,1.189313,2.148252,1.302365,0.397335
217.000000,0.898707,1.343938,2.450219,1.803176,2.220266
218.000000,1.207486,1.498911,2.619380,2.163001,2.199198
219.000000,1.648924,1.591994,2.663714,2.437855,2.092442
220.000000,2.056275,1.708513,2.578388,2.614006,1.825324
221.000000,2.286715,1.833816,2.459130,2.714175,1.921275
222.000000,2.125737,1.862296,2.359397,2.813836,1.680171
223.000000,1.953072,1.876439,2.248026,2.860245,1.541432
224.000000,1.789310,1.935664,2.145495,2.829202,1.413603
225.000000,1.711953,2.039274,2.069475,2.755377,1.520764
226.000000,1.592554,2.055166,1.989027,2.643953,1.350067
227.000000,1.517365,1.921667,1.927951,2.533069,1.300918
228.000000,1.479684,1.809066,1.879443,2.433795,1.338601
229.000000,1.486465,1.724697,1.827290,2.342105,1.418352
230.000000,1.439596,1.662139,1.804956,2.230349,1.287732
231.000000,1.492565,1.622705,1.807996,2.125828,1.603139
232.000000,1.538210,1.603755,1.789997,2.051183,1.525706
233.000000,1.599394,1.612941,1.790870,1.990847,1.641289
234.000000,1.570958,1.599210,1.807850,1.928232,1.314047
235.000000,1.539239,1.555379,1.838367,1.869239,1.171572
236.000000,1.426366,1.520041,1.834174,1.811876,1.071206
237.000000,1.273040,1.460009,1.739118,1.755516,0.784585
238.000000,1.026673,1.363731,1.634674,1.693010,0.447456
239.000000,0.847557,1.263381,1.541046,1.627595,0.450853
240.000000,0.783857,1.224899,1.488558,1.605402,0.883372
241.000000,0.698857,1.132455,1.422487,1.581386,0.684793
242.000000,0.672048,1.044058,1.370465,1.548221,0.658758
243.000000,0.753870,0.951735,1.335097,1.529626,0.806176
244.000000,0.876400,0.911654,1.317977,1.544170,0.997402
245.000000,0.871164,0.871246,1.288331,1.573234,0.898307
246.000000,0.960278,0.853503,1.276573,1.588595,1.298482
247.000000,1.100185,0.879980,1.267897,1.545973,1.333668
248.000000,1.344760,1.002963,1.270113,1.512315,1.900540
249.000000,1.545337,1.143394,1.262794,1.480285,1.735621
250.000000,1.560970,1.159043,1.238381,1.445214,0.759798
251.000000,1.408503,1.198014,1.183169,1.401515,0.543826
252.000000,1.271937,1.262493,1.132362,1.370230,0.652295
253.000000,0.987887,1.303090,1.064877,1.344368,0.600705
254.000000,0.649498,1.259752,1.012265,1.319842,0.249260
255.000000,0.614382,1.254872,0.978883,1.293335,0.602913
256.000000,0.462343,1.112808,0.930967,1.263761,-0.231631
257.000000,0.297148,0.978390,0.916825,1.238975,-0.107805
258.000000,0.393941,0.869562,0.980205,1.228683,1.127920
259.000000,0.331875,0.628343,1.021114,1.195355,-0.114863
260.000000,0.614469,0.763779,1.074474,1.195454,1.740557
261.000000,1.272128,1.005980,1.177262,1.177267,1.878120
262.000000,1.994347,1.361080,1.335467,1.172135,2.319031
263.000000,1.782752,1.421230,1.394602,1.119316,0.623694
264.000000,2.228746,1.784237,1.497687,1.118406,1.995727
265.000000,2.278991,2.074704,1.623239,1.137102,2.169169
266.000000,2.058701,2.243123,1.629074,1.141589,1.244413
267.000000,1.007936,1.806164,1.389602,1.082920,-1.821461
268.000000,0.314014,1.220874,1.079819,1.049809,-2.048415
269.000000,-0.495521,1.032135,0.858333,1.054428,-1.132612
270.000000,-1.717165,0.366213,0.621200,0.969251,-2.025626
271.000000,-2.216566,-0.063054,0.536906,0.959687,-0.634111
272.000000,-1.596858,-0.406688,0.553952,1.008698,0.393359
273.000000,-1.488876,-0.967617,0.297944,0.928191,-1.631852
274.000000,-1.643024,-1.854239,0.018118,0.782790,-1.664203
275.000000,-1.896505,-2.894947,-0.628706,0.504482,-2.671170
276.000000,-2.308392,-3.240044,-1.188737,0.165008,-2.242559
277.000000,-2.723985,-2.971586,-1.755059,-0.253470,-2.091788
278.000000,-2.625442,-2.711146,-2.295002,-0.805896,-1.904657
279.000000,-2.586389,-2.653581,-2.563076,-1.442608,-2.068752
280.000000,-2.097574,-2.319802,-2.591456,-1.713787,-0.782740
281.000000,-1.824320,-2.244871,-2.645973,-1.980805,-1.119397
282.000000,-1.506922,-2.207340,-2.627219,-2.116729,-0.715417
283.000000,-1.208175,-2.002180,-2.471218,-2.160722,-0.574706
284.000000,-0.949699,-1.874149,-2.466535,-2.185311,-0.930179
285.000000,-0.934048,-1.637907,-2.436786,-2.174251,-0.726183
286.000000,-0.721761,-1.386565,-2.302510,-2.032621,-0.196257
287.000000,-0.481967,-1.090939,-1.995896,-1.858059,0.333373
288.000000,-0.275199,-0.820232,-1.744384,-1.770542,0.338011
289.000000,0.068060,-0.492144,-1.565507,-1.617913,0.554031
290.000000,0.377231,-0.319511,-1.361452,-1.562588,0.602578
291.000000,0.504862,-0.134958,-1.275354,-1.555006,0.336844
292.000000,0.456343,-0.031506,-1.274662,-1.603998,0.084518
293.000000,0.753665,0.250161,-1.053991,-1.437972,1.622887
294.000000,1.164987,0.677249,-0.786326,-1.307400,2.191478
295.000000,1.732232,1.176697,-0.377146,-1.155199,2.666902
296.000000,2.372568,1.647489,0.082165,-0.935156,2.704489
297.000000,2.764331,1.974160,0.575590,-0.546519,2.343338
298.000000,2.641761,2.159227,1.038522,-0.172000,1.858234
299.000000,2.426904,2.251808,1.513086,0.166527,1.724621
300.000000,2.051566,2.198655,1.728746,0.503515,1.083924
301.000000,1.699385,2.155092,1.930691,0.762360,1.005956
302.000000,1.416488,2.126463,2.053445,0.978801,0.990102
303.000000,1.312857,2.023454,2.164157,1.460087,1.354849
304.000000,1.193371,1.872161,2.233633,1.900021,1.169668
305.000000,1.159139,1.680393,2.222280,2.310432,0.967800
306.000000,1.227725,1.544060,2.198171,2.604637,1.379284
307.000000,1.186102,1.372094,2.083646,2.652912,0.802349
308.000000,1.090801,1.259917,1.992133,2.629881,0.892687
309.000000,0.963301,1.124079,1.875077,2.553414,0.508731
310.000000,0.800533,1.020799,1.751921,2.365652,0.105481
311.000000,0.553014,0.942136,1.670430,2.250977,0.212403
312.000000,0.604951,0.953404,1.664129,2.195786,1.113463
313.000000,0.803407,0.997614,1.639703,2.187409,1.866867
314.000000,1.098193,1.063756,1.596533,2.186348,1.813454
315.000000,1.434072,1.129725,1.524744,2.151966,1.508754
316.000000,1.582595,1.067434,1.415395,2.059919,0.711833
317.000000,1.334600,0.987919,1.276869,1.922142,-0.296718
318.000000,0.920994,0.913370,1.176204,1.820048,-0.105476
319.000000,0.657007,0.978372,1.121208,1.758508,0.768640
