0.000000,5.385165,5.385165,5.385165,5.385165,1.451539
320.000000,0.320926,1.058011,1.085961,1.689256,0.206337
321.000000,0.105317,1.104110,1.048581,1.634813,-0.149017
322.000000,0.132984,1.012062,1.016294,1.599769,-0.415888
323.000000,0.090485,0.750804,0.955930,1.521656,-0.444910
324.000000,0.025894,0.569683,0.956663,1.464532,0.865681
325.000000,0.507247,0.525305,1.010543,1.413938,1.626070
326.000000,1.312617,0.770569,1.039564,1.365735,1.864210
327.000000,2.188813,1.510617,1.161094,1.336964,2.199514
328.000000,2.697171,2.160612,1.271592,1.321984,1.897440
329.000000,2.689706,2.390152,1.419478,1.307444,1.693024
330.000000,2.332367,2.488189,1.568953,1.305448,0.945262
331.000000,1.964141,2.521368,1.691836,1.305774,0.748639
332.000000,1.597208,2.525375,1.719090,1.318542,0.833295
333.000000,1.581481,2.663379,1.734679,1.349974,1.849113
334.000000,1.789372,2.692493,1.814956,1.430396,2.397850
335.000000,1.862331,2.465493,1.813480,1.479402,1.339473
336.000000,2.016646,2.310946,1.919326,1.508849,1.587611
337.000000,2.012551,2.089204,2.060985,1.560023,1.133913
338.000000,1.840826,1.950960,2.151463,1.608262,1.232953
339.000000,1.630340,1.903112,2.168333,1.700686,1.543011
340.000000,1.598788,1.907595,2.192917,1.805005,1.276863
341.000000,1.734621,2.050763,2.302274,1.947802,2.174310
342.000000,1.990270,2.174565,2.381875,2.025094,2.240940
343.000000,2.011409,2.080823,2.358272,1.986777,1.512516
344.000000,1.837846,1.865523,2.232756,1.909252,1.007965
345.000000,1.743361,1.784182,2.101497,1.852000,1.037906
346.000000,1.566849,1.728775,2.010209,1.864332,1.359868
347.000000,1.232047,1.650298,1.873903,1.884481,0.723377
348.000000,1.126838,1.610921,1.793569,1.906925,1.076516
349.000000,1.139353,1.543882,1.733334,1.882226,1.093257
350.000000,1.198288,1.532237,1.728469,1.892232,1.315301
351.000000,1.352424,1.512817,1.780125,1.946728,2.074826
352.000000,1.698320,1.499458,1.834459,1.999949,2.260167
353.000000,1.966926,1.573708,1.842753,2.041660,2.286401
354.000000,2.077543,1.636570,1.779586,2.010193,1.567793
355.000000,2.092790,1.685380,1.762651,1.957244,1.384533
356.000000,1.852540,1.652470,1.712626,1.888286,0.942596
357.000000,1.622079,1.716511,1.702972,1.829308,1.212341
358.000000,1.544206,1.813075,1.729901,1.814901,1.918712
359.000000,1.687233,1.934188,1.755839,1.821464,2.156092
360.000000,1.849821,2.018168,1.791250,1.848369,2.100331
361.000000,1.940752,1.944029,1.742043,1.849847,1.472024
362.000000,1.925484,1.824746,1.673942,1.837276,1.200400
363.000000,1.722378,1.676132,1.635919,1.787582,0.919798
364.000000,1.366353,1.557122,1.606391,1.704601,0.468046
365.000000,0.988336,1.456209,1.578231,1.658919,0.376559
366.000000,0.694467,1.381655,1.522726,1.602034,0.123588
367.000000,0.506120,1.310268,1.519502,1.573858,0.352574
368.000000,0.351919,1.149418,1.493769,1.542824,0.237503
369.000000,0.355212,0.967787,1.482989,1.511659,0.502147
370.000000,0.250955,0.709167,1.434389,1.473763,-0.136618
371.000000,0.146182,0.491257,1.327451,1.396869,-0.398392
372.000000,0.027464,0.323395,1.214807,1.321552,-0.141998
373.000000,-0.012225,0.210388,1.107292,1.284964,0.089874
374.000000,-0.131317,0.153580,1.043061,1.273863,0.044543
375.000000,0.053382,0.181436,1.022203,1.286015,0.720016
376.000000,0.415011,0.306210,1.053840,1.298378,1.160663
377.000000,0.640254,0.350181,1.049674,1.330872,0.731053
378.000000,0.816700,0.409297,0.984823,1.348083,0.655345
379.000000,0.881120,0.349932,0.853246,1.352171,-0.059652
380.000000,0.379549,0.224014,0.631610,1.312562,-1.576384
381.000000,-0.416597,0.135678,0.446300,1.231596,-1.432128
382.000000,-1.075054,-0.009952,0.268456,1.133886,-1.237560
383.000000,-1.685998,-0.299323,0.073278,1.011883,-1.451568
384.000000,-1.838576,-0.530369,-0.059892,0.941921,-0.921858
385.000000,-1.600582,-0.953427,-0.205826,0.879195,-0.859726
386.000000,-1.464444,-1.558668,-0.369831,0.837197,-1.047877
387.000000,-1.502457,-2.034779,-0.691529,0.746632,-1.479951
388.000000,-1.267056,-2.154475,-0.945063,0.609436,-0.635910
389.000000,-1.269751,-2.162900,-1.333685,0.368494,-1.101813
390.000000,-1.106739,-1.847401,-1.394916,0.114314,-0.216583
391.000000,-0.836846,-1.550770,-1.300146,-0.076203,0.284249
392.000000,-0.267423,-1.222113,-1.159256,-0.211880,1.030777
393.000000,-0.231245,-1.065560,-1.245271,-0.428856,-0.608628
394.000000,-0.278692,-1.131723,-1.404008,-0.671339,-1.516446
395.000000,-0.831092,-1.310444,-1.722870,-0.976855,-2.040855
396.000000,-0.950135,-1.178813,-1.842022,-1.086201,-0.136323
397.000000,-3.836621,-2.914187,-3.009197,-2.376078,-5.033850
398.000000,-4.013571,-3.552069,-3.311153,-2.953240,-3.149866
399.000000,-3.780445,-3.592716,-3.310316,-3.162234,-2.658689
400.000000,-3.548792,-3.532136,-3.197543,-3.149974,-2.521082
401.000000,-3.390145,-3.379604,-3.057501,-3.037200,-2.197857
402.000000,-2.719416,-3.210780,-2.909411,-2.907530,-1.901736
403.000000,-2.373916,-3.001022,-2.758954,-2.781693,-1.690889
404.000000,-2.095240,-2.793600,-2.628161,-2.648158,-1.447084
405.000000,-1.835347,-2.614178,-2.514672,-2.549822,-1.326827
406.000000,-1.628554,-2.509302,-2.413624,-2.470995,-1.238276
407.000000,-1.456787,-2.144258,-2.309914,-2.381234,-1.102242
408.000000,-1.301474,-1.911264,-2.230898,-2.295325,-0.962640
409.000000,-1.124160,-1.689152,-2.123773,-2.186101,-0.603725
410.000000,-0.930337,-1.463282,-2.032733,-2.061986,-0.403503
411.000000,-0.757761,-1.273916,-1.964401,-1.964571,-0.424145
412.000000,-0.581239,-1.099180,-1.904155,-1.876376,-0.277613
413.000000,-0.406067,-0.931988,-1.824924,-1.790424,-0.152549
414.000000,-0.305362,-0.788474,-1.747351,-1.725557,-0.135748
415.000000,-0.232451,-0.647631,-1.670282,-1.668278,-0.061092
416.000000,-0.183740,-0.529222,-1.637858,-1.627390,-0.208851
417.000000,-0.192030,-0.435947,-1.451278,-1.593509,-0.325675
418.000000,-0.217843,-0.350632,-1.319632,-1.574771,-0.268435
419.000000,-0.148750,-0.257871,-1.175651,-1.529620,0.211568
420.000000,-0.096396,-0.189551,-1.031728,-1.503753,0.211845
421.000000,-0.014851,-0.120509,-0.903067,-1.492527,0.169114
422.000000,0.116814,-0.062872,-0.785290,-1.493815,0.237717
423.000000,0.280807,-0.004797,-0.668299,-1.480495,0.400249
424.000000,0.261004,0.022336,-0.580094,-1.479606,0.052193
425.000000,0.142423,-0.005090,-0.516225,-1.495726,-0.424129
426.000000,0.115636,0.038417,-0.433866,-1.533410,0.022330
427.000000,0.065977,0.130665,-0.342887,-1.399052,0.129225
428.000000,-0.264831,0.128045,-0.293311,-1.330291,-0.869969
429.000000,-0.377878,0.035455,-0.262165,-1.253820,-0.441563
430.000000,-0.198986,0.006852,-0.217890,-1.145509,0.248058
431.000000,0.091705,0.142913,-0.086976,-1.005413,1.507009
432.000000,0.337281,0.237493,0.036683,-0.872130,1.304656
433.000000,0.827483,0.271331,0.154168,-0.739717,1.146796
434.000000,1.297265,0.412149,0.315614,-0.602493,1.355892
435.000000,1.603925,0.662463,0.495539,-0.452184,1.372312
436.000000,1.587106,0.879615,0.746271,-0.284917,1.349449
437.000000,1.617305,1.100105,1.046009,-0.107033,1.309140
438.000000,1.646271,1.520939,1.278636,0.072387,1.105828
439.000000,1.500031,1.854541,1.280339,0.204353,0.670060
440.000000,0.857628,1.779006,1.088350,0.242015,-1.195526
441.000000,0.198628,1.421073,0.917799,0.291421,-1.103389
442.000000,-0.325620,1.125285,0.791895,0.342624,-0.602315
443.000000,-0.747020,0.824898,0.656087,0.378961,-0.497894
444.000000,-1.425865,0.100412,0.461336,0.318110,-1.906102
445.000000,-1.366637,-0.463503,0.463202,0.286460,-1.020949
446.000000,-1.738803,-1.368045,0.171244,0.151073,-2.409563
447.000000,-2.293680,-2.244011,-0.384763,-0.050507,-2.750815
448.000000,-2.846282,-2.920088,-1.152745,-0.409633,-3.094204
449.000000,-2.795847,-3.067763,-2.006709,-0.832119,-2.289180
450.000000,-2.730781,-2.863881,-2.709310,-1.162628,-1.729072
451.000000,-2.442685,-2.681038,-3.152940,-1.403602,-1.441352
452.000000,-2.012589,-2.480820,-3.074588,-1.514444,-0.758670
453.000000,-1.479893,-2.305769,-2.882826,-1.596343,-0.527929
454.000000,-0.918005,-1.957034,-2.609366,-1.501016,0.328941
455.000000,-0.584018,-1.801438,-2.488314,-1.436443,-0.200087
456.000000,-0.219056,-1.507655,-2.332642,-1.407151,0.185030
457.000000,0.005107,-1.181989,-2.201418,-1.367712,0.236424
458.000000,0.362875,-0.671437,-1.979572,-1.132134,1.052645
459.000000,0.540698,-0.226834,-1.767652,-0.935567,1.093997
460.000000,0.885361,0.193488,-1.449992,-0.764941,1.311137
461.000000,1.061567,0.536194,-1.213142,-0.739433,1.010419
462.000000,1.298784,0.836417,-0.973167,-0.635568,1.381844
463.000000,1.581958,1.241805,-0.596615,-0.355940,2.281049
464.000000,1.854750,1.528462,-0.085030,-0.056692,2.284852
465.000000,2.012816,1.815483,0.368221,0.235081,2.065955
466.000000,2.217414,2.034423,0.994598,0.589006,2.151432
467.000000,2.252457,2.156648,1.609311,0.915061,1.839763
468.000000,2.142642,2.186391,2.220347,1.289780,1.853185
469.000000,2.019758,2.192329,2.581079,1.674691,1.756823
470.000000,1.917720,2.158804,2.723160,2.093617,1.651129
471.000000,1.742278,2.107581,2.713741,2.337141,1.354618
472.000000,1.614430,2.024608,2.621732,2.445887,1.260198
473.000000,1.461818,1.870511,2.507463,2.463235,1.117989
474.000000,1.327814,1.727642,2.366462,2.494261,1.096211
475.000000,1.160820,1.583900,2.252287,2.419172,0.832872
476.000000,1.092419,1.462598,2.157492,2.419667,1.022208
477.000000,1.044864,1.374870,2.075942,2.421021,1.037548
478.000000,1.038433,1.294396,1.979302,2.437486,1.112193
479.000000,1.022453,1.216229,1.890639,2.401355,1.044975
480.000000,1.020735,1.123800,1.792087,2.327291,0.792534
481.000000,1.005385,1.073965,1.728176,2.264759,0.937639
482.000000,0.909321,0.998817,1.640482,2.165977,0.493876
483.000000,0.872318,0.978126,1.550405,2.102318,0.974064
484.000000,0.856007,0.963047,1.467018,2.023946,1.012618
485.000000,0.920467,0.991224,1.400892,1.977161,1.119031
486.000000,0.956238,0.998927,1.332127,1.925785,1.137525
487.000000,1.085859,0.997012,1.276101,1.876445,1.020389
488.000000,1.114416,0.988031,1.221469,1.811262,1.076477
489.000000,1.059429,0.955704,1.158636,1.741833,0.586748
490.000000,0.993908,0.971206,1.103875,1.678050,0.729349
491.000000,0.947751,0.978613,1.071579,1.635233,0.933525
492.000000,0.962951,1.075288,1.048893,1.590066,1.194323
493.000000,0.775540,1.041416,1.019199,1.507262,-0.108129
494.000000,0.743782,1.008352,0.994309,1.429128,0.113858
495.000000,0.966686,1.044792,1.022493,1.376269,1.695153
496.000000,0.982752,1.034829,1.024616,1.312330,0.997932
497.000000,1.339780,1.189878,1.059763,1.279001,2.425908
498.000000,2.188025,1.459151,1.113777,1.255141,2.892723
499.000000,2.657439,1.821613,1.176310,1.232268,2.412461
500.000000,2.845008,2.218555,1.309095,1.227017,2.846365
501.000000,2.792808,2.308529,1.388728,1.220879,1.772493
502.000000,2.544653,2.318484,1.524366,1.221869,1.682197
503.000000,2.251354,2.409986,1.602513,1.235493,1.611945
504.000000,1.978174,2.385378,1.651685,1.243349,1.171947
505.000000,1.513236,2.191689,1.653202,1.264379,0.623520
506.000000,0.944902,1.905556,1.546150,1.233478,-0.998339
507.000000,0.179847,1.456788,1.387885,1.177909,-1.750550
508.000000,-0.440923,1.063119,1.270464,1.132931,-0.938994
509.000000,-1.229155,0.538806,1.104423,1.052088,-1.923699
510.000000,-1.791295,-0.116923,0.916503,0.988856,-1.808304
511.000000,-1.917397,-0.673551,0.705816,0.904195,-1.675971
512.000000,-2.064108,-1.401980,0.374761,0.808820,-2.390768
513.000000,-2.208138,-1.978907,0.143245,0.668259,-1.872353
514.000000,-1.970566,-2.233053,-0.016230,0.550286,-1.086333
515.000000,-2.003039,-2.469986,-0.461054,0.300397,-2.041978
516.000000,-2.038925,-2.458364,-0.904036,-0.016341,-1.976666
517.000000,-1.801892,-2.279593,-1.340547,-0.306588,-1.336712
518.000000,-1.641669,-2.181920,-1.773781,-0.633873,-1.173515
519.000000,-1.612559,-2.005710,-2.096122,-0.927375,-1.067702
520.000000,-1.391548,-1.858285,-2.372644,-1.235650,-0.987567
521.000000,-1.287455,-1.802282,-2.524110,-1.604161,-1.453909
522.000000,-1.274974,-1.668589,-2.565576,-1.875469,-1.284092
523.000000,-1.481707,-1.698477,-2.650510,-2.155041,-2.070908
524.000000,-1.543194,-1.706843,-2.583792,-2.259157,-1.405324
525.000000,-1.464802,-1.542072,-2.423141,-2.267975,-0.721043
526.000000,-1.399101,-1.445578,-2.270520,-2.285327,-1.150716
527.000000,-1.378132,-1.421084,-2.124672,-2.328963,-1.202449
528.000000,-1.204081,-1.415779,-2.040388,-2.366456,-1.236161
529.000000,-1.171197,-1.423357,-1.933922,-2.365502,-1.261960
530.000000,-1.204385,-1.396890,-1.822492,-2.342396,-0.878423
531.000000,-1.171403,-1.338556,-1.738578,-2.283966,-0.973386
532.000000,-1.081087,-1.276302,-1.622289,-2.215240,-0.709718
533.000000,-0.928103,-1.105903,-1.524824,-2.143325,-0.406588
534.000000,-0.705571,-0.990168,-1.461847,-2.062079,-0.101646
535.000000,-0.594560,-0.974561,-1.367470,-1.990714,-0.283010
536.000000,-0.287442,-0.853181,-1.251022,-1.867195,0.557650
537.000000,0.101897,-0.677170,-1.158273,-1.731512,1.019307
538.000000,0.477901,-0.468877,-1.080017,-1.640850,1.071358
539.000000,1.051576,-0.118259,-0.976796,-1.505782,2.035058
540.000000,1.582800,0.199703,-0.892008,-1.398206,1.586458
541.000000,1.813995,0.602645,-0.777263,-1.307129,1.400976
542.000000,1.872230,1.015736,-0.664479,-1.192529,1.350126
543.000000,2.131850,1.531037,-0.414120,-1.062988,2.272562
544.000000,1.646648,1.637979,-0.300148,-1.039708,0.145413
545.000000,1.231352,1.668148,-0.254765,-0.975801,-0.105135
546.000000,0.872721,1.543140,-0.146263,-0.906332,-0.118600
547.000000,0.535777,1.364174,-0.001902,-0.867926,-0.090240
548.000000,0.028928,1.247386,0.214331,-0.823298,0.286611
549.000000,-0.127980,0.894798,0.427161,-0.816261,-0.492904
550.000000,-0.110455,0.673358,0.661180,-0.797932,-0.033955
551.000000,-0.026312,0.514364,0.995595,-0.727630,0.225237
552.000000,0.122040,0.400221,1.350340,-0.647139,0.513159
553.000000,0.147478,0.106588,1.567853,-0.463164,0.423005
554.000000,0.307079,0.106084,1.615956,-0.330840,0.158174
555.000000,0.333749,0.130568,1.630950,-0.269866,0.062849
556.000000,0.301407,0.159782,1.517860,-0.112495,0.083556
557.000000,0.299048,0.244850,1.404784,0.164059,0.546085
558.000000,0.139849,0.170039,1.220822,0.491726,-0.277892
559.000000,-0.131859,0.120554,0.868388,0.884524,-1.106607
560.000000,-0.647560,-0.140581,0.473681,1.100117,-2.084300
561.000000,-1.316388,-0.531065,0.054030,1.265430,-2.351424
562.000000,-2.081573,-1.028697,-0.388011,1.195600,-2.215867
563.000000,-2.423876,-1.471284,-0.968995,0.906591,-1.867186
564.000000,-2.459374,-1.828104,-1.260127,0.438263,-1.753982
565.000000,-2.223076,-2.079973,-1.471553,0.101484,-1.402645
566.000000,-2.111633,-2.361241,-1.756591,-0.702923,-2.001174
567.000000,-2.175448,-2.662783,-2.100083,-1.820100,-2.522847
568.000000,-2.152808,-2.653384,-2.322094,-2.545478,-1.944176
569.000000,-2.165766,-2.563029,-2.386881,-3.090468,-2.005788
570.000000,-2.151303,-2.366299,-2.393781,-3.156329,-1.584303
571.000000,-1.945805,-2.140785,-2.333536,-3.022537,-1.092083
572.000000,-1.709908,-2.004941,-2.316764,-2.922106,-1.374836
573.000000,-1.582099,-1.913370,-2.266033,-2.884544,-1.325658
574.000000,-1.320160,-1.786782,-2.160626,-2.621707,-0.767916
575.000000,-1.097202,-1.685836,-2.052688,-2.397760,-0.547365
576.000000,-1.027675,-1.561673,-1.982554,-2.247698,-0.781601
577.000000,-0.693083,-1.281000,-1.883782,-2.061487,0.175661
578.000000,-0.375047,-1.058598,-1.770781,-1.934018,0.192883
579.000000,-0.105032,-0.783433,-1.630550,-1.766234,0.510244
580.000000,0.141712,-0.538556,-1.468350,-1.644319,0.602396
581.000000,0.376244,-0.384753,-1.333117,-1.575306,0.265737
582.000000,0.346929,-0.214457,-1.227869,-1.545958,0.007841
583.000000,0.324868,-0.047214,-1.141635,-1.517305,0.060039
584.000000,0.100611,-0.009762,-1.097415,-1.515389,-0.582887
585.000000,-0.373242,-0.105696,-1.129732,-1.556764,-1.578394
586.000000,-0.624961,-0.083173,-1.081503,-1.561040,-0.771039
587.000000,-0.848013,-0.201802,-0.988774,-1.590515,-0.870889
588.000000,-1.342944,-0.457412,-0.988587,-1.635942,-1.997435
589.000000,-1.652713,-0.781293,-0.966696,-1.651882,-1.743179
590.000000,-1.347691,-0.980973,-0.889938,-1.583278,-0.180667
591.000000,-1.312829,-1.186382,-0.876721,-1.526244,-0.530338
592.000000,-1.210398,-1.337812,-0.822235,-1.474604,-0.430787
593.000000,-0.896575,-1.535994,-0.790334,-1.452327,-0.722522
594.000000,-0.649149,-1.609792,-0.827405,-1.438997,-0.750686
595.000000,-0.879132,-1.544207,-0.941594,-1.466096,-1.108375
596.000000,-1.044919,-1.626372,-1.062519,-1.464435,-1.205666
597.000000,-1.060994,-1.543888,-1.284398,-1.381716,-0.566803
598.000000,-1.023262,-1.289512,-1.542733,-1.330086,-0.635140
599.000000,-1.081200,-1.152901,-1.931169,-1.277942,-1.061661
600.000000,-0.921812,-1.166680,-2.237106,-1.217960,-0.439641
601.000000,-0.875717,-1.216359,-2.500550,-1.229165,-1.024432
602.000000,-1.065885,-1.330994,-2.639163,-1.229356,-1.377107
603.000000,-1.028722,-1.270696,-2.567628,-1.174671,-0.510649
604.000000,-0.917323,-1.224535,-2.397014,-1.173922,-0.596919
605.000000,-1.268794,-1.336445,-2.275703,-1.287991,-1.934068
606.000000,-1.317917,-1.328319,-2.183371,-1.332691,-1.262696
607.000000,-1.294910,-1.399939,-2.097559,-1.470841,-1.302555
608.000000,-1.440124,-1.442046,-1.917339,-1.598544,-1.225514
609.000000,-1.567439,-1.434198,-1.786574,-1.754428,-1.250082
610.000000,-1.280897,-1.428412,-1.746615,-1.870138,-0.582953
611.000000,-1.300258,-1.434603,-1.735494,-1.986441,-1.320007
612.000000,-1.429917,-1.463024,-1.767934,-2.090261,-1.878329
613.000000,-1.523412,-1.572734,-1.743689,-2.152445,-1.423643
614.000000,-1.586341,-1.669667,-1.708991,-2.140171,-1.230339
615.000000,-1.871909,-1.609803,-1.666887,-2.058130,-1.572490
616.000000,-1.990322,-1.698293,-1.639591,-2.046424,-1.837665
617.000000,-2.059455,-1.840759,-1.697010,-2.041276,-2.253690
618.000000,-2.145807,-1.948291,-1.736798,-1.954080,-2.010798
619.000000,-2.098559,-1.937532,-1.714556,-1.855876,-1.392321
620.000000,-1.884852,-1.939753,-1.710875,-1.825136,-0.856008
621.000000,-1.684967,-1.864928,-1.683042,-1.787729,-1.027715
622.000000,-1.385260,-1.722003,-1.635794,-1.755010,-0.920988
623.000000,-1.390254,-1.778176,-1.723287,-1.759788,-2.067664
624.000000,-1.564814,-1.854625,-1.808792,-1.765848,-2.097508
625.000000,-1.812577,-1.878520,-1.787754,-1.748306,-1.927652
626.000000,-2.166923,-1.966613,-1.872284,-1.765858,-2.573222
627.000000,-2.329944,-1.926281,-1.906142,-1.788053,-1.956979
628.000000,-2.181075,-1.862587,-1.910565,-1.788728,-1.524205
