0.000000,5.385165,5.385165,5.385165,5.385165,1.451539
629.000000,-2.044315,-1.871833,-1.909106,-1.778384,-1.526548
630.000000,-1.978510,-1.943156,-1.950460,-1.804309,-1.651687
631.000000,-1.775475,-1.985238,-1.943150,-1.805527,-1.617137
632.000000,-1.788989,-2.073546,-1.937291,-1.816712,-2.017448
633.000000,-1.804498,-2.015375,-1.926205,-1.848810,-1.630709
634.000000,-1.733930,-1.913556,-1.896068,-1.857928,-1.197293
635.000000,-1.562477,-1.794228,-1.835574,-1.795198,-0.846498
636.000000,-1.493447,-1.658682,-1.796129,-1.786948,-1.297434
637.000000,-1.383348,-1.611676,-1.754592,-1.786871,-1.537501
638.000000,-1.371943,-1.615991,-1.730680,-1.791414,-1.590456
639.000000,-1.432712,-1.609155,-1.732556,-1.788809,-1.488445
640.000000,-1.576566,-1.595861,-1.760117,-1.809963,-1.550770
641.000000,-1.465727,-1.504357,-1.734919,-1.772454,-0.737543
642.000000,-1.370839,-1.400511,-1.731945,-1.734057,-1.067057
643.000000,-1.330492,-1.374272,-1.700493,-1.724416,-1.401969
644.000000,-1.377241,-1.427859,-1.683710,-1.731770,-1.715032
645.000000,-1.449767,-1.539488,-1.683104,-1.738264,-1.878414
646.000000,-1.496229,-1.504112,-1.597600,-1.702196,-0.906758
647.000000,-1.239731,-1.330154,-1.488842,-1.616798,0.261056
648.000000,-0.841992,-1.120331,-1.393334,-1.535249,0.567701
649.000000,-0.224939,-0.861599,-1.276296,-1.462625,1.152528
650.000000,0.729656,-0.473438,-1.107727,-1.380674,2.171448
651.000000,1.408098,-0.197523,-0.957907,-1.312806,1.830641
652.000000,1.836471,0.175064,-0.768425,-1.251697,1.927198
653.000000,2.141729,0.653755,-0.592073,-1.157059,1.791732
654.000000,2.056513,1.107167,-0.487231,-1.091996,0.875937
655.000000,1.860516,1.694917,-0.354814,-1.004291,1.451051
656.000000,1.667014,2.013568,-0.182758,-0.883399,1.155900
657.000000,1.376648,2.036718,0.007101,-0.798825,0.724222
658.000000,1.029466,1.939477,0.199619,-0.751374,0.296229
659.000000,0.955142,1.801965,0.446686,-0.681989,0.568517
660.000000,0.761848,1.544851,0.738559,-0.591934,0.596480
661.000000,0.557788,1.307386,0.920097,-0.510226,0.260731
662.000000,0.276362,0.973750,1.054474,-0.428744,-0.514850
663.000000,-0.070993,0.565489,1.130789,-0.424025,-1.209343
664.000000,-0.637770,0.184113,1.140957,-0.525985,-1.785060
665.000000,-1.353853,-0.389548,1.055626,-0.771960,-2.292890
666.000000,-2.061236,-1.040419,0.676901,-1.124914,-2.686551
667.000000,-2.274508,-1.451731,0.253377,-1.390439,-1.845916
668.000000,-2.203221,-1.668219,-0.123228,-1.585918,-1.315602
669.000000,-2.037021,-1.861704,-0.570790,-1.794504,-1.229789
670.000000,-1.812039,-2.017521,-1.146429,-1.974889,-1.254857
671.000000,-1.618376,-2.171027,-1.724629,-2.389214,-1.739045
672.000000,-1.538049,-2.180279,-2.141561,-2.594133,-1.493053
673.000000,-1.497029,-2.087878,-2.371591,-2.565094,-1.191476
674.000000,-1.458972,-1.956254,-2.428623,-2.420553,-1.118069
675.000000,-1.333152,-1.747614,-2.441009,-2.162995,-0.717602
676.000000,-1.144735,-1.524918,-2.424483,-2.088739,-0.846844
677.000000,-0.952579,-1.364899,-2.334714,-2.094076,-0.600674
678.000000,-0.879856,-1.299216,-2.257383,-2.159576,-0.867457
679.000000,-0.865499,-1.268539,-2.220677,-2.268805,-1.072780
680.000000,-0.841362,-1.182345,-2.137596,-2.333461,-0.619827
681.000000,-0.758293,-1.027313,-2.034553,-2.314886,-0.437506
682.000000,-0.721916,-0.896567,-1.912293,-2.284723,-0.394455
683.000000,-0.745448,-0.861722,-1.823490,-2.302496,-1.012100
684.000000,-0.723771,-0.837963,-1.721296,-2.258084,-1.021006
685.000000,-0.910226,-0.912640,-1.632132,-2.278394,-1.520886
686.000000,-1.171602,-0.987306,-1.524128,-2.278860,-1.619019
687.000000,-1.527565,-1.136023,-1.491293,-2.275607,-1.975515
688.000000,-1.727123,-1.255785,-1.489467,-2.244372,-1.881569
689.000000,-1.945697,-1.369477,-1.500295,-2.228395,-1.966734
690.000000,-2.015659,-1.534090,-1.502630,-2.202617,-1.798837
691.000000,-2.010188,-1.701871,-1.459771,-2.154353,-1.510414
692.000000,-1.967340,-1.899863,-1.446968,-2.099895,-1.725632
693.000000,-1.867461,-1.977407,-1.443100,-2.020876,-1.339207
694.000000,-1.605445,-1.993170,-1.424965,-1.914433,-0.727076
695.000000,-1.357365,-1.925405,-1.445439,-1.799636,-0.723354
696.000000,-1.133180,-1.801760,-1.451814,-1.666735,-0.575999
697.000000,-0.771151,-1.571897,-1.458245,-1.563564,-0.133930
698.000000,-0.352883,-1.274902,-1.413216,-1.471060,0.564352
699.000000,-0.111923,-0.978702,-1.363205,-1.397364,0.383845
700.000000,-0.035016,-0.792811,-1.394481,-1.353789,-0.392391
701.000000,0.084252,-0.607370,-1.418620,-1.276126,-0.050311
702.000000,0.156962,-0.362597,-1.427297,-1.204340,0.189149
703.000000,0.053853,-0.177171,-1.383682,-1.154139,0.109847
704.000000,0.053422,-0.035971,-1.320670,-1.102651,0.393842
705.000000,0.310724,0.154569,-1.188061,-1.067954,0.792498
706.000000,0.418940,0.287233,-1.065550,-1.042756,0.435437
707.000000,0.439495,0.342688,-0.913161,-1.043986,0.256163
708.000000,0.628548,0.385500,-0.703452,-1.007591,0.960370
709.000000,0.628792,0.383429,-0.503036,-0.978052,0.354673
710.000000,0.158540,0.285857,-0.441733,-1.049673,-1.357413
711.000000,-0.322645,0.097986,-0.442217,-1.159427,-1.667169
712.000000,-0.638971,-0.056941,-0.361586,-1.261371,-1.047355
713.000000,-1.087482,-0.182409,-0.293800,-1.316554,-0.769261
714.000000,-1.308655,-0.324339,-0.260337,-1.367713,-0.381266
715.000000,-1.128053,-0.597242,-0.249558,-1.395066,-0.638013
716.000000,-0.775583,-0.770156,-0.225924,-1.398476,-0.322947
717.000000,-0.531429,-0.853491,-0.244697,-1.338186,-0.074566
718.000000,-0.046276,-0.837312,-0.206379,-1.173690,1.239743
719.000000,-0.151582,-1.030748,-0.483372,-1.106361,-0.838917
720.000000,-0.126187,-0.856550,-0.548416,-1.009291,-0.561140
721.000000,-0.173517,-0.633759,-0.723066,-0.924463,-0.527089
722.000000,-0.573449,-0.706517,-1.254700,-0.881538,-1.616449
723.000000,-1.384813,-0.854206,-1.779989,-0.889664,-1.677245
724.000000,-1.596442,-1.081818,-2.297244,-0.983303,-1.619485
725.000000,-1.828126,-1.269558,-2.681936,-1.075490,-1.559948
726.000000,-2.029429,-1.520740,-2.792749,-1.208823,-1.607538
727.000000,-1.828650,-1.670478,-2.687086,-1.343023,-1.039655
728.000000,-1.696288,-1.988684,-2.714083,-1.605778,-1.277230
729.000000,-1.634072,-1.972075,-2.645791,-1.840954,-1.466448
730.000000,-1.543035,-1.959159,-2.366118,-1.907516,-1.246945
731.000000,-1.436278,-1.942985,-2.122404,-2.006943,-1.186937
732.000000,-1.326201,-1.747578,-1.935625,-2.057571,-0.578025
733.000000,-1.404019,-1.712030,-1.914113,-2.194805,-1.617478
734.000000,-1.370271,-1.652778,-1.894581,-2.300072,-1.326016
735.000000,-1.623264,-1.738458,-1.943494,-2.494333,-2.312134
736.000000,-1.909054,-1.833800,-2.011155,-2.589057,-2.347235
737.000000,-2.284170,-1.990641,-2.080649,-2.610950,-2.280701
738.000000,-2.461359,-2.133657,-2.226826,-2.665190,-2.450274
739.000000,-2.665165,-2.248940,-2.235235,-2.651804,-2.449324
740.000000,-2.532412,-2.310532,-2.228821,-2.499348,-2.008511
741.000000,-2.335744,-2.318790,-2.205247,-2.341246,-1.747193
742.000000,-2.229638,-2.397525,-2.166697,-2.264043,-1.989854
743.000000,-2.071428,-2.341799,-2.122012,-2.197790,-1.783411
744.000000,-1.864652,-2.275832,-2.064408,-2.134690,-1.474504
745.000000,-1.655528,-2.091438,-1.986078,-2.043940,-1.030462
746.000000,-1.543027,-1.947593,-1.930246,-1.990018,-1.199100
747.000000,-1.485873,-1.877448,-1.940478,-1.982552,-1.679349
748.000000,-1.427801,-1.779117,-1.927203,-2.003334,-1.519657
749.000000,-1.361000,-1.645890,-1.884120,-1.946236,-1.161442
750.000000,-1.359161,-1.540487,-1.847037,-1.901415,-1.009176
751.000000,-1.284741,-1.444652,-1.805649,-1.857355,-0.792983
752.000000,-1.121561,-1.335741,-1.797220,-1.802689,-0.908491
753.000000,-0.943683,-1.222420,-1.738069,-1.746052,-0.658732
754.000000,-0.896976,-1.168656,-1.710061,-1.709512,-0.952244
755.000000,-0.832008,-1.141002,-1.633452,-1.669744,-0.693438
756.000000,-0.862373,-1.116926,-1.569025,-1.642355,-0.937133
757.000000,-0.828154,-1.013445,-1.498472,-1.626882,-0.736084
758.000000,-0.896360,-0.950337,-1.432029,-1.614929,-0.981170
759.000000,-1.076810,-1.012269,-1.401079,-1.627891,-1.853314
760.000000,-1.389079,-1.127314,-1.402477,-1.657420,-2.125439
761.000000,-1.632268,-1.261749,-1.412126,-1.683734,-1.990621
762.000000,-1.928614,-1.391266,-1.407490,-1.726065,-2.070825
763.000000,-2.249359,-1.606572,-1.435903,-1.752895,-2.476281
764.000000,-2.334764,-1.771360,-1.475435,-1.779219,-2.234604
765.000000,-2.298889,-1.946168,-1.537795,-1.768909,-1.971780
766.000000,-2.292376,-2.095004,-1.596322,-1.758371,-2.023068
767.000000,-2.219518,-2.224771,-1.612864,-1.741776,-1.818789
768.000000,-1.951203,-2.241455,-1.610784,-1.700062,-1.284266
769.000000,-1.650337,-2.101204,-1.606238,-1.639568,-0.803297
770.000000,-1.481975,-1.972416,-1.629900,-1.606404,-1.141677
771.000000,-1.033389,-1.724489,-1.593539,-1.542360,0.184439
772.000000,-0.686849,-1.521295,-1.568006,-1.479762,-0.146099
773.000000,-0.499865,-1.303721,-1.573161,-1.434139,-0.400443
774.000000,-0.236278,-1.025803,-1.511585,-1.375433,0.446528
775.000000,0.177373,-0.740080,-1.456205,-1.331577,0.767826
776.000000,0.321284,-0.422845,-1.383069,-1.278900,0.869020
777.000000,0.026410,-0.386037,-1.463808,-1.283205,-1.509624
778.000000,-0.074576,-0.333832,-1.483921,-1.271285,-0.853801
779.000000,-0.376874,-0.341397,-1.445169,-1.278254,-0.850928
780.000000,-0.695572,-0.271495,-1.370014,-1.284804,-0.607320
781.000000,-0.885961,-0.296832,-1.262283,-1.279172,0.059407
782.000000,-0.587561,-0.310538,-1.170569,-1.280367,-0.196132
783.000000,-0.520642,-0.335112,-1.068210,-1.312715,-0.571774
784.000000,-0.306896,-0.409435,-0.938983,-1.309924,0.072985
785.000000,-0.019534,-0.473306,-0.787253,-1.307749,0.624808
786.000000,0.079220,-0.577012,-0.622433,-1.303091,0.510552
787.000000,0.348341,-0.252358,-0.435566,-1.306063,0.841513
788.000000,0.695637,-0.041040,-0.301298,-1.316131,0.517553
789.000000,1.112458,0.372231,-0.126464,-1.237554,1.434181
790.000000,1.172178,0.719975,0.082717,-1.154650,0.834356
791.000000,1.175893,0.895140,0.123600,-1.079845,0.592799
792.000000,1.018606,1.084725,0.202971,-1.002695,0.347996
793.000000,1.105669,1.421937,0.416413,-0.833418,0.884524
794.000000,0.807744,1.430980,0.426850,-0.686501,0.310652
795.000000,1.117144,1.605233,0.617857,-0.410071,1.946380
796.000000,1.557717,1.811228,0.835192,-0.046058,2.088686
797.000000,2.163904,2.023452,1.716381,0.397428,2.364625
798.000000,2.526694,2.285671,2.294798,0.825617,2.219562
799.000000,2.890087,2.407552,2.672033,1.235835,2.254149
800.000000,2.556020,2.399262,2.636792,1.536860,1.055134
801.000000,2.234285,2.407229,2.497357,1.635736,1.119260
802.000000,1.923921,2.440903,2.427617,1.769689,1.235033
803.000000,1.805894,2.465767,2.464115,1.959573,1.785456
804.000000,1.638353,2.484755,2.405748,1.996094,1.632739
805.000000,1.599260,2.240551,2.258899,1.921809,1.037205
806.000000,1.574363,2.037245,2.163598,1.855562,1.138561
807.000000,1.630066,1.904298,2.122629,2.043118,1.658759
808.000000,1.630113,1.834390,2.142468,2.140353,1.936811
809.000000,1.635896,1.745852,2.103247,2.187931,1.814438
810.000000,1.709962,1.748327,2.078491,2.172841,1.509462
811.000000,1.687619,1.695537,2.034219,2.085032,1.048126
812.000000,1.584587,1.652053,2.015572,2.035596,1.160435
813.000000,1.319797,1.504665,1.939159,1.984601,0.626244
814.000000,1.165616,1.431239,1.924290,1.939423,1.087917
815.000000,0.954990,1.374321,1.806707,1.856476,0.499748
816.000000,0.741830,1.272969,1.667791,1.774525,-0.019183
817.000000,0.376481,1.062571,1.498817,1.678116,-0.576255
818.000000,0.064538,0.783906,1.332751,1.603236,-0.874595
819.000000,-0.479013,0.452264,1.143660,1.489762,-1.294045
820.000000,-0.923843,0.122950,1.022402,1.406005,-1.373877
821.000000,-1.287254,-0.194691,0.894604,1.334064,-1.540728
822.000000,-1.465912,-0.534883,0.776472,1.292248,-1.298158
823.000000,-1.632135,-0.858593,0.598615,1.221931,-1.586205
824.000000,-1.681039,-1.261989,0.426819,1.186680,-1.462119
825.000000,-1.503855,-1.471552,0.337820,1.124541,-0.571548
826.000000,-1.304825,-1.603030,0.216028,1.043066,-0.726570
827.000000,-1.128794,-1.608655,0.030387,0.942788,-0.597404
828.000000,-0.898199,-1.555688,-0.231528,0.830783,-0.649806
829.000000,-0.620925,-1.378778,-0.489226,0.717973,-0.230656
830.000000,-0.449539,-1.144479,-0.707023,0.698996,0.196781
831.000000,-0.364440,-0.964965,-0.947792,0.642521,-0.348830
832.000000,-0.211948,-0.773370,-1.178025,0.599377,0.084670
833.000000,-0.139186,-0.600092,-1.357120,0.463369,-0.332861
834.000000,-0.011929,-0.367460,-1.497211,0.366357,0.350942
835.000000,0.092836,-0.208097,-1.497491,0.350426,0.677438
836.000000,0.020980,-0.201085,-1.555012,0.176844,-0.678252
837.000000,-0.493761,-0.409744,-1.676785,-0.356563,-2.101519
838.000000,-1.136819,-0.741858,-1.824466,-1.317366,-2.785337
839.000000,-1.867883,-1.121320,-1.888042,-2.368626,-2.599077
840.000000,-2.585174,-1.588482,-1.962287,-3.088503,-2.696756
841.000000,-2.862399,-1.945547,-2.008218,-3.285035,-2.480924
842.000000,-2.760221,-2.237413,-2.034729,-3.203700,-2.043605
843.000000,-2.501981,-2.385227,-2.020479,-2.997484,-1.772502
844.000000,-2.196848,-2.472673,-1.980043,-2.809132,-1.222673
845.000000,-1.942952,-2.591111,-2.036878,-2.647718,-1.469214
846.000000,-1.777836,-2.599597,-2.104954,-2.516748,-1.701053
847.000000,-1.717601,-2.496290,-2.176758,-2.398064,-1.773373
848.000000,-1.710787,-2.340386,-2.228683,-2.299110,-1.764580
849.000000,-1.763936,-2.185657,-2.262205,-2.191314,-1.566977
850.000000,-1.770954,-2.033099,-2.304983,-2.108452,-1.585066
851.000000,-1.672735,-1.870389,-2.280276,-2.018797,-1.297036
852.000000,-1.526971,-1.738832,-2.255498,-1.946290,-1.106216
853.000000,-1.388487,-1.642810,-2.209221,-1.878821,-1.103872
854.000000,-1.242206,-1.578844,-2.169873,-1.815819,-0.869347
855.000000,-1.048281,-1.474370,-2.129479,-1.775749,-0.646906
856.000000,-0.919986,-1.359945,-2.051780,-1.739489,-0.675652
857.000000,-0.805579,-1.229549,-1.928353,-1.704901,-0.550254
858.000000,-0.671667,-1.092276,-1.785025,-1.668727,-0.457219
859.000000,-0.572464,-0.969289,-1.656496,-1.645500,-0.388367
860.000000,-0.509816,-0.837881,-1.526408,-1.637650,-0.333590
861.000000,-0.436063,-0.735386,-1.408178,-1.620232,-0.321386
862.000000,-0.334554,-0.627005,-1.301750,-1.609070,-0.030380
863.000000,-0.236049,-0.509220,-1.210668,-1.590219,0.045646
864.000000,-0.127652,-0.408626,-1.151550,-1.593467,0.171640
865.000000,-0.093144,-0.366642,-1.101833,-1.628259,-0.305297
866.000000,-0.038895,-0.311461,-1.037393,-1.633042,-0.268154
867.000000,-0.095653,-0.276315,-0.968122,-1.603866,-0.477903
868.000000,-0.287431,-0.271124,-0.899534,-1.554083,-0.886734
869.000000,-0.615023,-0.269541,-0.834238,-1.501841,-0.661196
870.000000,-0.794795,-0.294216,-0.761766,-1.438395,-0.835568
871.000000,-0.887989,-0.313328,-0.700826,-1.369969,-0.590474
872.000000,-0.708517,-0.354918,-0.632280,-1.304187,0.210321
873.000000,-0.725980,-0.580450,-0.585127,-1.266309,-0.966687
874.000000,-0.785569,-0.927013,-0.560599,-1.256530,-0.955519
875.000000,-0.577697,-0.972268,-0.536636,-1.217570,0.018150
876.000000,-0.778945,-1.208474,-0.553049,-1.183434,-1.422895
877.000000,-1.670472,-1.709764,-0.686159,-1.175075,-3.049083
878.000000,-1.973125,-1.925159,-0.852034,-1.147497,-2.267733
879.000000,-1.927950,-1.899675,-1.010478,-1.100417,-1.033661
880.000000,-2.003284,-1.792634,-1.202670,-1.034957,-0.715816
881.000000,-1.687749,-1.630212,-1.399246,-0.971436,-0.045500
882.000000,-1.336291,-1.806802,-1.914169,-0.960487,-1.449593
883.000000,-1.071249,-1.770320,-2.436203,-0.939879,-1.163101
884.000000,-1.041132,-1.722909,-2.716956,-0.938844,-0.923245
885.000000,-0.789634,-1.612272,-2.449377,-0.922438,0.307079
886.000000,-0.570317,-1.297799,-2.116597,-0.878668,0.838191
887.000000,0.128051,-0.688460,-1.745457,-0.820107,1.416110
888.000000,0.861771,-0.106749,-1.338006,-0.746698,1.735876
889.000000,1.480720,0.289751,-1.006839,-0.674483,1.585558
890.000000,1.782794,0.657609,-0.655242,-0.580569,1.647487
891.000000,1.917634,0.926310,-0.338311,-0.457769,1.568682
892.000000,1.794070,1.283199,-0.196926,-0.423355,1.026373
893.000000,1.624089,1.588418,0.084296,-0.386526,1.058317
894.000000,1.489610,1.828058,0.355144,-0.356556,1.028105
895.000000,1.524989,1.992390,0.670495,0.073730,1.802315
896.000000,1.367512,1.944101,0.980855,0.405031,0.948110
897.000000,1.364900,1.849560,1.509659,0.877721,1.081868
898.000000,1.353631,1.721751,1.893112,1.468207,1.082623
899.000000,1.377611,1.633846,2.079543,1.997341,1.190335
900.000000,1.405569,1.640920,2.278055,2.623021,1.877944
901.000000,1.414912,1.541168,2.250981,2.764693,1.056732
902.000000,1.246877,1.424820,2.247639,2.574717,0.386980
903.000000,1.188285,1.375051,2.255396,2.612633,0.832882
904.000000,1.024659,1.288062,2.189682,2.511968,0.441489
905.000000,0.959426,1.263770,2.154750,2.521594,1.545309
906.000000,0.958743,1.268142,2.042940,2.531196,1.050591
907.000000,0.993382,1.197669,1.871506,2.582891,0.538343
908.000000,0.856531,1.091357,1.682043,2.515160,0.117849
909.000000,0.842316,0.993445,1.539191,2.385966,0.268126
910.000000,0.427498,0.752363,1.376269,2.219098,-0.345352
911.000000,0.116709,0.620718,1.241759,2.059174,-0.199680
912.000000,-0.107129,0.566843,1.150817,2.006730,-0.388986
913.000000,-0.258934,0.441786,1.067541,1.947342,-0.556748
914.000000,-0.302928,0.448538,1.038268,1.929740,0.476230
915.000000,-0.078738,0.275292,0.967511,1.864414,0.829749
916.000000,0.110142,0.127470,0.949051,1.774492,0.490633
917.000000,0.991316,0.218705,0.971335,1.708974,1.890329
918.000000,1.962850,0.412859,0.978719,1.621344,1.413095
919.000000,1.919516,0.485530,0.937577,1.522234,0.428593
920.000000,1.572861,0.718384,0.799957,1.416145,0.042922
921.000000,1.418189,1.024417,0.742417,1.324247,0.173885
922.000000,1.204897,1.764887,0.822333,1.309848,1.299370
923.000000,1.059134,2.408812,0.845480,1.293402,1.023709
924.000000,1.365497,2.561816,0.957695,1.298917,1.332430
925.000000,1.902527,2.594752,0.948308,1.268847,1.779514
926.000000,2.241072,2.605116,1.031762,1.296219,1.573138
927.000000,2.384727,2.493755,1.320233,1.344945,2.135217
928.000000,2.730028,2.637738,1.851127,1.436138,2.715176
929.000000,2.437389,2.511647,2.126550,1.433595,0.948613
930.000000,2.288263,2.554496,2.514754,1.396545,1.613626
931.000000,2.059073,2.451160,2.670791,1.399997,0.982126
932.000000,1.924090,2.363366,2.816111,1.523251,1.703750
933.000000,1.730222,2.361667,2.865997,1.628978,1.975875
