0.000000,5.385165,5.385165,5.385165,5.385165,1.451539
934.000000,1.677617,2.184106,2.645262,1.710443,0.941999
935.000000,1.687570,2.107909,2.522872,1.727282,1.742788
936.000000,1.581543,1.923609,2.335700,1.712487,0.686564
937.000000,1.395864,1.743407,2.139412,1.756958,0.916560
938.000000,1.238455,1.555952,2.042737,1.853173,1.302295
939.000000,1.228305,1.522988,1.983408,1.890504,0.960528
940.000000,0.944038,1.374563,1.912873,1.927948,0.428632
941.000000,0.853085,1.280538,1.835613,1.932805,0.190038
942.000000,0.809018,1.164916,1.752894,1.962803,0.685107
943.000000,0.527572,0.947524,1.655586,1.943663,-0.036875
944.000000,0.435196,0.911930,1.591528,1.898246,0.641800
945.000000,0.603156,0.828245,1.543642,1.866322,1.194142
946.000000,1.104171,0.991579,1.561612,1.894799,2.185392
947.000000,1.917406,1.337409,1.645112,1.953533,3.356425
948.000000,2.499324,1.533189,1.626959,1.974717,2.391954
949.000000,2.734117,1.759703,1.700613,2.016159,2.166403
950.000000,2.847158,2.079679,1.760067,2.078380,2.345036
951.000000,2.659958,2.288724,1.810057,2.092182,1.730943
952.000000,2.235725,2.351406,1.793749,2.053303,1.443789
953.000000,1.892902,2.361121,1.717176,1.993379,0.807137
954.000000,1.491388,2.240517,1.670962,1.905128,0.238861
955.000000,0.970111,2.065303,1.568544,1.805391,-0.049683
956.000000,0.595494,1.847090,1.554491,1.728091,0.055655
957.000000,0.293015,1.502994,1.536183,1.643570,0.175949
958.000000,-0.025490,1.157496,1.436099,1.501796,-0.539528
959.000000,-0.132063,0.867310,1.390664,1.452838,-0.211670
960.000000,-0.005860,0.613709,1.433452,1.418779,0.504981
961.000000,-0.000588,0.379960,1.460885,1.395397,0.082611
962.000000,0.178072,0.294264,1.516151,1.381428,0.955382
963.000000,0.612287,0.355256,1.624843,1.366467,1.256274
964.000000,0.601756,0.284658,1.574727,1.326520,-0.276750
965.000000,0.576086,0.354590,1.545045,1.284331,0.388323
966.000000,0.568674,0.357618,1.435706,1.283133,0.038268
967.000000,0.524298,0.450096,1.273395,1.309609,0.768941
968.000000,1.008968,1.048668,1.373175,1.446497,2.895908
969.000000,1.902627,1.635244,1.519764,1.624367,2.878664
970.000000,2.743125,2.251294,1.767385,1.901591,3.368973
971.000000,3.260495,2.755765,2.068075,2.169998,3.089225
972.000000,3.487141,3.083222,2.439919,2.428877,3.253495
973.000000,3.463943,3.316266,2.850168,2.702704,3.380704
974.000000,3.356046,3.425575,3.095943,2.848570,3.010368
975.000000,3.194561,3.392494,3.210831,2.917406,2.869673
976.000000,3.011741,3.280105,3.176875,2.884778,2.500611
977.000000,2.740770,3.088144,3.047424,2.759143,2.042651
978.000000,2.413769,2.840465,2.911049,2.635273,1.700271
979.000000,2.171456,2.659411,2.792127,2.540098,1.719321
980.000000,1.914981,2.467172,2.657713,2.434661,1.522206
981.000000,1.731260,2.319168,2.560032,2.361725,1.545358
982.000000,1.662547,2.191837,2.479846,2.317645,1.677634
983.000000,1.621898,2.035990,2.393584,2.272958,1.514240
984.000000,1.549380,1.888778,2.329795,2.228348,1.373754
985.000000,1.507632,1.746050,2.263674,2.188464,1.332861
986.000000,1.451811,1.626293,2.206420,2.146484,1.275688
987.000000,1.382237,1.553478,2.153304,2.111703,1.327302
988.000000,1.317405,1.497998,2.073610,2.079079,1.192951
989.000000,1.281312,1.443048,2.003284,2.046180,1.195395
990.000000,1.251977,1.407219,1.928329,2.010064,1.187554
991.000000,1.284935,1.396062,1.876692,1.996059,1.442276
992.000000,1.311945,1.373789,1.819508,1.976999,1.462484
993.000000,1.304965,1.336374,1.734134,1.941695,1.148246
994.000000,1.233297,1.281578,1.638404,1.906758,0.801381
995.000000,1.143562,1.222228,1.539476,1.867995,0.679030
996.000000,0.949600,1.149214,1.443135,1.828573,0.405534
997.000000,0.742753,1.075819,1.371280,1.793398,0.448650
998.000000,0.542215,0.997478,1.308045,1.740199,0.148196
999.000000,0.359309,0.898276,1.237836,1.685988,-0.182787
1000.000000,0.167424,0.791325,1.179214,1.627941,-0.282034
1001.000000,-0.043632,0.612912,1.112339,1.568778,-0.740032
1002.000000,-0.367068,0.382567,1.031055,1.501498,-1.083178
1003.000000,-0.676718,0.153928,0.955796,1.423669,-1.116491
1004.000000,-0.920219,-0.059515,0.886057,1.347314,-1.071576
1005.000000,-1.189668,-0.325221,0.805332,1.260897,-1.311186
1006.000000,-1.311327,-0.587128,0.718995,1.178313,-1.283537
1007.000000,-1.420690,-0.932430,0.605015,1.102389,-1.593045
1008.000000,-1.334052,-1.144082,0.514771,1.052905,-0.763468
1009.000000,-1.232962,-1.259924,0.412889,1.001705,-0.632462
1010.000000,-1.204334,-1.406379,0.268965,0.947092,-1.176676
1011.000000,-1.158633,-1.447228,0.057714,0.888401,-1.072484
1012.000000,-1.072968,-1.451095,-0.227756,0.808966,-1.227877
1013.000000,-0.978297,-1.336541,-0.488056,0.750603,-0.373079
1014.000000,-0.834502,-1.186907,-0.720463,0.704052,-0.002221
1015.000000,-0.579938,-1.014364,-0.973424,0.653056,0.007787
1016.000000,-0.133470,-0.726071,-1.099921,0.629585,0.975341
1017.000000,0.267872,-0.449759,-1.238617,0.580079,0.591241
1018.000000,0.524349,-0.254954,-1.257129,0.543195,0.782892
1019.000000,0.636590,-0.113696,-1.201890,0.482132,0.503815
1020.000000,0.710761,0.073417,-1.123602,0.392456,0.337199
1021.000000,0.562264,0.244484,-0.987689,0.209230,0.291362
1022.000000,0.624967,0.513218,-0.774978,-0.025775,0.969451
1023.000000,0.939507,0.834775,-0.444869,-0.167133,2.421493
1024.000000,1.209779,1.038216,-0.191138,-0.323450,1.618808
1025.000000,1.616534,1.287220,0.129794,-0.443036,1.880506
1026.000000,1.970569,1.401675,0.465264,-0.427766,1.801305
1027.000000,2.004852,1.514211,0.809722,-0.434586,1.352369
1028.000000,1.784728,1.610712,1.086059,-0.105096,1.495587
1029.000000,1.639382,1.668290,1.299239,0.366560,1.069567
1030.000000,1.594389,1.806679,1.642058,1.106254,1.679390
1031.000000,1.441772,1.835417,1.870609,1.724486,1.133016
1032.000000,1.286063,1.726691,2.008487,2.154417,0.653490
1033.000000,1.033036,1.462265,1.979953,2.366325,0.277304
1034.000000,0.959639,1.347438,1.944815,2.566775,0.701583
1035.000000,0.759561,1.222264,1.903045,2.693674,0.750852
1036.000000,0.634165,1.087214,1.759628,2.689249,0.557163
1037.000000,0.567711,0.981313,1.646134,2.659560,0.312582
1038.000000,0.673482,0.900555,1.558892,2.550137,0.745428
1039.000000,0.573205,0.815848,1.471269,2.390607,0.194956
1040.000000,0.424465,0.636951,1.400091,2.306505,0.033320
1041.000000,0.251580,0.491253,1.332279,2.204456,-0.312791
1042.000000,-0.012755,0.344948,1.216725,2.102969,-1.181892
1043.000000,-0.645251,0.167092,1.000752,1.909878,-2.081882
1044.000000,-1.280450,-0.123935,0.836947,1.720020,-2.072413
1045.000000,-1.826038,-0.434098,0.675783,1.586180,-1.508172
1046.000000,-2.296348,-0.844802,0.472712,1.357299,-2.038289
1047.000000,-2.042148,-1.048990,0.364237,1.258106,-0.473280
1048.000000,-1.805734,-1.459943,0.179465,1.111729,-1.287528
1049.000000,-1.568174,-1.741828,0.013216,1.004215,-1.179473
1050.000000,-1.692734,-2.069842,-0.323173,0.870298,-2.021224
1051.000000,-1.855754,-2.355298,-0.724044,0.704539,-2.554583
1052.000000,-2.281150,-2.442802,-1.146594,0.481572,-2.449648
1053.000000,-2.496404,-2.431343,-1.583927,0.097272,-2.592723
1054.000000,-2.572107,-2.364065,-2.019220,-0.249248,-2.186080
1055.000000,-2.475579,-2.332417,-2.331666,-0.664900,-2.001289
1056.000000,-2.307366,-2.247056,-2.473479,-1.118277,-1.883404
1057.000000,-2.063857,-2.214378,-2.438142,-1.483531,-1.329386
1058.000000,-1.834004,-2.147300,-2.418885,-1.858983,-1.444218
1059.000000,-1.685623,-2.102771,-2.346868,-2.124842,-1.454491
1060.000000,-1.586133,-2.023285,-2.272457,-2.358098,-1.517120
1061.000000,-1.643578,-1.990535,-2.245899,-2.495767,-2.129102
1062.000000,-1.778481,-1.950089,-2.191106,-2.504483,-1.975275
1063.000000,-1.864556,-1.884217,-2.120725,-2.452787,-1.887966
1064.000000,-1.929932,-1.847416,-2.063654,-2.415079,-1.826662
1065.000000,-1.939143,-1.806713,-2.024560,-2.358378,-1.646704
1066.000000,-1.774103,-1.742069,-1.952975,-2.273034,-1.326992
1067.000000,-1.608242,-1.712826,-1.925493,-2.180813,-1.149271
1068.000000,-1.456240,-1.673661,-1.878820,-2.118420,-1.116700
1069.000000,-1.301267,-1.631733,-1.840198,-2.045122,-1.055036
1070.000000,-1.219349,-1.607210,-1.796738,-1.991841,-1.263493
1071.000000,-1.149763,-1.498590,-1.727266,-1.929474,-0.979266
1072.000000,-1.112401,-1.400388,-1.662664,-1.865532,-0.949742
1073.000000,-1.074102,-1.304559,-1.589223,-1.797658,-0.918229
1074.000000,-1.123812,-1.245750,-1.550232,-1.755314,-1.296092
1075.000000,-1.001047,-1.144568,-1.489310,-1.708714,-0.654147
1076.000000,-0.948312,-1.082943,-1.436837,-1.658319,-0.699145
1077.000000,-1.037185,-1.106846,-1.443753,-1.666576,-1.431965
1078.000000,-1.157895,-1.144584,-1.449184,-1.662831,-1.545144
1079.000000,-1.167119,-1.176647,-1.447801,-1.658575,-1.398163
1080.000000,-1.352527,-1.187589,-1.444812,-1.641155,-1.457943
1081.000000,-1.540390,-1.231923,-1.404147,-1.611518,-1.389979
1082.000000,-1.334898,-1.194430,-1.332145,-1.559302,-0.258821
1083.000000,-1.082100,-1.165323,-1.263524,-1.501368,-0.315861
1084.000000,-0.586570,-0.968729,-1.151978,-1.428409,1.006452
1085.000000,-0.060974,-0.865240,-1.052079,-1.365010,0.892218
1086.000000,0.586752,-0.701804,-0.957082,-1.297506,1.307156
1087.000000,1.046083,-0.358529,-0.862850,-1.248703,1.648382
1088.000000,1.355255,-0.035012,-0.799482,-1.216314,0.786640
1089.000000,1.348600,0.311279,-0.738240,-1.185876,0.815202
1090.000000,1.469969,0.784970,-0.636348,-1.146382,1.223550
1091.000000,1.300271,1.229080,-0.574211,-1.084699,0.562534
1092.000000,1.005438,1.467847,-0.501452,-1.021121,0.603641
1093.000000,-1.230301,0.296487,-0.880683,-1.158525,-4.514525
1094.000000,-3.140580,-1.643077,-1.367004,-1.343100,-3.832304
1095.000000,-3.755254,-3.026862,-1.923564,-1.524403,-2.992867
1096.000000,-3.731134,-3.612241,-2.423122,-1.723827,-2.632743
1097.000000,-3.557021,-3.657686,-2.692511,-1.914967,-2.324482
1098.000000,-3.020511,-3.488471,-2.826514,-2.083992,-2.175193
1099.000000,-2.584035,-3.281238,-2.841212,-2.203947,-1.888023
1100.000000,-2.298548,-3.106608,-2.790249,-2.269435,-1.746528
1101.000000,-2.100575,-2.951596,-2.735363,-2.329251,-1.748608
1102.000000,-1.909616,-2.794777,-2.678569,-2.338556,-1.473919
1103.000000,-1.723584,-2.464963,-2.597047,-2.321645,-1.319605
1104.000000,-1.537575,-2.158821,-2.522008,-2.253182,-1.028130
1105.000000,-1.370126,-1.929287,-2.440227,-2.208229,-0.950112
1106.000000,-1.196866,-1.739118,-2.373045,-2.160663,-0.913274
1107.000000,-1.044954,-1.565027,-2.298570,-2.077404,-0.748001
1108.000000,-0.935354,-1.415507,-2.218560,-2.005675,-0.798159
1109.000000,-0.870827,-1.288128,-2.142185,-1.941629,-0.723005
1110.000000,-0.820541,-1.175291,-2.080225,-1.883845,-0.711876
1111.000000,-0.742588,-1.042494,-2.005587,-1.822144,-0.541699
1112.000000,-0.679826,-0.928861,-1.937525,-1.783237,-0.445003
1113.000000,-0.597251,-0.827262,-1.769755,-1.745903,-0.399751
1114.000000,-0.522551,-0.754963,-1.607478,-1.733137,-0.362029
1115.000000,-0.413492,-0.673468,-1.465130,-1.710833,-0.182335
1116.000000,-0.296589,-0.574235,-1.326775,-1.688165,0.045881
1117.000000,-0.182977,-0.487887,-1.201429,-1.671827,0.127606
1118.000000,-0.062953,-0.389700,-1.081591,-1.647571,0.178054
1119.000000,0.114180,-0.272661,-0.965123,-1.619854,0.484683
1120.000000,0.245547,-0.160190,-0.863242,-1.611475,0.383028
1121.000000,0.396183,-0.037980,-0.746681,-1.598167,0.785075
1122.000000,0.552507,0.075070,-0.654189,-1.604616,0.850489
1123.000000,0.821264,0.235644,-0.553992,-1.507181,1.221753
1124.000000,0.867362,0.389664,-0.486172,-1.408161,0.423626
1125.000000,0.850704,0.533085,-0.419981,-1.323273,0.241398
1126.000000,0.619675,0.637917,-0.348311,-1.239840,0.153217
1127.000000,0.557923,0.762284,-0.270805,-1.150655,0.574208
1128.000000,0.414609,0.851728,-0.169930,-1.055391,0.576016
1129.000000,0.467244,0.821719,-0.053271,-0.963228,0.689913
1130.000000,0.655375,0.844414,0.108949,-0.859021,1.146916
1131.000000,0.853951,0.780302,0.275022,-0.738881,1.084534
1132.000000,1.012262,0.810956,0.470718,-0.621572,1.329454
1133.000000,1.376686,0.891851,0.746588,-0.482162,2.292786
1134.000000,1.617357,1.031512,1.027583,-0.366133,1.646773
1135.000000,1.656097,1.167787,1.243938,-0.249123,1.204971
1136.000000,1.921441,1.440045,1.421382,-0.087650,2.219141
1137.000000,2.125507,1.680978,1.533857,0.086991,2.268044
1138.000000,2.015237,1.865754,1.561317,0.292320,1.803367
1139.000000,2.049753,2.034080,1.521631,0.529194,1.847517
1140.000000,2.208087,2.159784,1.534685,0.818602,2.063733
1141.000000,2.182031,2.277540,1.546320,1.122412,2.138300
1142.000000,2.080510,2.305600,1.619400,1.407875,1.842623
1143.000000,1.999766,2.189124,1.655976,1.645313,1.498903
1144.000000,1.938227,2.158450,1.761569,1.817724,1.602408
1145.000000,1.728456,2.105859,1.843614,1.860858,1.079543
1146.000000,1.436026,1.922640,1.900300,1.808126,0.754812
1147.000000,1.162388,1.718852,1.904135,1.724647,0.552776
1148.000000,1.108188,1.649273,1.944955,1.674882,1.236363
1149.000000,0.973790,1.542687,1.944367,1.590870,0.966168
1150.000000,0.850128,1.367302,1.878554,1.525463,0.498812
1151.000000,1.887132,1.779495,2.161052,1.693368,4.050041
1152.000000,2.730192,2.174298,2.383699,1.902525,3.470680
1153.000000,2.903511,2.335646,2.403937,2.002128,2.384706
1154.000000,2.861278,2.328627,2.364433,2.064085,1.706842
1155.000000,2.785060,2.298743,2.308881,2.095011,1.366261
1156.000000,2.377148,2.366925,2.277326,2.160912,1.863308
1157.000000,2.034824,2.422525,2.244723,2.198166,1.847084
1158.000000,1.827203,2.373516,2.194644,2.195427,1.467525
1159.000000,1.766930,2.347982,2.149434,2.185575,1.466582
1160.000000,1.716866,2.312284,2.079123,2.142313,1.187296
1161.000000,1.591206,2.057513,2.023593,2.111174,1.291210
1162.000000,1.506547,1.845173,1.996497,2.088475,1.460894
1163.000000,1.395347,1.681382,1.943869,2.018644,0.967433
1164.000000,1.286240,1.593922,1.894817,1.969146,0.965532
1165.000000,1.187512,1.519686,1.850173,1.920277,0.718075
1166.000000,1.082093,1.402981,1.825394,1.863617,0.793292
1167.000000,0.842058,1.239439,1.782236,1.788706,0.351186
1168.000000,0.743606,1.136937,1.738142,1.738624,0.506350
1169.000000,0.632590,1.028750,1.705773,1.691144,0.458695
1170.000000,0.537524,0.933118,1.679976,1.636301,0.272562
1171.000000,0.483472,0.853530,1.538674,1.597192,0.563379
1172.000000,0.638962,0.799783,1.420376,1.587112,1.038050
1173.000000,0.843955,0.849563,1.372259,1.600131,1.395137
1174.000000,1.242818,0.993248,1.405963,1.643381,2.104032
1175.000000,1.636905,1.155374,1.449677,1.686393,1.906866
1176.000000,1.956502,1.320027,1.464964,1.735696,1.942065
1177.000000,2.122768,1.528537,1.470496,1.779532,1.789649
1178.000000,2.189990,1.708326,1.496905,1.805620,1.703444
1179.000000,2.096007,1.886769,1.520015,1.834219,1.631625
1180.000000,2.086949,2.105033,1.570875,1.874049,1.756562
1181.000000,1.943496,2.217526,1.591929,1.800859,1.391178
1182.000000,1.781236,2.225356,1.590552,1.719824,1.343891
1183.000000,1.564302,2.134853,1.604798,1.662808,1.004211
1184.000000,1.263170,1.893453,1.584551,1.613453,0.418124
1185.000000,0.998311,1.698716,1.590173,1.584302,0.506458
1186.000000,0.863544,1.525433,1.604157,1.541512,0.767002
1187.000000,0.773924,1.391987,1.658545,1.503300,0.933052
1188.000000,0.789221,1.290617,1.705499,1.488196,1.081233
1189.000000,0.961340,1.222460,1.758240,1.477523,1.214985
1190.000000,1.152758,1.180437,1.830175,1.488588,1.408980
1191.000000,1.265202,1.168290,1.866766,1.490102,1.310776
1192.000000,1.358333,1.174571,1.868528,1.485162,1.387354
1193.000000,1.587399,1.319256,1.895842,1.540549,2.124322
1194.000000,1.737856,1.501608,1.857993,1.587748,1.928362
1195.000000,1.852405,1.667685,1.839481,1.648932,1.973674
1196.000000,1.990376,1.805296,1.825253,1.708949,2.035721
1197.000000,2.063754,1.891333,1.808647,1.777280,1.843664
1198.000000,1.961823,1.932791,1.784952,1.823796,1.652626
1199.000000,1.824349,1.915218,1.740105,1.848899,1.244336
1200.000000,1.673528,1.879846,1.691530,1.876950,1.186262
1201.000000,1.415301,1.816071,1.640389,1.871934,0.679191
1202.000000,1.198863,1.766773,1.607065,1.852589,0.762644
1203.000000,1.026810,1.652992,1.603544,1.824182,0.874138
1204.000000,0.969927,1.567176,1.638313,1.769287,1.034684
1205.000000,0.754368,1.387568,1.621795,1.693427,0.203715
1206.000000,0.579580,1.146254,1.575380,1.604381,-0.158521
1207.000000,0.280690,0.860834,1.500037,1.507672,-0.654277
1208.000000,-0.015338,0.595255,1.427885,1.422805,-0.518032
1209.000000,-0.174113,0.470472,1.395010,1.374363,0.322340
1210.000000,-0.072471,0.396311,1.369831,1.337619,0.686652
1211.000000,0.037425,0.355802,1.333471,1.304509,0.351992
1212.000000,0.282507,0.318350,1.299673,1.280703,0.457081
1213.000000,0.452424,0.240121,1.199547,1.265420,0.227469
1214.000000,0.554014,0.200819,1.140765,1.297253,0.811325
1215.000000,0.631537,0.298407,1.087608,1.335939,1.112193
1216.000000,0.603219,0.343575,0.966875,1.336275,0.104712
1217.000000,0.618166,0.500366,0.870439,1.344811,0.444534
1218.000000,0.609323,0.606499,0.757646,1.337744,-0.048515
1219.000000,0.449068,0.608341,0.686323,1.332854,0.072495
1220.000000,0.308199,0.618087,0.650337,1.338403,0.695932
1221.000000,0.738018,0.831275,0.739882,1.384666,1.757309
1222.000000,0.706685,0.876924,0.732946,1.388703,0.181591
1223.000000,0.654629,0.900779,0.669289,1.324921,-0.350300
1224.000000,0.474173,0.699467,0.547451,1.255420,-0.616068
1225.000000,0.168340,0.386023,0.546403,1.173183,-0.419426
1226.000000,-0.460962,0.277376,0.598083,1.057168,-0.523329
1227.000000,-0.590551,0.128462,0.788620,0.943994,-0.249788
1228.000000,-0.641159,0.057435,0.961043,0.816008,-0.486349
1229.000000,-0.420295,0.086905,1.046875,0.746575,0.265816
1230.000000,-0.228741,-0.008735,1.044805,0.672819,0.289736
1231.000000,0.390982,-0.128104,1.365089,0.712385,1.474759
1232.000000,1.494792,0.483615,2.095513,0.848407,2.903649
1233.000000,2.354824,1.216294,2.799832,0.963112,2.425932
1234.000000,2.714365,1.959026,2.932268,1.053260,2.167781
1235.000000,2.761809,2.347004,2.741543,1.205751,1.610973
1236.000000,2.700017,2.650488,2.852111,1.454010,2.035402
1237.000000,2.580402,2.887357,2.948226,1.841019,2.704906
1238.000000,2.659707,3.087525,3.079951,2.238108,2.976099
1239.000000,2.586802,3.000336,2.975390,2.398600,2.112483
1240.000000,2.611585,2.930695,2.841704,2.489128,2.131804
1241.000000,2.404970,2.708830,2.576333,2.501392,1.418583
1242.000000,2.145770,2.464508,2.494639,2.494865,1.528286
1243.000000,1.934011,2.352253,2.497095,2.525345,1.897383
1244.000000,1.867694,2.269433,2.490009,2.473133,1.809159
1245.000000,-1234.000000,-1234.000000,-1234.000000,-1234.000000,-1234.000000
