0.000000,5.385165,5.385165,5.385165,5.385165,1.500300
1.000000,3.745531,3.737238,3.747013,3.749748,0.759731
2.000000,3.001073,2.994188,3.008081,3.013053,0.519590
3.000000,2.559133,2.545260,2.560628,2.567430,0.789700
4.000000,2.244505,2.234719,2.249847,2.257896,1.075457
5.000000,2.011684,2.008832,2.018142,2.027111,1.791310
6.000000,1.860452,1.841034,1.837214,1.847379,2.916193
7.000000,1.732462,1.698848,1.689014,1.697472,2.249219
8.000000,1.621517,1.581639,1.563353,1.570989,2.167718
9.000000,1.521260,1.474884,1.453514,1.461778,1.977902
10.000000,1.420638,1.376326,1.354551,1.365361,1.651495
11.000000,1.316134,1.295970,1.266786,1.279350,1.729193
12.000000,1.229304,1.225699,1.189277,1.202092,1.692829
13.000000,1.151320,1.160945,1.119337,1.131813,1.748841
14.000000,1.080810,1.099827,1.054936,1.066623,1.671157
15.000000,1.018167,1.038259,0.996131,1.005580,1.521356
16.000000,0.959443,0.972952,0.942397,0.947415,1.566060
17.000000,0.903538,0.914742,0.891621,0.894143,1.485721
18.000000,0.848226,0.858924,0.844694,0.843187,1.403470
19.000000,0.791525,0.804332,0.796502,0.793243,1.131343
20.000000,0.737457,0.753684,0.748598,0.744187,1.052386
21.000000,0.685916,0.705157,0.706801,0.697328,1.184298
22.000000,0.630381,0.655093,0.666438,0.652281,0.877310
23.000000,0.579280,0.606637,0.627526,0.609411,1.020988
24.000000,0.530585,0.557610,0.588627,0.567424,0.873125
25.000000,0.479244,0.508130,0.547783,0.527710,0.698266
26.000000,0.430503,0.461486,0.504658,0.493139,0.990483
27.000000,0.386362,0.415195,0.469401,0.465433,0.802238
28.000000,0.361419,0.390423,0.463253,0.472497,1.214849
29.000000,1.039841,1.079269,1.470167,1.572495,1.290787
30.000000,1.112761,1.071563,1.435806,1.560637,0.984553
31.000000,1.135643,1.056488,1.401155,1.582416,1.069945
32.000000,1.248685,1.097743,1.376892,1.618118,1.318172
33.000000,1.184678,1.086317,1.329789,1.630087,0.829922
34.000000,1.069642,1.087188,1.279952,1.629065,0.615301
35.000000,1.144384,1.156988,1.252914,1.615174,1.318418
36.000000,0.783352,1.045852,1.164748,1.519758,-1.240221
37.000000,0.432612,1.029065,1.107163,1.465285,0.046651
38.000000,0.228970,0.937472,1.054513,1.412549,0.176317
39.000000,0.376767,0.899045,1.048131,1.382130,1.367116
40.000000,0.088833,0.827196,1.020630,1.347957,0.125001
41.000000,0.364695,0.674061,0.971502,1.302973,-0.338163
42.000000,-0.015542,0.277940,0.917516,1.240505,-1.642131
43.000000,-0.427927,-0.048863,0.850160,1.175576,-1.347731
44.000000,-0.803702,-0.131696,0.841976,1.135592,0.337718
45.000000,-0.684027,-0.275901,0.867672,1.106113,0.675733
46.000000,-0.341932,0.078959,0.865979,1.073743,0.859080
47.000000,0.573714,0.303555,0.911591,1.050742,1.306933
48.000000,1.531991,0.626827,0.926957,1.039678,1.740588
49.000000,2.169135,0.937305,0.994386,1.069033,2.502005
50.000000,2.225012,1.241855,1.055477,1.079200,1.253297
51.000000,2.074919,1.481383,1.065495,1.066428,0.680333
52.000000,1.839383,1.898077,1.021736,1.079777,0.567103
53.000000,1.787781,2.371971,1.176251,1.113924,1.555751
54.000000,1.327116,2.337269,1.293213,1.147289,0.810682
55.000000,1.071713,2.176294,1.262634,1.190737,0.280335
56.000000,1.119138,2.107016,1.664941,1.228639,0.835689
57.000000,1.686559,2.290359,2.168574,1.383229,2.520471
58.000000,1.905475,2.337975,2.567421,1.497374,2.283089
59.000000,2.216179,2.226863,2.685885,1.607293,2.152572
60.000000,2.405417,2.205182,2.760319,1.736179,1.652461
61.000000,2.531336,2.314681,2.841745,1.877483,2.028054
62.000000,1.974848,2.131681,2.712946,1.808269,0.368518
63.000000,1.590085,1.926407,2.610291,1.800455,0.640879
64.000000,1.157002,1.774692,2.384209,1.760933,0.245138
65.000000,1.045383,1.816512,2.276779,1.749178,1.123347
66.000000,0.527689,1.633316,2.065324,1.781229,-0.184261
67.000000,0.715807,1.478263,1.993617,1.842296,1.190017
68.000000,0.742130,1.291007,1.872330,1.852016,0.748541
69.000000,0.824879,1.095427,1.700375,1.782451,0.577850
70.000000,0.173951,0.689931,1.444949,1.618948,-1.583877
71.000000,-0.043460,0.283750,1.293370,1.532080,-1.080169
72.000000,-0.979193,-0.090676,1.047418,1.411818,-2.404225
73.000000,-1.924428,-0.616382,0.698309,1.252256,-2.724199
74.000000,-2.458031,-0.973254,0.481751,1.103383,-1.716755
75.000000,-2.515761,-1.570711,0.234140,0.889092,-2.064897
76.000000,-2.348702,-1.712720,0.078513,0.788312,-0.856648
77.000000,-1.936876,-1.999123,-0.226892,0.659322,-0.812450
78.000000,-1.522648,-2.172884,-0.577584,0.462497,-0.970346
79.000000,-1.488667,-2.347295,-1.039775,0.069441,-1.587465
80.000000,-1.224493,-2.144233,-1.368003,-0.183646,-0.968666
81.000000,-1.542125,-2.202400,-1.903679,-0.658967,-2.162022
82.000000,-1.867936,-2.140344,-2.212070,-1.223265,-2.224180
83.000000,-1.945109,-1.951656,-2.352867,-1.738636,-1.521848
84.000000,-1.756592,-1.800006,-2.320596,-1.997215,-0.897925
85.000000,-1.646259,-1.596906,-2.312228,-2.097815,-0.645384
86.000000,-1.267614,-1.504187,-2.167706,-2.151289,-0.398244
87.000000,-0.722590,-1.344765,-2.057201,-2.175772,0.276056
88.000000,-0.371027,-1.214799,-1.957084,-2.198224,0.064520
89.000000,0.000344,-0.948682,-1.805549,-2.105072,0.794595
90.000000,0.261770,-0.793583,-1.594681,-2.030570,0.487860
91.000000,0.563882,-0.456861,-1.418749,-1.966835,0.878512
92.000000,0.712032,-0.072609,-1.195248,-1.789483,0.879143
93.000000,0.908305,0.239728,-0.967526,-1.669733,0.823807
94.000000,1.031345,0.544781,-0.766838,-1.495294,1.302152
95.000000,1.288192,0.867289,-0.518797,-1.386945,1.536055
96.000000,1.490276,1.203463,-0.324891,-1.177784,1.727142
97.000000,1.671077,1.434383,-0.126506,-1.084918,1.675822
98.000000,1.955226,1.759791,0.154976,-0.916343,2.110408
99.000000,2.096160,1.946068,0.526595,-0.737477,2.022438
100.000000,2.310759,2.231926,0.984657,-0.269102,2.617436
101.000000,2.280914,2.290403,1.509237,0.112684,1.915892
102.000000,2.243276,2.303829,2.010592,0.654280,1.855175
103.000000,2.112832,2.276125,2.305546,1.255892,1.699511
104.000000,2.049864,2.223095,2.453634,1.785489,1.801974
105.000000,1.875172,2.158295,2.498954,2.256881,1.761519
106.000000,1.817914,2.082101,2.478405,2.482584,1.672902
107.000000,1.794646,2.042343,2.409328,2.618961,1.764941
108.000000,1.748292,1.954792,2.332870,2.645664,1.522463
109.000000,1.732201,1.915509,2.249460,2.678199,1.735220
110.000000,1.591617,1.755127,2.142712,2.565739,1.103637
111.000000,1.406440,1.627057,2.016458,2.489730,0.749895
112.000000,1.272178,1.547542,1.936609,2.450686,1.092571
113.000000,1.144078,1.464040,1.860053,2.359685,0.869670
114.000000,0.993081,1.390684,1.791668,2.266941,1.061613
115.000000,1.062822,1.358770,1.752010,2.202114,1.496270
116.000000,1.009733,1.238033,1.657254,2.082330,0.355097
117.000000,0.714432,1.036196,1.544188,1.928437,-0.490343
118.000000,0.437842,0.848862,1.428085,1.810874,-0.598455
119.000000,-0.025960,0.566741,1.302118,1.672123,-1.169996
120.000000,-0.546012,0.387113,1.169711,1.584831,-0.713081
121.000000,-0.829509,0.230836,1.065473,1.500104,-0.832122
122.000000,-0.830758,0.051942,0.980618,1.443053,-0.393141
123.000000,-0.938238,-0.173397,0.876695,1.378585,-1.050447
124.000000,-0.689660,-0.347623,0.802925,1.341629,0.019005
125.000000,-0.446436,-0.567052,0.742569,1.319139,0.477207
126.000000,-0.162286,-0.626803,0.677188,1.291822,0.397006
127.000000,0.165731,-0.484171,0.619173,1.290476,1.000127
128.000000,0.819145,-0.237755,0.596855,1.292646,1.453728
129.000000,1.393426,0.282488,0.590016,1.327406,2.146463
130.000000,1.992535,0.932603,0.720281,1.359537,2.693314
131.000000,2.469467,1.651892,0.945693,1.429871,2.557271
132.000000,2.655417,2.193214,1.173614,1.502477,2.348021
133.000000,2.703950,2.652663,1.493468,1.589612,2.298846
134.000000,2.583818,2.758711,1.800085,1.659488,2.040449
135.000000,2.369023,2.725876,2.031836,1.719808,1.867595
136.000000,2.169356,2.662152,2.364191,1.774765,1.717312
137.000000,1.955385,2.518467,2.642465,1.794131,1.407519
138.000000,1.764261,2.379089,2.787631,1.826464,1.400370
139.000000,1.609815,2.215213,2.849273,1.823363,1.314177
140.000000,1.394407,1.981273,2.739805,1.825873,0.854095
141.000000,1.232316,1.792925,2.647332,1.856217,0.941361
142.000000,1.095318,1.612712,2.508381,1.834079,0.755690
143.000000,0.906075,1.414009,2.392635,1.799336,0.487929
144.000000,0.723250,1.239082,2.241289,1.745473,0.430120
145.000000,0.636502,1.084562,2.099894,1.664913,0.437733
146.000000,0.529889,0.945117,1.987460,1.652945,0.429707
147.000000,0.442103,0.828713,1.868319,1.677243,0.338370
148.000000,0.379803,0.696650,1.743961,1.689848,0.184237
149.000000,0.326498,0.571713,1.612962,1.727662,0.166063
150.000000,0.258004,0.491141,1.466491,1.735863,0.091196
151.000000,0.199298,0.404597,1.334681,1.752802,0.159085
152.000000,0.049357,0.286067,1.183512,1.721470,-0.463311
153.000000,-0.062142,0.205510,1.040767,1.725234,-0.411999
154.000000,-0.210728,0.117126,0.905032,1.690524,-0.586916
155.000000,-0.459247,-0.021093,0.755181,1.630271,-1.155683
156.000000,-0.830823,-0.203504,0.598102,1.574824,-1.517622
157.000000,-1.147118,-0.432880,0.443899,1.500165,-1.831611
158.000000,-1.647488,-0.756337,0.243924,1.394933,-2.414426
159.000000,-1.956649,-1.093966,0.044340,1.282219,-1.821974
160.000000,-2.143437,-1.511542,-0.168043,1.112943,-2.180091
161.000000,-1.971968,-1.766856,-0.364388,0.973379,-1.109627
162.000000,-1.837149,-1.874907,-0.592584,0.805789,-1.393433
163.000000,-1.568553,-1.882789,-0.796449,0.622979,-1.117179
164.000000,-1.547011,-1.909929,-1.062715,0.391927,-1.697254
165.000000,-1.454792,-1.872066,-1.357538,0.131000,-1.726991
166.000000,-1.509072,-1.785065,-1.606992,-0.136949,-1.375697
167.000000,-1.530993,-1.714627,-1.799240,-0.419353,-1.490439
168.000000,-1.587528,-1.600988,-1.889383,-0.729924,-1.376268
169.000000,-1.539549,-1.561271,-1.921840,-1.061948,-1.458680
170.000000,-1.418719,-1.452748,-1.895804,-1.312727,-1.136734
171.000000,-1.258935,-1.405359,-1.831144,-1.513480,-0.520524
172.000000,-1.007175,-1.302988,-1.707555,-1.638412,-0.187267
173.000000,-0.723878,-1.212600,-1.606528,-1.683907,0.037916
174.000000,-0.424644,-1.060142,-1.523298,-1.708001,-0.067060
175.000000,-0.196609,-0.901835,-1.433384,-1.723726,-0.148233
176.000000,0.049691,-0.709055,-1.317332,-1.684169,0.652229
177.000000,0.487192,-0.364816,-1.154690,-1.571738,1.861733
178.000000,0.891688,-0.003630,-0.968759,-1.451841,1.780041
179.000000,1.624932,0.562147,-0.745348,-1.280798,2.817171
180.000000,2.101080,1.021348,-0.518458,-1.159660,1.927054
181.000000,2.411463,1.457832,-0.317573,-1.035028,2.235916
182.000000,2.364450,1.778980,-0.078765,-0.884043,1.889934
183.000000,2.408598,2.089652,0.218821,-0.720975,2.216865
184.000000,2.170182,2.282364,0.595981,-0.572846,1.811216
185.000000,2.169468,2.448040,1.077892,-0.358410,2.064561
186.000000,2.029540,2.427305,1.507171,-0.138467,1.675527
187.000000,1.970458,2.316752,1.930896,0.137086,1.718553
188.000000,1.890595,2.244827,2.259144,0.527671,1.856655
189.000000,1.830943,2.072300,2.432910,0.916877,1.591213
190.000000,1.672062,1.956273,2.456745,1.350571,1.313931
191.000000,1.545971,1.811526,2.381753,1.666769,1.089509
192.000000,1.381640,1.688928,2.271998,1.947556,0.910013
193.000000,1.163286,1.536801,2.156085,2.113798,0.770553
194.000000,0.967924,1.414586,2.051645,2.228862,0.626636
195.000000,0.985424,1.355523,2.023411,2.349316,1.410946
196.000000,1.071482,1.342364,1.977964,2.381037,1.512769
197.000000,1.214393,1.332502,1.908172,2.385509,1.598712
198.000000,1.339913,1.279926,1.837715,2.340025,1.354061
199.000000,1.530858,1.271117,1.750623,2.304834,1.545553
200.000000,1.598557,1.310334,1.716696,2.266208,1.747507
201.000000,1.602999,1.354575,1.665835,2.196474,1.520189
202.000000,1.547617,1.400723,1.621607,2.118850,1.305432
203.000000,1.672551,1.528348,1.599528,2.078458,1.940323
204.000000,1.698813,1.644213,1.582993,2.034908,1.649853
205.000000,1.746127,1.704507,1.570257,2.013034,1.982223
206.000000,1.770369,1.720101,1.559718,1.964728,1.594717
207.000000,1.794928,1.704311,1.538053,1.893790,1.358181
208.000000,1.774754,1.765232,1.530705,1.853101,1.855618
209.000000,1.692935,1.742247,1.512702,1.775149,1.273439
210.000000,1.550596,1.699683,1.514315,1.730188,1.330710
211.000000,1.314378,1.596019,1.492556,1.657631,0.420884
212.000000,1.248921,1.576112,1.510879,1.617670,1.015803
213.000000,1.036915,1.459829,1.532623,1.566418,0.842743
214.000000,0.901263,1.356209,1.554416,1.525352,0.613690
215.000000,0.594982,1.138683,1.494154,1.457446,-0.137689
216.000000,0.623054,1.031358,1.457129,1.423668,0.523765
217.000000,0.450150,0.918419,1.400098,1.381183,0.208087
218.000000,0.329835,0.747109,1.362870,1.334684,0.310114
219.000000,0.428672,0.720818,1.346984,1.320160,1.099460
220.000000,0.658449,0.661986,1.306042,1.312201,0.880263
221.000000,0.759231,0.730483,1.285707,1.319482,0.983385
222.000000,0.846769,0.678288,1.262517,1.326812,0.546429
223.000000,0.912821,0.640403,1.190178,1.343950,0.478887
224.000000,0.850507,0.658306,1.151363,1.378735,0.845569
225.000000,1.079760,0.892327,1.127797,1.399324,2.125851
226.000000,1.230024,1.005824,1.114145,1.405324,1.535848
227.000000,1.735707,1.254925,1.147431,1.422190,2.214893
228.000000,2.405849,1.591140,1.166757,1.468882,2.669614
229.000000,2.884154,1.897161,1.269915,1.520959,2.899053
230.000000,2.884378,2.226150,1.368854,1.558096,2.533465
231.000000,2.759352,2.385385,1.509646,1.582915,1.690665
232.000000,2.491369,2.514896,1.579255,1.610469,1.364494
233.000000,2.034040,2.455765,1.614272,1.569813,0.658521
234.000000,1.662449,2.388580,1.704206,1.562724,1.152670
235.000000,1.678963,2.392243,1.968429,1.590424,2.465645
236.000000,1.723077,2.352783,2.093822,1.613831,1.868562
237.000000,1.671444,2.178960,2.164152,1.616594,1.211487
238.000000,1.568653,1.888962,2.131890,1.542983,0.387721
239.000000,1.378753,1.593767,2.028987,1.501962,0.329060
240.000000,0.911828,1.334334,1.942636,1.453116,0.275915
241.000000,0.543214,1.164296,1.852474,1.458085,0.201777
242.000000,0.389134,1.075794,1.821874,1.443647,0.545245
243.000000,0.672761,1.192162,1.874595,1.496757,1.635230
244.000000,0.755034,1.141164,1.825513,1.510112,0.670627
245.000000,1.138441,1.085019,1.821135,1.631146,1.933491
246.000000,1.481638,1.063714,1.823787,1.697469,1.693232
247.000000,1.696044,1.095216,1.782497,1.764798,1.477910
248.000000,1.674675,1.236708,1.722366,1.824855,1.497388
249.000000,1.779687,1.339127,1.616369,1.819529,1.052809
250.000000,1.641355,1.485303,1.542246,1.837516,1.320827
251.000000,1.550051,1.630205,1.513858,1.845496,1.289520
252.000000,1.314074,1.637415,1.452195,1.829297,0.365218
253.000000,1.046053,1.504317,1.431323,1.810068,0.221588
254.000000,0.586038,1.373865,1.321605,1.729963,-1.190443
255.000000,0.188233,1.145377,1.174577,1.655230,-0.268215
256.000000,-0.241192,0.949336,1.072144,1.610504,-0.122145
257.000000,-0.339221,0.799236,1.032808,1.558244,0.183794
258.000000,1.559524,1.557714,1.433467,1.727305,4.336456
259.000000,2.835806,2.056350,1.705994,1.773432,2.565124
260.000000,3.340391,2.457656,1.987874,1.830096,2.544453
261.000000,3.368208,2.656894,2.195341,1.885786,2.116961
262.000000,3.693653,3.304543,2.602538,2.130082,3.663655
263.000000,3.309070,3.487018,2.793187,2.334786,3.067735
264.000000,3.072498,3.415732,2.852033,2.404500,2.294078
265.000000,2.896275,3.267257,2.800942,2.407391,2.242701
266.000000,2.759392,3.099240,2.725472,2.397863,2.010153
267.000000,2.343558,2.906119,2.616106,2.363600,1.619733
268.000000,1.998687,2.572864,2.500765,2.334169,1.396567
269.000000,1.818923,2.402007,2.425703,2.311095,1.441861
270.000000,1.601294,2.233435,2.329690,2.267372,1.188076
271.000000,1.404343,2.100848,2.239646,2.217808,1.055992
272.000000,1.234547,1.836827,2.162019,2.148151,0.796628
273.000000,1.002758,1.557516,2.054257,2.028677,0.261045
274.000000,0.911979,1.432784,2.044895,1.999431,1.006192
275.000000,0.962631,1.354413,2.048982,1.976186,1.416847
276.000000,1.081349,1.314353,2.057643,1.969906,1.578292
277.000000,1.244117,1.308835,2.053711,1.963418,1.525571
278.000000,1.692706,1.429827,2.027616,2.012190,2.306945
279.000000,1.890756,1.506346,2.015105,2.038706,1.980267
280.000000,1.927820,1.568546,1.979345,2.035706,1.672818
281.000000,1.926982,1.637243,1.954770,2.030296,1.643207
282.000000,1.917049,1.713911,1.865765,2.029007,1.551665
283.000000,1.735508,1.815764,1.783700,2.019269,1.424400
284.000000,1.598228,1.828868,1.727667,2.014777,1.315382
285.000000,1.543157,1.817028,1.681104,2.005572,1.406231
286.000000,1.461859,1.777177,1.636814,1.986759,1.233649
287.000000,1.414492,1.755135,1.618269,1.970691,1.311934
288.000000,1.393496,1.651033,1.612432,1.908337,1.321139
289.000000,1.434095,1.597424,1.614975,1.879416,1.505622
290.000000,1.481604,1.592238,1.638232,1.856929,1.636813
291.000000,1.548726,1.582258,1.663013,1.838588,1.535928
292.000000,1.602205,1.585171,1.701375,1.782753,1.586844
293.000000,1.637817,1.594860,1.759544,1.731991,1.536162
294.000000,1.600050,1.598092,1.768891,1.695528,1.381072
295.000000,1.496102,1.564499,1.747147,1.653063,1.182743
296.000000,1.415568,1.547018,1.716647,1.617509,1.156937
297.000000,1.344407,1.531475,1.694758,1.599328,1.240983
298.000000,1.269473,1.508457,1.624996,1.587179,1.173281
299.000000,1.219246,1.464031,1.571757,1.573067,1.140319
300.000000,1.170328,1.387272,1.527675,1.561755,0.938101
301.000000,1.166865,1.344226,1.496397,1.562867,1.138395
302.000000,1.187900,1.317022,1.482342,1.580387,1.368750
303.000000,1.315453,1.337051,1.498965,1.629579,1.922097
304.000000,1.414608,1.349168,1.509667,1.644344,1.659725
305.000000,1.527301,1.363162,1.502075,1.638294,1.366682
306.000000,1.567066,1.367842,1.496435,1.622278,1.140282
307.000000,1.515827,1.350029,1.478536,1.604784,0.915289
308.000000,1.351315,1.362986,1.470133,1.560382,1.244125
309.000000,1.141314,1.340544,1.431805,1.516500,0.724779
310.000000,0.987862,1.343489,1.383280,1.485083,0.677021
311.000000,0.990210,1.358479,1.357674,1.465349,1.197720
312.000000,1.108939,1.363237,1.338980,1.455837,1.492783
313.000000,1.158115,1.290213,1.323534,1.452177,1.483435
314.000000,1.305440,1.247754,1.315822,1.451751,1.399130
315.000000,1.434845,1.232010,1.319028,1.443358,1.260447
316.000000,1.276663,1.157092,1.293670,1.423512,0.278287
317.000000,0.900464,1.041664,1.237348,1.385976,-0.589429
318.000000,0.600265,0.939804,1.207079,1.361196,-0.006415
319.000000,0.333210,0.929156,1.190396,1.333344,0.306763
