0.000000,5.385165,5.385165,5.385165,5.385165,1.500300
320.000000,-0.239322,0.807463,1.148679,1.275071,-1.135046
321.000000,-0.864703,0.485804,1.044869,1.201020,-2.228361
322.000000,-1.271767,0.060268,0.907995,1.123372,-2.031280
323.000000,-1.666629,-0.386282,0.726373,1.055381,-1.458896
324.000000,-1.969150,-0.841347,0.569116,1.000194,-1.102619
325.000000,-1.831640,-1.258663,0.446607,0.965556,-0.690491
326.000000,-1.471649,-1.490953,0.332026,0.931269,-0.712468
327.000000,-1.018610,-1.461941,0.263363,0.903209,-0.146944
328.000000,-0.813757,-1.575417,0.113939,0.864403,-0.624142
329.000000,-0.761005,-1.740470,-0.026875,0.815344,-0.893851
330.000000,-1.091605,-1.855390,-0.294444,0.737805,-1.941381
331.000000,-1.432132,-1.816652,-0.722349,0.614345,-1.988543
332.000000,-2.156187,-1.992637,-1.457141,0.348834,-2.942162
333.000000,-2.363595,-2.022282,-2.047585,0.018980,-1.971318
334.000000,-2.354452,-1.995610,-2.400592,-0.308794,-1.459236
335.000000,-2.109228,-1.954448,-2.523448,-0.621493,-1.045839
336.000000,-1.980631,-1.977661,-2.496510,-0.993526,-1.444267
337.000000,-1.809247,-2.145573,-2.455662,-1.447229,-2.121908
338.000000,-1.712536,-2.162752,-2.386336,-1.862488,-1.562018
339.000000,-1.672927,-2.127285,-2.318169,-2.126409,-1.342589
340.000000,-1.597169,-1.956890,-2.148626,-2.230682,-0.810850
341.000000,-1.393172,-1.773904,-1.941628,-2.276152,-0.511953
342.000000,-1.102859,-1.530192,-1.798752,-2.310869,-0.758128
343.000000,-1.058887,-1.465470,-1.750523,-2.347350,-1.391331
344.000000,-1.108391,-1.479127,-1.741825,-2.351348,-1.614037
345.000000,-1.308939,-1.542378,-1.760199,-2.328781,-1.686702
346.000000,-1.590814,-1.562585,-1.779220,-2.251933,-1.662509
347.000000,-1.920617,-1.563791,-1.855002,-2.189206,-2.158888
348.000000,-2.058220,-1.619796,-1.899701,-2.157812,-2.020047
349.000000,-2.227013,-1.760624,-1.960117,-2.166331,-2.397178
350.000000,-2.149086,-1.852615,-1.920957,-2.086524,-1.473131
351.000000,-2.025144,-1.935453,-1.868198,-1.981539,-1.242165
352.000000,-1.898839,-2.017333,-1.790081,-1.918873,-1.630307
353.000000,-1.770852,-1.997887,-1.752081,-1.874390,-1.469378
354.000000,-1.596832,-1.969734,-1.749013,-1.853734,-1.580337
355.000000,-1.573859,-1.917611,-1.755534,-1.841139,-1.406446
356.000000,-1.597016,-1.871676,-1.743016,-1.832008,-1.395602
357.000000,-1.508190,-1.763308,-1.685825,-1.830981,-1.211242
358.000000,-1.436150,-1.661925,-1.656069,-1.817004,-1.099941
359.000000,-1.291993,-1.496732,-1.629635,-1.791995,-0.841091
360.000000,-1.100969,-1.393278,-1.616693,-1.733860,-0.420589
361.000000,-0.938292,-1.339877,-1.632427,-1.687502,-0.635860
362.000000,-0.763667,-1.219293,-1.619985,-1.600484,-0.444886
363.000000,-0.636241,-1.125326,-1.579627,-1.550847,-0.566281
364.000000,-0.578653,-1.014684,-1.531723,-1.521879,-0.598009
365.000000,-0.511905,-0.872878,-1.461332,-1.494595,-0.070115
366.000000,-0.437057,-0.743712,-1.404879,-1.463539,-0.287634
367.000000,-0.342897,-0.602082,-1.304738,-1.397581,0.018385
368.000000,-0.227951,-0.477311,-1.212910,-1.357018,-0.053728
369.000000,-0.083410,-0.378295,-1.087732,-1.326099,0.021520
370.000000,-0.029727,-0.317526,-1.014766,-1.318538,0.207129
371.000000,-0.003349,-0.266144,-0.978129,-1.340766,-0.250484
372.000000,0.116030,-0.162169,-0.880855,-1.337300,0.803955
373.000000,0.391761,0.021645,-0.771680,-1.299200,1.462721
374.000000,0.751704,0.249916,-0.636109,-1.252346,1.535109
375.000000,1.158209,0.420952,-0.498264,-1.203756,1.513796
376.000000,2.197657,0.863000,-0.259720,-1.116958,3.043574
377.000000,2.301170,1.140128,-0.072629,-1.032075,1.361255
378.000000,2.428876,1.623744,0.205413,-0.910014,2.327673
379.000000,2.153501,1.827627,0.400101,-0.781477,0.942512
380.000000,1.823327,1.830255,0.522549,-0.721759,0.313196
381.000000,1.302326,1.901300,0.725856,-0.658942,0.694948
382.000000,0.699221,1.532703,0.762239,-0.625483,-1.325145
383.000000,-0.391840,1.014601,0.728578,-0.640270,-2.105607
384.000000,-1.259018,0.442702,0.610860,-0.666981,-2.432836
385.000000,-2.102626,-0.278138,0.220543,-0.780848,-2.886052
386.000000,-2.732289,-1.206915,-0.160517,-0.906111,-2.482808
387.000000,-2.901672,-1.967078,-0.733238,-1.142479,-2.664021
388.000000,-2.796994,-2.602415,-1.233519,-1.392008,-2.218783
389.000000,-2.591073,-2.783920,-1.643701,-1.657466,-1.890179
390.000000,-2.263611,-2.747393,-1.922930,-1.927567,-1.505768
391.000000,-1.970351,-2.668135,-2.010658,-2.069891,-1.160300
392.000000,-1.633747,-2.448256,-2.128365,-2.209565,-1.021633
393.000000,-1.390453,-2.230419,-2.242532,-2.293871,-1.031145
394.000000,-1.194480,-2.021835,-2.298913,-2.310806,-0.946806
395.000000,-1.131844,-1.831762,-2.352955,-2.394017,-1.199865
396.000000,-1.149336,-1.693930,-2.458642,-2.409119,-1.243962
397.000000,-1.283939,-1.590944,-2.480823,-2.492300,-1.644978
398.000000,-1.380734,-1.511801,-2.504408,-2.503627,-1.499854
399.000000,-1.446693,-1.441837,-2.426461,-2.469771,-1.305026
400.000000,-1.403272,-1.379197,-2.312153,-2.400360,-1.030725
401.000000,-1.326079,-1.338518,-2.219515,-2.290848,-0.894616
402.000000,-1.209318,-1.335033,-2.097503,-2.249749,-1.072178
403.000000,-0.946809,-1.236347,-1.913203,-2.148069,-0.209120
404.000000,-0.723468,-1.154350,-1.750330,-2.064018,-0.201254
405.000000,-0.631427,-1.092309,-1.612435,-2.020317,-0.589466
406.000000,-0.533431,-1.012542,-1.492191,-2.016191,-0.425745
407.000000,-0.290333,-0.840696,-1.340305,-1.941941,0.088155
408.000000,-0.330474,-0.723777,-1.241086,-1.938811,-0.408493
409.000000,-0.220664,-0.550502,-1.122755,-1.866787,0.559075
410.000000,0.146720,-0.349366,-1.004342,-1.772425,1.322379
411.000000,0.542788,-0.151483,-0.916541,-1.711472,1.444701
412.000000,1.077577,0.188540,-0.809461,-1.590789,2.319261
413.000000,1.848540,0.435646,-0.703770,-1.467783,2.026168
414.000000,2.199166,0.728653,-0.609515,-1.352973,1.615756
415.000000,2.221074,1.229157,-0.475107,-1.212779,1.684323
416.000000,2.192741,1.762963,-0.309051,-1.077707,1.726051
417.000000,1.919596,2.067403,-0.085630,-0.928998,1.381140
418.000000,1.775996,2.323043,0.176852,-0.779959,1.514067
419.000000,1.837331,2.354473,0.500888,-0.609813,1.947672
420.000000,0.990114,1.735510,0.532396,-0.632658,-1.925979
421.000000,0.334477,1.342121,0.622705,-0.640455,-1.097336
422.000000,-0.043086,1.020264,0.840630,-0.614044,-0.277735
423.000000,-0.725298,0.578860,0.816179,-0.647498,-1.270783
424.000000,-1.366867,0.253556,0.830912,-0.666297,-0.817130
425.000000,-1.046011,-0.066860,0.929002,-0.648951,-0.661767
426.000000,-0.970803,-0.432035,0.939653,-0.634654,-0.812195
427.000000,-1.182410,-0.812031,0.767269,-0.584713,-1.187231
428.000000,-1.045841,-1.125706,0.720752,-0.485809,-0.746643
429.000000,-0.963354,-1.440353,0.570776,-0.354212,-0.474208
430.000000,-0.837886,-1.156325,0.391294,-0.190304,-0.112745
431.000000,-0.584614,-0.952217,0.286840,0.054354,0.254043
432.000000,-0.241189,-0.892248,0.079631,0.428304,0.173468
433.000000,-0.160299,-0.770008,-0.214192,0.485365,-0.457775
434.000000,-0.227118,-0.760982,-0.538352,0.471488,-0.747503
435.000000,-0.423215,-0.796997,-0.928597,0.559507,-0.869433
436.000000,-0.805574,-0.864465,-1.413967,0.395882,-1.213738
437.000000,-1.119381,-0.848230,-1.799184,-0.004943,-1.097226
438.000000,-1.304567,-0.931824,-2.163605,-0.293465,-1.249466
439.000000,-1.537852,-1.142352,-2.536413,-1.103915,-1.744593
440.000000,-1.741627,-1.406281,-2.355653,-2.069148,-1.829950
441.000000,-1.701576,-1.583812,-2.211697,-2.622157,-1.204529
442.000000,-1.643716,-1.689504,-2.141072,-2.991184,-0.996489
443.000000,-1.590170,-1.712638,-1.981438,-3.090089,-1.061686
444.000000,-1.402837,-1.680415,-1.873240,-2.997933,-0.904404
445.000000,-1.093118,-1.592646,-1.750321,-2.831651,-0.446980
446.000000,-0.995144,-1.520928,-1.657382,-2.728284,-0.738054
447.000000,-0.868165,-1.435889,-1.519540,-2.577260,-0.359350
448.000000,-0.554759,-1.279817,-1.391879,-2.422797,0.430306
449.000000,-0.148713,-1.027204,-1.289408,-2.331420,1.055421
450.000000,0.700415,-0.476945,-1.101427,-1.851880,2.867596
451.000000,1.782579,0.117457,-0.927557,-1.489522,2.771799
452.000000,2.360539,0.674028,-0.808052,-1.285316,1.927724
453.000000,2.658023,1.428590,-0.559834,-0.950530,2.394742
454.000000,2.854449,2.205711,-0.190992,-0.599915,2.694878
455.000000,2.545306,2.522116,0.130592,-0.342037,1.813503
456.000000,2.307657,2.711857,0.546800,-0.049798,1.834607
457.000000,2.244891,2.736522,0.999050,0.298038,1.842077
458.000000,2.114707,2.658251,1.497079,0.621433,1.831918
459.000000,1.999330,2.610032,2.074482,0.977782,2.097016
460.000000,1.903975,2.377708,2.430525,1.211179,1.480549
461.000000,1.834961,2.202444,2.606935,1.425392,1.577039
462.000000,1.818227,2.142433,2.690417,1.675230,1.783727
463.000000,1.788811,2.048460,2.695908,1.927933,1.713892
464.000000,1.704079,1.932251,2.648818,2.137088,1.679123
465.000000,1.727973,1.892775,2.563903,2.286622,1.658101
466.000000,1.729234,1.852513,2.495748,2.389862,1.636182
467.000000,1.700107,1.817470,2.421140,2.433861,1.654105
468.000000,1.650398,1.765669,2.321960,2.430877,1.490554
469.000000,1.570879,1.673025,2.220991,2.409610,1.304484
470.000000,1.481239,1.627524,2.088279,2.371589,1.217642
471.000000,1.389839,1.576025,1.972049,2.302811,1.178522
472.000000,1.265833,1.497765,1.887165,2.224744,1.032177
473.000000,1.159751,1.422778,1.793807,2.156778,0.959654
474.000000,1.097016,1.356250,1.698043,2.096820,0.992957
475.000000,1.034254,1.284290,1.635650,2.030375,0.901191
476.000000,0.998919,1.223374,1.583180,1.988504,1.024817
477.000000,1.005951,1.161401,1.535324,1.947970,1.087128
478.000000,1.073656,1.132652,1.498673,1.909272,1.332248
479.000000,1.142745,1.125274,1.450254,1.874241,1.355399
480.000000,1.230145,1.122731,1.428348,1.810152,1.271753
481.000000,1.275164,1.119689,1.401969,1.747270,1.191247
482.000000,1.292983,1.132536,1.364537,1.704795,1.119090
483.000000,1.291915,1.175242,1.337670,1.658822,1.346490
484.000000,1.333696,1.236503,1.319839,1.609585,1.586653
485.000000,1.477769,1.353056,1.315911,1.593677,1.991176
486.000000,1.677060,1.473079,1.318424,1.580934,2.126185
487.000000,1.755800,1.527048,1.297253,1.552893,1.455635
488.000000,1.824444,1.567752,1.294917,1.529982,1.662389
489.000000,1.589449,1.481365,1.261801,1.470456,0.279456
490.000000,1.238690,1.397466,1.231397,1.433268,0.088313
491.000000,0.597796,1.230000,1.168870,1.376765,-1.172991
492.000000,-0.061227,1.021046,1.101597,1.306788,-1.666086
493.000000,-0.999603,0.704291,1.016272,1.230115,-2.152206
494.000000,-1.139975,0.538017,1.004060,1.194276,0.018296
495.000000,-1.274843,0.231748,0.987493,1.151516,-0.310457
496.000000,-1.215714,-0.241221,0.930912,1.095352,-0.865162
497.000000,-1.072089,-0.681928,0.849918,1.027965,-1.034906
498.000000,-0.582936,-1.059842,0.779416,0.984393,-0.185485
499.000000,-0.606322,-1.166952,0.707244,0.952778,-0.079523
500.000000,-0.491873,-1.178075,0.649536,0.931424,0.160839
501.000000,-0.091777,-0.877755,0.636118,0.929209,0.772326
502.000000,0.368357,-0.483849,0.637838,0.942639,0.814695
503.000000,0.546581,-0.029674,0.591763,0.956839,0.522732
504.000000,0.640156,0.015738,0.481189,0.963462,0.285392
505.000000,0.398717,-0.075724,0.161757,0.938549,-0.833433
506.000000,0.001947,-0.065533,-0.273882,0.900608,-0.794973
507.000000,-0.148257,0.168102,-0.552287,0.904339,0.243353
508.000000,0.127859,0.497380,-0.716225,0.959917,1.523972
509.000000,1.875562,1.802319,0.570747,1.379596,4.305414
510.000000,3.082769,2.629309,2.059395,1.806711,3.192869
511.000000,3.516075,3.002237,3.358684,2.236658,2.778162
512.000000,3.433408,3.075680,3.768223,2.558127,2.313940
513.000000,3.187300,3.034636,3.722975,2.724610,2.011337
514.000000,2.733513,3.027337,3.494725,2.833583,2.219340
515.000000,2.439888,2.990768,3.280132,2.797106,1.958372
516.000000,2.166910,2.877508,3.080708,2.672990,1.615647
517.000000,2.078746,2.791445,2.981233,2.646090,1.950290
518.000000,1.939841,2.612851,2.800033,2.531431,1.464766
519.000000,1.766446,2.312012,2.655359,2.482399,1.425674
520.000000,1.619285,2.091511,2.520554,2.419949,1.286086
521.000000,1.523073,1.907075,2.390572,2.380428,1.189360
522.000000,1.363220,1.771988,2.285937,2.348259,1.180057
523.000000,1.258068,1.646735,2.187876,2.304882,0.961912
524.000000,1.179425,1.519759,2.118610,2.227306,1.048195
525.000000,1.118963,1.414973,2.074597,2.163481,0.994621
526.000000,1.123877,1.370099,2.050117,2.134432,1.215474
527.000000,1.105273,1.278595,2.002415,2.101892,1.092195
528.000000,1.142657,1.243221,1.945197,2.062531,1.140910
529.000000,1.097772,1.179424,1.795944,2.007341,0.812694
530.000000,1.073598,1.135849,1.681910,1.959526,0.854527
531.000000,1.000666,1.103516,1.583277,1.910728,0.857188
532.000000,0.970476,1.080483,1.509414,1.872520,0.944442
533.000000,0.903837,1.071368,1.444525,1.837918,0.822728
534.000000,0.927218,1.061074,1.374262,1.814538,0.906848
535.000000,0.934502,1.054681,1.315253,1.805793,0.870554
536.000000,0.946672,1.020850,1.276065,1.798337,0.900437
537.000000,0.902691,0.983743,1.208091,1.774575,0.640886
538.000000,0.932991,0.948228,1.174278,1.743774,0.960949
539.000000,0.976202,0.970063,1.145388,1.654709,1.186469
540.000000,0.924881,0.952999,1.111839,1.572315,0.392728
541.000000,0.821612,0.936428,1.084732,1.496843,0.439440
542.000000,0.655194,0.865775,1.045774,1.427000,-0.225083
543.000000,0.652038,0.884073,1.044079,1.379810,1.006359
544.000000,0.396691,0.822566,1.019844,1.312463,0.109808
545.000000,0.223812,0.701117,0.989818,1.248950,-0.415165
546.000000,0.033372,0.540918,0.935835,1.202402,-0.374106
547.000000,-0.209120,0.314647,0.866638,1.124815,-1.314075
548.000000,-0.632159,0.111593,0.796044,1.078873,-0.653937
549.000000,-1.004688,-0.242622,0.739261,1.024775,-1.391758
550.000000,-1.247280,-0.498555,0.665458,0.976476,-1.412645
551.000000,-1.214126,-0.635909,0.612339,0.945684,-0.232658
552.000000,-1.016167,-0.688289,0.524935,0.910547,-0.428911
553.000000,-0.949316,-0.914833,0.447425,0.893279,-0.251581
554.000000,-0.695956,-1.020016,0.323389,0.867481,-0.322616
555.000000,0.249363,-0.697998,0.310719,0.880827,2.211532
556.000000,1.237035,-0.146799,0.399876,0.892682,2.932637
557.000000,2.239336,0.714111,0.660753,0.928750,2.848607
558.000000,2.665374,1.330267,0.872004,0.948089,2.066050
559.000000,3.021068,2.152327,1.212398,1.041514,2.536142
560.000000,2.678980,2.526070,1.566264,1.110518,1.476236
561.000000,2.284045,2.581113,1.925544,1.193684,1.350353
562.000000,1.958775,2.610521,2.355318,1.289035,1.423551
563.000000,1.988605,2.703768,2.648292,1.492778,2.186268
564.000000,1.813701,2.676953,2.826023,1.683927,1.739623
565.000000,1.738937,2.431083,2.843755,1.834751,1.255038
566.000000,1.828982,2.263631,2.873936,2.001241,1.836677
567.000000,1.878265,2.108820,2.911771,2.139955,1.760491
568.000000,1.617918,1.938091,2.752867,2.114561,1.009404
569.000000,1.542118,1.794834,2.700553,2.107160,1.395157
570.000000,1.409040,1.668275,2.563913,2.068804,0.688480
571.000000,1.209811,1.588526,2.419716,2.043637,0.867635
572.000000,0.996315,1.495785,2.300164,2.036088,0.737289
573.000000,0.926287,1.331765,2.188059,1.958274,0.680085
574.000000,0.879106,1.271611,2.136076,1.970629,1.173410
575.000000,0.813191,1.171568,1.959530,1.931941,0.366658
576.000000,0.598540,0.958072,1.745852,1.852086,-0.186910
577.000000,0.452022,0.772751,1.569032,1.837391,0.004865
578.000000,0.262506,0.644946,1.426020,1.786944,-0.263689
579.000000,-0.097314,0.452389,1.258797,1.761616,-0.464377
580.000000,-0.398333,0.289498,1.125114,1.717355,-1.079693
581.000000,-0.521939,0.125969,1.025154,1.665265,-0.728584
582.000000,-0.808569,-0.073402,0.906818,1.611549,-1.210384
583.000000,-0.915297,-0.220800,0.776870,1.595005,-0.437936
584.000000,0.386850,0.091506,0.943067,1.819794,4.201231
585.000000,2.070168,0.607535,1.135240,1.935005,3.213799
586.000000,3.360794,1.468801,1.330655,2.032684,3.110023
587.000000,3.651842,2.184575,1.467931,2.054963,2.280245
588.000000,3.487740,2.764847,1.646597,2.077790,1.966851
589.000000,2.904592,3.110045,1.807421,2.079100,2.042909
590.000000,2.559123,3.234327,2.012419,2.109495,1.922561
591.000000,2.243857,3.172271,2.172458,2.130441,1.812483
592.000000,2.020211,3.033789,2.263429,2.111785,1.414957
593.000000,1.946744,2.904742,2.374471,2.088427,1.723810
594.000000,1.721592,2.483736,2.335313,2.029352,1.079978
595.000000,1.547994,2.205647,2.352695,2.002164,1.143148
596.000000,1.376216,1.944150,2.365237,1.943934,1.026092
597.000000,1.339127,1.806855,2.364661,1.909772,1.252449
598.000000,1.195274,1.684363,2.338893,1.893762,1.055729
599.000000,1.151311,1.543475,2.291374,1.851213,0.896533
600.000000,1.098486,1.422413,2.259584,1.841924,0.908535
601.000000,1.060165,1.309960,2.206216,1.822560,0.856419
602.000000,0.882558,1.191210,2.130463,1.778716,0.410370
603.000000,0.789693,1.065750,2.059247,1.757226,0.614689
604.000000,0.730366,1.012007,1.871713,1.719892,0.614469
605.000000,0.622463,0.928778,1.708999,1.701295,0.396724
606.000000,0.561810,0.880431,1.564164,1.715050,0.582394
607.000000,0.626951,0.819579,1.470542,1.727770,0.715298
608.000000,0.701420,0.808041,1.411367,1.760493,0.988387
609.000000,0.697504,0.773456,1.325136,1.771473,0.560715
610.000000,0.782187,0.751059,1.254484,1.800073,0.727785
611.000000,0.840555,0.738358,1.191195,1.818631,0.788253
612.000000,0.968037,0.826373,1.169974,1.856684,1.422408
613.000000,1.286485,0.977550,1.161831,1.900965,3.523633
614.000000,2.045379,1.207359,1.216771,1.848207,3.403610
615.000000,2.881259,1.550436,1.276723,1.811257,3.084990
616.000000,3.261396,1.881427,1.343320,1.758806,2.614843
617.000000,3.257667,2.260227,1.420428,1.748611,2.814667
618.000000,2.757716,2.379190,1.451029,1.704536,1.430499
619.000000,2.466182,2.577422,1.530493,1.676026,1.933017
620.000000,2.296505,2.671879,1.630563,1.662928,2.169878
621.000000,2.312803,2.739788,1.774908,1.676085,2.566429
622.000000,2.157136,2.645072,1.922290,1.687679,2.044362
623.000000,2.145993,2.445544,2.003432,1.664638,1.630774
624.000000,2.135952,2.317106,2.107532,1.695086,1.974417
625.000000,2.012510,2.167929,2.181480,1.704276,1.621454
626.000000,1.709507,1.996407,2.173513,1.693097,1.069159
627.000000,1.544675,1.839608,2.156169,1.679827,1.226863
628.000000,1.522049,1.829261,2.133968,1.692450,1.507339
629.000000,1.378336,1.755981,2.112867,1.701443,1.259775
630.000000,1.257458,1.644192,2.059453,1.697626,1.032647
631.000000,1.234554,1.490746,2.001078,1.693754,0.964494
