0.000000,5.385165,5.385165,5.385165,5.385165,1.500300
632.000000,1.170615,1.378783,1.928514,1.711017,0.906750
633.000000,1.002483,1.285271,1.822372,1.706717,0.672689
634.000000,0.352644,0.896258,1.567533,1.586013,-1.980457
635.000000,-0.174414,0.594905,1.370480,1.514540,-1.440198
636.000000,-0.755322,0.331810,1.189424,1.435870,-1.525518
637.000000,-1.241280,0.080696,1.024315,1.378243,-1.076331
638.000000,-1.658218,-0.239112,0.912863,1.308076,-1.113324
639.000000,-1.459246,-0.558205,0.778650,1.262622,-1.112974
640.000000,-1.373912,-0.868012,0.627301,1.215960,-1.052413
641.000000,-1.290277,-1.204529,0.422434,1.164837,-1.158928
642.000000,-1.240545,-1.489454,0.245687,1.117454,-0.843565
643.000000,-1.275915,-1.770059,0.037243,1.012279,-1.269380
644.000000,-1.413429,-1.720744,-0.283222,0.854622,-1.709048
645.000000,-1.585125,-1.755166,-0.641931,0.660963,-1.822411
646.000000,-1.661825,-1.732096,-0.966644,0.464498,-1.579151
647.000000,-1.806952,-1.768063,-1.341962,0.197298,-1.654349
648.000000,-1.756580,-1.730290,-1.695070,0.003456,-1.210987
649.000000,-1.610688,-1.682194,-1.966131,-0.258124,-1.116842
650.000000,-1.430084,-1.632606,-2.131585,-0.591860,-1.019465
651.000000,-1.271653,-1.560575,-2.198848,-1.020223,-0.867534
652.000000,-1.054201,-1.504246,-2.186535,-1.413759,-0.651553
653.000000,-0.853194,-1.373752,-2.102280,-1.712691,-0.256150
654.000000,-0.664143,-1.207791,-1.841578,-1.994218,-0.209678
655.000000,-0.460177,-1.018953,-1.653038,-2.135282,-0.056222
656.000000,-0.277691,-0.854727,-1.487635,-2.148510,-0.037332
657.000000,-0.203333,-0.708582,-1.395237,-2.173701,-0.357820
658.000000,-0.189711,-0.597480,-1.304294,-2.177459,-0.197862
659.000000,-0.128003,-0.465134,-1.212634,-2.119796,0.105507
660.000000,-0.010981,-0.293637,-1.116763,-2.022501,0.587233
661.000000,0.177296,-0.101542,-1.016184,-1.926842,0.930945
662.000000,0.569568,0.101371,-0.939894,-1.842425,1.255241
663.000000,0.756268,0.152437,-0.897054,-1.815710,-0.175327
664.000000,0.640159,0.137106,-0.840585,-1.645894,-0.978545
665.000000,-0.407278,-0.164677,-0.849565,-1.609846,-2.954035
666.000000,-1.592528,-0.544371,-0.869018,-1.571627,-2.492477
667.000000,-2.364675,-0.835986,-0.845791,-1.547187,-1.751556
668.000000,-2.487868,-1.182474,-0.856173,-1.518366,-1.457768
669.000000,-2.390127,-1.586915,-0.870217,-1.493009,-1.242118
670.000000,-1.978024,-2.068175,-0.909802,-1.485529,-1.308461
671.000000,-1.915924,-2.624443,-1.064696,-1.525792,-2.207944
672.000000,-1.829147,-2.808314,-1.223817,-1.561483,-1.473026
673.000000,-1.712888,-2.642215,-1.447671,-1.558506,-1.056367
674.000000,-1.703338,-2.494074,-1.738692,-1.540951,-1.310412
675.000000,-1.509342,-2.087562,-1.967132,-1.473570,-0.574622
676.000000,-1.140096,-1.787557,-2.189495,-1.423838,-0.620741
677.000000,-0.976725,-1.617616,-2.306896,-1.367627,-0.762214
678.000000,-0.745125,-1.399638,-2.273955,-1.309396,-0.030086
679.000000,-0.389013,-1.185636,-2.191601,-1.240863,0.267806
680.000000,-0.075249,-0.906003,-2.067766,-1.143888,0.801165
681.000000,0.434378,-0.402726,-1.864465,-0.999663,1.542619
682.000000,0.999211,0.031376,-1.671237,-0.853976,1.632503
683.000000,1.254848,0.339240,-1.441380,-0.782526,1.129495
684.000000,1.401425,0.663906,-1.203247,-0.717216,1.011371
685.000000,1.384044,0.852088,-0.837745,-0.683632,0.797178
686.000000,1.309397,1.099948,-0.429419,-0.602864,1.212924
687.000000,1.334445,1.427577,0.014972,-0.391014,1.718479
688.000000,1.292819,1.530129,0.333417,-0.262796,0.972738
689.000000,1.166798,1.520951,0.560046,-0.227906,0.477863
690.000000,1.045202,1.428680,0.767366,-0.285921,0.259410
691.000000,0.861206,1.272979,1.121046,-0.373662,0.355487
692.000000,0.651127,1.167678,1.441041,-0.414846,0.799072
693.000000,0.685209,1.169571,1.730660,-0.193034,1.134697
694.000000,0.915676,1.228959,2.053062,0.266320,1.464858
695.000000,1.118127,1.267172,2.170911,1.111977,1.223496
696.000000,1.382785,1.304096,2.290273,2.137074,1.678086
697.000000,1.504005,1.243580,2.342796,2.773521,1.463544
698.000000,1.888083,1.476819,2.456045,3.313298,2.786432
699.000000,2.154590,1.736920,2.489531,3.406603,2.575473
700.000000,2.349538,1.949358,2.440062,3.306856,2.264830
701.000000,2.278232,2.022322,2.276551,3.146873,1.556311
702.000000,2.260869,2.063445,2.145320,2.971541,1.600165
703.000000,1.988858,2.057922,2.054267,2.797881,1.420943
704.000000,1.781140,2.049523,1.997680,2.688312,1.551414
705.000000,1.591267,2.040941,1.950788,2.549814,1.372197
706.000000,1.458933,1.948810,1.861694,2.410203,0.898652
707.000000,1.384873,1.920871,1.784766,2.324979,1.235058
708.000000,1.303485,1.748309,1.743270,2.215035,1.007768
709.000000,1.184314,1.584556,1.733383,2.114831,0.984168
710.000000,1.097305,1.442982,1.739261,2.014477,0.969692
711.000000,1.160694,1.403523,1.757860,1.916390,1.188932
712.000000,1.049965,1.305905,1.737045,1.808729,0.736715
713.000000,0.962675,1.214317,1.701151,1.729338,0.604512
714.000000,0.988885,1.159783,1.683891,1.687975,1.107338
715.000000,0.946140,1.089277,1.660712,1.646921,0.767721
716.000000,0.895619,1.097839,1.628138,1.607590,0.958593
717.000000,0.988933,1.088413,1.616590,1.564265,1.165898
718.000000,1.118979,1.110607,1.533950,1.552678,1.204434
719.000000,0.955800,1.039115,1.408405,1.528063,0.307019
720.000000,1.010472,1.044485,1.333914,1.542550,1.032664
721.000000,1.011753,1.016914,1.303607,1.556639,0.973934
722.000000,0.907960,1.017311,1.255114,1.554513,0.625449
723.000000,0.661544,0.985049,1.193427,1.531738,-0.089173
724.000000,0.804801,0.954158,1.153210,1.524026,0.782383
725.000000,0.692354,0.952485,1.115657,1.521168,0.473296
726.000000,0.737526,0.984185,1.139413,1.518531,1.309482
727.000000,0.749972,0.929115,1.109074,1.509510,0.208485
728.000000,1.243865,0.891276,1.107723,1.445881,0.849221
729.000000,1.280273,1.053259,1.099518,1.374984,0.706619
730.000000,1.463718,1.078226,1.100877,1.315360,1.218766
731.000000,1.429549,1.179885,1.097347,1.301393,1.678775
732.000000,1.925326,1.461466,1.158505,1.290546,2.071729
733.000000,1.957218,1.820524,1.215894,1.276158,1.322166
734.000000,2.017940,1.875992,1.220268,1.249778,1.296246
735.000000,1.962034,1.929726,1.261633,1.231375,1.220692
736.000000,1.477342,1.601570,1.224632,1.214847,-0.251856
737.000000,1.403699,1.769472,1.255480,1.216161,1.766286
738.000000,1.269811,1.703051,1.236813,1.210619,0.778407
739.000000,0.974644,1.589710,1.322030,1.190123,0.055846
740.000000,0.299849,1.262076,1.204293,1.137351,-1.394934
741.000000,-0.046803,0.846042,1.057306,1.061741,-1.476592
742.000000,-1.525189,0.085068,0.820597,0.980476,-2.764302
743.000000,-2.273656,-0.442453,0.759609,0.943164,-1.656724
744.000000,-2.602334,-1.038339,0.531001,0.851719,-1.585503
745.000000,-2.383073,-1.565307,0.378334,0.805590,-1.054133
746.000000,-2.426723,-1.988625,-0.055744,0.679338,-2.019063
747.000000,-2.195660,-2.631630,-0.416774,0.479137,-2.145718
748.000000,-2.005539,-2.689059,-0.717000,0.277684,-1.207720
749.000000,-1.839657,-2.602366,-1.014657,0.177267,-1.143071
750.000000,-1.900607,-2.434983,-1.451054,-0.140011,-1.558440
751.000000,-1.742231,-2.279855,-1.870850,-0.524628,-1.449703
752.000000,-1.523067,-2.004552,-2.223551,-0.900567,-1.283687
753.000000,-1.519528,-1.896695,-2.403260,-1.204243,-1.307318
754.000000,-1.642332,-1.874356,-2.557227,-1.737404,-1.766525
755.000000,-1.824660,-1.994138,-2.698220,-2.223405,-2.339831
756.000000,-2.257831,-2.165067,-2.787307,-2.770684,-3.144313
757.000000,-2.602016,-2.288273,-2.909527,-2.955667,-2.910988
758.000000,-2.767894,-2.413435,-2.877788,-3.010474,-2.554904
759.000000,-2.798591,-2.501690,-2.804912,-2.986915,-2.439808
760.000000,-2.677299,-2.486943,-2.668579,-2.910659,-2.105709
761.000000,-2.569191,-2.547648,-2.618273,-2.902949,-2.538263
762.000000,-2.300245,-2.470286,-2.450560,-2.781010,-1.643820
763.000000,-2.098415,-2.400827,-2.349465,-2.655558,-1.570350
764.000000,-1.866658,-2.286720,-2.243656,-2.527605,-1.268309
765.000000,-1.701202,-2.162757,-2.171517,-2.423394,-1.249606
766.000000,-1.410728,-1.981741,-2.076949,-2.301779,-1.100240
767.000000,-1.323643,-1.833793,-2.002278,-2.248218,-1.217313
768.000000,-1.288878,-1.733870,-1.975046,-2.198363,-1.409340
769.000000,-1.246402,-1.604717,-1.932177,-2.124888,-1.057438
770.000000,-1.233722,-1.518310,-1.893451,-2.052765,-1.189278
771.000000,-1.185665,-1.343957,-1.841632,-1.973614,-0.849195
772.000000,-1.172867,-1.292366,-1.817778,-1.903740,-1.155855
773.000000,-1.074424,-1.225344,-1.786015,-1.851704,-0.937117
774.000000,-0.931255,-1.132315,-1.715926,-1.780638,-0.330806
775.000000,-0.729291,-1.028294,-1.631390,-1.722909,-0.170081
776.000000,-0.645765,-0.965507,-1.532737,-1.669248,-0.423893
777.000000,-0.504091,-0.896394,-1.439998,-1.621792,-0.511286
778.000000,-0.305883,-0.755268,-1.335313,-1.577364,0.001579
779.000000,-0.295619,-0.679210,-1.244702,-1.552344,-0.279688
780.000000,-0.402300,-0.618897,-1.184801,-1.537537,-0.702784
781.000000,-0.419835,-0.583021,-1.081156,-1.522307,-0.521374
782.000000,-0.386525,-0.486472,-1.024681,-1.510218,-0.355068
783.000000,-0.564379,-0.439062,-0.983228,-1.512071,-0.768574
784.000000,-0.554661,-0.423989,-0.938575,-1.492878,0.175325
785.000000,-0.209514,-0.370247,-0.869133,-1.448977,1.551223
786.000000,0.359475,-0.222304,-0.796388,-1.370932,1.958063
787.000000,1.383065,0.052024,-0.687437,-1.279466,2.352395
788.000000,2.669516,0.298327,-0.544457,-1.192009,2.052075
789.000000,2.961374,0.753379,-0.416741,-1.098174,1.823903
790.000000,2.749626,1.612875,-0.244510,-1.008024,1.750686
791.000000,2.737573,2.598202,-0.029234,-0.844418,2.669329
792.000000,2.718662,3.139560,0.314383,-0.705999,2.761741
793.000000,2.674238,3.232702,0.690897,-0.555741,2.356442
794.000000,2.616314,3.057490,1.031131,-0.408112,2.115787
795.000000,2.569077,2.846011,1.389151,-0.230014,2.056191
796.000000,2.375232,2.663076,1.791789,-0.031098,1.911840
797.000000,2.163133,2.491089,2.141766,0.221241,1.808734
798.000000,2.088465,2.413119,2.316293,0.570377,2.040321
799.000000,2.218544,2.460819,2.509467,1.005988,2.665127
800.000000,2.257838,2.454873,2.595343,1.465667,2.291291
801.000000,2.237743,2.350021,2.568037,1.828069,1.943850
802.000000,2.210599,2.234802,2.504153,2.140506,1.821354
803.000000,2.195077,2.186955,2.485312,2.340618,2.027139
804.000000,2.020969,2.132785,2.416836,2.374948,1.801213
805.000000,1.864866,2.058081,2.318409,2.335028,1.553341
806.000000,1.749474,1.986197,2.223016,2.288784,1.411293
807.000000,1.626814,1.909865,2.122812,2.228243,1.232116
808.000000,1.508681,1.844644,2.058996,2.157377,1.421605
809.000000,1.361692,1.691519,1.985032,2.086539,1.072123
810.000000,1.241949,1.561443,1.916670,2.036291,0.956947
811.000000,1.126635,1.452961,1.828350,1.979544,0.830398
812.000000,1.048143,1.359068,1.743466,1.928575,0.833260
813.000000,0.940461,1.251702,1.679877,1.901209,0.916299
814.000000,0.993186,1.204240,1.650669,1.882819,1.389539
815.000000,0.996650,1.143268,1.603927,1.837884,0.960582
816.000000,1.046677,1.103062,1.568555,1.799095,1.046484
817.000000,1.099110,1.082053,1.538349,1.759226,1.046606
818.000000,1.070300,1.008684,1.485967,1.717146,0.701018
819.000000,0.916051,0.971605,1.400446,1.681280,0.625378
820.000000,0.926455,0.979803,1.342149,1.661364,1.030839
821.000000,0.757334,0.938686,1.269383,1.605469,0.105883
822.000000,0.647077,0.928645,1.215327,1.557818,0.549378
823.000000,0.526358,0.869790,1.130574,1.508779,0.028855
824.000000,0.461712,0.757088,1.063306,1.472908,0.291482
825.000000,0.379956,0.740393,1.024612,1.449568,0.887487
826.000000,0.429182,0.660192,0.977245,1.420620,0.161683
827.000000,0.340811,0.565158,0.941352,1.395913,0.050551
828.000000,0.540775,0.558324,0.898174,1.370155,0.771088
829.000000,0.892791,0.617825,0.897150,1.321166,1.608120
830.000000,0.502066,0.440680,0.867203,1.258519,-0.797867
831.000000,-0.314298,0.296677,0.815530,1.190988,-2.350150
832.000000,-0.940101,0.076243,0.782468,1.136877,-1.166491
833.000000,-1.433347,0.031493,0.750394,1.071494,-0.388254
834.000000,-1.536320,0.157958,0.691957,1.029060,1.183451
835.000000,-1.247299,-0.310629,0.638947,0.981101,-0.162186
836.000000,-1.243017,-1.384154,0.476422,0.907940,-2.193748
837.000000,-1.836633,-2.518525,0.249045,0.834597,-2.330707
838.000000,-2.129784,-2.881020,0.078715,0.751946,-1.277870
839.000000,-3.203639,-3.515864,-0.264352,0.651263,-2.711320
840.000000,-3.314229,-3.319231,-0.776541,0.550663,-2.267108
841.000000,-2.966049,-2.952995,-1.204244,0.447289,-2.036695
842.000000,-2.299517,-2.532922,-1.583007,0.387363,-0.387350
843.000000,-2.045010,-2.362044,-1.874617,0.292870,-0.616666
844.000000,-1.412813,-2.307892,-2.021023,0.126317,-0.179440
845.000000,-1.254458,-2.350214,-2.353565,-0.107835,-1.628077
846.000000,-1.233042,-2.240486,-2.449118,-0.456752,-1.930612
847.000000,-1.752084,-2.201306,-2.519655,-0.950391,-2.321293
848.000000,-2.143673,-2.249521,-2.581166,-1.461931,-2.173358
849.000000,-2.696010,-2.270706,-2.733888,-2.057768,-2.809213
850.000000,-2.789802,-2.293191,-2.695539,-2.511589,-2.508575
851.000000,-2.666668,-2.249436,-2.545480,-2.591388,-1.954220
852.000000,-2.431408,-2.307597,-2.442712,-2.588384,-1.592592
853.000000,-2.247912,-2.319397,-2.378246,-2.495370,-1.534848
854.000000,-1.808305,-2.247273,-2.298265,-2.353144,-0.775698
855.000000,-1.393392,-2.062661,-2.174913,-2.247860,-0.527218
856.000000,-1.057359,-1.867171,-2.004411,-2.115283,-0.354782
857.000000,-0.752206,-1.641357,-1.843599,-1.997144,-0.154793
858.000000,-0.130539,-1.281493,-1.639191,-1.826624,1.306784
859.000000,0.399622,-0.821125,-1.390274,-1.693718,1.559551
860.000000,0.986097,-0.301046,-1.140126,-1.500315,1.891270
861.000000,1.433117,0.154654,-0.928835,-1.312332,1.497081
862.000000,1.765609,0.585065,-0.805322,-1.174407,1.387029
863.000000,1.837937,1.090484,-0.633129,-1.032051,1.724682
864.000000,1.873062,1.500425,-0.464001,-0.925864,1.802955
865.000000,1.800374,1.814446,-0.214658,-0.795928,1.630466
866.000000,1.707214,1.983349,0.035357,-0.638212,1.187142
867.000000,1.483320,1.980193,0.257405,-0.532610,0.467202
868.000000,1.213619,1.815851,0.510717,-0.454078,0.504316
869.000000,0.973787,1.664024,0.897175,-0.272543,0.684462
870.000000,0.775203,1.490012,1.283577,-0.078286,0.707769
871.000000,0.604202,1.331324,1.564429,0.096428,0.406110
872.000000,0.631068,1.220039,1.803648,0.214455,0.599541
873.000000,0.604521,1.048257,1.972101,0.339898,0.390966
874.000000,0.548292,0.877593,2.027475,0.462431,0.431210
875.000000,0.536943,0.756386,2.048690,0.783497,0.659452
876.000000,0.346658,0.547110,1.915140,0.967955,-0.473796
877.000000,0.026281,0.377128,1.736834,1.134302,-0.890667
878.000000,-0.180620,0.244598,1.500420,1.376035,-0.572443
879.000000,-0.278877,0.160776,1.329737,1.837868,0.003552
880.000000,-0.330738,0.134073,1.193293,2.239687,0.561506
881.000000,-0.122155,0.144338,1.095521,2.422684,0.583309
882.000000,0.104240,0.070121,0.971710,2.406190,0.020044
883.000000,0.380330,0.068116,0.858160,2.421708,0.539434
884.000000,0.481985,0.034994,0.724549,2.322489,0.294755
885.000000,0.088912,-0.195811,0.505681,2.118651,-1.298592
886.000000,-0.275704,-0.214016,0.352122,1.989059,-0.802546
887.000000,-0.521722,-0.151138,0.269002,1.879296,-0.807907
888.000000,-1.028502,-0.190105,0.147377,1.645101,-1.123178
889.000000,-1.260607,-0.301054,0.026460,1.460317,-0.524832
890.000000,-0.872000,-0.481121,-0.075435,1.282971,0.007685
891.000000,-0.774568,-0.747551,-0.189206,1.109785,-0.500789
892.000000,-0.846863,-0.952216,-0.412942,0.906894,-1.079536
893.000000,-0.712324,-1.145448,-0.586758,0.687098,-0.594242
894.000000,-0.933876,-1.368385,-0.870945,0.391944,-1.339940
895.000000,-1.168464,-1.212507,-1.158445,0.136534,-0.682156
896.000000,-1.378071,-1.233260,-1.218058,-0.103557,-1.036992
897.000000,-1.128678,-1.152353,-1.056161,-0.182439,0.005706
898.000000,-1.248079,-1.133682,-1.041801,-0.337505,-0.850245
899.000000,-1.067947,-1.235624,-1.133516,-0.531114,-0.775105
900.000000,-1.098758,-1.460102,-1.311006,-0.735985,-0.746323
901.000000,-1.070669,-1.625925,-1.474836,-0.904729,-0.943833
902.000000,-1.779204,-1.930072,-1.641889,-1.213806,-2.162416
903.000000,-2.344494,-2.445087,-1.932706,-1.530343,-2.596127
904.000000,-2.654217,-2.604272,-2.118474,-1.791437,-2.135098
905.000000,-2.719237,-2.697843,-2.078271,-1.981939,-1.617299
906.000000,-2.751777,-2.697805,-2.153579,-1.987453,-1.937006
907.000000,-2.702146,-2.889405,-2.303977,-1.999624,-2.607262
908.000000,-2.582627,-2.888825,-2.387837,-2.056938,-2.536561
909.000000,-2.525543,-2.846186,-2.476068,-2.145801,-2.320413
910.000000,-2.526142,-2.782536,-2.552270,-2.240903,-2.177523
911.000000,-2.410854,-2.671930,-2.532322,-2.274557,-1.875373
912.000000,-2.238411,-2.514717,-2.476875,-2.260802,-1.897326
913.000000,-2.165969,-2.399009,-2.481465,-2.306121,-2.180537
914.000000,-2.095864,-2.313130,-2.424757,-2.316340,-1.995280
915.000000,-1.898593,-2.191204,-2.333001,-2.207934,-1.287452
916.000000,-1.812132,-2.098257,-2.260715,-2.163665,-1.491990
917.000000,-1.691935,-1.960477,-2.219467,-2.122751,-1.327688
918.000000,-1.556564,-1.858281,-2.170522,-2.088051,-1.497957
919.000000,-1.396383,-1.744039,-2.108205,-2.057799,-1.204493
920.000000,-1.276538,-1.593818,-2.021644,-2.014871,-0.693945
921.000000,-1.153660,-1.495826,-1.956122,-1.972628,-0.872535
922.000000,-1.086937,-1.409593,-1.874830,-1.925548,-0.994627
923.000000,-1.009266,-1.308398,-1.796052,-1.903700,-1.139621
924.000000,-0.980186,-1.215488,-1.733288,-1.861144,-1.075558
925.000000,-1.002373,-1.166034,-1.676534,-1.823705,-0.776574
926.000000,-0.989659,-1.096097,-1.618175,-1.783969,-0.790904
927.000000,-0.957963,-1.046216,-1.544973,-1.771687,-0.828094
928.000000,-0.791296,-0.926579,-1.451152,-1.726182,-0.266700
929.000000,-0.840723,-0.935682,-1.413985,-1.727367,-1.431374
930.000000,-0.884822,-0.969201,-1.361523,-1.714427,-0.985763
931.000000,-1.022910,-1.020202,-1.339714,-1.713357,-1.509479
932.000000,-1.208372,-1.075607,-1.320708,-1.693591,-1.705967
933.000000,-1.633091,-1.146298,-1.293408,-1.671423,-2.026247
934.000000,-1.910197,-1.296605,-1.297340,-1.675288,-2.584481
935.000000,-2.221377,-1.479634,-1.334540,-1.680923,-2.232082
936.000000,-2.299985,-1.643900,-1.344049,-1.670007,-1.803759
937.000000,-2.195911,-1.748401,-1.343108,-1.628891,-1.164016
938.000000,-2.005567,-1.922105,-1.327899,-1.587296,-1.090870
939.000000,-1.727150,-1.946784,-1.348568,-1.557326,-1.389350
940.000000,-1.499748,-2.002521,-1.406402,-1.526644,-1.263466
