0.000000,5.385165,5.385165,5.385165,5.385165,1.500300
941.000000,-1.431522,-2.005252,-1.463974,-1.512615,-1.502245
942.000000,-1.568034,-2.008647,-1.529669,-1.504031,-1.770837
943.000000,-1.756662,-1.987367,-1.595143,-1.485634,-1.964875
944.000000,-1.698020,-1.797200,-1.624863,-1.450058,-1.227987
945.000000,-1.650401,-1.652524,-1.675192,-1.447647,-1.140704
946.000000,-1.512564,-1.539005,-1.707336,-1.427614,-0.908899
947.000000,-1.324335,-1.496649,-1.727999,-1.415773,-0.886377
948.000000,-1.046824,-1.439494,-1.769026,-1.387220,-0.677696
949.000000,-1.448724,-1.630566,-1.861787,-1.456962,-2.814199
950.000000,-1.827314,-1.808242,-1.970510,-1.555194,-2.615289
951.000000,-2.152329,-1.917406,-2.020959,-1.635078,-2.330388
952.000000,-2.101979,-1.803306,-1.948719,-1.642184,-0.877197
953.000000,-2.171905,-1.728054,-1.891650,-1.657189,-1.251566
954.000000,-1.850039,-1.731211,-1.805866,-1.675530,-1.247308
955.000000,-1.576718,-1.751043,-1.750909,-1.712355,-1.318031
956.000000,-1.325444,-1.779873,-1.715058,-1.741575,-1.211793
957.000000,-1.432941,-1.825182,-1.720402,-1.771361,-1.353117
958.000000,-1.524430,-1.921977,-1.747512,-1.835787,-1.666484
959.000000,-1.584879,-1.787274,-1.749756,-1.835698,-1.498110
960.000000,-1.527487,-1.612583,-1.730026,-1.831906,-1.008186
961.000000,-1.530750,-1.478277,-1.711177,-1.815912,-1.179697
962.000000,-1.649376,-1.596063,-1.719771,-1.821823,-1.854758
963.000000,-1.739605,-1.692993,-1.731853,-1.824797,-2.035153
964.000000,-1.707241,-1.709305,-1.740595,-1.777124,-1.396939
965.000000,-1.621454,-1.632111,-1.710988,-1.713848,-0.715200
966.000000,-1.522599,-1.577040,-1.698469,-1.671150,-0.778745
967.000000,-1.308882,-1.518258,-1.693983,-1.654141,-0.860404
968.000000,-1.086841,-1.449049,-1.712144,-1.648475,-1.049801
969.000000,-1.000062,-1.397533,-1.618463,-1.634177,-1.023715
970.000000,-1.007482,-1.367952,-1.513054,-1.613357,-0.689499
971.000000,-0.959947,-1.300707,-1.410052,-1.580792,-0.480797
972.000000,-0.716385,-1.074621,-1.362223,-1.516536,0.324715
973.000000,-0.465143,-0.839729,-1.306466,-1.458594,0.043057
974.000000,0.186288,-0.501948,-1.173096,-1.378327,1.675359
975.000000,0.874514,-0.200361,-1.020161,-1.297424,1.931127
976.000000,1.534039,0.151172,-0.872058,-1.231156,1.912316
977.000000,2.020599,0.598596,-0.694606,-1.164529,2.051841
978.000000,2.560213,1.168698,-0.471972,-1.108416,2.115502
979.000000,2.519222,1.739456,-0.229863,-0.948127,1.939262
980.000000,2.341575,2.143977,-0.000474,-0.771451,1.798448
981.000000,2.218135,2.399652,0.297147,-0.567119,1.913460
982.000000,2.122477,2.478812,0.722366,-0.422429,1.960655
983.000000,2.070523,2.545673,1.233857,-0.213009,2.000815
984.000000,1.963917,2.373242,1.643170,0.008548,1.599249
985.000000,1.815404,2.167263,1.896541,0.247935,1.231255
986.000000,1.492495,1.907110,2.001380,0.433873,0.408574
987.000000,1.127918,1.653694,2.033150,0.637220,0.153645
988.000000,0.695981,1.403720,2.012133,0.854977,-0.121312
989.000000,0.382228,1.209987,1.990706,1.105444,0.097040
990.000000,0.053557,0.990548,1.895065,1.242672,-0.301241
991.000000,-0.257241,0.676884,1.728217,1.276203,-1.032290
992.000000,-0.446689,0.391107,1.564414,1.415035,-0.718500
993.000000,-0.451595,0.154044,1.492232,1.634087,-0.112209
994.000000,-0.492133,-0.042993,1.344422,1.745147,-0.034240
995.000000,-0.454665,-0.211682,1.195683,1.741997,-0.083324
996.000000,-0.291529,-0.308842,1.045773,1.707140,-0.340992
997.000000,-0.268107,-0.413994,0.875379,1.645415,-0.677564
998.000000,-0.450125,-0.516328,0.691127,1.586015,-0.948520
999.000000,-0.611980,-0.631967,0.524545,1.557307,-0.741350
1000.000000,-0.743014,-0.685183,0.365436,1.524380,-0.605704
1001.000000,-0.805461,-0.623727,0.183534,1.495801,-0.539304
1002.000000,-0.769104,-0.599719,-0.026960,1.425151,-0.472917
1003.000000,-0.603586,-0.642012,-0.265455,1.411354,-0.215918
1004.000000,-0.393639,-0.644160,-0.471641,1.315253,0.159897
1005.000000,-0.260891,-0.658614,-0.685080,1.191899,-0.054672
1006.000000,-0.098895,-0.594889,-0.789688,1.095624,0.160809
1007.000000,-0.033561,-0.516342,-0.903209,0.960094,-0.201473
1008.000000,0.104431,-0.312778,-0.908731,0.870537,0.405187
1009.000000,0.348923,-0.033893,-0.840891,0.853602,1.250509
1010.000000,0.803437,0.311909,-0.590418,0.909305,1.861983
1011.000000,1.814630,1.025637,0.264528,1.271828,3.612778
1012.000000,2.352441,1.460867,0.851016,1.410093,2.123614
1013.000000,2.699719,1.889689,1.349310,1.569386,2.322304
1014.000000,2.694304,2.131962,1.672354,1.681646,1.804743
1015.000000,2.586348,2.336563,1.940763,1.841580,1.769994
1016.000000,2.119253,2.418423,2.145597,2.105720,1.582119
1017.000000,1.968993,2.478533,2.325684,2.368328,1.603895
1018.000000,1.767508,2.432008,2.438758,2.565881,1.480702
1019.000000,1.560246,2.255413,2.402576,2.546118,0.915172
1020.000000,1.376309,2.070685,2.346696,2.564649,0.910866
1021.000000,1.225629,1.742371,2.276065,2.640197,0.865236
1022.000000,1.108297,1.597530,2.222312,2.648946,1.048252
1023.000000,1.044204,1.464032,2.170703,2.578136,1.193131
1024.000000,1.086148,1.381814,2.098433,2.488118,1.114675
1025.000000,1.114031,1.300870,2.039268,2.403333,1.042437
1026.000000,1.108713,1.218991,1.963806,2.324660,0.840823
1027.000000,1.099380,1.152589,1.924624,2.286053,1.005445
1028.000000,1.028834,1.082800,1.859525,2.244494,0.854279
1029.000000,0.969582,1.075760,1.775896,2.186982,0.826863
1030.000000,0.918459,1.066940,1.682783,2.123627,0.788244
1031.000000,0.930878,1.072100,1.516102,2.067397,0.876365
1032.000000,0.898851,1.053333,1.429287,2.013005,0.843480
1033.000000,0.935226,1.032775,1.346600,1.962229,1.010853
1034.000000,1.034410,1.046799,1.308674,1.918224,1.274173
1035.000000,1.169893,1.081604,1.279391,1.890803,1.368974
1036.000000,1.246414,1.127810,1.251196,1.852587,1.126519
1037.000000,1.443046,1.201577,1.240095,1.845402,1.676062
1038.000000,1.779120,1.378044,1.264683,1.844140,2.481293
1039.000000,2.040691,1.558385,1.322794,1.814551,2.129941
1040.000000,2.328990,1.785087,1.391190,1.776583,2.168807
1041.000000,2.575309,2.008179,1.472412,1.679148,2.428874
1042.000000,2.499994,2.171289,1.524530,1.634101,1.973170
1043.000000,2.230577,2.241177,1.557027,1.581291,1.757539
1044.000000,2.102532,2.252050,1.602175,1.558512,1.802809
1045.000000,1.971035,2.212066,1.648900,1.537869,1.667930
1046.000000,1.699134,2.124718,1.680951,1.509297,1.101260
1047.000000,1.559506,2.010857,1.704936,1.486111,1.285294
1048.000000,1.384104,1.803806,1.712433,1.456135,0.894487
1049.000000,1.106197,1.607864,1.692565,1.443165,0.404452
1050.000000,0.762254,1.383415,1.650708,1.418619,-0.075068
1051.000000,0.440440,1.105290,1.579849,1.384326,-0.570841
1052.000000,0.095229,0.888301,1.525437,1.348531,-0.369685
1053.000000,-0.164685,0.696744,1.465257,1.309973,-0.253629
1054.000000,-0.225440,0.531919,1.411707,1.292022,0.221074
1055.000000,-0.246448,0.331585,1.333391,1.269368,-0.149131
1056.000000,-0.197834,0.167524,1.264665,1.255656,-0.381558
1057.000000,-0.099250,0.008725,1.191549,1.247476,0.099665
1058.000000,-0.138789,-0.168244,1.047959,1.233652,-0.483862
1059.000000,-0.155937,-0.215804,0.962338,1.245804,0.223266
1060.000000,-0.292901,-0.299957,0.821402,1.232681,-0.834146
1061.000000,-0.565418,-0.408718,0.610900,1.189217,-1.686334
1062.000000,-1.084650,-0.612638,0.383597,1.133774,-2.067416
1063.000000,-1.377740,-0.808490,0.164593,1.081017,-1.606139
1064.000000,-1.739497,-1.061888,-0.083410,1.016153,-1.316031
1065.000000,-1.832771,-1.273688,-0.375152,0.933057,-1.374956
1066.000000,-1.688572,-1.411006,-0.638842,0.872566,-1.145343
1067.000000,-1.495330,-1.613688,-0.992058,0.757004,-1.250938
1068.000000,-1.328010,-1.641562,-1.303814,0.581941,-0.925705
1069.000000,-1.215679,-1.722322,-1.537979,0.407314,-0.866204
1070.000000,-1.162968,-1.699041,-1.703702,0.163127,-1.177543
1071.000000,-1.306595,-1.665525,-1.815740,-0.240192,-1.826985
1072.000000,-1.536204,-1.658732,-1.950962,-0.751468,-2.249054
1073.000000,-1.799549,-1.695020,-2.036162,-1.329149,-2.110405
1074.000000,-2.089373,-1.781872,-2.134360,-1.948928,-2.235491
1075.000000,-2.107727,-1.753015,-2.077802,-2.326460,-1.324470
1076.000000,-2.023269,-1.775611,-2.017351,-2.493510,-1.427771
1077.000000,-1.879999,-1.808696,-2.003556,-2.573519,-1.534478
1078.000000,-1.779928,-1.885508,-1.963160,-2.542701,-1.617526
1079.000000,-1.561803,-1.929428,-1.950085,-2.416870,-1.251190
1080.000000,-1.518233,-1.923600,-1.884752,-2.265100,-1.120441
1081.000000,-1.239260,-1.742920,-1.741233,-2.058260,-0.150309
1082.000000,-0.811422,-1.452432,-1.570677,-1.877369,0.455479
1083.000000,-0.306796,-1.145622,-1.431277,-1.725842,0.702494
1084.000000,0.259533,-0.739856,-1.289777,-1.599060,1.304528
1085.000000,0.922297,-0.375432,-1.125506,-1.448086,1.760321
1086.000000,1.369118,0.042032,-0.975278,-1.302736,1.762938
1087.000000,1.611903,0.467813,-0.832608,-1.209864,1.529834
1088.000000,1.521671,0.749748,-0.788232,-1.162768,0.326445
1089.000000,1.372486,1.024333,-0.733136,-1.145893,0.589769
1090.000000,1.046599,1.236483,-0.677079,-1.107980,0.250825
1091.000000,0.519558,1.202315,-0.621623,-1.078663,-0.539769
1092.000000,0.238377,1.204576,-0.426852,-0.987008,0.386500
1093.000000,0.342039,1.222188,-0.165364,-0.897337,0.777434
1094.000000,0.359591,1.133070,0.154307,-0.827682,0.659653
1095.000000,0.492925,0.993693,0.423157,-0.741719,0.811156
1096.000000,0.831764,0.864113,0.759976,-0.657387,0.932925
1097.000000,0.800707,0.668516,1.045725,-0.604167,0.273194
1098.000000,0.464321,0.517542,1.221419,-0.646274,-0.669345
1099.000000,0.574455,0.599846,1.585710,-0.548222,1.095963
1100.000000,0.581909,0.687088,1.863556,-0.425251,0.813604
1101.000000,0.235671,0.677078,1.793906,-0.351031,-0.535068
1102.000000,-0.173306,0.398096,1.509699,-0.302843,-1.430708
1103.000000,-0.386819,0.049205,1.183683,-0.254302,-1.515099
1104.000000,-0.986228,-0.256378,0.808699,-0.069322,-1.364120
1105.000000,-1.572654,-0.628388,0.334041,-0.186138,-1.583162
1106.000000,-1.876818,-1.066662,-0.198364,-0.522723,-1.830047
1107.000000,-1.877138,-1.348189,-0.650625,-0.895299,-1.509324
1108.000000,-1.841028,-1.483263,-0.917724,-1.257678,-1.440299
1109.000000,-1.775555,-1.821957,-1.177785,-1.539193,-1.177171
1110.000000,-1.623350,-2.058099,-1.362494,-1.522665,-0.973040
1111.000000,-1.177309,-1.925359,-1.284627,-1.247953,0.077725
1112.000000,-0.654911,-1.580388,-1.224399,-0.840815,0.723103
1113.000000,-0.216833,-1.281776,-1.258919,-1.013581,0.424959
1114.000000,0.091951,-1.057947,-1.314289,-1.953085,0.132238
1115.000000,0.409367,-0.773919,-1.343064,-2.742528,0.371037
1116.000000,0.673121,-0.337106,-1.268574,-2.770123,1.230918
1117.000000,0.836573,0.081616,-1.091890,-2.564404,1.432049
1118.000000,1.074421,0.494185,-0.812896,-1.782983,1.361173
1119.000000,1.382662,0.877169,-0.763626,-1.217340,1.349051
1120.000000,1.548993,1.200925,-0.707066,-0.621840,1.131151
1121.000000,1.305557,1.233716,-0.592476,-0.124602,0.305905
1122.000000,0.963077,1.120570,-0.409153,-0.358252,-0.025221
1123.000000,0.534913,0.989760,-0.278896,-1.091571,-0.490603
1124.000000,0.055786,0.873221,-0.201355,-1.792528,-0.696544
1125.000000,-0.414847,0.696880,-0.109525,-2.447596,-0.845192
1126.000000,-0.492667,0.522719,0.147587,-2.588229,-0.002349
1127.000000,-0.381215,0.389359,0.442176,-2.294469,0.469477
1128.000000,-0.186308,0.236039,0.724846,-1.790220,0.327134
1129.000000,0.031400,0.057703,0.978982,-2.010110,0.204882
1130.000000,0.342244,-0.060597,1.278049,-2.048705,0.429581
1131.000000,0.333591,-0.118663,1.350256,-1.825751,-0.044387
1132.000000,0.360565,-0.021418,1.396796,-1.143549,0.620465
1133.000000,0.368518,0.118575,1.434481,-0.502005,0.397502
1134.000000,0.170492,0.133826,1.314008,-0.263604,-0.688264
1135.000000,-0.050134,0.195270,1.143381,0.163435,-0.560667
1136.000000,0.083578,0.274290,0.987675,1.141246,0.588428
1137.000000,0.083806,0.294850,0.823605,1.943290,0.745942
1138.000000,-0.610712,-0.084610,0.199172,1.715219,-2.479941
1139.000000,-0.838704,-0.328236,-0.282795,1.696903,-1.458040
1140.000000,-1.004261,-0.576416,-0.660689,1.744110,-0.919346
1141.000000,-1.280705,-0.652800,-0.757112,1.617114,-0.135156
1142.000000,-1.324708,-0.746267,-0.672456,1.464646,0.598870
1143.000000,-0.214190,-0.660678,-0.388099,1.562219,1.208288
1144.000000,0.929968,-0.025525,0.162112,1.964550,2.206321
1145.000000,1.892495,0.734520,0.856485,2.259377,2.302005
1146.000000,2.524432,1.308787,1.462487,2.356148,2.441738
1147.000000,2.664528,1.651816,1.821240,2.292147,1.894121
1148.000000,2.733546,2.555798,2.220515,2.324917,2.223402
1149.000000,2.578425,2.923613,2.502950,2.309047,2.004801
1150.000000,2.458802,3.063412,2.676709,2.343292,2.071181
1151.000000,2.256669,2.979344,2.771521,2.419052,1.788499
1152.000000,2.193962,2.843491,2.742982,2.510719,1.869376
1153.000000,2.037789,2.662759,2.690528,2.573099,1.682082
1154.000000,1.883769,2.419865,2.677575,2.579264,1.422185
1155.000000,1.720054,2.208896,2.619575,2.571061,1.341966
1156.000000,1.634130,2.032893,2.496828,2.506292,1.407086
1157.000000,1.515603,1.919980,2.379780,2.414118,1.320912
1158.000000,1.394828,1.774431,2.405553,2.326120,1.129075
1159.000000,1.303215,1.650469,2.349717,2.255927,1.004389
1160.000000,1.204053,1.516735,2.263373,2.180761,0.875429
1161.000000,1.089631,1.414107,2.162811,2.139466,0.856793
1162.000000,1.000170,1.308921,2.061000,2.073180,0.892994
1163.000000,0.916451,1.205520,1.948141,2.011187,0.728725
1164.000000,0.906312,1.155756,1.835526,2.014804,0.963958
1165.000000,0.839033,1.071404,1.706383,1.979628,0.537409
1166.000000,0.762529,0.973847,1.581596,1.903852,0.475672
1167.000000,0.646162,0.869709,1.483713,1.824624,0.324731
1168.000000,0.620402,0.814636,1.396488,1.861964,0.631030
1169.000000,0.370725,0.695791,1.285444,1.824668,-0.362644
1170.000000,0.142738,0.563994,1.164382,1.768067,-0.851383
1171.000000,-0.170170,0.403246,1.050255,1.695342,-1.381971
1172.000000,-0.600295,0.199232,0.920684,1.613655,-1.872472
1173.000000,-2.214345,-0.393532,0.631701,1.403080,-4.640913
1174.000000,-3.207664,-1.117695,0.346028,1.184598,-3.390038
1175.000000,-3.383679,-1.756689,0.064326,0.985111,-2.534620
1176.000000,-3.216069,-2.299852,-0.246020,0.782634,-2.114816
1177.000000,-3.017568,-2.674858,-0.595570,0.589635,-1.967006
1178.000000,-2.472062,-2.822371,-0.957083,0.364815,-1.765201
1179.000000,-2.059648,-2.701202,-1.290451,0.146859,-1.397892
1180.000000,-1.774934,-2.526705,-1.581242,-0.098600,-1.193240
1181.000000,-1.498051,-2.322485,-1.785877,-0.329105,-0.801746
1182.000000,-1.133804,-2.087581,-1.877035,-0.541225,-0.198134
1183.000000,-0.830266,-1.705765,-1.923845,-0.780173,-0.291018
1184.000000,-0.627656,-1.419982,-1.968036,-1.031832,-0.430665
1185.000000,-0.440517,-1.194803,-1.934874,-1.262835,-0.321413
1186.000000,-0.304533,-0.991655,-1.875919,-1.469027,-0.172927
1187.000000,-0.371418,-0.835954,-1.836129,-1.678722,-0.509503
1188.000000,-0.434891,-0.703125,-1.816233,-1.830906,-0.586515
1189.000000,-0.455663,-0.601210,-1.746398,-1.915476,-0.525985
1190.000000,-0.471016,-0.503449,-1.666222,-1.936918,-0.376835
1191.000000,-0.495091,-0.438830,-1.584252,-1.923020,-0.251303
1192.000000,-0.378527,-0.418253,-1.493504,-1.878986,0.059815
1193.000000,-0.164786,-0.346674,-1.259151,-1.798616,0.423708
1194.000000,0.120207,-0.215649,-1.036388,-1.723699,0.796874
1195.000000,0.373352,-0.100703,-0.854210,-1.639079,0.729148
1196.000000,0.730366,0.062144,-0.655961,-1.535969,1.270031
1197.000000,1.043847,0.302320,-0.447487,-1.438719,1.332115
1198.000000,1.306628,0.597800,-0.226398,-1.372667,1.452393
1199.000000,1.358737,0.854138,-0.044754,-1.305514,0.924503
1200.000000,0.705042,0.688003,-0.079397,-1.409950,-2.093108
1201.000000,-0.073102,0.521414,-0.138452,-1.494182,-1.691278
1202.000000,-0.748805,0.373858,-0.229261,-1.546099,-1.029843
1203.000000,-1.343401,0.141831,-0.302667,-1.424764,-0.830905
1204.000000,-1.648286,-0.147096,-0.334180,-1.298050,-0.556528
1205.000000,-1.060287,-0.292029,-0.306327,-1.157603,0.101680
1206.000000,-0.489629,-0.463625,-0.237414,-0.996862,0.527711
1207.000000,-0.165222,-0.702673,-0.120287,-0.843832,0.215112
1208.000000,0.067121,-0.997909,0.006278,-0.698275,-0.013871
1209.000000,0.178849,-1.223930,0.104156,-0.586702,-0.215548
1210.000000,0.141814,-0.811646,0.201247,-0.467300,-0.052002
1211.000000,-0.054330,-0.478792,0.251096,-0.394625,-0.137391
1212.000000,-0.017978,-0.167543,0.312055,-0.361396,0.360906
1213.000000,0.169707,0.202066,0.333455,-0.275118,0.643767
1214.000000,0.307723,0.429582,0.189251,-0.188518,0.266596
1215.000000,0.317224,0.407024,0.010213,-0.144022,-0.018220
1216.000000,0.108258,0.046714,-0.460843,-0.254322,-0.863605
1217.000000,-0.161765,-0.159079,-0.877228,-0.253864,-0.575917
1218.000000,-0.417964,-0.220448,-1.238969,-0.163289,-0.252646
1219.000000,-0.925417,-0.557426,-1.709628,-0.355491,-1.481720
1220.000000,-1.543889,-1.137139,-1.696866,-0.857943,-2.140649
1221.000000,-1.799668,-1.578948,-1.734897,-1.392046,-1.821919
1222.000000,-2.128685,-2.101233,-1.987780,-2.070445,-2.001564
1223.000000,-2.291442,-2.393819,-2.075344,-2.526993,-1.464336
1224.000000,-2.166283,-2.496179,-2.124694,-2.817875,-1.350671
1225.000000,-1.978653,-2.541025,-2.266219,-2.943054,-1.516339
1226.000000,-1.805882,-2.407649,-2.345067,-2.967379,-1.179363
1227.000000,-1.620309,-2.353169,-2.366049,-2.933124,-1.229452
1228.000000,-1.524570,-2.328504,-2.341118,-2.841501,-1.018412
1229.000000,-1.330488,-2.124806,-2.251645,-2.646265,-0.401507
1230.000000,-1.044437,-1.847797,-2.179483,-2.235789,-0.405794
1231.000000,-1.050389,-1.739454,-2.197702,-2.037051,-1.411538
1232.000000,-0.923892,-1.532255,-2.178958,-1.888722,-0.855290
1233.000000,-0.887841,-1.415775,-2.178413,-1.792934,-0.941773
1234.000000,-0.999956,-1.318064,-2.141396,-1.735335,-0.934997
1235.000000,-1.106887,-1.204038,-2.090769,-1.734151,-0.964029
1236.000000,-0.836198,-1.048370,-1.936347,-1.705290,-0.166342
1237.000000,-0.551544,-0.816961,-1.782688,-1.621992,0.519700
1238.000000,-0.439447,-0.731895,-1.739766,-1.599645,-0.417843
1239.000000,-0.349206,-0.740105,-1.638421,-1.580810,-0.543283
1240.000000,-0.163963,-0.710340,-1.476651,-1.556389,-0.159209
1241.000000,-0.279189,-0.623309,-1.380839,-1.563658,-0.709470
1242.000000,-0.401986,-0.523779,-1.223587,-1.558156,0.078485
1243.000000,-0.245194,-0.383815,-1.099754,-1.560497,0.404670
1244.000000,0.068250,-0.184916,-0.959742,-1.530908,1.001250
1245.000000,-1234.000000,-1234.000000,-1234.000000,-1234.000000,-1234.000000
