0.000000,5.385165,5.385165,5.385165,5.385165,1.921783
1.000000,3.778834,3.752889,3.751424,3.750861,1.860924
2.000000,3.067547,3.019145,3.015617,3.016805,1.691021
3.000000,2.634075,2.576406,2.571133,2.571985,1.601099
4.000000,2.326376,2.273204,2.260254,2.263292,1.579120
5.000000,2.074275,2.046777,2.023330,2.030894,1.586313
6.000000,1.874692,1.870072,1.835477,1.847409,1.477325
7.000000,1.711953,1.727996,1.679095,1.696336,1.337682
8.000000,1.573882,1.604972,1.547871,1.567112,1.180268
9.000000,1.457757,1.496239,1.435744,1.456477,1.344930
10.000000,1.352188,1.388634,1.337393,1.359027,1.149986
11.000000,1.265130,1.295712,1.252831,1.272511,1.501202
12.000000,1.191410,1.214607,1.177777,1.194972,1.642843
13.000000,1.130000,1.143174,1.110956,1.125744,1.832403
14.000000,1.071156,1.077694,1.050995,1.060615,1.764447
15.000000,1.031088,1.022553,0.998572,0.999933,2.273632
16.000000,0.993430,0.974490,0.952299,0.944033,2.300528
17.000000,0.963446,0.934631,0.912854,0.891821,2.403084
18.000000,0.926930,0.895957,0.873501,0.842500,1.977399
19.000000,0.882615,0.853230,0.831639,0.794182,1.461030
20.000000,0.823118,0.811803,0.784660,0.747765,1.191476
21.000000,0.761552,0.770208,0.739903,0.704762,1.185933
22.000000,0.692349,0.729086,0.697616,0.663920,1.128429
23.000000,0.638370,0.692387,0.659833,0.626956,1.357360
24.000000,0.592022,0.655464,0.622955,0.592439,1.130893
25.000000,0.556742,0.615071,0.589663,0.561590,1.162344
26.000000,0.531440,0.579287,0.564619,0.539030,1.326204
27.000000,0.518407,0.546911,0.554488,0.532524,1.321190
28.000000,0.525433,0.553263,0.593567,0.572611,1.267831
29.000000,1.358860,1.335253,1.750768,1.897731,1.510331
30.000000,1.478524,1.382572,1.757800,1.873235,1.737428
31.000000,1.469616,1.391921,1.727519,1.833835,1.279718
32.000000,1.510648,1.434332,1.705981,1.811621,1.534002
33.000000,1.466702,1.405178,1.655447,1.775489,1.056634
34.000000,1.249875,1.343062,1.581283,1.719651,0.392762
35.000000,1.279426,1.419702,1.554649,1.718970,1.865274
36.000000,1.405093,1.476580,1.523608,1.720961,1.841391
37.000000,1.496879,1.545064,1.488176,1.729862,1.917919
38.000000,1.737858,1.644185,1.486457,1.750782,2.124937
39.000000,2.062343,1.702795,1.511561,1.761270,1.990906
40.000000,2.017221,1.700358,1.538877,1.763865,1.653799
41.000000,1.995588,1.756609,1.572573,1.759311,1.728931
42.000000,1.915189,1.763437,1.601264,1.743679,1.506149
43.000000,1.794328,1.825701,1.618317,1.724452,1.538750
44.000000,1.771603,1.985932,1.669250,1.718967,1.888221
45.000000,1.862674,2.007668,1.728816,1.705327,2.072150
46.000000,1.958777,2.041027,1.783382,1.694921,2.176987
47.000000,2.046931,2.038107,1.824082,1.673791,2.007212
48.000000,2.084609,1.992510,1.854375,1.663932,1.865289
49.000000,2.048567,1.956027,1.865788,1.674643,1.808387
50.000000,2.006411,1.968401,1.872254,1.702541,1.908267
51.000000,1.844384,1.914604,1.869070,1.709869,1.415865
52.000000,1.812833,1.935132,1.881739,1.738739,1.849492
53.000000,1.822216,1.957522,1.919211,1.760397,1.904270
54.000000,1.736704,1.894568,1.947264,1.767786,1.399183
55.000000,1.690971,1.851831,1.926170,1.785167,1.676164
56.000000,1.691706,1.775501,1.892188,1.783902,1.435883
57.000000,1.620450,1.723433,1.860381,1.784672,1.493956
58.000000,1.560501,1.698215,1.828084,1.791548,1.608636
59.000000,1.532204,1.642703,1.782737,1.775708,1.260368
60.000000,1.339439,1.523626,1.724465,1.732042,0.706330
61.000000,1.171480,1.444392,1.661797,1.700855,0.560842
62.000000,0.821605,1.244861,1.571366,1.634796,-0.324637
63.000000,0.400651,1.027448,1.484071,1.586391,-0.490232
64.000000,-0.013243,0.848416,1.385539,1.559201,-0.774496
65.000000,-0.267780,0.656666,1.298398,1.505588,-0.405524
66.000000,-0.608207,0.433921,1.186044,1.442376,-0.922788
67.000000,-0.579232,0.254019,1.113864,1.404135,-0.061046
68.000000,-0.550790,0.007566,1.035052,1.352678,-0.321445
69.000000,-0.528447,-0.253306,0.939491,1.296070,-0.695007
70.000000,-0.871751,-0.589921,0.774733,1.217004,-1.932522
71.000000,-0.877983,-0.822885,0.678397,1.167624,-0.912229
72.000000,-1.434559,-1.115595,0.457459,1.077834,-2.372422
73.000000,-1.833468,-1.361141,0.209849,0.995039,-2.012420
74.000000,-2.077118,-1.544207,-0.031756,0.896168,-1.871807
75.000000,-1.998978,-1.734489,-0.342569,0.782798,-1.687703
76.000000,-2.005867,-1.766420,-0.651312,0.664874,-1.264516
77.000000,-1.664459,-1.821298,-0.979966,0.554144,-0.885447
78.000000,-1.293933,-1.750717,-1.293673,0.463945,-0.304251
79.000000,-0.983173,-1.656647,-1.569813,0.349232,-0.395371
80.000000,-0.516364,-1.339377,-1.651335,0.260752,0.497062
81.000000,-0.176954,-1.177593,-1.701147,0.180712,0.296782
82.000000,0.050578,-0.893710,-1.628514,0.007636,0.144420
83.000000,0.165144,-0.644227,-1.514755,-0.231358,0.211737
84.000000,0.502701,-0.292657,-1.288925,-0.354953,1.130668
85.000000,1.350507,0.463967,-0.785610,-0.083909,3.534463
86.000000,2.114194,1.158471,-0.260721,0.330225,2.935271
87.000000,2.798808,1.853798,0.281725,1.058394,3.007300
88.000000,3.146635,2.367861,0.872076,1.899330,2.773797
89.000000,3.194360,2.732972,1.496745,2.716542,2.638201
90.000000,2.879627,2.831034,2.089002,3.193233,2.330769
91.000000,2.704778,2.879145,2.482892,3.369700,2.325106
92.000000,2.486265,2.841723,2.756351,3.386841,2.070939
93.000000,2.284952,2.755297,2.840053,3.278227,1.863278
94.000000,2.070172,2.610754,2.810115,3.120262,1.610196
95.000000,1.873393,2.360819,2.722011,2.932206,1.377943
96.000000,1.621867,2.144497,2.587834,2.758577,1.062709
97.000000,1.385118,1.928887,2.447924,2.572492,0.880722
98.000000,1.192595,1.748898,2.320822,2.439192,0.895849
99.000000,1.046997,1.585150,2.219452,2.339821,0.885823
100.000000,0.963479,1.458207,2.121078,2.293129,0.968733
101.000000,0.891656,1.302396,2.024952,2.201395,0.712686
102.000000,0.843814,1.161144,1.944583,2.150349,0.643363
103.000000,0.742899,1.011913,1.860688,2.079247,0.381378
104.000000,0.650399,0.890598,1.777408,2.021572,0.418684
105.000000,0.526940,0.787585,1.646390,1.968425,0.370673
106.000000,0.456785,0.718593,1.538914,1.917336,0.377618
107.000000,0.365146,0.654013,1.422010,1.859574,0.194744
108.000000,0.326638,0.584324,1.313303,1.800840,0.170780
109.000000,0.272817,0.511480,1.207047,1.754745,0.149789
110.000000,0.178964,0.400886,1.101182,1.692991,-0.116945
111.000000,0.025599,0.296459,0.980047,1.638509,-0.399743
112.000000,-0.090970,0.195894,0.869054,1.601200,-0.394900
113.000000,-0.292690,0.097800,0.753328,1.566085,-0.907334
114.000000,-0.485032,0.002261,0.658834,1.535233,-0.648331
115.000000,-0.593650,-0.087139,0.579731,1.460579,-0.301653
116.000000,-0.786747,-0.263747,0.498929,1.383125,-1.185829
117.000000,-1.307821,-0.573810,0.385828,1.271591,-2.406761
118.000000,-1.635436,-0.982162,0.246196,1.156742,-2.258454
119.000000,-1.967493,-1.456625,0.070850,1.030182,-2.181044
120.000000,-2.181149,-1.787372,-0.145463,0.910030,-1.741423
121.000000,-2.145024,-1.882444,-0.360448,0.776608,-1.392339
122.000000,-1.736495,-1.774429,-0.555700,0.662374,-0.416250
123.000000,-1.393112,-1.618748,-0.741104,0.539116,-0.480956
124.000000,-0.980673,-1.526162,-0.932732,0.423903,-0.137540
125.000000,-0.676415,-1.518572,-1.129546,0.302787,-0.393801
126.000000,-0.401998,-1.440998,-1.300985,0.197733,-0.300700
127.000000,-0.304540,-1.201971,-1.374640,0.105102,0.034653
128.000000,-0.172755,-0.953409,-1.401847,-0.009710,0.072209
129.000000,-0.190890,-0.706187,-1.410200,-0.161659,-0.209856
130.000000,-0.273755,-0.553468,-1.392613,-0.386275,-0.809158
131.000000,-0.313853,-0.404816,-1.320716,-0.597830,-0.482467
132.000000,-0.420435,-0.402825,-1.263797,-0.821721,-0.348680
133.000000,-0.457061,-0.342947,-1.171598,-0.990954,0.030343
134.000000,-0.330431,-0.294579,-1.123888,-1.144932,0.371485
135.000000,0.009826,-0.177708,-1.104154,-1.252378,0.514977
136.000000,0.432176,0.018291,-1.008440,-1.291235,1.133432
137.000000,0.919463,0.230603,-0.787763,-1.243860,1.458646
138.000000,1.431472,0.548144,-0.509453,-1.152735,1.874138
139.000000,1.793078,0.950214,-0.180682,-1.060188,1.731477
140.000000,2.103541,1.509157,0.192246,-0.919304,1.868869
141.000000,2.300035,2.027632,0.641695,-0.722131,2.196068
142.000000,2.272162,2.314150,0.970980,-0.566483,1.728850
143.000000,1.910545,2.263498,1.191878,-0.451362,0.626729
144.000000,1.621339,2.160998,1.355768,-0.385533,0.581096
145.000000,1.434961,2.127767,1.608098,-0.308462,1.050815
146.000000,1.324225,2.118641,1.910926,-0.077981,1.668532
147.000000,1.199255,2.000137,2.036683,0.322202,1.251229
148.000000,1.351962,1.876993,2.106980,0.870505,1.451686
149.000000,1.354276,1.695772,2.063644,1.438485,0.706858
150.000000,1.202882,1.474259,2.012181,1.897646,0.230470
151.000000,0.946204,1.242476,1.950384,2.196588,0.402743
152.000000,0.259800,0.824663,1.716755,1.994826,-1.983666
153.000000,-0.555543,0.559812,1.506907,1.798410,-1.759532
154.000000,-1.272759,0.244640,1.272879,1.522483,-1.998930
155.000000,-1.827961,-0.188323,1.038228,1.279018,-2.025748
156.000000,-2.335271,-0.833959,0.742930,0.999058,-2.201463
157.000000,-2.322283,-1.447394,0.410931,0.676983,-2.147984
158.000000,-2.297942,-1.991786,0.042087,0.367554,-1.941098
159.000000,-2.113984,-2.208590,-0.274604,0.167508,-1.398376
160.000000,-1.976762,-2.311166,-0.648830,0.000749,-1.508999
161.000000,-1.708672,-2.302584,-1.012938,-0.120568,-0.993519
162.000000,-1.481217,-2.115273,-1.355298,-0.279750,-1.076136
163.000000,-1.279356,-1.966526,-1.562667,-0.473050,-0.995321
164.000000,-1.336485,-1.901821,-1.841124,-0.845263,-1.644181
165.000000,-1.351244,-1.828673,-2.112650,-1.231847,-1.558801
166.000000,-1.407693,-1.709623,-2.330525,-1.614103,-1.306625
167.000000,-1.487848,-1.624781,-2.437392,-2.012258,-1.499473
168.000000,-1.554295,-1.547661,-2.469322,-2.323563,-1.397599
169.000000,-1.468714,-1.509855,-2.400579,-2.485809,-1.260549
170.000000,-1.348964,-1.433909,-2.285936,-2.533016,-0.995091
171.000000,-1.279343,-1.410707,-2.194396,-2.548767,-0.972374
172.000000,-1.143772,-1.369897,-2.021990,-2.489005,-0.829086
173.000000,-0.992824,-1.325690,-1.879270,-2.350881,-0.660292
174.000000,-0.885362,-1.231664,-1.754946,-2.244142,-0.755260
175.000000,-0.681082,-1.073501,-1.599464,-2.122052,0.029893
176.000000,-0.429650,-0.924416,-1.440578,-2.041035,0.304175
177.000000,-0.092527,-0.700971,-1.268174,-1.927708,0.906420
178.000000,0.384811,-0.410419,-1.080936,-1.813828,1.768332
179.000000,0.881975,-0.147381,-0.953176,-1.716113,1.377412
180.000000,1.238482,0.110400,-0.825976,-1.625933,1.384151
181.000000,1.610817,0.424573,-0.726390,-1.556956,1.653192
182.000000,1.808515,0.771348,-0.616767,-1.417063,1.608569
183.000000,1.777612,1.170599,-0.495831,-1.287139,1.730826
184.000000,1.789854,1.620201,-0.311013,-1.152939,1.580619
185.000000,1.887295,1.972184,-0.068744,-0.990766,1.988672
186.000000,1.853424,2.141208,0.173835,-0.823415,1.626378
187.000000,1.845836,2.153524,0.496859,-0.632606,1.696559
188.000000,1.732612,1.979284,0.826440,-0.454407,1.296019
189.000000,1.614161,1.854451,1.157634,-0.306846,1.088002
190.000000,1.354589,1.713174,1.426437,-0.155828,0.746482
191.000000,1.221821,1.613062,1.690049,-0.008116,0.989319
192.000000,1.059321,1.519380,1.877280,0.166755,0.918909
193.000000,0.865248,1.360999,1.946489,0.318308,0.375702
194.000000,0.641715,1.187848,1.952239,0.544915,0.012851
195.000000,0.551470,1.011969,1.876789,0.841409,0.309957
196.000000,0.502687,0.922933,1.809505,1.198570,0.779167
197.000000,0.547611,0.864745,1.730232,1.641454,1.193839
198.000000,0.555413,0.763873,1.559543,1.928050,0.373571
199.000000,0.757459,0.738882,1.479378,2.150720,0.942732
200.000000,1.022412,0.811216,1.452092,2.279307,1.563243
201.000000,1.311153,0.912021,1.459351,2.353253,2.111125
202.000000,1.432819,0.987872,1.446870,2.327663,1.681652
203.000000,1.861747,1.198242,1.455125,2.296831,2.146016
204.000000,2.167171,1.480997,1.473501,2.265248,2.200428
205.000000,2.343519,1.757051,1.474200,2.185243,2.267028
206.000000,2.351654,1.978287,1.495510,2.107864,2.137024
207.000000,2.431435,2.143242,1.516635,2.026498,2.147616
208.000000,2.325628,2.353757,1.556601,1.928903,1.957614
209.000000,2.189785,2.415739,1.604100,1.871308,1.765076
210.000000,2.048767,2.374674,1.675249,1.832292,1.708997
211.000000,1.916053,2.251244,1.723888,1.798364,1.566897
212.000000,1.921612,2.257395,1.825743,1.800564,2.147949
213.000000,1.982048,2.229205,1.977583,1.808462,2.214610
214.000000,2.075174,2.211249,2.140411,1.827235,2.217402
215.000000,2.006963,2.097521,2.194778,1.792346,1.516718
216.000000,1.960145,2.003054,2.199393,1.771436,1.474261
217.000000,1.981668,2.010873,2.228379,1.789698,2.189768
218.000000,1.911804,1.989228,2.258497,1.804805,1.854680
219.000000,1.741963,1.926658,2.211020,1.801589,1.397789
220.000000,1.686364,1.863382,2.134066,1.806702,1.296000
221.000000,1.737329,1.869947,2.079113,1.829654,1.747117
222.000000,1.609311,1.807356,2.032816,1.843170,1.539598
223.000000,1.562627,1.749760,1.982847,1.881903,1.621558
224.000000,1.646551,1.712093,1.953511,1.938109,1.823683
225.000000,1.761740,1.742556,1.928757,1.979082,1.891915
226.000000,1.739485,1.750627,1.893864,1.986512,1.646985
227.000000,1.741490,1.685128,1.854915,1.973766,1.550986
228.000000,1.762005,1.669370,1.835353,1.990885,1.724511
229.000000,1.740130,1.698772,1.823064,1.988470,1.719720
230.000000,1.653585,1.713317,1.799815,1.959369,1.468400
231.000000,1.492670,1.623410,1.750382,1.893682,0.825488
232.000000,1.267655,1.518100,1.663518,1.828071,0.359367
233.000000,0.915757,1.367725,1.559159,1.745049,-0.098909
234.000000,0.518461,1.184317,1.453460,1.667548,-0.248830
235.000000,0.136653,0.982219,1.381696,1.594399,-0.318768
236.000000,-0.188672,0.767394,1.302774,1.519583,-0.680746
237.000000,-0.394449,0.560219,1.195159,1.453987,-0.556876
238.000000,-0.561072,0.284445,1.091729,1.389180,-0.861946
239.000000,-0.582096,0.038530,1.039134,1.350809,-0.267499
240.000000,-0.581917,-0.195833,0.995390,1.318246,-0.233198
241.000000,-0.462666,-0.344196,0.927776,1.297099,-0.077977
242.000000,-0.476452,-0.487957,0.847191,1.245455,-0.635187
243.000000,-0.252673,-0.495416,0.783437,1.207988,0.109947
244.000000,-0.185233,-0.483723,0.690582,1.164002,0.039038
245.000000,0.038665,-0.375758,0.613365,1.167082,0.774310
246.000000,0.339805,-0.133535,0.572361,1.187493,1.244137
247.000000,0.833460,0.150978,0.545103,1.178730,1.426591
248.000000,1.120067,0.510950,0.488005,1.182194,1.320114
249.000000,1.434873,0.804223,0.430630,1.219049,1.429645
250.000000,1.520454,1.066767,0.382638,1.262412,1.240107
251.000000,1.608359,1.364916,0.483482,1.300742,1.697066
252.000000,1.561901,1.646955,0.659891,1.342989,1.296280
253.000000,1.585108,1.813836,1.026023,1.394725,1.496360
254.000000,1.561099,1.935112,1.519622,1.425209,1.399213
255.000000,1.587207,1.944726,2.115175,1.446439,1.442977
256.000000,1.512271,1.893893,2.720251,1.482532,1.386749
257.000000,1.498883,1.817647,3.040569,1.516594,1.290560
258.000000,1.423036,1.745474,3.110265,1.507732,1.170866
259.000000,1.366899,1.672254,2.945504,1.478181,1.158399
260.000000,1.433623,1.707405,2.844780,1.515974,1.738191
261.000000,1.478730,1.678428,2.714854,1.609132,1.610677
262.000000,1.483445,1.658297,2.619634,1.717996,1.382807
263.000000,1.468936,1.594025,2.470653,1.838927,1.212844
264.000000,1.459509,1.539386,2.356445,1.948644,1.205876
265.000000,1.301919,1.456427,2.203298,2.016388,0.965845
266.000000,1.085718,1.336933,2.023054,2.053944,0.507422
267.000000,0.671949,1.112035,1.779431,1.974719,-0.818925
268.000000,0.215828,0.890493,1.564796,1.908717,-1.169882
269.000000,-0.301173,0.675103,1.369481,1.807868,-1.236435
270.000000,-0.862685,0.366613,1.190049,1.701775,-1.468526
271.000000,-1.303172,0.056029,1.006118,1.606129,-1.310499
272.000000,-1.482190,-0.289617,0.839998,1.541129,-1.565612
273.000000,-1.559398,-0.653926,0.666390,1.448954,-1.484104
274.000000,-1.615007,-1.064618,0.497344,1.373187,-1.460520
275.000000,-1.661097,-1.499270,0.297511,1.239969,-1.689076
276.000000,-1.682933,-1.815072,0.095916,1.089367,-1.479199
277.000000,-1.535657,-1.832518,-0.082377,0.959444,-0.987541
278.000000,-1.523456,-1.844858,-0.315645,0.783850,-1.486050
279.000000,-1.307805,-1.706572,-0.490956,0.670636,-0.506759
280.000000,-0.901981,-1.455106,-0.689897,0.628684,0.227550
281.000000,-0.410896,-1.161787,-0.847240,0.598340,0.829146
282.000000,-0.009639,-0.852976,-0.991676,0.601897,0.866757
283.000000,0.499352,-0.568802,-1.121189,0.575359,0.818725
284.000000,0.616107,-0.397308,-1.332437,0.459391,0.030418
285.000000,0.515770,-0.228530,-1.513424,0.286606,-0.233642
286.000000,0.423538,0.006327,-1.518642,0.175909,0.404608
287.000000,0.278222,0.159205,-1.367482,0.026506,0.213730
288.000000,0.245564,0.446835,-1.132509,-0.060597,0.685228
289.000000,0.654698,0.758801,-0.773250,0.045868,1.766022
290.000000,1.348837,1.111959,-0.273495,0.278975,2.561184
291.000000,1.905774,1.416080,0.250413,0.730146,2.598640
292.000000,2.253936,1.608917,0.719998,1.224133,1.972211
293.000000,2.472254,1.821975,1.215942,2.003988,2.102513
294.000000,2.386284,2.028005,1.630174,2.472207,1.711036
295.000000,2.182952,2.213722,2.029543,2.782541,1.723023
296.000000,1.915558,2.241577,2.284997,2.888731,1.415523
297.000000,1.761169,2.246074,2.401277,3.114254,1.350767
298.000000,1.500758,2.144030,2.436761,3.087192,0.936162
299.000000,1.295593,1.955387,2.350073,2.974937,0.764420
300.000000,1.038839,1.695291,2.194400,2.830446,0.477860
301.000000,0.835957,1.445267,2.025382,2.681518,0.418998
302.000000,0.654839,1.277275,1.889621,2.581345,0.487839
303.000000,0.645196,1.145467,1.812214,2.533289,0.912283
304.000000,0.606257,1.022890,1.759971,2.440256,0.580147
305.000000,0.701258,0.933814,1.750409,2.404545,0.931016
306.000000,0.816124,0.879028,1.712270,2.354993,0.943195
307.000000,0.846646,0.791560,1.666553,2.257545,0.559821
308.000000,0.779496,0.753781,1.609426,2.204161,0.558502
309.000000,0.634243,0.663561,1.476184,2.071288,-0.311903
310.000000,0.364412,0.603619,1.314278,1.930875,-0.373313
311.000000,0.051277,0.545565,1.151327,1.790344,-0.387529
312.000000,-0.046841,0.533047,1.054260,1.698027,0.253666
313.000000,0.113178,0.566414,0.994750,1.667786,1.345837
314.000000,0.290389,0.559309,0.919960,1.639303,0.418987
315.000000,0.374129,0.432233,0.820429,1.610793,-0.142281
316.000000,0.123790,0.099775,0.675182,1.514626,-1.789855
317.000000,-0.328740,-0.206936,0.529214,1.448408,-1.714294
318.000000,-1.216533,-0.529314,0.427500,1.389437,-1.299423
