0.000000,5.385165,5.385165,5.385165,5.385165,1.921783
319.000000,-1.596300,-0.554978,0.385449,1.325527,-0.054057
320.000000,-1.929315,-0.746080,0.312871,1.189781,-1.123119
321.000000,-1.605551,-0.967243,0.225840,1.038284,-1.184539
322.000000,-1.202458,-1.279682,0.142960,0.934338,-0.582385
323.000000,-0.826069,-1.756621,0.005789,0.828730,0.072527
324.000000,-0.334273,-1.482263,0.050044,0.800390,1.803771
325.000000,0.710339,-0.958668,0.074603,0.777868,2.098554
326.000000,1.765153,-0.075785,0.089663,0.772619,1.819678
327.000000,2.770285,1.028377,0.387171,0.816393,2.563941
328.000000,2.590806,1.467037,0.323449,0.787809,0.259660
329.000000,1.763505,1.361309,0.278717,0.715706,-0.755203
330.000000,0.600155,1.173060,0.007529,0.602131,-1.714598
331.000000,-0.416592,1.020730,-0.238979,0.494138,-1.425744
332.000000,-1.655029,0.690436,-0.709195,0.346072,-1.371925
333.000000,-1.414310,0.959985,-0.929465,0.313469,0.790665
334.000000,-0.854297,0.829243,-0.779214,0.376201,0.955174
335.000000,0.138541,0.753217,-0.344368,0.440267,1.339353
336.000000,0.776768,0.436789,0.272798,0.356226,0.547300
337.000000,1.172894,-0.422462,0.675990,0.206458,-0.102122
338.000000,0.913434,-0.500172,1.070301,0.035496,0.010518
339.000000,0.660116,-0.187289,1.261956,0.230258,0.187736
340.000000,0.254965,0.436177,1.692245,0.482017,0.128424
341.000000,0.349183,1.206337,2.233964,1.151972,0.840651
342.000000,0.468265,1.686225,2.303297,1.328807,0.255979
343.000000,0.275877,1.200278,1.988165,0.243923,-0.586784
344.000000,-0.243619,0.423164,1.118144,-0.822817,-1.377742
345.000000,-0.695330,-0.448603,0.218249,-1.444343,-1.216936
346.000000,-1.277411,-0.971265,-0.571791,-1.153905,-1.035586
347.000000,-1.752504,-1.415474,-1.702837,-1.270722,-1.493824
348.000000,-2.010741,-1.931928,-2.175058,-1.817535,-1.706563
349.000000,-1.809958,-2.136198,-2.107942,-2.427294,-0.890561
350.000000,-1.614439,-2.197785,-1.790606,-2.268518,-0.646215
351.000000,-1.354257,-2.263692,-1.454486,-1.773205,-0.162933
352.000000,-1.013569,-2.206811,-1.176096,-1.613450,-0.251910
353.000000,-0.439366,-1.891379,-1.243428,-1.382436,0.373867
354.000000,-0.097241,-1.470312,-1.342249,-1.753274,0.347655
355.000000,0.082868,-1.181751,-1.585660,-2.276831,-0.002084
356.000000,0.214843,-0.890212,-1.566470,-2.460371,0.328728
357.000000,0.636798,-0.343306,-1.258783,-2.566513,1.356430
358.000000,1.230004,0.515675,-0.780862,-1.769251,2.349452
359.000000,1.837941,1.238133,-0.311285,-0.699369,2.297537
360.000000,2.610844,2.056473,0.447182,1.148228,3.014204
361.000000,2.876309,2.479714,0.957927,2.467705,2.442516
362.000000,2.835888,2.679716,1.473440,3.112976,2.095892
363.000000,2.572215,2.641257,1.952289,2.974195,1.680222
364.000000,2.368944,2.601579,2.422682,2.846866,1.704809
365.000000,2.058497,2.582499,2.682935,2.694613,1.679999
366.000000,1.834546,2.499428,2.753473,2.627451,1.478290
367.000000,1.716509,2.385105,2.811113,2.639980,1.570164
368.000000,1.634292,2.203856,2.796364,2.582496,1.359972
369.000000,1.558952,2.058550,2.702197,2.514645,1.384906
370.000000,1.490356,1.865551,2.599504,2.452744,1.365030
371.000000,1.423916,1.712316,2.467955,2.330039,1.186785
372.000000,1.388259,1.627450,2.386784,2.290225,1.396555
373.000000,1.352800,1.561407,2.271727,2.273292,1.211943
374.000000,1.245884,1.460153,2.153020,2.255121,0.890318
375.000000,1.140138,1.365877,2.069508,2.223512,0.862245
376.000000,1.132039,1.326307,2.012067,2.204498,1.158548
377.000000,0.986218,1.228533,1.907873,2.161309,0.667005
378.000000,0.916382,1.174226,1.802496,2.144362,0.882620
379.000000,0.807368,1.065814,1.677052,2.065108,0.274709
380.000000,0.608361,0.918643,1.503590,1.966767,-0.259883
381.000000,0.289110,0.781074,1.355770,1.864763,-0.417253
382.000000,-0.030890,0.572890,1.209630,1.765397,-0.943635
383.000000,-0.477880,0.356282,1.084302,1.658632,-1.121392
384.000000,-0.715174,0.203205,0.982219,1.590907,-0.653453
385.000000,-0.904354,0.006748,0.872569,1.540014,-1.049040
386.000000,-1.114847,-0.289007,0.770436,1.491437,-1.278703
387.000000,-1.425198,-0.655551,0.617956,1.403111,-2.348923
388.000000,-1.496015,-1.029439,0.504362,1.320625,-1.272403
389.000000,-1.856804,-1.428280,0.337251,1.210741,-2.026737
390.000000,-1.848377,-1.628450,0.178255,1.079244,-1.243224
391.000000,-1.752832,-1.745372,0.012179,0.959413,-1.125898
392.000000,-1.446489,-1.716395,-0.210658,0.846574,-1.013021
393.000000,-1.550029,-1.744518,-0.516909,0.712737,-1.783399
394.000000,-1.498878,-1.816859,-0.839632,0.559885,-1.746023
395.000000,-1.520378,-1.781668,-1.173830,0.404146,-1.381030
396.000000,-1.695316,-1.817001,-1.630730,0.198925,-1.953715
397.000000,-2.425147,-2.103028,-2.230438,-0.257751,-3.733015
398.000000,-2.760218,-2.375820,-2.635994,-0.775371,-3.104388
399.000000,-2.846867,-2.446911,-2.731613,-1.319091,-2.501663
400.000000,-2.784475,-2.443817,-2.635157,-1.790341,-1.854577
401.000000,-2.570075,-2.367326,-2.480923,-2.122702,-1.344331
402.000000,-2.130143,-2.313235,-2.334093,-2.379612,-1.359582
403.000000,-1.746629,-2.203621,-2.196450,-2.477144,-1.162570
404.000000,-1.440229,-2.099343,-2.099674,-2.453440,-1.020806
405.000000,-1.281964,-2.042586,-2.021914,-2.402768,-1.106037
406.000000,-1.205570,-1.950690,-1.951401,-2.345336,-0.977291
407.000000,-1.121960,-1.709308,-1.868678,-2.253746,-0.962673
408.000000,-1.075632,-1.495549,-1.829038,-2.181617,-0.936509
409.000000,-1.031093,-1.313498,-1.767080,-2.084920,-0.788107
410.000000,-0.899313,-1.165018,-1.715112,-1.970694,-0.463434
411.000000,-0.862596,-1.108771,-1.692603,-1.892385,-0.801288
412.000000,-0.812927,-1.041010,-1.672288,-1.812137,-0.732823
413.000000,-0.780800,-1.001620,-1.636072,-1.746006,-0.790453
414.000000,-0.764808,-0.971164,-1.600356,-1.702886,-0.707264
415.000000,-0.816078,-0.925357,-1.578261,-1.662068,-0.673618
416.000000,-0.853394,-0.927301,-1.555005,-1.641668,-0.972536
417.000000,-0.859477,-0.906112,-1.423900,-1.599196,-0.739322
418.000000,-0.869793,-0.896439,-1.304806,-1.587247,-0.815746
419.000000,-0.929961,-0.921458,-1.214813,-1.568572,-0.953113
420.000000,-1.013317,-0.998281,-1.165713,-1.570185,-1.012016
421.000000,-1.045396,-1.042323,-1.156365,-1.578787,-1.103246
422.000000,-1.049517,-1.053945,-1.124204,-1.577429,-0.603533
423.000000,-1.035109,-1.063794,-1.107317,-1.562203,-0.575050
424.000000,-1.045544,-1.120717,-1.114982,-1.557432,-0.835687
425.000000,-0.990822,-1.176126,-1.107259,-1.558262,-0.476863
426.000000,-0.787529,-1.161369,-1.097811,-1.538045,0.155354
427.000000,-0.744398,-1.223216,-1.096094,-1.437803,-0.278142
428.000000,-0.723059,-1.281923,-1.100674,-1.341447,-0.781890
429.000000,-0.568959,-1.274159,-1.114271,-1.257736,-0.882329
430.000000,-0.725912,-1.261820,-1.177976,-1.211193,-1.407328
431.000000,-1.104714,-1.186933,-1.206615,-1.194231,-1.357465
432.000000,-1.621356,-1.403324,-1.295026,-1.196889,-2.474476
433.000000,-2.018143,-1.651726,-1.403313,-1.221536,-2.618254
434.000000,-2.345817,-1.818585,-1.536518,-1.261953,-2.546077
435.000000,-2.415178,-1.952132,-1.651389,-1.286344,-2.010002
436.000000,-2.433385,-2.108849,-1.715733,-1.317503,-1.834335
437.000000,-2.208177,-2.133002,-1.789622,-1.340490,-1.488821
438.000000,-2.130782,-2.217957,-1.897062,-1.391517,-2.197647
439.000000,-2.150633,-2.351135,-2.013583,-1.474275,-2.535502
440.000000,-2.181162,-2.385622,-2.078758,-1.572798,-2.187775
441.000000,-2.210956,-2.398793,-2.104225,-1.641725,-2.058635
442.000000,-2.103529,-2.225673,-2.082021,-1.675096,-1.132641
443.000000,-1.923418,-2.080450,-2.064374,-1.712284,-1.310838
444.000000,-1.691716,-1.958317,-2.024387,-1.756692,-1.385568
445.000000,-1.391927,-1.816728,-1.954851,-1.768023,-0.694380
446.000000,-1.218366,-1.756518,-1.952769,-1.776075,-1.239479
447.000000,-1.243649,-1.731133,-1.938590,-1.801129,-1.247688
448.000000,-1.055653,-1.553256,-1.866112,-1.773412,-0.393411
449.000000,-0.634999,-1.228964,-1.750168,-1.686200,0.645856
450.000000,-0.322016,-0.919013,-1.625579,-1.587047,0.809165
451.000000,0.201579,-0.567771,-1.493769,-1.465754,1.128784
452.000000,0.687583,-0.341921,-1.343866,-1.391862,0.904554
453.000000,1.060485,-0.035604,-1.162097,-1.302016,1.284743
454.000000,1.263373,0.337126,-0.954265,-1.183963,1.557626
455.000000,1.305380,0.563560,-0.802646,-1.115944,1.017706
456.000000,1.688119,1.117311,-0.508760,-0.967219,2.687610
457.000000,1.946361,1.574487,-0.252892,-0.840960,2.062558
458.000000,2.020300,1.835650,0.062979,-0.721660,1.714531
459.000000,2.154611,2.026495,0.538615,-0.548031,2.212603
460.000000,2.277734,2.125416,1.013707,-0.355907,1.907279
461.000000,2.142202,2.200843,1.546185,-0.103328,2.079169
462.000000,2.165152,2.295274,1.991931,0.296531,2.238089
463.000000,2.123490,2.257945,2.286076,0.730555,1.742791
464.000000,1.975185,2.179218,2.453195,1.213146,1.593551
465.000000,1.865046,2.130661,2.472157,1.669686,1.456015
466.000000,1.732068,1.969926,2.481750,2.072742,1.431393
467.000000,1.571454,1.876649,2.460431,2.358212,1.428448
468.000000,1.486362,1.809662,2.375078,2.549580,1.333384
469.000000,1.465186,1.731707,2.270999,2.662618,1.500194
470.000000,1.464967,1.680551,2.176522,2.659145,1.474932
471.000000,1.421158,1.593078,2.068379,2.590468,1.230464
472.000000,1.435317,1.520074,2.007919,2.502388,1.501484
473.000000,1.346176,1.429220,1.905670,2.382846,0.870425
474.000000,1.283694,1.385759,1.831056,2.308932,1.186251
475.000000,1.120627,1.306559,1.756222,2.191215,0.637605
476.000000,1.013182,1.235620,1.641027,2.115265,0.658724
477.000000,0.818002,1.159211,1.555957,2.049279,0.551126
478.000000,0.766608,1.096468,1.495094,1.974109,0.587049
479.000000,0.560790,0.981681,1.406359,1.873435,0.193174
480.000000,0.437272,0.846357,1.328097,1.780423,-0.034904
481.000000,0.184393,0.690318,1.225900,1.678720,-0.634489
482.000000,-0.260356,0.401897,1.081854,1.574387,-1.662244
483.000000,-0.720962,0.190956,0.970519,1.483620,-1.442699
484.000000,-1.081725,-0.088491,0.871300,1.402917,-1.242783
485.000000,-1.492541,-0.357210,0.766042,1.339918,-1.677992
486.000000,-1.683243,-0.651840,0.659839,1.239961,-1.370016
487.000000,-1.694824,-1.007816,0.522650,1.150575,-1.774725
488.000000,-1.812380,-1.425466,0.359174,1.067276,-2.005072
489.000000,-2.083582,-1.852562,0.107722,0.940026,-2.494416
490.000000,-2.170679,-2.151702,-0.188410,0.821051,-2.178804
491.000000,-2.313710,-2.314258,-0.540912,0.667085,-2.274658
492.000000,-2.357583,-2.304615,-1.012377,0.467356,-2.259380
493.000000,-2.268524,-2.247762,-1.411455,0.282881,-1.819145
494.000000,-1.974529,-2.125642,-1.769047,0.114463,-1.147681
495.000000,-1.742062,-1.990243,-1.990339,-0.072339,-1.043719
496.000000,-1.571614,-1.938330,-2.163564,-0.329280,-1.374908
497.000000,-1.239575,-1.779887,-2.160200,-0.579357,-0.606245
498.000000,-0.891460,-1.576922,-2.078270,-0.823487,-0.103089
499.000000,-0.695256,-1.358305,-1.971460,-1.131053,-0.166726
500.000000,-0.454991,-1.140618,-1.838127,-1.414542,0.161876
501.000000,-0.176861,-0.935196,-1.712385,-1.659143,-0.085927
502.000000,-0.031836,-0.704494,-1.551302,-1.868432,0.062916
503.000000,-0.010342,-0.513867,-1.433592,-1.929265,-0.008655
504.000000,0.058332,-0.379709,-1.337799,-1.962347,0.150752
505.000000,-0.064116,-0.303035,-1.275050,-1.944097,-0.448668
506.000000,-0.285421,-0.240241,-1.268625,-1.955507,-1.214848
507.000000,-0.609808,-0.300867,-1.258502,-1.953549,-1.428395
508.000000,-0.874945,-0.410018,-1.225551,-1.931199,-1.092815
509.000000,-1.175715,-0.515303,-1.158265,-1.886095,-1.012983
510.000000,-1.349233,-0.693287,-1.104378,-1.841149,-1.032720
511.000000,-1.193069,-0.788443,-1.005729,-1.758069,-0.360506
512.000000,-1.103087,-0.996406,-0.922060,-1.675492,-1.079652
513.000000,-1.244974,-1.296556,-0.894589,-1.643996,-1.680609
514.000000,-1.354768,-1.605925,-0.918172,-1.625902,-1.452146
515.000000,-1.444854,-1.806928,-0.957804,-1.607516,-1.404955
516.000000,-1.625382,-1.841995,-0.958724,-1.598531,-1.207381
517.000000,-1.426373,-1.687244,-0.996818,-1.546126,-0.228306
518.000000,-1.142187,-1.610133,-1.136115,-1.500917,-0.449958
519.000000,-0.994241,-1.582294,-1.325607,-1.442075,-0.848281
520.000000,-0.857203,-1.538131,-1.596471,-1.395211,-0.867693
521.000000,-0.851509,-1.626147,-1.879419,-1.345009,-1.205640
522.000000,-1.026597,-1.566228,-2.113547,-1.270397,-1.020154
523.000000,-1.297888,-1.514646,-2.337812,-1.245095,-1.634942
524.000000,-1.478810,-1.510908,-2.493337,-1.274992,-1.672646
525.000000,-1.472555,-1.412720,-2.434326,-1.278988,-0.963863
526.000000,-1.424896,-1.370740,-2.278196,-1.257310,-1.082505
527.000000,-1.423007,-1.452702,-2.121855,-1.305961,-1.109215
528.000000,-1.314245,-1.502038,-2.027885,-1.406794,-1.185161
529.000000,-0.993310,-1.379279,-1.869360,-1.447018,-0.191463
530.000000,-0.819910,-1.260479,-1.730763,-1.513480,-0.106436
531.000000,-0.581648,-1.096720,-1.644584,-1.548418,0.139439
532.000000,0.265293,-0.689816,-1.332395,-1.454631,2.836031
533.000000,1.125884,-0.266668,-1.040316,-1.395461,2.163056
534.000000,1.885016,0.252381,-0.745689,-1.331052,2.415599
535.000000,2.660008,0.828553,-0.386674,-1.172478,2.733179
536.000000,3.018926,1.486462,-0.027930,-0.931159,2.394163
537.000000,2.680302,2.088934,0.237513,-0.653596,2.019346
538.000000,2.512240,2.548089,0.542363,-0.360074,1.937483
539.000000,2.311719,2.673343,0.880038,-0.039536,1.740726
540.000000,2.094441,2.689992,1.231203,0.348953,1.751133
541.000000,1.960440,2.651226,1.615935,0.745304,1.791286
542.000000,1.758486,2.332147,1.849821,1.142723,1.146180
543.000000,1.603559,2.145532,2.096484,1.626000,1.231273
544.000000,1.457713,1.962616,2.249611,1.980200,1.066414
545.000000,1.267862,1.750626,2.260223,2.186435,0.840877
546.000000,1.017466,1.549478,2.229289,2.242388,0.575879
547.000000,0.852223,1.366004,2.169227,2.149372,0.346055
548.000000,0.691163,1.209302,2.120567,2.094669,0.458107
549.000000,0.528596,1.056567,2.005988,2.048694,0.290829
550.000000,0.465795,0.930427,1.925802,2.032853,0.548457
551.000000,0.454990,0.793840,1.847971,2.029401,0.530549
552.000000,0.446231,0.702386,1.665266,1.984114,0.294537
553.000000,0.446498,0.616404,1.549550,1.990010,0.461894
554.000000,0.482693,0.545694,1.441877,1.991760,0.453637
555.000000,0.451914,0.494623,1.321156,1.948542,0.400455
556.000000,0.523539,0.523271,1.242537,1.945358,0.938571
557.000000,0.729173,0.613960,1.197664,1.957309,1.309811
558.000000,1.032679,0.748665,1.181087,1.992463,1.986521
559.000000,1.419073,0.940883,1.182656,1.986442,2.169116
560.000000,1.582727,0.985492,1.115492,1.928480,0.563772
561.000000,1.628953,1.042068,1.038656,1.874808,0.392999
562.000000,1.622230,1.205121,1.029845,1.761364,0.987607
563.000000,1.604675,1.475595,1.055376,1.716877,2.038437
564.000000,1.189200,1.655714,1.050142,1.643710,0.774055
565.000000,1.146269,1.806184,1.051461,1.549642,0.415383
566.000000,1.225540,1.852941,1.097844,1.474508,0.780325
567.000000,1.379909,1.892907,1.225802,1.437619,1.632010
568.000000,1.111006,1.665813,1.320392,1.381937,0.943645
569.000000,1.088621,1.362274,1.434890,1.328061,0.712831
570.000000,1.147470,1.352511,1.524143,1.269966,0.719355
571.000000,1.342598,1.499353,1.676771,1.234860,1.619753
572.000000,1.163391,1.457578,1.813142,1.219483,0.901815
573.000000,1.169768,1.306233,1.912679,1.199948,1.009087
574.000000,1.285894,1.355161,2.002100,1.201644,1.264421
575.000000,1.256169,1.358009,2.020038,1.197708,0.673354
576.000000,1.047751,1.324448,1.956546,1.217357,0.712961
577.000000,0.941278,1.158765,1.826971,1.249972,0.425343
578.000000,0.749066,1.047268,1.615725,1.267125,0.101306
579.000000,0.371170,0.912467,1.362919,1.284948,-0.481404
580.000000,0.096713,0.778536,1.272941,1.283230,-0.566582
581.000000,-0.282647,0.503413,1.185430,1.278983,-0.819714
582.000000,-0.828835,0.222367,1.012826,1.274270,-1.700689
583.000000,-1.302437,-0.086004,0.773679,1.264672,-1.491930
584.000000,-1.775646,-0.574626,0.593804,1.231512,-2.033265
585.000000,-2.839869,-1.452210,0.229129,1.060187,-3.771139
586.000000,-3.485264,-2.496127,-0.290580,0.723668,-3.525209
587.000000,-3.462343,-3.110848,-0.936052,0.257730,-2.933316
588.000000,-3.302387,-3.230609,-1.487898,-0.375867,-2.489330
589.000000,-3.050145,-3.071721,-1.892572,-1.064699,-2.044005
590.000000,-2.611312,-2.876581,-2.165071,-1.500795,-1.658976
591.000000,-2.171310,-2.672278,-2.385100,-1.798088,-1.335048
592.000000,-1.890132,-2.509629,-2.489839,-2.123831,-1.539625
593.000000,-1.733941,-2.422697,-2.554444,-2.439434,-1.719670
594.000000,-1.601067,-2.299769,-2.547972,-2.499372,-1.420889
595.000000,-1.474215,-2.061500,-2.452283,-2.447981,-1.084954
596.000000,-1.318916,-1.781222,-2.321884,-2.349123,-0.614053
597.000000,-1.065629,-1.514590,-2.173069,-2.264935,-0.282629
598.000000,-0.824764,-1.317235,-2.062510,-2.184210,-0.527512
599.000000,-0.634344,-1.161257,-1.953749,-2.101596,-0.504561
600.000000,-0.459452,-1.017905,-1.846300,-2.009386,-0.254018
601.000000,-0.400368,-0.918539,-1.759301,-1.974695,-0.334317
602.000000,-0.401404,-0.789964,-1.665522,-1.911568,-0.273189
603.000000,-0.174556,-0.548547,-1.543568,-1.805490,0.611456
604.000000,-0.014853,-0.368396,-1.450473,-1.752873,0.256010
605.000000,0.034858,-0.249796,-1.320856,-1.707459,-0.056018
606.000000,0.168146,-0.156241,-1.161462,-1.658033,0.257079
607.000000,0.297625,-0.102672,-1.013051,-1.612015,0.255385
608.000000,0.318033,0.039841,-0.850158,-1.545468,0.813306
609.000000,0.319098,0.138582,-0.732807,-1.502821,0.225902
610.000000,0.516058,0.262140,-0.609406,-1.450261,0.766881
611.000000,0.679262,0.429893,-0.495707,-1.400186,0.923654
612.000000,0.923714,0.645522,-0.336011,-1.332482,1.218169
613.000000,1.124356,0.781783,-0.111949,-1.269236,1.599993
614.000000,1.410368,0.969820,0.104321,-1.216961,1.240231
615.000000,1.369935,1.145326,0.290284,-1.116241,0.628791
616.000000,1.188640,1.186388,0.429459,-0.991127,0.305615
617.000000,1.025589,1.237120,0.569789,-0.838526,0.688986
618.000000,0.823970,1.183182,0.779904,-0.669418,0.842657
619.000000,0.941866,1.331275,1.092287,-0.450896,1.846397
620.000000,1.360266,1.458737,1.430322,-0.190480,2.338166
621.000000,1.952378,1.625331,1.800933,0.127287,2.624808
622.000000,2.388436,1.764559,2.083636,0.556662,2.562204
623.000000,2.596407,1.820441,2.094370,1.043162,2.130576
624.000000,2.551595,1.919384,2.092012,1.492768,1.905355
625.000000,2.445865,2.095784,2.111521,1.868835,1.962949
626.000000,2.107791,2.167494,2.023048,2.031204,1.069337
627.000000,1.699035,2.134416,1.928883,2.059385,0.705921
628.000000,1.346434,2.061927,1.803070,2.064067,0.483495
