0.000000,5.385165,5.385165,5.385165,5.385165,1.921783
629.000000,0.978777,1.879373,1.726395,2.017518,0.158727
630.000000,0.594083,1.667014,1.640357,1.940012,0.215212
631.000000,0.327863,1.379148,1.548390,1.851426,-0.145607
632.000000,0.115636,1.065973,1.455255,1.762179,-0.247754
633.000000,-0.117354,0.751873,1.337848,1.597156,-0.541127
634.000000,-0.166571,0.510642,1.286803,1.512318,-0.039968
635.000000,-0.193626,0.263018,1.289601,1.472250,0.130483
636.000000,-0.017730,0.195360,1.345015,1.444234,0.660985
637.000000,-0.062941,0.036885,1.310447,1.377021,-0.472924
638.000000,0.074740,-0.031607,1.297564,1.312995,0.037980
639.000000,-0.002986,-0.109323,1.200328,1.276457,-0.410214
640.000000,-0.194559,-0.240036,1.042336,1.211508,-0.711893
641.000000,-0.582573,-0.353512,0.817081,1.141964,-0.953755
642.000000,-0.702990,-0.460565,0.551014,1.065709,-0.972732
643.000000,-1.302700,-0.752673,0.163106,0.905460,-2.320959
644.000000,-2.318726,-1.556544,-0.519420,0.610174,-3.740918
645.000000,-2.973205,-2.322105,-1.323479,0.279545,-3.322919
646.000000,-3.133644,-2.792679,-1.941989,-0.044982,-2.600749
647.000000,-3.052920,-2.845317,-2.345107,-0.400441,-2.013756
648.000000,-2.771867,-2.807906,-2.539799,-0.785024,-1.604616
649.000000,-2.264878,-2.656122,-2.548363,-1.245569,-1.216141
650.000000,-1.828110,-2.508322,-2.508486,-1.781999,-1.178403
651.000000,-1.623139,-2.434566,-2.476020,-2.376137,-1.605757
652.000000,-1.525521,-2.364664,-2.415874,-2.742085,-1.568705
653.000000,-1.499966,-2.233207,-2.335367,-2.839136,-1.500007
654.000000,-1.540453,-2.002283,-2.277749,-2.801021,-1.430603
655.000000,-1.532308,-1.767111,-2.206148,-2.701232,-1.153568
656.000000,-1.441599,-1.605723,-2.164261,-2.568394,-1.169961
657.000000,-1.366948,-1.512423,-2.096410,-2.448730,-1.212515
658.000000,-1.309414,-1.468056,-2.055817,-2.344794,-1.229058
659.000000,-1.237090,-1.451975,-2.001441,-2.239823,-1.092186
660.000000,-1.248371,-1.453988,-1.957386,-2.164974,-1.207381
661.000000,-1.276741,-1.420923,-1.922117,-2.100051,-1.304972
662.000000,-1.333805,-1.411199,-1.903515,-2.055719,-1.480227
663.000000,-1.327592,-1.377690,-1.838599,-1.993983,-1.201984
664.000000,-1.354644,-1.354572,-1.723182,-1.955222,-1.224096
665.000000,-1.437589,-1.404043,-1.635818,-1.946780,-1.606636
666.000000,-1.464519,-1.432058,-1.569059,-1.940545,-1.440879
667.000000,-1.371446,-1.412039,-1.510361,-1.895162,-1.014609
668.000000,-1.279877,-1.360639,-1.460887,-1.852917,-0.673804
669.000000,-1.197570,-1.334655,-1.439739,-1.814492,-0.732021
670.000000,-0.972339,-1.279385,-1.414329,-1.771613,-0.481016
671.000000,-0.885853,-1.269619,-1.392769,-1.752312,-1.161166
672.000000,-0.860472,-1.218879,-1.363712,-1.730147,-0.904286
673.000000,-0.954738,-1.213467,-1.340832,-1.689295,-0.972554
674.000000,-1.069623,-1.213931,-1.325053,-1.609111,-1.138379
675.000000,-1.104355,-1.084407,-1.303271,-1.513686,-0.467997
676.000000,-0.955306,-0.977613,-1.285561,-1.443144,-0.702726
677.000000,-0.882559,-0.930140,-1.262683,-1.393614,-0.659217
678.000000,-0.957945,-1.008125,-1.261489,-1.376432,-1.337810
679.000000,-1.076680,-1.123318,-1.286396,-1.385992,-1.766364
680.000000,-1.198916,-1.208287,-1.278958,-1.383604,-1.025705
681.000000,-1.181920,-1.123039,-1.246572,-1.351305,-0.480730
682.000000,-1.234267,-1.102649,-1.205009,-1.324494,-0.742530
683.000000,-1.306181,-1.166386,-1.220304,-1.317448,-1.659346
684.000000,-1.045575,-1.111111,-1.198495,-1.294234,-0.648535
685.000000,-0.980358,-1.158411,-1.133981,-1.286566,-0.672093
686.000000,-1.138747,-1.227212,-1.096707,-1.285877,-1.082304
687.000000,-1.431949,-1.402300,-1.141397,-1.299101,-1.938156
688.000000,-1.477982,-1.478784,-1.227655,-1.310752,-1.803254
689.000000,-2.065826,-1.606392,-1.359278,-1.352994,-2.680042
690.000000,-2.676079,-1.908586,-1.547154,-1.401140,-2.844246
691.000000,-2.721836,-2.108325,-1.590654,-1.415243,-1.531039
692.000000,-2.550493,-2.246286,-1.653601,-1.419085,-1.591230
693.000000,-2.300270,-2.162784,-1.668425,-1.430874,-1.033894
694.000000,-1.602270,-2.029080,-1.588730,-1.401045,0.346445
695.000000,-0.803196,-1.841939,-1.555084,-1.324399,0.521920
696.000000,0.057972,-1.398442,-1.404842,-1.202121,1.886219
697.000000,1.068399,-0.782428,-1.219125,-1.088808,2.203192
698.000000,1.690833,-0.278249,-1.013714,-1.024033,1.568119
699.000000,1.828426,0.303665,-0.786810,-0.965133,1.170549
700.000000,1.851869,0.906879,-0.648055,-0.938396,0.891838
701.000000,1.580911,1.276135,-0.556270,-0.853538,0.782616
702.000000,1.406711,1.749034,-0.336527,-0.740517,1.482714
703.000000,1.347652,2.032568,0.005275,-0.621092,1.346503
704.000000,1.373863,2.076019,0.284320,-0.475469,1.324505
705.000000,1.556624,2.152727,0.677688,-0.327698,1.718398
706.000000,1.550570,1.945260,1.000619,-0.212006,0.896614
707.000000,1.722969,1.924401,1.682329,0.081918,2.194878
708.000000,1.805252,1.913300,2.178250,0.474381,1.785816
709.000000,1.791430,1.885912,2.514549,0.925250,1.422299
710.000000,1.477359,1.744456,2.577380,1.156660,0.375435
711.000000,1.440538,1.692632,2.546462,1.409658,0.811877
712.000000,1.103668,1.553641,2.483271,1.641246,0.612350
713.000000,0.820788,1.426640,2.368161,1.890826,0.486701
714.000000,0.715970,1.369988,2.237972,2.051752,0.946037
715.000000,0.782909,1.245465,2.100606,2.105523,0.688945
716.000000,0.747076,1.208777,1.911556,2.133103,0.652346
717.000000,0.769771,1.037687,1.735831,2.181813,0.718299
718.000000,0.862055,0.932387,1.638188,2.209682,0.919756
719.000000,0.794593,0.834583,1.555588,2.234558,0.639944
720.000000,0.829387,0.885836,1.515665,2.279967,0.871229
721.000000,0.792069,0.839874,1.459656,2.217311,0.362563
722.000000,0.571454,0.743976,1.329057,2.127700,-0.696138
723.000000,0.266241,0.678176,1.226834,2.046057,-0.689478
724.000000,0.097307,0.594581,1.159778,1.949745,0.060465
725.000000,-0.335956,0.519770,1.058390,1.850068,-0.380156
726.000000,-0.540832,0.486427,1.035040,1.717562,0.271762
727.000000,-0.270468,0.403147,0.897771,1.571878,0.051730
728.000000,0.190700,0.287950,0.796757,1.486510,0.550917
729.000000,0.157340,0.143059,0.697463,1.415681,-0.043324
730.000000,0.556595,0.003280,0.728717,1.392744,0.794520
731.000000,0.665307,-0.025844,0.713561,1.374560,0.593350
732.000000,0.935207,0.462666,0.729881,1.325748,0.740716
733.000000,1.084424,1.126425,0.771984,1.290433,0.845591
734.000000,1.891151,1.981581,0.821725,1.289030,1.934846
735.000000,1.448698,2.062388,0.799755,1.200384,-0.297556
736.000000,0.721135,1.602155,0.725076,1.142452,-1.316101
737.000000,0.023705,1.220004,0.617785,0.982715,-1.150043
738.000000,-1.631276,-0.684620,0.137428,0.754985,-3.247325
739.000000,-3.480091,-2.652527,-0.695471,0.480751,-3.567093
740.000000,-3.716579,-3.746139,-1.947943,0.269776,-3.150989
741.000000,-3.471699,-3.777421,-2.844280,0.010996,-2.392175
742.000000,-3.281912,-3.650626,-3.080821,-0.278383,-2.267139
743.000000,-2.913218,-3.475834,-3.074467,-0.605558,-2.103448
744.000000,-2.465105,-3.312098,-2.971755,-1.004728,-1.610091
745.000000,-1.933710,-2.909563,-2.684399,-1.295122,-0.685401
746.000000,-1.608952,-2.612909,-2.544988,-1.615797,-0.837498
747.000000,-1.507761,-2.523743,-2.541756,-2.033704,-1.704737
748.000000,-1.390863,-2.312655,-2.522536,-2.335089,-1.519438
749.000000,-1.391019,-2.097494,-2.474912,-2.460891,-1.583140
750.000000,-1.425065,-1.837423,-2.391828,-2.425661,-0.905383
751.000000,-1.464505,-1.680930,-2.333905,-2.344495,-1.073856
752.000000,-1.290662,-1.520242,-2.269511,-2.194902,-0.906293
753.000000,-1.101250,-1.348095,-2.193474,-2.063164,-0.645329
754.000000,-0.947978,-1.261032,-2.183295,-2.009254,-0.878483
755.000000,-0.970791,-1.291001,-2.114914,-1.963094,-1.017391
756.000000,-1.067098,-1.363812,-2.071230,-1.981353,-1.512456
757.000000,-1.208498,-1.347801,-2.040501,-1.989020,-1.549657
758.000000,-1.512420,-1.413547,-1.991429,-2.042292,-2.025833
759.000000,-1.803421,-1.500605,-1.937225,-2.086906,-2.207904
760.000000,-2.101922,-1.692750,-1.915166,-2.161484,-2.427643
761.000000,-2.239953,-1.834847,-1.910975,-2.206312,-2.244109
762.000000,-2.267590,-1.930857,-1.880304,-2.214931,-1.848291
763.000000,-2.208964,-2.038947,-1.858235,-2.219396,-1.822872
764.000000,-2.064281,-2.076759,-1.837465,-2.218472,-1.505542
765.000000,-1.858749,-2.090488,-1.855538,-2.174391,-1.398331
766.000000,-1.767544,-2.107312,-1.894083,-2.146451,-1.813741
767.000000,-1.721953,-2.102711,-1.879424,-2.114099,-1.628617
768.000000,-1.604556,-2.018213,-1.852260,-2.036134,-1.279442
769.000000,-1.432136,-1.855618,-1.787160,-1.923670,-0.688132
770.000000,-1.424679,-1.737361,-1.798326,-1.855504,-1.375918
771.000000,-1.368874,-1.652592,-1.811181,-1.816155,-1.549122
772.000000,-1.357243,-1.610817,-1.831664,-1.781744,-1.549686
773.000000,-1.420562,-1.573523,-1.862914,-1.754581,-1.567463
774.000000,-1.483591,-1.516624,-1.849514,-1.719692,-1.067153
775.000000,-1.358853,-1.443826,-1.817085,-1.702249,-0.779543
776.000000,-1.302850,-1.384987,-1.796029,-1.704445,-1.279979
777.000000,-1.218813,-1.332761,-1.767299,-1.677023,-1.147120
778.000000,-1.055024,-1.279466,-1.698834,-1.642356,-0.784762
779.000000,-0.969526,-1.273166,-1.615455,-1.602941,-0.638934
780.000000,-0.951685,-1.202854,-1.521882,-1.587995,-0.658724
781.000000,-0.873855,-1.139152,-1.450118,-1.579948,-0.925124
782.000000,-0.842575,-1.083284,-1.406514,-1.583576,-1.042700
783.000000,-0.899458,-1.022963,-1.365250,-1.597950,-1.082715
784.000000,-0.938681,-0.994233,-1.329689,-1.597205,-0.726915
785.000000,-0.913685,-0.972589,-1.287212,-1.586167,-0.282738
786.000000,-0.688070,-0.830428,-1.197269,-1.548486,0.577119
787.000000,-0.321585,-0.679305,-1.112603,-1.510800,0.986212
788.000000,0.240606,-0.554967,-1.044985,-1.456287,1.241187
789.000000,1.014202,-0.390667,-1.002227,-1.384513,1.788117
790.000000,1.549587,-0.228147,-0.926482,-1.307541,1.043230
791.000000,1.830147,0.108362,-0.812659,-1.221588,1.497896
792.000000,1.889644,0.583694,-0.685862,-1.151178,1.376621
793.000000,2.097828,1.317639,-0.498560,-1.055457,2.195331
794.000000,2.147405,1.991064,-0.329244,-0.970300,2.132269
795.000000,2.433438,2.495538,-0.130189,-0.868904,2.475395
796.000000,2.568909,2.664826,0.193056,-0.721109,2.458786
797.000000,2.749666,2.750187,0.620750,-0.542145,2.700949
798.000000,2.707729,2.741425,1.079233,-0.360699,2.451748
799.000000,2.636406,2.661121,1.581987,-0.197029,2.243854
800.000000,2.369134,2.531867,1.982184,0.008349,1.506750
801.000000,2.143277,2.398790,2.317187,0.276872,1.489021
802.000000,1.841440,2.267492,2.476551,0.582191,1.238630
803.000000,1.641427,2.141474,2.531865,0.970009,1.477965
804.000000,1.463699,2.028569,2.478390,1.326684,1.367194
805.000000,1.367958,1.873949,2.358600,1.607932,1.059314
806.000000,1.280829,1.733321,2.222993,1.893459,1.072625
807.000000,1.303971,1.604548,2.130327,2.112575,1.360171
808.000000,1.278681,1.493822,2.053205,2.209943,1.358413
809.000000,1.273560,1.402496,1.976447,2.235697,1.346989
810.000000,1.278924,1.356560,1.914414,2.204098,1.085328
811.000000,1.171744,1.256826,1.815328,2.136360,0.519575
812.000000,1.026430,1.195699,1.741732,2.081557,0.610972
813.000000,0.915591,1.129910,1.665790,2.040273,0.821253
814.000000,0.905948,1.126539,1.627896,2.012682,1.417345
815.000000,0.963465,1.160634,1.580952,1.973950,1.441392
816.000000,1.250650,1.230968,1.550000,1.937837,1.836009
817.000000,1.544370,1.277570,1.505341,1.909187,1.890820
818.000000,1.742498,1.308922,1.457898,1.877847,1.679906
819.000000,1.760873,1.326303,1.412098,1.836335,1.473222
820.000000,1.770229,1.381278,1.406251,1.813241,1.454389
821.000000,1.619132,1.478732,1.384909,1.772006,1.038212
822.000000,1.488687,1.585067,1.387068,1.744586,1.238970
823.000000,1.373660,1.651395,1.369561,1.699748,1.098240
824.000000,1.399275,1.686434,1.378521,1.672771,1.597223
825.000000,1.617018,1.800201,1.446825,1.660992,2.414290
826.000000,1.838482,1.817222,1.498966,1.634883,1.911944
827.000000,2.011180,1.832842,1.538452,1.600287,2.021384
828.000000,2.100537,1.829782,1.563832,1.561760,1.696057
829.000000,2.096158,1.853761,1.594402,1.534380,1.767140
830.000000,1.905716,1.852054,1.637047,1.532843,1.576337
831.000000,1.689774,1.818107,1.685500,1.512237,0.943280
832.000000,1.520024,1.795543,1.736396,1.512214,1.210786
833.000000,1.207411,1.672325,1.708545,1.468402,0.147410
834.000000,0.886451,1.524096,1.644262,1.433306,0.193358
835.000000,0.594706,1.308041,1.583629,1.417189,0.195423
836.000000,0.369129,1.111913,1.484555,1.393178,-0.146750
837.000000,-0.006824,0.863815,1.365427,1.346221,-0.487266
838.000000,-0.095966,0.663093,1.272261,1.307164,-0.253428
839.000000,-0.220627,0.423952,1.187923,1.266593,-0.340906
840.000000,-0.329015,0.198749,1.111507,1.245617,-0.245552
841.000000,-0.347204,0.053588,1.071871,1.263903,-0.197642
842.000000,-0.394434,-0.202101,0.999915,1.267030,-0.796373
843.000000,-0.639065,-0.381434,0.912336,1.246668,-1.488220
844.000000,-0.939617,-0.614733,0.781416,1.190015,-1.628832
845.000000,-1.393438,-0.920655,0.555225,1.119825,-1.931742
846.000000,-1.966621,-1.275889,0.289346,0.993188,-2.436573
847.000000,-2.246502,-1.565427,-0.037219,0.844547,-2.241973
848.000000,-2.315655,-1.858571,-0.395100,0.686065,-2.118183
849.000000,-2.318550,-2.072126,-0.825545,0.516752,-1.977564
850.000000,-2.192904,-2.176112,-1.243445,0.341340,-1.589731
851.000000,-1.971185,-2.215658,-1.582271,0.176329,-1.451343
852.000000,-1.668989,-2.096316,-1.850644,0.018451,-0.838400
853.000000,-1.367370,-1.927333,-1.934310,-0.141528,-0.659414
854.000000,-0.866799,-1.645202,-1.870636,-0.257716,0.434852
855.000000,-0.332784,-1.314900,-1.728581,-0.432037,0.974823
856.000000,0.177771,-0.959250,-1.558773,-0.593304,0.943115
857.000000,0.643581,-0.573743,-1.335195,-0.762991,1.311982
858.000000,1.111153,-0.164231,-1.135558,-0.891353,1.455487
859.000000,1.360540,0.266723,-0.934623,-1.037775,1.545678
860.000000,1.596660,0.742448,-0.701754,-1.031045,2.021100
861.000000,1.852626,1.239858,-0.460554,-0.821413,2.092082
862.000000,2.025570,1.663987,-0.163158,-0.602307,2.130490
863.000000,2.131710,2.024669,0.199319,-0.115842,2.084424
864.000000,2.189415,2.193394,0.602450,0.395965,2.032696
865.000000,2.069563,2.199830,0.994143,0.809896,1.620900
866.000000,1.857944,2.133460,1.369305,1.152198,1.186066
867.000000,1.587304,1.988702,1.655696,1.421239,0.822317
868.000000,1.336555,1.853071,1.896835,1.618568,0.825418
869.000000,1.100344,1.734247,2.081324,1.798102,0.853982
870.000000,0.919676,1.579556,2.169922,1.901989,0.738425
871.000000,0.776464,1.402617,2.189504,1.930719,0.496652
872.000000,0.789478,1.276843,2.185515,2.073569,0.882512
873.000000,0.742610,1.121205,2.129871,2.167081,0.601929
874.000000,0.680711,0.962285,2.006900,2.220228,0.556806
875.000000,0.653296,0.850779,1.876720,2.265976,0.609221
876.000000,0.454120,0.665949,1.685053,2.179871,-0.524354
877.000000,0.059925,0.466873,1.468529,2.045060,-1.088417
878.000000,-0.300926,0.262919,1.272781,1.938847,-1.158877
879.000000,-0.550245,0.117485,1.140280,1.918953,-0.527131
880.000000,-0.694462,0.053230,1.042511,1.946267,0.254884
881.000000,-0.600460,0.000342,0.934895,1.952364,0.113851
882.000000,-0.419687,-0.152308,0.804211,1.897428,-0.313637
883.000000,-0.149827,-0.271330,0.676121,1.854991,-0.144098
884.000000,-0.083295,-0.429284,0.524551,1.745841,-0.392840
885.000000,0.029494,-0.504168,0.452606,1.684838,0.880191
886.000000,0.382719,-0.284865,0.448967,1.670244,1.524321
887.000000,0.986760,0.174723,0.507458,1.664084,1.846823
888.000000,1.516443,0.765411,0.581602,1.661685,1.832470
889.000000,1.992573,1.264160,0.665407,1.663440,1.728806
890.000000,2.071820,1.544209,0.770381,1.636682,1.532583
891.000000,1.982159,1.766965,0.927770,1.599165,1.406410
892.000000,1.785151,1.940304,1.030597,1.545729,1.161297
893.000000,1.705877,2.095227,1.264114,1.512530,1.564312
894.000000,1.560369,2.162506,1.479942,1.444501,1.153820
895.000000,1.443526,2.069979,1.685352,1.399847,1.061293
896.000000,1.124354,1.793813,1.941202,1.320044,0.020939
897.000000,0.851172,1.513325,2.244463,1.270158,-0.046706
898.000000,0.430216,1.223639,2.396375,1.202810,-0.298289
899.000000,-0.246719,0.751649,2.091161,1.014158,-1.722077
900.000000,-0.863998,0.323636,1.689345,0.839716,-1.528940
901.000000,-1.196514,-0.079668,1.357248,0.690610,-1.389128
902.000000,-1.682697,-0.600204,0.920317,0.368772,-2.140124
903.000000,-1.996460,-1.137722,0.492794,0.048542,-1.906810
904.000000,-2.012442,-1.586866,0.066833,-0.339546,-1.912245
905.000000,-1.975687,-1.894545,-0.443504,-0.740646,-1.556161
906.000000,-1.951721,-2.017817,-1.017284,-0.997644,-1.495877
907.000000,-1.848258,-2.134398,-1.646580,-1.246879,-1.724799
908.000000,-1.800334,-2.200042,-2.165633,-1.519903,-1.750108
909.000000,-1.750256,-2.129749,-2.512964,-1.875755,-1.722055
910.000000,-1.757233,-2.078852,-2.688662,-2.234931,-1.667770
911.000000,-1.725693,-2.018516,-2.725515,-2.403652,-1.459874
912.000000,-1.604785,-1.873537,-2.668323,-2.409682,-1.213091
913.000000,-1.557201,-1.802840,-2.666435,-2.451805,-1.520082
914.000000,-1.479216,-1.715458,-2.597781,-2.420442,-1.344443
915.000000,-1.375946,-1.644426,-2.506908,-2.414103,-1.173030
916.000000,-1.283698,-1.567091,-2.366825,-2.399843,-1.028316
917.000000,-1.193076,-1.451432,-2.230751,-2.361649,-0.787225
918.000000,-1.060105,-1.352293,-2.117745,-2.332212,-0.863791
919.000000,-0.937839,-1.247617,-1.962357,-2.288025,-0.736752
920.000000,-0.857186,-1.154266,-1.844159,-2.245124,-0.780639
921.000000,-0.797510,-1.078498,-1.747605,-2.199486,-0.741018
922.000000,-0.757145,-1.013872,-1.621598,-2.139426,-0.562835
923.000000,-0.693970,-0.914706,-1.516762,-2.102239,-0.540729
924.000000,-0.655900,-0.832099,-1.419206,-2.055099,-0.531488
925.000000,-0.545253,-0.740801,-1.331462,-1.999095,-0.155069
926.000000,-0.432134,-0.663489,-1.256001,-1.922358,-0.153942
927.000000,-0.301926,-0.595766,-1.168213,-1.850951,0.209286
928.000000,-0.129812,-0.504815,-1.083377,-1.784556,0.438766
929.000000,-0.002768,-0.452099,-1.013103,-1.695605,-0.216269
930.000000,0.089939,-0.360463,-0.935070,-1.616628,0.253499
931.000000,0.116985,-0.286728,-0.878333,-1.559992,-0.405515
932.000000,-0.187437,-0.280419,-0.851067,-1.487734,-1.388459
933.000000,-0.741098,-0.306874,-0.800962,-1.429420,-1.741386
934.000000,-1.307367,-0.397731,-0.771082,-1.376276,-2.164535
935.000000,-2.024486,-0.641725,-0.755342,-1.338623,-2.068302
936.000000,-2.451784,-1.022924,-0.760833,-1.310007,-2.211020
937.000000,-2.538934,-1.617732,-0.799683,-1.273789,-2.023624
