0.000000,5.385165,5.385165,5.385165,5.385165,1.921783
938.000000,-2.185373,-2.016232,-0.797182,-1.220129,-0.567012
939.000000,-1.677613,-2.134432,-0.801682,-1.161289,-0.145296
940.000000,-1.297839,-2.270102,-0.813765,-1.106262,-0.494559
941.000000,-0.839835,-2.147693,-0.828171,-1.057879,-0.239103
942.000000,-0.191291,-1.775120,-0.846256,-1.012546,0.658580
943.000000,0.101594,-1.377938,-0.866770,-0.936852,0.653058
944.000000,0.352411,-0.885163,-0.861804,-0.863665,0.904424
945.000000,0.898129,-0.261873,-0.838070,-0.778637,1.737623
946.000000,1.157866,0.245567,-0.877084,-0.714967,0.896388
947.000000,1.370371,0.867756,-0.869334,-0.650749,1.592788
948.000000,1.471294,1.158114,-0.885589,-0.573295,1.193335
949.000000,1.253631,1.164561,-0.953694,-0.537849,0.053896
950.000000,0.933504,1.266073,-1.033618,-0.474546,0.327051
951.000000,0.606899,1.182900,-1.130756,-0.441424,-0.529122
952.000000,0.175706,1.017191,-0.925575,-0.423203,-0.289506
953.000000,-0.498689,0.634751,-1.049605,-0.500524,-1.617131
954.000000,-0.949073,0.182376,-1.104758,-0.629057,-1.749827
955.000000,-1.408254,-0.393195,-1.150423,-0.881815,-1.641602
956.000000,-1.462232,-0.691968,-0.881454,-1.100712,-0.860679
957.000000,-1.534032,-1.071242,-0.592181,-1.404205,-0.745635
958.000000,-1.220878,-1.283094,-0.517456,-1.651949,-0.203331
959.000000,-0.868223,-1.305929,-0.557043,-1.783497,-0.173728
960.000000,-0.627207,-1.448496,-0.684664,-2.030275,-0.638782
961.000000,-1.804489,-2.262398,-2.866398,-2.850113,-4.120371
962.000000,-2.445593,-2.656464,-3.774239,-3.058016,-2.726672
963.000000,-2.895893,-2.750145,-3.936773,-3.077493,-2.519600
964.000000,-3.078352,-2.750274,-3.810180,-2.986427,-2.331382
965.000000,-2.988084,-2.645390,-3.587228,-2.814982,-1.821284
966.000000,-2.529981,-2.656907,-3.381601,-2.711864,-2.052664
967.000000,-2.328303,-2.639067,-3.226627,-2.618981,-1.946567
968.000000,-2.141628,-2.612515,-3.054172,-2.578786,-1.769691
969.000000,-1.979172,-2.562779,-2.864021,-2.537530,-1.659923
970.000000,-1.842989,-2.449287,-2.691342,-2.440591,-1.304721
971.000000,-1.647765,-2.132883,-2.519576,-2.351796,-1.159972
972.000000,-1.321010,-1.852954,-2.321440,-2.221364,-0.380288
973.000000,-0.916529,-1.550235,-2.080408,-2.063869,0.210953
974.000000,-0.445220,-1.238812,-1.851526,-1.911474,0.617175
975.000000,0.124402,-0.903653,-1.603897,-1.749149,1.351940
976.000000,0.740141,-0.513439,-1.393117,-1.573237,1.565191
977.000000,1.146695,-0.134590,-1.223082,-1.456730,1.394415
978.000000,1.377976,0.231312,-1.097499,-1.361673,1.230147
979.000000,1.534748,0.628251,-0.968495,-1.234199,1.340284
980.000000,1.525179,0.997232,-0.829965,-1.124330,1.329386
981.000000,1.461212,1.344997,-0.520837,-0.996260,1.300132
982.000000,1.457469,1.585302,-0.234029,-0.864148,1.399688
983.000000,1.483594,1.723953,0.079869,-0.680772,1.390575
984.000000,1.385814,1.732065,0.368732,-0.529503,0.950536
985.000000,1.304914,1.654607,0.651564,-0.359214,0.994647
986.000000,1.221756,1.549641,0.975372,-0.210208,0.939873
987.000000,1.128972,1.475447,1.313318,-0.041041,0.972355
988.000000,0.999404,1.401820,1.609291,0.098125,0.791780
989.000000,1.004940,1.345691,1.894235,0.299481,0.984380
990.000000,1.080046,1.339384,2.137485,0.650667,1.335479
991.000000,1.139420,1.320718,2.270587,1.357808,1.267861
992.000000,1.160130,1.274346,2.260484,1.947369,1.138548
993.000000,1.215199,1.227644,2.182409,2.416281,1.131233
994.000000,1.165110,1.187326,2.047941,2.634222,0.769817
995.000000,1.008228,1.121198,1.870330,2.649857,0.543954
996.000000,0.806119,1.035764,1.686216,2.599465,0.234092
997.000000,0.644634,0.963635,1.548671,2.536415,0.330346
998.000000,0.384081,0.876426,1.414306,2.419440,-0.178470
999.000000,0.245396,0.802784,1.308564,2.341320,0.133998
1000.000000,0.217797,0.719942,1.235628,2.274359,0.592232
1001.000000,0.243642,0.625567,1.165315,2.201929,0.440473
1002.000000,0.120281,0.490813,1.071707,2.071910,-0.508367
1003.000000,0.136513,0.328266,0.981007,1.935628,-0.659000
1004.000000,0.025430,0.201274,0.926964,1.807027,-0.608288
1005.000000,-0.598370,0.037487,0.853740,1.647274,-1.386543
1006.000000,-1.305774,-0.117583,0.780987,1.494309,-1.423533
1007.000000,-1.457122,-0.341556,0.710879,1.376262,-1.010859
1008.000000,-1.422302,-0.453063,0.664305,1.287184,-0.654086
1009.000000,-1.342901,-0.704150,0.601823,1.202116,-0.429314
1010.000000,-1.373004,-1.392476,0.455409,1.102406,-1.522229
1011.000000,-1.432840,-1.958134,0.277024,1.002737,-1.650465
1012.000000,-1.737539,-2.198184,0.043981,0.881207,-2.149377
1013.000000,-2.036408,-2.293579,-0.252271,0.754542,-1.985588
1014.000000,-2.171151,-2.276656,-0.532699,0.669269,-1.436981
1015.000000,-2.167085,-2.234293,-0.882061,0.560277,-1.803327
1016.000000,-1.924950,-2.047116,-1.164510,0.476291,-0.882851
1017.000000,-1.700198,-1.995718,-1.537008,0.365256,-1.250989
1018.000000,-1.444970,-1.938290,-1.736869,0.272071,-0.911371
1019.000000,-1.499090,-2.018509,-1.997602,0.098507,-1.679031
1020.000000,-1.419032,-1.955639,-2.161003,-0.166089,-1.501972
1021.000000,-1.526281,-1.885034,-2.183695,-0.489434,-1.483119
1022.000000,-1.201955,-1.571073,-1.964064,-0.757601,0.326607
1023.000000,-0.630513,-1.117074,-1.672016,-0.961828,2.080041
1024.000000,0.314842,-0.700526,-1.419659,-1.076119,2.250721
1025.000000,1.370728,-0.201707,-1.145412,-1.121541,2.136128
1026.000000,2.286038,0.201881,-0.884809,-1.066118,1.895832
1027.000000,2.574809,0.737985,-0.628654,-0.962056,1.978796
1028.000000,2.503977,1.327238,-0.338609,-0.655628,2.230294
1029.000000,2.528699,2.109849,0.039030,-0.297375,2.597902
1030.000000,2.538878,2.657077,0.538523,0.016541,2.454944
1031.000000,2.403152,2.832026,0.968976,0.262792,1.700524
1032.000000,2.184271,2.677180,1.376291,0.545693,1.260388
1033.000000,1.850441,2.359495,1.656482,0.747046,0.733686
1034.000000,1.608669,2.188902,1.958623,1.078455,1.376110
1035.000000,1.388032,2.055962,2.219236,1.462892,1.379355
1036.000000,1.321541,1.959231,2.328429,1.808745,1.378471
1037.000000,1.286899,1.836195,2.374712,2.014962,1.120267
1038.000000,1.390977,1.724492,2.385753,2.172338,1.282257
1039.000000,1.324488,1.557295,2.394035,2.232461,1.087036
1040.000000,1.215407,1.379694,2.344278,2.278360,0.880377
1041.000000,1.140481,1.300512,2.299621,2.314420,1.028427
1042.000000,1.085488,1.249609,2.172065,2.324060,0.871548
1043.000000,0.957443,1.231397,1.999742,2.287065,0.670329
1044.000000,0.905882,1.170560,1.866503,2.239872,0.841766
1045.000000,0.853312,1.086886,1.742252,2.192095,0.608358
1046.000000,0.660917,0.951595,1.610091,2.075016,0.066685
1047.000000,0.559336,0.877161,1.508830,2.016379,0.382076
1048.000000,0.389960,0.731166,1.373071,1.922940,-0.196080
1049.000000,0.161601,0.606057,1.223059,1.878746,-0.243924
1050.000000,-0.079124,0.483271,1.071102,1.831600,-0.566241
1051.000000,-0.354401,0.272021,0.939510,1.774715,-1.639400
1052.000000,-1.025856,-0.028556,0.799943,1.647892,-2.780316
1053.000000,-1.783122,-0.397307,0.675133,1.479856,-2.824320
1054.000000,-2.411542,-0.841949,0.512051,1.335136,-2.181548
1055.000000,-2.775686,-1.356082,0.312216,1.186161,-2.301596
1056.000000,-2.729241,-1.808200,0.083407,1.045584,-2.108156
1057.000000,-2.399657,-2.206833,-0.127386,0.918581,-1.558107
1058.000000,-2.025426,-2.339523,-0.373709,0.780914,-1.211155
1059.000000,-1.722041,-2.293215,-0.612827,0.615334,-0.858571
1060.000000,-1.553473,-2.248425,-0.915447,0.386868,-1.530351
1061.000000,-1.521722,-2.183240,-1.310295,0.149419,-1.945468
1062.000000,-1.574535,-2.048980,-1.668689,-0.082530,-1.796786
1063.000000,-1.600377,-1.874048,-1.918941,-0.273385,-1.399156
1064.000000,-1.709281,-1.781683,-2.126853,-0.575322,-1.498871
1065.000000,-1.636989,-1.655969,-2.197003,-0.898112,-1.252842
1066.000000,-1.474795,-1.546519,-2.158709,-1.238904,-1.173341
1067.000000,-1.292897,-1.468722,-2.111212,-1.523508,-0.923780
1068.000000,-1.149793,-1.404638,-1.999705,-1.774323,-0.683719
1069.000000,-0.956416,-1.363391,-1.895373,-1.937815,-0.536153
1070.000000,-0.978243,-1.347668,-1.850606,-2.088583,-1.376477
1071.000000,-0.951377,-1.255963,-1.768420,-2.159669,-1.053161
1072.000000,-1.101665,-1.235086,-1.701930,-2.204019,-1.649054
1073.000000,-1.145223,-1.179065,-1.590529,-2.144344,-0.823162
1074.000000,-1.288229,-1.141330,-1.528804,-2.111900,-1.158468
1075.000000,-1.130714,-1.076127,-1.434857,-2.030609,-0.515694
1076.000000,-1.017715,-1.008095,-1.348159,-1.924575,-0.374627
1077.000000,-0.942978,-1.063062,-1.337485,-1.894115,-1.484549
1078.000000,-1.167650,-1.188281,-1.361576,-1.852216,-1.854550
1079.000000,-1.260427,-1.316284,-1.391454,-1.810912,-1.521231
1080.000000,-1.612922,-1.365998,-1.393960,-1.781123,-1.839787
1081.000000,-1.914380,-1.420450,-1.347913,-1.726353,-1.187616
1082.000000,-1.770938,-1.331231,-1.290037,-1.644648,-0.620917
1083.000000,-1.282035,-1.288572,-1.231310,-1.543700,0.246278
1084.000000,-0.825418,-1.165375,-1.159984,-1.465706,0.348438
1085.000000,-0.002328,-1.029011,-1.070074,-1.363770,1.243984
1086.000000,0.599175,-0.916926,-0.988027,-1.274619,1.014496
1087.000000,0.694039,-0.763239,-0.980538,-1.242592,-0.309371
1088.000000,0.330768,-0.644139,-1.036777,-1.249139,-1.181051
1089.000000,0.003290,-0.546259,-1.106789,-1.267793,-0.952101
1090.000000,-0.620552,-0.355992,-1.094171,-1.251770,-0.817918
1091.000000,-1.493944,-0.436473,-1.161171,-1.231939,-1.677464
1092.000000,-1.919565,-0.671831,-1.168947,-1.219787,-1.736839
1093.000000,-1.823518,-0.979832,-1.239033,-1.214529,-1.037076
1094.000000,-2.126314,-1.584918,-1.362319,-1.240980,-2.192123
1095.000000,-2.186270,-2.164275,-1.510560,-1.262036,-1.442369
1096.000000,-1.846920,-2.421321,-1.602720,-1.259832,-0.600893
1097.000000,-1.776599,-2.540323,-1.647901,-1.315841,-1.524389
1098.000000,-1.989450,-2.563699,-1.703006,-1.418677,-2.000627
1099.000000,-1.781724,-2.492647,-1.738037,-1.515224,-1.398714
1100.000000,-1.808059,-2.463525,-1.753261,-1.558467,-1.614833
1101.000000,-2.009578,-2.344477,-1.826124,-1.630303,-1.589292
1102.000000,-1.898171,-2.188331,-1.898547,-1.628816,-1.293716
1103.000000,-1.617210,-2.090133,-2.001754,-1.677947,-0.958811
1104.000000,-1.411915,-1.823361,-2.048775,-1.670412,-0.597397
1105.000000,-1.162013,-1.673036,-2.154261,-1.706807,-0.547313
1106.000000,-0.932896,-1.649722,-2.230416,-1.754593,-0.605856
1107.000000,-0.799704,-1.529313,-2.188358,-1.721217,-0.735392
1108.000000,-0.747144,-1.350627,-2.076152,-1.656300,-0.763884
1109.000000,-0.685883,-1.203516,-1.953460,-1.586384,-0.351457
1110.000000,-0.658801,-1.043584,-1.857750,-1.502614,-0.450944
1111.000000,-0.322333,-0.718551,-1.625204,-1.378028,0.867312
1112.000000,0.055852,-0.425711,-1.409608,-1.287658,0.919312
1113.000000,0.326060,-0.243978,-1.297973,-1.283802,0.424632
1114.000000,0.279841,-0.241537,-1.189991,-1.349945,-0.619600
1115.000000,0.435589,-0.153295,-1.088616,-1.427830,0.159986
1116.000000,0.399683,0.009871,-1.022972,-1.475378,0.891666
1117.000000,0.522955,0.290330,-0.834498,-1.416631,1.797520
1118.000000,1.244224,0.784708,-0.476647,-1.229412,3.039253
1119.000000,1.994554,1.081676,-0.249146,-1.130204,1.575294
1120.000000,2.354113,1.423607,0.029553,-1.039164,1.514305
1121.000000,2.326059,1.517369,0.324091,-0.907813,1.229350
1122.000000,2.073511,1.561967,0.608795,-0.769531,1.031277
1123.000000,1.582947,1.688051,0.892705,-0.660005,1.112346
1124.000000,1.369240,1.871372,1.107693,-0.446602,0.795709
1125.000000,1.175650,1.866577,1.301517,-0.266928,0.748137
1126.000000,1.104098,1.806398,1.509513,-0.119440,0.970484
1127.000000,1.204774,1.738273,1.764830,0.273058,1.489761
1128.000000,1.289904,1.523788,1.969171,0.849363,1.513717
1129.000000,1.402789,1.469669,2.053836,1.368883,1.351179
1130.000000,1.577964,1.463555,2.131230,1.963724,1.609771
1131.000000,1.606993,1.430695,2.001720,2.343985,1.117806
1132.000000,1.555854,1.438212,1.889992,2.552265,1.241458
1133.000000,1.726799,1.565173,1.915227,2.690903,2.238258
1134.000000,1.714620,1.607819,1.938658,2.603260,1.273328
1135.000000,1.520439,1.594616,1.869717,2.456300,0.720604
1136.000000,1.446421,1.573421,1.788529,2.337519,0.730443
1137.000000,1.131091,1.392561,1.629101,2.182393,-0.324914
1138.000000,0.483312,1.188501,1.400819,2.047908,-0.628947
1139.000000,0.143929,1.060354,1.302846,1.940325,-0.092366
1140.000000,0.013515,0.934269,1.241254,1.878277,0.325337
1141.000000,-0.144289,0.861662,1.197128,1.737730,0.305265
1142.000000,-0.060124,0.717753,1.148653,1.602145,-0.042825
1143.000000,0.088904,0.361175,1.093881,1.516699,-0.163061
1144.000000,0.360088,0.268244,1.119807,1.549152,0.973527
1145.000000,0.652275,0.338618,1.180181,1.562928,1.527254
1146.000000,1.231819,0.557600,1.281325,1.589254,2.327764
1147.000000,1.850819,1.000209,1.322191,1.571440,1.752919
1148.000000,2.228536,1.430091,1.323059,1.469226,1.270464
1149.000000,2.118627,1.674102,1.323023,1.434436,1.010181
1150.000000,1.865873,1.761153,1.284801,1.403423,0.858527
1151.000000,1.533443,1.903911,1.314221,1.401240,1.155333
1152.000000,1.524466,2.222509,1.384277,1.439924,1.827261
1153.000000,1.718553,2.525088,1.365720,1.492210,2.046789
1154.000000,1.728654,2.412017,1.384041,1.523604,1.121005
1155.000000,1.912607,2.328959,1.530116,1.587207,1.690828
1156.000000,2.310229,2.344371,1.815167,1.709673,2.798715
1157.000000,2.275670,2.273642,2.101512,1.753178,1.843604
1158.000000,2.183173,2.283418,2.345787,1.790529,1.802382
1159.000000,2.269484,2.315563,2.466531,1.838553,1.817818
1160.000000,2.053264,2.227417,2.406155,1.809564,0.987210
1161.000000,1.333159,1.935557,2.218167,1.720567,-0.479158
1162.000000,1.255852,1.870095,2.261383,1.743191,1.383947
1163.000000,0.947631,1.646557,2.188249,1.621903,0.402816
1164.000000,0.650237,1.547750,2.056176,1.572288,0.498428
1165.000000,0.294464,1.274414,1.830667,1.491775,-0.563380
1166.000000,0.005317,0.736230,1.498690,1.337769,-1.645092
1167.000000,-0.772462,0.265870,1.208903,1.240011,-1.842659
1168.000000,-1.248596,-0.178749,0.996229,1.182652,-1.570004
1169.000000,-1.769444,-0.680021,0.781941,1.077571,-1.742626
1170.000000,-1.981438,-1.061621,0.581022,0.953090,-1.604020
1171.000000,-1.954580,-1.250856,0.341334,0.822628,-1.626307
1172.000000,-1.913248,-1.687689,0.010509,0.692350,-1.744513
1173.000000,-1.973006,-1.992786,-0.413314,0.530238,-1.918118
1174.000000,-1.702853,-2.071459,-0.619215,0.425772,-0.667175
1175.000000,-1.318372,-1.911843,-0.775716,0.370878,0.066881
1176.000000,-0.865739,-1.600086,-1.004394,0.294657,0.415321
1177.000000,-0.496324,-1.352323,-1.216234,0.171114,-0.060636
1178.000000,0.127241,-1.037418,-1.296441,0.211997,0.792899
1179.000000,0.619628,-0.617474,-1.281319,0.409844,1.420179
1180.000000,1.002194,-0.166760,-1.126817,0.736799,1.649847
1181.000000,1.168327,0.219558,-0.880904,0.990514,1.138153
1182.000000,1.425172,0.634565,-0.848204,1.220635,1.172273
1183.000000,1.478445,1.064055,-0.696837,1.429680,1.132994
1184.000000,1.363879,1.276029,-0.584346,1.779205,0.962072
1185.000000,1.242373,1.400881,-0.296585,2.074168,1.122380
1186.000000,1.215351,1.459016,0.130022,1.934385,1.050015
1187.000000,1.211842,1.580605,0.613903,1.986220,1.180885
1188.000000,1.309166,1.650824,1.125589,2.131723,1.581122
1189.000000,1.340326,1.586835,1.534913,2.016269,1.134356
1190.000000,1.365900,1.519954,1.896029,2.129863,1.263408
1191.000000,1.424116,1.527912,2.195107,2.498921,1.380704
1192.000000,1.533164,1.580272,2.472010,2.528143,1.726204
1193.000000,1.650108,1.687761,2.710023,2.765850,2.092707
1194.000000,1.779687,1.765300,2.706678,2.810298,1.815686
1195.000000,1.893409,1.828703,2.638219,2.917032,1.907021
1196.000000,1.938240,1.866744,2.530874,2.989257,1.773797
1197.000000,1.941948,1.895336,2.470528,2.999766,1.853361
1198.000000,1.834964,1.857976,2.350717,2.909677,1.617896
1199.000000,1.819627,1.883071,2.237808,2.842932,1.764563
1200.000000,1.728305,1.863019,2.109529,2.735041,1.462418
1201.000000,1.654719,1.830827,2.023104,2.637799,1.408092
1202.000000,1.568446,1.783166,1.950050,2.558073,1.423412
1203.000000,1.518625,1.703792,1.885661,2.488262,1.366035
1204.000000,1.428616,1.653604,1.836103,2.380644,1.332442
1205.000000,1.215238,1.508517,1.734892,2.218535,0.298860
1206.000000,1.069873,1.409518,1.673436,2.098688,0.664348
1207.000000,0.866267,1.279731,1.607207,2.006540,0.410385
1208.000000,0.656499,1.168324,1.533611,1.904473,0.358357
1209.000000,0.315919,0.975017,1.463404,1.777332,-0.282633
1210.000000,0.301300,0.848691,1.415888,1.677069,0.219284
1211.000000,0.141553,0.694119,1.356104,1.595942,-0.064965
1212.000000,0.085098,0.547109,1.295764,1.531859,0.169920
1213.000000,0.053928,0.409115,1.219246,1.479808,0.244732
1214.000000,0.157741,0.260704,1.156017,1.437942,0.186758
1215.000000,0.073928,0.213833,1.069459,1.386737,-0.205893
1216.000000,-0.095268,0.039241,0.959099,1.328076,-0.993110
1217.000000,-0.314223,-0.097174,0.839169,1.277080,-0.874461
1218.000000,-0.430510,-0.168506,0.753760,1.235393,-0.146756
1219.000000,-0.441914,-0.103495,0.663822,1.228668,0.376770
1220.000000,-0.457274,-0.162109,0.571491,1.211728,-0.153371
1221.000000,-0.178959,-0.149198,0.485272,1.200543,0.201838
1222.000000,-0.031629,-0.243183,0.355390,1.166515,-0.450147
1223.000000,-0.054586,-0.351714,0.216617,1.114082,-0.285835
1224.000000,-0.292038,-0.491444,0.039140,1.068464,-0.510320
1225.000000,-0.278448,-0.504966,-0.004987,1.018878,-0.101448
1226.000000,-0.457141,-0.401142,-0.149605,0.958022,-0.531380
1227.000000,-0.498343,-0.324402,-0.291215,0.872147,-0.635728
1228.000000,-0.803535,-0.528382,-0.541185,0.758900,-1.551203
1229.000000,-0.711723,-0.603687,-0.565690,0.650509,-0.070766
1230.000000,-0.889131,-0.677667,-0.777631,0.523126,-0.781529
1231.000000,-0.741294,-0.683590,-0.823599,0.408525,0.259602
1232.000000,-0.295758,-0.469860,-0.778904,0.305559,1.418195
1233.000000,0.404993,-0.354444,-0.786336,0.157839,0.854098
1234.000000,0.855368,-0.153813,-0.719488,-0.006267,1.298460
1235.000000,1.637437,-0.010327,-0.569206,-0.010619,1.095132
1236.000000,2.732987,0.704007,0.013247,0.065237,3.170996
1237.000000,3.043369,1.680767,0.577981,0.239683,2.852200
1238.000000,3.277123,2.970086,1.043685,0.512320,2.840369
1239.000000,3.088369,3.160551,1.277434,0.897646,1.978193
1240.000000,2.984611,3.235516,1.616270,1.240919,2.020722
1241.000000,2.365774,2.863054,1.677970,1.478575,0.711738
1242.000000,1.810594,2.444465,1.768296,1.582976,0.351011
1243.000000,1.208737,2.176840,1.789384,1.597168,0.135707
1244.000000,0.718242,1.910835,1.782991,1.528357,-0.202689
1245.000000,-0.091731,1.548283,1.552191,1.327594,-1.355973
