0.000000,5.385165,5.385165,5.385165,5.385165,1.348721
1.000000,3.766837,3.751557,3.743008,3.746902,1.262214
2.000000,3.057246,3.028827,3.010035,3.009730,2.272199
3.000000,2.629382,2.596578,2.570276,2.561059,2.738111
4.000000,2.333793,2.299398,2.265383,2.248102,2.371255
5.000000,2.106288,2.076370,2.038225,2.014193,2.413918
6.000000,1.932393,1.904437,1.859805,1.829872,2.367152
7.000000,1.785105,1.767837,1.714686,1.680322,2.480035
8.000000,1.651550,1.647511,1.592222,1.553940,2.210040
9.000000,1.537530,1.544081,1.487372,1.445694,1.915741
10.000000,1.434148,1.448525,1.396715,1.349383,1.770007
11.000000,1.340868,1.365191,1.313837,1.264315,1.692491
12.000000,1.249964,1.284243,1.241030,1.189384,1.577394
13.000000,1.177082,1.211011,1.176915,1.123593,1.778893
14.000000,1.111844,1.144995,1.119483,1.063523,1.621265
15.000000,1.051172,1.081984,1.065087,1.008008,1.493940
16.000000,0.995674,1.023081,1.016129,0.956721,1.469905
17.000000,0.937386,0.961055,0.968794,0.906847,1.180293
18.000000,0.875521,0.904180,0.922621,0.860243,1.192224
19.000000,0.817720,0.851745,0.879912,0.817021,1.137229
20.000000,0.759610,0.800303,0.836109,0.776315,0.980073
21.000000,0.701191,0.750552,0.795218,0.735753,0.937975
22.000000,0.644934,0.699490,0.751349,0.697386,0.699637
23.000000,0.588621,0.645448,0.707580,0.661229,0.728536
24.000000,0.534596,0.594332,0.668044,0.629525,0.774182
25.000000,0.488011,0.546450,0.631707,0.601176,0.842024
26.000000,0.442203,0.498995,0.600423,0.580907,0.841910
27.000000,0.442997,0.478869,0.587380,0.582687,1.679439
28.000000,0.452869,0.474302,0.614786,0.633013,1.121628
29.000000,1.047795,0.940771,1.318779,1.836485,0.610984
30.000000,1.137945,0.953381,1.285216,1.792232,1.233413
31.000000,1.353284,1.017027,1.273206,1.766956,1.926995
32.000000,1.726992,1.269221,1.323911,1.765622,3.479880
33.000000,2.019219,1.445382,1.321354,1.722414,2.104616
34.000000,2.412827,1.643099,1.332454,1.693787,2.149879
35.000000,2.615679,1.859432,1.359327,1.669729,2.222226
36.000000,2.542160,2.024186,1.372676,1.636698,1.753077
37.000000,2.105112,2.021753,1.399407,1.592804,1.480932
38.000000,1.952366,2.076519,1.427173,1.557546,1.453084
39.000000,1.993404,2.267090,1.507827,1.559384,2.302755
40.000000,1.926252,2.308857,1.586746,1.557999,1.908790
41.000000,1.879531,2.243453,1.655057,1.551813,1.583837
42.000000,1.924844,2.058988,1.754194,1.557795,1.754785
43.000000,1.933506,1.988170,1.835482,1.548945,1.593173
44.000000,1.686890,1.865977,1.874047,1.531594,1.153330
45.000000,1.461970,1.710543,1.878651,1.509476,0.848691
46.000000,1.314467,1.610720,1.875840,1.489136,0.877037
47.000000,0.989031,1.467425,1.773099,1.459994,0.165380
48.000000,0.815383,1.399827,1.746659,1.453038,0.765173
49.000000,0.591971,1.177419,1.705432,1.425326,0.080246
50.000000,0.477349,1.017313,1.653003,1.415927,0.303843
51.000000,0.257452,0.843987,1.556587,1.395062,-0.159458
52.000000,0.172020,0.635226,1.385182,1.386966,-0.289096
53.000000,-0.034555,0.448474,1.289944,1.386034,-0.144744
54.000000,-0.252466,0.227289,1.155217,1.358936,-0.992262
55.000000,-0.435915,0.085997,1.043953,1.351038,-0.420974
56.000000,-0.623991,-0.122281,0.934111,1.331372,-0.956779
57.000000,-0.675760,-0.194139,0.860562,1.287730,-0.404054
58.000000,-0.818275,-0.391969,0.776630,1.268407,-0.626582
59.000000,-0.672755,-0.473259,0.638959,1.288505,-0.332471
60.000000,-0.703208,-0.621203,0.509090,1.286993,-0.439575
61.000000,-0.590188,-0.716768,0.385110,1.263935,-0.507137
62.000000,-0.974737,-0.961247,0.138697,1.107157,-2.011910
63.000000,-1.182574,-1.190530,-0.115843,1.014004,-1.523584
64.000000,-1.586866,-1.334373,-0.409892,0.879739,-2.037358
65.000000,-1.635089,-1.388005,-0.629753,0.768454,-0.872407
66.000000,-1.552775,-1.264543,-0.849835,0.694949,-0.343952
67.000000,-0.782831,-0.992208,-0.836802,0.719672,1.332648
68.000000,-0.078635,-0.670013,-0.902206,0.760370,1.436668
69.000000,0.824459,-0.371269,-0.807675,0.722568,1.636455
70.000000,1.044404,-0.307634,-0.915204,0.585730,0.065917
71.000000,1.320792,-0.121835,-0.821874,0.514647,0.847377
72.000000,1.193963,0.257647,-0.689637,0.374831,0.777111
73.000000,1.064642,0.605538,-0.565338,0.215337,0.849430
74.000000,0.955907,1.123132,-0.253302,0.137983,1.224918
75.000000,1.315650,1.484630,-0.018259,0.132180,1.376465
76.000000,1.550526,1.804609,0.340167,0.172187,1.700600
77.000000,1.660051,1.785441,0.572215,0.388773,1.305701
78.000000,1.818406,1.810096,0.887020,0.540011,1.633231
79.000000,2.071841,1.915001,1.293595,1.263383,2.380260
80.000000,2.239614,2.203262,1.713071,2.013399,2.288243
81.000000,2.216629,2.247882,2.033886,2.710035,1.873047
82.000000,2.315497,2.312279,2.424680,3.166805,2.093547
83.000000,2.319869,2.331901,2.619913,3.233928,1.962758
84.000000,2.218816,2.324072,2.749898,3.298832,2.032724
85.000000,2.194616,2.339285,2.745815,3.213110,2.225741
86.000000,2.293870,2.365782,2.711185,3.177506,2.421294
87.000000,2.302565,2.389471,2.577368,3.051189,2.233629
88.000000,2.237774,2.336120,2.430353,2.900930,1.816514
89.000000,2.136460,2.223041,2.299090,2.745050,1.663708
90.000000,1.876592,2.052082,2.200986,2.558775,0.999891
91.000000,1.597170,1.935237,2.095545,2.418073,1.005492
92.000000,1.355388,1.818684,2.017019,2.354539,1.020683
93.000000,1.260370,1.758711,1.978039,2.308198,1.357563
94.000000,1.235744,1.718585,1.951934,2.295333,1.588807
95.000000,1.460375,1.712196,1.960082,2.276613,2.077308
96.000000,1.741792,1.706317,1.976671,2.257251,2.272678
97.000000,1.853974,1.636434,1.957339,2.158427,1.568255
98.000000,1.790551,1.558451,1.905749,2.050346,1.112998
99.000000,1.591716,1.447792,1.809386,1.935778,0.646032
100.000000,1.380668,1.450891,1.745303,1.894605,1.001611
101.000000,1.064747,1.427955,1.685513,1.832786,0.726243
102.000000,0.898779,1.410926,1.625363,1.787393,0.783730
103.000000,0.773914,1.334615,1.560800,1.740212,0.502387
104.000000,0.659962,1.193108,1.474871,1.678566,-0.004625
105.000000,0.356389,0.951230,1.362213,1.608628,-0.531496
106.000000,-0.060105,0.596347,1.206866,1.520132,-1.318565
107.000000,-0.483756,0.327351,1.070584,1.459619,-1.070364
108.000000,-0.783468,0.136585,0.974733,1.416340,-0.619690
109.000000,-0.818649,0.060690,0.913547,1.379328,0.129754
110.000000,-0.803017,-0.128632,0.877708,1.332646,-0.322890
111.000000,-0.644271,-0.340961,0.827307,1.289606,-0.705291
112.000000,-0.468128,-0.563592,0.787995,1.249030,-0.377939
113.000000,-0.578744,-0.849182,0.687166,1.193872,-1.074937
114.000000,-0.958372,-1.099140,0.543956,1.127742,-1.266080
115.000000,-0.993341,-1.139708,0.373160,1.072010,-0.407245
116.000000,-1.178753,-1.160885,0.070786,0.959050,-1.440662
117.000000,-1.710478,-1.400897,-0.300414,0.790929,-2.438367
118.000000,-2.237106,-1.853274,-0.778011,0.573902,-2.996567
119.000000,-2.802093,-2.470986,-1.387001,0.256752,-3.365415
120.000000,-2.988570,-2.646523,-1.931274,-0.002949,-2.316776
121.000000,-2.890227,-2.658021,-2.323792,-0.305489,-2.008348
122.000000,-2.617117,-2.608819,-2.535974,-0.639995,-1.621041
123.000000,-2.392124,-2.568508,-2.642319,-1.132802,-1.942402
124.000000,-2.093737,-2.518037,-2.622140,-1.689206,-1.908876
125.000000,-1.926667,-2.476044,-2.503621,-2.183440,-1.602428
126.000000,-1.879168,-2.416197,-2.383397,-2.557206,-1.843002
127.000000,-1.919967,-2.319778,-2.309443,-2.699634,-1.887673
128.000000,-1.917563,-2.206546,-2.279484,-2.712965,-1.950563
129.000000,-1.886359,-2.039460,-2.265954,-2.638411,-1.786974
130.000000,-1.913914,-1.968871,-2.238882,-2.574856,-1.784713
131.000000,-1.766203,-1.860627,-2.157973,-2.445378,-1.162130
132.000000,-1.592515,-1.783977,-2.092868,-2.331871,-1.026360
133.000000,-1.385627,-1.674503,-2.017442,-2.221440,-0.904568
134.000000,-1.191391,-1.564314,-1.947064,-2.112062,-0.817899
135.000000,-0.969791,-1.477557,-1.901651,-2.005742,-0.725152
136.000000,-0.790503,-1.325798,-1.814564,-1.877741,-0.291412
137.000000,-0.584179,-1.144093,-1.699023,-1.768923,-0.021951
138.000000,-0.306908,-0.906273,-1.548992,-1.669303,0.452112
139.000000,-0.024364,-0.670527,-1.377530,-1.599695,0.553541
140.000000,0.234675,-0.428460,-1.256506,-1.538129,0.488621
141.000000,0.419437,-0.245955,-1.150062,-1.480119,0.549075
142.000000,0.547350,-0.075006,-1.068552,-1.441770,0.521414
143.000000,0.575072,0.093511,-0.968608,-1.400172,0.554641
144.000000,0.609100,0.277290,-0.859850,-1.359742,0.708106
145.000000,0.684310,0.473380,-0.764722,-1.343402,0.824362
146.000000,0.878494,0.686779,-0.620220,-1.296571,1.467010
147.000000,1.125826,0.900074,-0.447487,-1.227032,1.553626
148.000000,1.383033,1.068002,-0.231376,-1.130494,1.587100
149.000000,1.473477,1.172928,-0.006410,-1.005936,1.201605
150.000000,1.531438,1.287948,0.270175,-0.905522,1.257900
151.000000,1.342505,1.309310,0.482507,-0.830056,0.695206
152.000000,1.098902,1.288286,0.690733,-0.779602,0.428470
153.000000,0.699311,1.161330,0.847900,-0.732104,-0.299908
154.000000,0.319505,0.977606,0.978058,-0.688254,-0.595507
155.000000,-0.102391,0.779832,1.089604,-0.666657,-0.700604
156.000000,-0.479743,0.478334,1.098403,-0.633995,-1.040983
157.000000,-0.787458,0.177189,1.052026,-0.572951,-0.993387
158.000000,-1.001747,-0.174456,0.872661,-0.493744,-1.308545
159.000000,-1.158517,-0.488529,0.655683,-0.399030,-1.344543
160.000000,-1.388711,-0.868821,0.398469,-0.296377,-1.781918
161.000000,-1.526962,-1.170690,0.140165,-0.290199,-1.663006
162.000000,-1.631133,-1.416845,-0.091664,-0.290593,-1.466814
163.000000,-1.634088,-1.551852,-0.315139,-0.310895,-1.357832
164.000000,-1.678249,-1.675318,-0.589116,-0.428589,-1.600816
165.000000,-1.604670,-1.762379,-0.863285,-0.584222,-1.458475
166.000000,-1.484725,-1.752236,-1.173204,-0.890971,-1.143850
167.000000,-1.444544,-1.757394,-1.514389,-1.464692,-1.325111
168.000000,-1.365679,-1.677711,-1.794828,-2.204550,-1.058793
169.000000,-1.188224,-1.563366,-1.942718,-2.702047,-0.781217
170.000000,-1.030351,-1.411496,-2.041812,-2.881478,-0.693028
171.000000,-0.922033,-1.274304,-2.045531,-2.885497,-0.607044
172.000000,-0.709461,-1.132639,-1.985783,-2.732429,-0.278177
173.000000,-0.570590,-1.022798,-1.879353,-2.610071,-0.386148
174.000000,-0.481570,-0.889184,-1.760183,-2.512531,-0.349045
175.000000,-0.437356,-0.787019,-1.658523,-2.445320,-0.489122
176.000000,-0.372697,-0.700352,-1.532320,-2.418595,-0.297416
177.000000,-0.351695,-0.575924,-1.417814,-2.371861,-0.146427
178.000000,-0.204336,-0.429302,-1.271165,-2.286089,0.450564
179.000000,0.112490,-0.233289,-1.099795,-2.126171,1.445970
180.000000,0.636397,0.015952,-0.896028,-1.981059,2.193184
181.000000,1.001732,0.186798,-0.757214,-1.884669,1.091457
182.000000,1.279970,0.281026,-0.660268,-1.816274,0.445759
183.000000,1.248653,0.351079,-0.598314,-1.733551,-0.350333
184.000000,0.784267,0.399290,-0.526408,-1.655807,-0.710557
185.000000,0.137466,0.551958,-0.435267,-1.559394,-0.103586
186.000000,-0.271612,0.656939,-0.373714,-1.461003,-0.389378
187.000000,-0.458604,0.746522,-0.273759,-1.377310,-0.273636
188.000000,-0.538427,0.619643,-0.206942,-1.299268,-0.675633
189.000000,-0.532234,0.222066,-0.165126,-1.233561,-0.691575
190.000000,-0.581590,-0.288104,-0.100529,-1.134420,-0.311534
191.000000,-0.536685,-0.528917,-0.026093,-1.041528,-0.207666
192.000000,-0.503602,-0.620289,0.012530,-0.961746,-0.127062
193.000000,-0.566708,-0.705512,0.007389,-0.924706,-0.931582
194.000000,-0.510913,-0.662260,0.044022,-0.840103,-0.461670
195.000000,-0.456871,-0.662069,0.183435,-0.743573,-0.065673
196.000000,-0.291064,-0.535049,0.376816,-0.643439,0.487232
197.000000,-0.135004,-0.424900,0.543012,-0.493656,0.526883
198.000000,0.138050,-0.311892,0.444694,-0.377561,0.064769
199.000000,0.533594,-0.031891,0.226830,-0.219888,0.999448
200.000000,1.098840,0.385027,0.041469,0.041285,1.949965
201.000000,1.482953,0.806228,0.151712,0.351480,1.842778
202.000000,1.808558,1.225391,0.441153,0.675004,1.818011
203.000000,2.130430,1.742505,0.906767,1.099911,1.691822
204.000000,2.060734,1.971014,1.352068,1.499043,1.107456
205.000000,1.797035,2.063364,1.700817,1.914246,1.010369
206.000000,1.757816,2.181038,2.309953,2.275850,1.736352
207.000000,1.834423,2.328096,2.940572,2.500598,2.134346
208.000000,1.907509,2.454016,3.335363,2.499009,2.039738
209.000000,2.011566,2.406492,3.355067,2.324106,1.798877
210.000000,2.086973,2.263193,3.166716,2.112573,1.706806
211.000000,2.058968,2.175779,3.006074,2.096069,1.814676
212.000000,1.940809,2.091621,2.856387,2.134972,1.712748
213.000000,1.724582,1.959271,2.725383,2.155967,1.188274
214.000000,1.573559,1.896916,2.589446,2.192666,1.210172
215.000000,1.385413,1.804493,2.421323,2.143164,0.816057
216.000000,1.165027,1.654711,2.256747,2.107414,0.714085
217.000000,0.955217,1.479158,2.122477,2.068906,0.681080
218.000000,0.805252,1.296181,2.014971,2.037176,0.441342
219.000000,0.616924,1.134123,1.881004,2.001530,0.284820
220.000000,0.503759,0.992683,1.728650,1.950863,0.255389
221.000000,0.450812,0.858529,1.613464,1.916398,0.475936
222.000000,0.385312,0.718934,1.507094,1.878828,0.388642
223.000000,0.299216,0.600847,1.396989,1.861803,-0.016080
224.000000,0.250443,0.475553,1.327424,1.831044,-0.000510
225.000000,0.171992,0.378931,1.262223,1.783976,-0.200488
226.000000,0.115379,0.328147,1.184640,1.744366,0.317855
227.000000,0.117492,0.294563,1.091386,1.715858,0.564683
228.000000,0.294208,0.315214,1.009067,1.715368,0.900596
229.000000,0.421689,0.334332,0.930385,1.674700,0.469112
230.000000,0.727008,0.399865,0.875523,1.613389,0.943197
231.000000,1.224952,0.565794,0.851165,1.591429,2.255956
232.000000,1.427738,0.689988,0.794673,1.545397,1.207229
233.000000,1.629600,0.986041,0.801291,1.518540,1.661184
234.000000,1.763176,1.249698,0.783587,1.504936,1.074672
235.000000,1.636462,1.495434,0.782686,1.480030,0.329268
236.000000,1.291729,1.708961,0.822108,1.432134,0.828570
237.000000,1.210860,1.836166,0.883651,1.359661,0.947460
238.000000,0.582549,1.562283,0.893776,1.242929,-0.805011
239.000000,0.083948,1.324423,0.920627,1.138555,-0.935119
240.000000,-0.332002,0.936882,0.920729,1.031332,-1.373561
241.000000,-0.897632,0.286267,0.847312,0.900425,-1.475549
242.000000,-1.553986,-0.244045,0.701901,0.745256,-1.800500
243.000000,-1.632167,-0.762203,0.673540,0.638083,-1.223127
244.000000,-1.635341,-1.120404,0.612327,0.516417,-1.049650
245.000000,-1.494355,-1.308461,0.605493,0.428187,-0.860224
246.000000,-1.327656,-1.548986,0.335271,0.338225,-0.826758
247.000000,-1.159679,-1.805805,-0.309312,0.219793,-1.085389
248.000000,-1.056411,-1.740669,-1.082909,0.129524,-0.805638
249.000000,-0.882588,-1.588396,-1.419542,0.080025,-0.300225
250.000000,-0.871734,-1.467694,-2.074189,-0.016159,-0.818107
251.000000,-0.931786,-1.386332,-2.957851,-0.202212,-1.093414
252.000000,-0.932201,-1.273074,-3.115641,-0.417936,-1.084314
253.000000,-0.785523,-1.112590,-3.033707,-0.487332,-0.167321
254.000000,-0.731226,-0.972643,-2.815482,-0.552990,-0.069446
255.000000,-0.348391,-0.732082,-2.400914,-0.445642,0.888975
256.000000,-0.062834,-0.598572,-2.273527,-0.523615,0.168186
257.000000,0.300510,-0.384243,-2.139621,-0.584772,0.485189
258.000000,0.552189,-0.142312,-1.771337,-0.587837,0.931538
259.000000,0.844577,0.075156,-1.404150,-0.445329,1.213480
260.000000,1.038844,0.441434,-0.938404,-0.268663,1.686284
261.000000,1.472980,0.900970,-0.410472,-0.230124,2.084442
262.000000,1.787598,1.326307,0.158113,-0.032158,1.954224
263.000000,1.951416,1.579089,0.634445,0.062126,1.807846
264.000000,2.009891,1.770370,1.051013,0.242040,1.620549
265.000000,2.029902,1.879462,1.473870,0.668177,1.888719
266.000000,1.814304,1.951361,1.724268,0.895871,1.170570
267.000000,1.465526,1.874736,1.839931,0.918318,0.353356
268.000000,0.939073,1.627570,1.753786,0.971534,-0.673449
269.000000,0.670537,1.498206,1.762705,1.399700,0.318571
270.000000,0.224457,1.262120,1.752505,1.756935,-0.154574
271.000000,0.173405,1.130069,1.896722,2.363495,0.956884
272.000000,0.220771,0.961071,1.953224,2.646868,0.578948
273.000000,-0.008438,0.533667,1.667597,2.180662,-1.725631
274.000000,-0.245161,0.254896,1.525459,2.037826,-0.709588
275.000000,-0.366958,-0.064961,1.328234,1.912365,-0.652972
276.000000,-0.680253,-0.258143,1.244999,1.881534,-0.310538
277.000000,-0.817790,-0.304355,1.180056,1.973384,0.059389
278.000000,-0.300249,-0.165893,1.120748,2.070167,0.439763
279.000000,0.011869,-0.143493,1.054287,2.090499,0.573646
280.000000,0.859674,0.246496,1.147751,2.461129,2.523920
281.000000,1.502758,0.434890,1.167142,2.667274,2.022888
282.000000,2.131205,0.799996,1.254137,2.839643,2.429158
283.000000,2.800217,1.777123,1.503548,2.967404,3.167455
284.000000,3.277535,2.605991,1.863045,3.065759,3.290612
285.000000,2.891860,2.822754,1.922395,2.841932,1.638996
286.000000,2.608635,2.833931,2.003713,2.678359,1.303121
287.000000,2.405028,2.821230,2.211773,2.575101,1.621321
288.000000,2.005689,2.692182,2.399149,2.434126,1.204904
289.000000,1.532183,2.562396,2.452458,2.304479,1.119803
290.000000,1.368628,2.298866,2.478812,2.165408,0.934759
291.000000,1.317033,2.139084,2.424610,2.056523,1.099662
292.000000,1.106679,1.920309,2.332143,1.933691,0.678862
293.000000,1.061343,1.687829,2.403838,1.865779,1.004185
294.000000,1.009337,1.402527,2.370113,1.805850,0.890464
295.000000,0.947607,1.275160,2.300855,1.722253,0.666910
296.000000,0.829236,1.177500,2.211357,1.670072,0.561202
297.000000,0.802643,1.048691,2.120370,1.659251,0.566975
298.000000,0.625372,0.923938,2.000972,1.661590,0.177923
299.000000,0.581366,0.871984,1.938152,1.666515,0.703045
300.000000,0.602079,0.849515,1.815685,1.692985,0.775392
301.000000,0.581042,0.772252,1.702940,1.657497,0.452916
302.000000,0.707985,0.823805,1.631165,1.682394,1.149109
303.000000,1.046652,0.899253,1.553186,1.813098,1.753654
304.000000,1.214050,0.959182,1.422831,1.877929,1.476370
305.000000,1.405574,1.071559,1.408145,1.940329,1.662705
306.000000,1.728413,1.228649,1.426225,1.992419,1.865918
307.000000,1.810850,1.341736,1.390753,2.000858,1.332860
308.000000,1.758953,1.520686,1.388325,1.999885,1.399513
309.000000,1.802218,1.652549,1.397576,1.998969,1.491319
310.000000,1.670240,1.729412,1.397398,1.924755,0.928643
311.000000,1.484170,1.887736,1.395924,1.873389,1.038377
312.000000,1.319182,1.906009,1.411245,1.795174,0.561744
313.000000,1.232078,1.843558,1.428484,1.698634,1.124516
314.000000,1.158373,1.791586,1.458512,1.577801,1.331076
315.000000,1.122053,1.641625,1.491117,1.522164,0.888245
316.000000,1.106938,1.478521,1.548390,1.490387,1.063993
