0.000000,5.385165,5.385165,5.385165,5.385165,1.348721
317.000000,1.066969,1.327869,1.570053,1.421824,0.464871
318.000000,0.928495,1.189061,1.627758,1.379942,0.551889
319.000000,0.857261,1.107793,1.659927,1.359330,0.998083
320.000000,0.767742,1.036664,1.651539,1.333222,0.466314
321.000000,0.596565,0.933378,1.663050,1.293943,0.264200
322.000000,0.622784,0.925012,1.628898,1.293294,0.577906
323.000000,0.601578,0.837227,1.521607,1.271621,0.437989
324.000000,0.584258,0.791044,1.470784,1.276794,0.954826
325.000000,0.621560,0.762338,1.381849,1.290352,0.625757
326.000000,0.781072,0.746027,1.294026,1.326849,0.975222
327.000000,1.117102,0.934158,1.325822,1.404732,2.125985
328.000000,1.528275,1.128620,1.356033,1.512573,2.275269
329.000000,1.820779,1.264070,1.372111,1.583984,2.108006
330.000000,1.887682,1.320817,1.343828,1.601785,0.460723
331.000000,1.722008,1.340760,1.262082,1.623824,-0.678837
332.000000,1.402374,1.430158,1.268640,1.629942,0.452440
333.000000,0.776060,1.503782,1.210848,1.569304,-0.061259
334.000000,-0.258002,1.358003,1.097746,1.492750,-1.188353
335.000000,-0.868284,1.184426,0.998323,1.382498,-1.496789
336.000000,-1.069188,0.852918,0.871675,1.246697,-1.388551
337.000000,-1.776404,-0.110364,0.739984,1.111458,-2.135409
338.000000,-2.194109,-1.222128,0.580501,0.963661,-1.961121
339.000000,-2.651327,-2.505288,0.171978,0.716271,-3.102418
340.000000,-2.876639,-2.991412,-0.279004,0.475262,-2.866290
341.000000,-2.819506,-2.929613,-0.690723,0.254994,-2.026540
342.000000,-2.530816,-2.844902,-1.119144,0.101518,-1.394782
343.000000,-2.356797,-2.740343,-1.594411,-0.130195,-1.499249
344.000000,-2.219647,-2.713361,-2.302019,-0.514513,-2.338944
345.000000,-1.853949,-2.501666,-2.543815,-0.771103,-1.221958
346.000000,-1.659234,-2.343058,-2.657945,-1.053799,-1.173458
347.000000,-1.664785,-2.211020,-2.812562,-1.329423,-1.472863
348.000000,-1.542569,-2.049855,-2.775481,-1.536289,-0.980579
349.000000,-1.273261,-1.828182,-2.708252,-1.762292,-1.066425
350.000000,-1.246650,-1.635310,-2.556169,-1.899135,-1.117470
351.000000,-1.160020,-1.487779,-2.364128,-1.941573,-0.791679
352.000000,-1.053346,-1.430983,-2.274208,-1.995712,-0.972298
353.000000,-1.012084,-1.347472,-2.168011,-1.994051,-0.797824
354.000000,-0.839938,-1.115799,-2.005962,-1.955290,-0.252697
355.000000,-0.596735,-0.973144,-1.842896,-1.868107,0.045948
356.000000,-0.318624,-0.785718,-1.675145,-1.766872,0.550579
357.000000,0.084010,-0.528323,-1.483913,-1.710027,0.954161
358.000000,0.574734,-0.271511,-1.288141,-1.633276,1.508037
359.000000,1.069563,0.056667,-1.016626,-1.539601,2.025075
360.000000,1.458737,0.383340,-0.762023,-1.419791,1.680898
361.000000,1.694851,0.678094,-0.551598,-1.290897,1.502609
362.000000,1.808251,1.015429,-0.375076,-1.216796,1.446295
363.000000,1.700446,1.299312,-0.207608,-1.164124,1.041898
364.000000,1.506836,1.519561,0.064751,-1.071131,1.156900
365.000000,1.361431,1.673857,0.264144,-0.975102,1.040393
366.000000,1.301878,1.768851,0.505635,-0.859654,1.255363
367.000000,1.294477,1.805801,0.830109,-0.677784,1.428320
368.000000,1.381742,1.766379,1.140479,-0.465895,1.471063
369.000000,1.325555,1.598125,1.404538,-0.169163,0.976192
370.000000,1.285764,1.469591,1.643848,0.197008,0.935923
371.000000,1.073447,1.289508,1.742515,0.467431,0.249256
372.000000,0.830672,1.133487,1.832048,0.721344,0.251860
373.000000,0.683481,1.093280,1.919325,1.119531,0.791854
374.000000,0.634087,1.040896,1.907957,1.655924,0.768996
375.000000,0.668015,1.043577,1.885654,2.029750,1.138056
376.000000,0.882157,1.039443,1.825384,2.306779,1.258932
377.000000,1.118835,1.024815,1.747326,2.505697,1.349765
378.000000,1.319013,1.044989,1.673730,2.572860,1.708811
379.000000,1.450902,1.091566,1.566608,2.548476,1.376234
380.000000,1.518301,1.149797,1.499121,2.504265,1.439268
381.000000,1.527763,1.276043,1.440857,2.409503,1.253069
382.000000,1.416246,1.356786,1.369216,2.307270,0.672196
383.000000,1.464192,1.501341,1.394021,2.266284,2.043097
384.000000,1.733330,1.710666,1.445558,2.216269,2.593196
385.000000,2.028152,1.895379,1.516011,2.159776,2.572144
386.000000,2.368663,2.078173,1.585751,2.092140,2.509100
387.000000,2.614489,2.178208,1.623810,2.006732,1.967771
388.000000,2.571912,2.242155,1.680407,1.934090,2.180047
389.000000,2.372581,2.283565,1.755186,1.853362,1.919865
390.000000,2.122909,2.239076,1.799744,1.787052,1.525119
391.000000,1.840801,2.166257,1.863504,1.725372,1.206215
392.000000,1.701316,2.158838,1.927521,1.684385,1.321523
393.000000,1.390180,1.967547,1.906576,1.642085,0.668123
394.000000,1.073430,1.727049,1.864634,1.591130,0.363650
395.000000,0.742776,1.459672,1.776818,1.535203,-0.107896
396.000000,0.451620,1.193485,1.683140,1.475014,-0.214154
397.000000,0.075787,0.958285,1.576507,1.404741,-0.415791
398.000000,-0.235369,0.653974,1.429293,1.322633,-0.756674
399.000000,-0.333783,0.440457,1.354750,1.296356,-0.050259
400.000000,-0.459409,0.190423,1.240668,1.248616,-0.686118
401.000000,-0.495035,0.004460,1.167744,1.253577,-0.361449
402.000000,-0.698189,-0.324056,1.073749,1.226454,-1.437612
403.000000,-0.884826,-0.608838,0.896076,1.168267,-1.651506
404.000000,-1.311215,-0.897038,0.661993,1.102227,-1.866863
405.000000,-1.613676,-1.144765,0.393586,1.009582,-1.919464
406.000000,-1.802075,-1.298251,0.138783,0.937295,-1.249143
407.000000,-1.741894,-1.422938,-0.114356,0.851926,-1.257846
408.000000,-1.636120,-1.492138,-0.431748,0.728533,-1.254178
409.000000,-1.401333,-1.582791,-0.730773,0.640846,-0.816527
410.000000,-1.057096,-1.513318,-0.972478,0.573342,-0.329091
411.000000,-0.712387,-1.394139,-1.126047,0.570902,0.353890
412.000000,-0.300918,-1.127679,-1.275619,0.656038,0.658454
413.000000,0.045438,-0.888435,-1.370233,0.615865,0.335671
414.000000,0.464048,-0.530309,-1.320741,0.597719,1.087275
415.000000,0.778184,-0.153694,-1.188241,0.558554,1.125510
416.000000,0.899390,0.120117,-1.053194,0.442178,0.946295
417.000000,0.959198,0.397449,-0.890011,0.349227,0.935097
418.000000,1.210634,0.748817,-0.614898,0.257071,1.497808
419.000000,1.264906,1.019435,-0.449418,0.106736,1.331572
420.000000,1.237826,1.179892,-0.251271,-0.118452,0.980059
421.000000,1.161921,1.204745,-0.146619,-0.494933,0.558354
422.000000,1.102569,1.210265,0.075585,-1.071548,0.615049
423.000000,0.856782,1.231483,0.298928,-1.426570,0.367144
424.000000,0.666777,1.164231,0.574626,-1.458675,0.487905
425.000000,0.617221,1.120059,0.913277,-0.979597,0.780451
426.000000,0.679264,1.103399,1.187833,-0.365584,0.855601
427.000000,0.825372,1.136602,1.508665,0.640692,1.276047
428.000000,1.006291,1.081009,1.783663,1.746900,1.214382
429.000000,1.109887,1.023352,1.940586,2.153040,1.000263
430.000000,1.136661,1.004107,1.995477,2.627528,0.936281
431.000000,1.191901,1.064120,1.982507,2.856655,1.139103
432.000000,1.105972,1.085566,1.906119,3.096852,0.891307
433.000000,0.922238,1.071645,1.807939,3.064206,0.340596
434.000000,0.815800,1.065214,1.657351,3.024740,0.476611
435.000000,0.683309,1.009991,1.503594,2.924667,0.251883
436.000000,0.180366,0.794560,1.279334,2.582568,-1.486047
437.000000,-0.148696,0.614895,1.140946,2.435176,-0.577883
438.000000,-0.468687,0.396765,0.951658,2.300907,-1.106170
439.000000,-1.173119,0.074461,0.730548,2.078081,-2.412374
440.000000,-2.109544,-0.406331,0.493207,1.792497,-3.039931
441.000000,-2.456919,-1.052873,0.289070,1.481774,-2.602706
442.000000,-2.600696,-1.624618,0.133825,1.242348,-1.553365
443.000000,-2.653077,-2.196602,-0.062958,1.007410,-2.024292
444.000000,-2.593204,-2.720285,-0.367608,0.626228,-2.493570
445.000000,-2.240855,-2.784231,-0.653814,0.328500,-1.579334
446.000000,-2.117749,-2.640717,-1.051963,-0.020889,-2.063479
447.000000,-2.350186,-2.710967,-1.635900,-0.500932,-2.701272
448.000000,-2.601639,-2.794373,-2.241678,-1.175164,-3.091836
449.000000,-2.562300,-2.690048,-2.568673,-1.699581,-2.393379
450.000000,-2.680126,-2.606062,-2.764675,-2.141953,-2.502065
451.000000,-2.546011,-2.460160,-2.774822,-2.330569,-1.794118
452.000000,-2.232469,-2.329296,-2.660416,-2.376771,-1.235905
453.000000,-1.748616,-2.123294,-2.465010,-2.296627,-0.615777
454.000000,-1.265704,-1.840637,-2.256035,-2.149224,0.074790
455.000000,-0.809610,-1.691059,-2.110849,-2.074424,-0.230079
456.000000,-0.483726,-1.527743,-1.937435,-2.010098,-0.237387
457.000000,-0.171232,-1.269902,-1.797072,-1.929956,0.230894
458.000000,-0.018820,-0.974064,-1.685328,-1.870600,0.087380
459.000000,0.138096,-0.646076,-1.513469,-1.749973,0.845351
460.000000,0.330080,-0.296132,-1.356948,-1.663128,0.648576
461.000000,0.492042,-0.028686,-1.234817,-1.616153,0.455070
462.000000,0.641385,0.231778,-1.126939,-1.539136,0.898972
463.000000,0.725181,0.367656,-1.040283,-1.484510,0.389097
464.000000,0.668040,0.436578,-0.919384,-1.436478,0.577976
465.000000,0.668520,0.562613,-0.834455,-1.390255,0.629784
466.000000,0.639634,0.659605,-0.741506,-1.317615,0.284594
467.000000,0.611552,0.751465,-0.558409,-1.260497,0.798323
468.000000,0.734876,0.885256,-0.289964,-1.198683,0.909767
469.000000,0.819480,0.906764,-0.024229,-1.112208,0.937423
470.000000,0.922519,0.975993,0.327640,-0.993338,1.077933
471.000000,1.169797,1.113688,0.686565,-0.851940,1.370900
472.000000,1.130421,1.079277,0.954579,-0.792507,0.671188
473.000000,1.062191,1.111546,1.164828,-0.707055,0.639175
474.000000,0.942147,1.078745,1.268320,-0.589508,0.425329
475.000000,0.756394,1.014921,1.397957,-0.525126,0.251978
476.000000,0.604473,1.058288,1.568528,-0.347845,0.698199
477.000000,0.657157,1.060415,1.658428,0.015099,0.920685
478.000000,0.775594,1.082544,1.742181,0.667386,1.248070
479.000000,0.960712,1.109498,1.695468,1.404096,1.366169
480.000000,1.202415,1.111329,1.648701,2.169706,1.454926
481.000000,1.301533,1.026912,1.584218,2.544320,0.992777
482.000000,1.285342,0.995132,1.449667,2.586182,0.265066
483.000000,1.133053,0.967158,1.378051,2.460827,0.045983
484.000000,0.963372,1.015242,1.326215,2.277277,0.645497
485.000000,0.431779,1.037645,1.239286,2.111541,-0.587032
486.000000,-0.144056,0.971429,1.179112,1.958108,-1.064706
487.000000,-1.106490,0.638950,1.008036,1.701393,-2.795117
488.000000,-1.922048,0.079969,0.842045,1.511049,-2.383857
489.000000,-2.845664,-0.988402,0.620891,1.223660,-2.846444
490.000000,-2.825091,-1.973988,0.433183,1.042152,-1.639590
491.000000,-2.983554,-2.837937,0.087944,0.816365,-2.708164
492.000000,-2.782674,-3.067747,-0.216158,0.554071,-2.430768
493.000000,-2.713339,-3.114576,-0.596893,0.322087,-2.455357
494.000000,-2.359351,-2.978685,-0.895587,0.141975,-1.492743
495.000000,-2.147567,-2.709626,-1.152278,-0.006975,-1.001588
496.000000,-1.805226,-2.502090,-1.533815,-0.137471,-1.066464
497.000000,-1.520921,-2.233861,-1.938647,-0.330109,-1.041332
498.000000,-1.132145,-1.993051,-2.213503,-0.508083,-0.630895
499.000000,-0.820136,-1.672023,-2.291495,-0.641583,-0.045671
500.000000,-0.575551,-1.459701,-2.247190,-0.780524,0.144917
501.000000,-0.343914,-1.176125,-2.141883,-0.975949,0.022552
502.000000,-0.061787,-0.885599,-1.980239,-1.063581,0.249980
503.000000,0.112348,-0.584584,-1.849842,-1.158890,0.147206
504.000000,0.218960,-0.354227,-1.742263,-1.187806,0.438037
505.000000,0.077790,-0.293449,-1.683550,-1.300755,-0.501216
506.000000,-0.161338,-0.291103,-1.667124,-1.520578,-1.054643
507.000000,-0.376832,-0.247587,-1.550894,-1.683163,-0.722202
508.000000,-0.414661,-0.167934,-1.405747,-1.748664,-0.001525
509.000000,-0.484996,-0.143114,-1.222659,-1.775296,0.200408
510.000000,-0.309672,-0.123986,-1.102354,-1.770228,0.408032
511.000000,0.056670,-0.071651,-0.898746,-1.722697,0.572188
512.000000,0.343698,-0.070774,-0.708824,-1.665517,0.383957
513.000000,0.395080,-0.087025,-0.508551,-1.635943,0.095184
514.000000,0.540366,-0.083235,-0.338775,-1.608998,0.770432
515.000000,0.742437,0.140421,-0.172505,-1.526361,1.209017
516.000000,1.021023,0.588992,0.059811,-1.423055,1.612897
517.000000,1.463692,1.129691,0.380512,-1.206126,2.016037
518.000000,1.794120,1.472775,0.664185,-1.026641,1.521393
519.000000,1.780834,1.631887,0.850079,-0.812088,1.024440
520.000000,1.577302,1.622096,0.976783,-0.697651,0.535714
521.000000,1.104013,1.397632,0.989505,-0.531969,-0.491600
522.000000,0.405828,1.138566,0.869411,-0.386677,-1.097092
523.000000,-0.495240,0.791554,0.591264,-0.280740,-2.302606
524.000000,-1.266852,0.413057,0.269492,-0.256343,-1.890127
525.000000,-1.972116,-0.073905,0.101848,-0.323429,-1.938719
526.000000,-2.146014,-0.559269,0.162867,-0.293035,-1.172937
527.000000,-2.032915,-1.137691,0.210000,-0.202746,-0.760948
528.000000,-1.536007,-1.609819,0.161423,-0.125093,-0.320583
529.000000,-1.299534,-2.061050,-0.028169,-0.267402,-0.960336
530.000000,-1.032612,-2.320216,-0.248443,-0.472047,-0.929025
531.000000,-0.928977,-2.258161,-0.473725,-0.645053,-0.799948
532.000000,-0.241942,-1.611299,-0.219714,-0.386431,1.911143
533.000000,0.509387,-0.712246,0.194366,0.079243,2.307903
534.000000,1.410877,0.123808,0.528757,0.568154,2.188775
535.000000,2.189620,1.017935,0.853867,1.540273,2.189676
536.000000,2.521080,1.549386,0.994207,2.392223,1.511425
537.000000,2.321610,1.938238,1.090806,2.820365,1.564822
538.000000,2.018246,2.109220,1.206181,2.777899,1.242980
539.000000,1.817158,2.324277,1.478591,2.705513,1.400055
540.000000,1.655854,2.474057,1.906222,2.643068,1.537350
541.000000,1.800253,2.638211,2.604584,2.692365,2.150242
542.000000,1.918534,2.520207,3.062772,2.736113,2.111562
543.000000,2.089861,2.406219,3.318232,2.789337,2.143409
544.000000,2.135282,2.285660,3.271908,2.734989,1.837509
545.000000,2.065190,2.129362,3.129112,2.614753,1.458743
546.000000,1.892196,2.050904,2.950267,2.494494,1.409605
547.000000,1.687514,1.948444,2.760043,2.337692,1.177788
548.000000,1.455031,1.868278,2.580844,2.216381,1.035351
549.000000,1.255307,1.768955,2.454013,2.121856,0.888122
550.000000,1.149020,1.679698,2.356842,2.073031,0.957430
551.000000,1.038073,1.538184,2.265548,2.062418,0.889554
552.000000,0.992290,1.414142,2.108651,2.073633,0.973038
553.000000,1.083334,1.343902,2.005766,2.153005,1.499948
554.000000,1.156382,1.272864,1.905125,2.172394,1.259667
555.000000,1.350610,1.307977,1.859949,2.228880,1.904837
556.000000,1.552576,1.341057,1.841594,2.237842,1.836202
557.000000,1.771410,1.419288,1.833051,2.236082,1.983818
558.000000,1.797546,1.476898,1.814485,2.196184,1.606247
559.000000,1.797003,1.514808,1.769368,2.154149,1.215046
560.000000,1.677494,1.557839,1.727474,2.120278,1.277227
561.000000,1.579699,1.618170,1.664395,2.089353,1.322453
562.000000,1.452801,1.681547,1.609692,2.013132,1.428295
563.000000,1.453471,1.703620,1.564182,1.947384,1.664488
564.000000,1.525279,1.741767,1.530291,1.889320,1.551877
565.000000,1.564313,1.692621,1.516084,1.833126,1.484654
566.000000,1.573152,1.639146,1.502706,1.795340,1.377112
567.000000,1.490829,1.528397,1.491505,1.747570,1.027089
568.000000,1.320834,1.444217,1.484706,1.706803,0.806033
569.000000,1.245671,1.447520,1.508480,1.678112,1.188904
570.000000,1.208753,1.456015,1.538217,1.652693,1.325867
571.000000,1.223438,1.473510,1.580416,1.614422,1.469313
572.000000,1.295222,1.465890,1.612004,1.573812,1.349297
573.000000,1.467663,1.456396,1.618730,1.538818,1.610634
574.000000,1.535801,1.451018,1.636221,1.513129,1.535241
575.000000,1.563836,1.448413,1.607062,1.502279,1.485689
576.000000,1.450244,1.398430,1.553632,1.478696,0.942686
577.000000,1.401924,1.410226,1.497474,1.474051,1.122203
578.000000,1.238150,1.411427,1.451600,1.469372,0.787424
579.000000,1.101032,1.379216,1.437819,1.477054,0.855764
580.000000,1.028009,1.364877,1.435715,1.493868,1.201041
581.000000,1.071767,1.329274,1.429193,1.514311,1.148506
582.000000,0.988484,1.268625,1.398236,1.521689,0.618828
583.000000,0.998239,1.179034,1.354213,1.505532,0.662014
584.000000,0.918098,1.065009,1.304535,1.494816,0.186935
585.000000,0.774611,0.969779,1.269397,1.457842,0.604085
586.000000,0.874116,1.043736,1.276380,1.443065,1.770354
587.000000,1.246997,1.136089,1.323608,1.425519,2.135497
588.000000,1.344325,1.191154,1.346769,1.404158,1.050459
589.000000,1.418901,1.186033,1.324922,1.393962,0.544744
590.000000,1.325761,1.076612,1.279626,1.372736,0.117318
591.000000,0.908559,0.933700,1.212268,1.343939,-0.283978
592.000000,0.024767,0.719346,1.106394,1.284374,-1.718873
593.000000,-0.660083,0.487374,0.974937,1.213342,-1.528712
594.000000,-1.369069,0.233876,0.814000,1.134072,-1.944922
595.000000,-1.686182,0.012753,0.673952,1.074696,-1.045852
596.000000,-1.833636,-0.422416,0.576262,1.018770,-1.007722
597.000000,-1.454652,-0.885213,0.486576,1.005193,-0.198666
598.000000,-0.932293,-1.068047,0.483956,1.032245,0.723034
599.000000,-0.292698,-1.174316,0.467638,1.033954,0.588465
600.000000,0.198100,-1.147130,0.416081,1.032903,0.775835
601.000000,0.749744,-0.980336,0.382681,1.025163,0.900763
602.000000,0.946905,-0.567114,0.393615,1.012842,0.489416
603.000000,0.832328,-0.170144,0.382651,0.967871,0.333711
604.000000,0.908890,0.514899,0.506852,0.942949,0.909898
605.000000,0.686321,0.765271,0.458028,0.870812,-0.062544
606.000000,0.686572,1.210307,0.336527,0.903606,0.912168
607.000000,0.558293,1.227173,-0.075170,0.866880,0.000719
608.000000,0.636657,1.178483,-0.221750,0.916323,0.634222
609.000000,0.324979,0.982221,-0.450343,0.900995,-0.259988
610.000000,0.428319,0.883211,-0.445222,0.866068,0.333642
611.000000,-0.250269,0.348179,-0.808728,0.626691,-1.594847
612.000000,-1.164993,-0.512460,-1.279228,0.192936,-2.894953
613.000000,-1.826661,-1.070825,-1.457403,-0.221254,-1.806044
614.000000,-1.802016,-1.348664,-1.081565,-0.382501,-0.463779
615.000000,-1.853258,-1.374294,-0.897288,-0.644875,-0.316403
616.000000,-1.697552,-1.731014,-0.939960,-1.418585,-1.035916
617.000000,-1.034921,-1.728930,-0.972453,-2.116933,-0.298000
618.000000,-0.722612,-1.902777,-1.362093,-2.453648,-0.656164
619.000000,-0.717384,-1.876719,-1.692671,-2.451790,-0.420635
620.000000,-0.846443,-1.989514,-2.207693,-2.385174,-0.774066
621.000000,-0.865439,-1.864388,-2.800112,-2.317997,-1.136259
622.000000,-1.248393,-1.610556,-3.196372,-2.191262,-1.773691
623.000000,-1.552725,-1.576449,-3.275676,-2.132829,-1.883022
624.000000,-2.112607,-1.936307,-3.390982,-2.175338,-2.683742
625.000000,-2.128913,-1.985539,-3.051892,-2.083531,-1.212489
626.000000,-2.339367,-2.114424,-3.049557,-2.173711,-2.270441
627.000000,-2.225240,-2.191274,-2.857580,-2.215898,-1.598083
628.000000,-2.070947,-2.181797,-2.738094,-2.287912,-1.457709
629.000000,-1.822988,-2.209138,-2.607613,-2.342644,-1.613866
