0.000000,5.385165,5.385165,5.385165,5.385165,1.348721
630.000000,-1.849715,-2.176227,-2.523078,-2.372993,-1.507640
631.000000,-1.686629,-2.119551,-2.361555,-2.394992,-1.539294
632.000000,-1.741785,-2.067687,-2.188807,-2.414501,-1.864952
633.000000,-1.787491,-2.000984,-2.097191,-2.396816,-1.705674
634.000000,-1.738236,-1.842809,-2.072521,-2.370833,-1.415215
635.000000,-1.706439,-1.831348,-2.055969,-2.303094,-1.387149
636.000000,-1.777237,-1.786615,-2.043227,-2.315321,-1.885280
637.000000,-1.864423,-1.857508,-2.091213,-2.316947,-2.242637
638.000000,-1.816001,-1.850532,-2.056746,-2.282578,-1.488611
639.000000,-1.772737,-1.801414,-2.016531,-2.211414,-1.222033
640.000000,-1.756984,-1.775300,-1.973955,-2.169825,-1.290534
641.000000,-1.591493,-1.723960,-1.912734,-2.072550,-1.079504
642.000000,-1.423293,-1.682739,-1.865697,-1.969523,-1.539455
643.000000,-1.476839,-1.682971,-1.836898,-1.925002,-1.765675
644.000000,-1.752042,-1.799518,-1.828613,-1.969134,-2.449302
645.000000,-1.896708,-1.863314,-1.857036,-1.989281,-2.023780
646.000000,-1.942318,-1.809328,-1.806627,-1.956250,-1.473484
647.000000,-1.874542,-1.696501,-1.777912,-1.932941,-1.266739
648.000000,-1.802887,-1.679594,-1.765695,-1.908951,-1.395210
649.000000,-1.528122,-1.657234,-1.730923,-1.878819,-1.083850
650.000000,-1.201104,-1.564572,-1.668960,-1.818490,-0.373857
651.000000,-0.814875,-1.421617,-1.569755,-1.728860,0.553472
652.000000,-0.569624,-1.304397,-1.491613,-1.661224,-0.070612
653.000000,-0.436598,-1.240277,-1.463666,-1.627724,-0.932406
654.000000,-0.245130,-1.017924,-1.421833,-1.556030,-0.314086
655.000000,-0.035994,-0.744543,-1.346647,-1.505029,0.607744
656.000000,-0.155567,-0.567088,-1.266759,-1.441993,0.109138
657.000000,-0.232495,-0.455207,-1.184780,-1.418703,-0.406241
658.000000,0.006860,-0.263837,-1.129208,-1.390300,0.036639
659.000000,0.240170,-0.037931,-1.064525,-1.342174,0.663931
660.000000,0.339746,0.141466,-0.977907,-1.289160,1.105123
661.000000,0.410222,0.097717,-0.938574,-1.258950,0.328087
662.000000,0.541843,0.110265,-0.884368,-1.225607,-0.056068
663.000000,0.269264,0.138390,-0.857425,-1.228857,-1.124898
664.000000,-0.694159,-0.191705,-0.845440,-1.298436,-2.591107
665.000000,-2.083229,-0.946789,-0.941307,-1.411590,-3.131456
666.000000,-2.781226,-1.587180,-1.078812,-1.483137,-2.446542
667.000000,-2.796355,-1.831976,-1.141577,-1.472556,-1.243704
668.000000,-2.467962,-1.958015,-1.124161,-1.467549,-0.561145
669.000000,-1.909225,-2.089759,-1.120060,-1.465436,-0.295791
670.000000,-1.226777,-2.222106,-1.210663,-1.458091,-0.241216
671.000000,-0.953804,-2.402083,-1.598697,-1.529272,-1.358265
672.000000,-1.000251,-2.475600,-1.936377,-1.584385,-1.394909
673.000000,-1.280375,-2.434885,-2.186672,-1.641949,-1.610409
674.000000,-1.651014,-2.259050,-2.496104,-1.648991,-1.830535
675.000000,-1.717627,-1.850498,-2.607689,-1.596204,-0.794393
676.000000,-1.540066,-1.553470,-2.588175,-1.577623,-0.753390
677.000000,-1.391946,-1.459726,-2.494493,-1.575967,-0.836939
678.000000,-1.191383,-1.455372,-2.417599,-1.550564,-0.785526
679.000000,-0.830535,-1.416058,-2.325981,-1.506600,-0.323630
680.000000,-0.615331,-1.326962,-2.223514,-1.480782,0.110529
681.000000,-0.412407,-1.115471,-2.092413,-1.522567,0.124569
682.000000,-0.122501,-0.873108,-1.939074,-1.495711,0.414728
683.000000,-0.040748,-0.720969,-1.830545,-1.478904,-0.486241
684.000000,0.034210,-0.474736,-1.604886,-1.470806,-0.029322
685.000000,-0.081945,-0.417663,-1.370230,-1.547760,-0.387168
686.000000,-0.210369,-0.367921,-1.187213,-1.593957,-0.409596
687.000000,-0.464925,-0.327784,-1.128248,-1.618742,-0.605189
688.000000,-0.476108,-0.282330,-1.124021,-1.659949,-0.522155
689.000000,-0.776394,-0.395265,-1.194100,-1.774591,-1.189219
690.000000,-0.903747,-0.544730,-1.238156,-1.875252,-0.801152
691.000000,-0.845422,-0.605219,-1.130102,-1.881636,0.124067
692.000000,-1.089790,-0.928880,-1.108932,-1.944834,-1.338026
693.000000,-1.307155,-1.076458,-1.031962,-1.927585,-0.780557
694.000000,-0.890422,-1.227449,-0.860558,-1.775270,0.254530
695.000000,-0.505453,-1.240042,-0.794798,-1.558909,0.277017
696.000000,-0.401156,-1.141438,-0.711397,-1.362871,0.501236
697.000000,0.214428,-0.935611,-0.607469,-1.261658,0.516427
698.000000,0.612122,-0.739932,-0.510432,-1.222346,0.419894
699.000000,0.638171,-0.248952,-0.484087,-1.208506,0.400853
700.000000,0.587904,0.062565,-0.568887,-1.214643,0.134864
701.000000,0.269693,-0.132095,-0.749028,-1.153686,-0.624584
702.000000,0.361639,0.505849,-0.874982,-1.012680,0.881814
703.000000,0.556363,1.021498,-0.749169,-0.823839,1.170980
704.000000,0.434205,0.947627,-0.903246,-0.652626,-0.036458
705.000000,0.377566,0.836736,-0.960157,-0.596232,-0.131492
706.000000,0.482755,0.615664,-1.053655,-0.552657,-0.376395
707.000000,0.685105,0.826604,-0.482987,-0.384841,1.597887
708.000000,0.832067,1.086307,0.380535,-0.195218,1.643125
709.000000,1.164325,1.233692,1.646287,-0.084977,1.098536
710.000000,1.245644,1.254590,2.107010,-0.093043,0.261657
711.000000,1.379561,1.416730,1.981310,-0.105619,0.243663
712.000000,0.557525,0.897591,1.975449,-0.321034,-1.484575
713.000000,-0.425811,0.280897,1.706877,-0.421333,-1.676052
714.000000,-1.346976,-0.102190,1.049484,-0.690225,-1.766627
715.000000,-1.953783,-0.505744,0.389258,-0.947649,-1.777267
716.000000,-2.439628,-0.934020,-0.446200,-1.302612,-1.920284
717.000000,-2.399836,-1.747700,-1.306159,-1.660177,-1.837241
718.000000,-2.259396,-2.368949,-1.939297,-1.990545,-1.560345
719.000000,-2.205315,-2.718788,-2.466640,-2.050273,-1.864292
720.000000,-2.120781,-2.748945,-2.708644,-2.111501,-1.693528
721.000000,-2.003724,-2.723123,-2.687158,-2.320113,-1.634590
722.000000,-1.933391,-2.544053,-2.859395,-2.230680,-1.702016
723.000000,-2.030136,-2.461135,-3.011606,-2.351533,-2.126094
724.000000,-1.917259,-2.305518,-2.854311,-2.450882,-1.532852
725.000000,-1.943613,-2.238365,-2.785632,-2.559416,-1.943309
726.000000,-1.869453,-2.103793,-2.644317,-2.562933,-1.474510
727.000000,-1.586441,-1.867938,-2.531400,-2.418149,-0.450514
728.000000,-1.178235,-1.653277,-2.412874,-2.257015,-0.120367
729.000000,-0.871006,-1.429529,-2.278452,-2.114167,-0.008217
730.000000,-0.473499,-1.248283,-2.131106,-1.987192,-0.074657
731.000000,-0.158478,-1.078569,-2.007180,-1.839867,-0.061337
732.000000,-0.164830,-0.959948,-1.865924,-1.842016,-0.499475
733.000000,-0.457000,-0.900324,-1.813883,-1.940599,-1.473744
734.000000,-0.872470,-0.949274,-1.792746,-1.999352,-1.830527
735.000000,-1.398755,-1.014427,-1.814106,-2.086017,-2.281080
736.000000,-1.742871,-1.051173,-1.772528,-2.091762,-1.610095
737.000000,-1.841772,-1.140906,-1.696831,-2.124779,-1.068558
738.000000,-1.854943,-1.333203,-1.677694,-2.187812,-1.595391
739.000000,-1.926224,-1.610050,-1.691179,-2.252358,-2.202340
740.000000,-1.757903,-1.789686,-1.670985,-2.228755,-1.516538
741.000000,-1.611096,-1.894022,-1.612062,-2.165505,-0.772380
742.000000,-1.882876,-2.094357,-1.646546,-2.131075,-2.182281
743.000000,-2.326288,-2.330440,-1.756945,-2.172179,-3.241516
744.000000,-2.363906,-2.383624,-1.836366,-2.153761,-2.322642
745.000000,-2.236090,-2.217522,-1.794268,-2.069349,-1.171438
746.000000,-2.199058,-2.119803,-1.769330,-1.982447,-0.994778
747.000000,-1.933788,-2.073982,-1.803274,-1.906070,-0.931139
748.000000,-1.309602,-1.898462,-1.807349,-1.816504,-0.319770
749.000000,-0.771471,-1.628676,-1.787862,-1.712640,0.076963
750.000000,-0.371619,-1.384093,-1.730607,-1.601260,0.601868
751.000000,-0.007632,-1.229928,-1.685952,-1.502928,0.575714
752.000000,0.289188,-0.975558,-1.639241,-1.426226,0.304514
753.000000,0.469225,-0.525016,-1.526935,-1.330311,0.429064
754.000000,0.517766,-0.173200,-1.407702,-1.267435,0.274288
755.000000,0.298656,-0.053450,-1.296825,-1.216266,-0.326848
756.000000,0.045503,0.022188,-1.243016,-1.193058,-0.490646
757.000000,-0.246912,0.030193,-1.266480,-1.240780,-0.932035
758.000000,-0.583836,-0.059852,-1.261081,-1.308068,-0.995600
759.000000,-0.983002,-0.271953,-1.249100,-1.404455,-1.427740
760.000000,-1.364532,-0.647797,-1.329086,-1.526412,-1.916534
761.000000,-1.950657,-1.187683,-1.546553,-1.706307,-2.755233
762.000000,-2.273543,-1.611497,-1.622475,-1.833845,-2.173443
763.000000,-2.668888,-2.156749,-1.663413,-1.959894,-2.725120
764.000000,-2.724368,-2.496248,-1.717621,-2.026255,-2.140701
765.000000,-2.704923,-2.706670,-1.907505,-2.079061,-2.329481
766.000000,-2.589794,-2.846790,-2.125641,-2.172097,-2.443696
767.000000,-2.578024,-2.874362,-2.323472,-2.273965,-2.388450
768.000000,-2.379076,-2.794189,-2.461800,-2.293604,-1.936567
769.000000,-2.151870,-2.594538,-2.489161,-2.219759,-1.263741
770.000000,-1.972676,-2.438752,-2.548397,-2.194311,-1.486749
771.000000,-1.756714,-2.244136,-2.559475,-2.181179,-1.368443
772.000000,-1.565884,-2.128610,-2.539664,-2.128063,-1.438882
773.000000,-1.478431,-1.992308,-2.514712,-2.035180,-1.521695
774.000000,-1.482209,-1.888091,-2.453014,-1.964201,-1.340391
775.000000,-1.393817,-1.749417,-2.353399,-1.923816,-1.104244
776.000000,-1.385694,-1.635741,-2.285649,-1.911970,-1.351230
777.000000,-1.333647,-1.509867,-2.199372,-1.891422,-1.207039
778.000000,-1.255164,-1.420605,-2.119862,-1.886427,-1.143665
779.000000,-1.201288,-1.390082,-2.035775,-1.887603,-1.081032
780.000000,-1.276675,-1.383715,-1.979275,-1.926634,-1.492090
781.000000,-1.250951,-1.359595,-1.886299,-1.940659,-1.235987
782.000000,-1.243982,-1.322541,-1.816505,-1.940068,-1.172064
783.000000,-1.271790,-1.290029,-1.737339,-1.946937,-1.278289
784.000000,-1.276513,-1.258313,-1.670642,-1.937975,-1.062842
785.000000,-1.077846,-1.201264,-1.570496,-1.892768,-0.423847
786.000000,-0.873285,-1.095904,-1.455278,-1.841638,-0.081486
787.000000,-0.652362,-1.002983,-1.340844,-1.787403,0.018687
788.000000,-0.399659,-0.928871,-1.256512,-1.745202,-0.120211
789.000000,-0.133200,-0.849028,-1.205326,-1.696356,0.096592
790.000000,-0.025861,-0.708164,-1.147814,-1.646533,-0.002689
791.000000,0.059598,-0.562952,-1.087908,-1.573355,0.372207
792.000000,0.210019,-0.377313,-1.015375,-1.511220,0.826120
793.000000,0.533829,-0.095520,-0.926426,-1.426076,1.262542
794.000000,0.931692,0.241562,-0.838593,-1.352537,1.656555
795.000000,1.490418,0.570791,-0.750102,-1.263104,2.025160
796.000000,1.989255,0.946514,-0.613785,-1.153509,2.257478
797.000000,2.351811,1.414647,-0.445781,-1.021568,2.544973
798.000000,2.522217,1.892823,-0.242981,-0.895503,2.437451
799.000000,2.564150,2.235150,0.001475,-0.794836,2.306244
800.000000,2.479815,2.427060,0.354541,-0.676542,2.021457
801.000000,2.390150,2.508229,0.769780,-0.544118,2.067178
802.000000,2.220223,2.475703,1.239304,-0.393484,1.846290
803.000000,2.077634,2.408006,1.749974,-0.207621,1.824681
804.000000,1.927967,2.305998,2.136591,-0.009421,1.622175
805.000000,1.765726,2.160935,2.287813,0.186908,1.283045
806.000000,1.671319,2.062031,2.339561,0.483763,1.589687
807.000000,1.652488,1.971063,2.341464,0.848953,1.737931
808.000000,1.633511,1.890565,2.320597,1.271775,1.719592
809.000000,1.575059,1.784954,2.243129,1.673757,1.361122
810.000000,1.554152,1.692715,2.165823,2.051770,1.221974
811.000000,1.419809,1.570964,2.065639,2.243459,0.917220
812.000000,1.250627,1.470787,1.971773,2.313327,0.874275
813.000000,1.097597,1.385230,1.890735,2.322345,0.975536
814.000000,1.026227,1.325333,1.820507,2.274413,1.033909
815.000000,0.940783,1.282153,1.740780,2.164159,0.809775
816.000000,1.028417,1.256138,1.689297,2.081506,1.368802
817.000000,1.229840,1.256253,1.652661,2.033799,1.839419
818.000000,1.360332,1.232323,1.604966,1.989783,1.579651
819.000000,1.445989,1.237154,1.557412,1.942232,1.426890
820.000000,1.565271,1.254775,1.520097,1.906364,1.379021
821.000000,1.483638,1.267562,1.460733,1.852257,0.884490
822.000000,1.318388,1.297728,1.417721,1.806009,1.003585
823.000000,1.235084,1.331270,1.382103,1.765580,1.187977
824.000000,1.156115,1.346900,1.352321,1.723698,1.039278
825.000000,1.097583,1.399237,1.346933,1.683137,1.131350
826.000000,1.148121,1.380141,1.320330,1.637616,1.023331
827.000000,1.149553,1.285500,1.279475,1.582353,0.913604
828.000000,1.030355,1.191314,1.226707,1.522470,0.562638
829.000000,1.079248,1.167205,1.220504,1.481718,1.261386
830.000000,1.189045,1.182791,1.237769,1.457389,1.631175
831.000000,1.232527,1.238617,1.266518,1.422354,1.170909
832.000000,1.343788,1.296923,1.307432,1.398956,1.359680
833.000000,1.532228,1.328319,1.341362,1.375490,1.358373
834.000000,1.510272,1.358560,1.363241,1.356421,1.132693
835.000000,1.449414,1.399769,1.413453,1.359284,1.352263
836.000000,1.216258,1.313864,1.371860,1.322028,-0.019888
837.000000,0.895416,1.224149,1.278174,1.272556,-0.129811
838.000000,0.658252,1.226723,1.217868,1.229684,0.372619
839.000000,0.139735,0.973599,1.106595,1.178396,-1.042896
840.000000,-0.395616,0.678320,1.000604,1.138704,-0.847848
841.000000,-0.865072,0.290167,0.885455,1.094730,-1.970763
842.000000,-1.146564,-0.071164,0.789125,1.071871,-1.260625
843.000000,-1.630591,-0.523113,0.651963,1.036666,-1.522441
844.000000,-1.600526,-0.884265,0.561110,1.016666,-0.764965
845.000000,-1.764371,-1.383553,0.421576,1.002722,-1.318106
846.000000,-1.574747,-1.637784,0.273061,0.947383,-1.240507
847.000000,-1.702186,-1.943430,0.043168,0.811855,-1.968660
848.000000,-1.745852,-2.264516,-0.201663,0.668884,-1.968117
849.000000,-1.885671,-2.236266,-0.559735,0.519728,-1.683640
850.000000,-1.761840,-2.108311,-0.930715,0.379955,-0.948825
851.000000,-1.708892,-1.875134,-1.289676,0.258859,-1.129566
852.000000,-1.322670,-1.656636,-1.556636,0.155580,-0.238265
853.000000,-1.026890,-1.489247,-1.825857,-0.022127,-0.610837
854.000000,-0.692298,-1.377740,-1.948341,-0.178778,-0.173691
855.000000,-0.467639,-1.202802,-2.000644,-0.352884,0.071023
856.000000,-0.211362,-1.054786,-1.888879,-0.544563,0.016104
857.000000,-0.121798,-0.808128,-1.764800,-0.734041,0.165838
858.000000,0.083887,-0.535918,-1.690773,-0.878753,0.298018
859.000000,0.204415,-0.282832,-1.493566,-1.143724,0.361645
860.000000,0.295641,-0.106365,-1.328486,-1.438270,0.491582
861.000000,0.376715,0.085488,-1.098560,-1.620822,0.375990
862.000000,0.534946,0.222897,-0.916204,-1.704786,0.903104
863.000000,0.645602,0.399239,-0.740842,-1.765663,0.772339
864.000000,0.818014,0.556642,-0.617659,-1.735339,1.092406
865.000000,0.924957,0.661590,-0.481603,-1.760889,0.870693
866.000000,0.823249,0.660539,-0.423183,-1.714358,-0.343246
867.000000,0.590368,0.661297,-0.267649,-1.650209,-0.131212
868.000000,0.065492,0.499620,-0.177300,-1.749138,-1.418239
869.000000,-0.569970,0.306057,-0.087918,-1.675409,-1.261910
870.000000,-1.071847,0.067577,-0.069664,-1.631555,-1.108737
871.000000,-1.014223,-0.034827,0.073255,-1.416871,-0.191173
872.000000,-0.977214,-0.226326,0.113555,-1.300071,-0.044896
873.000000,-0.706888,-0.418815,0.200187,-1.188335,-0.276222
874.000000,-0.316488,-0.561499,0.297721,-1.128458,0.354986
875.000000,0.030109,-0.652971,0.354074,-1.037939,0.286374
876.000000,-0.196826,-0.765346,0.219553,-1.081816,-1.118999
877.000000,-1.012485,-1.244498,-0.388696,-1.234059,-2.976421
878.000000,-1.393889,-1.314665,-0.876510,-1.210580,-1.693822
879.000000,-1.522438,-1.165864,-1.072622,-1.014144,-0.234516
880.000000,-1.462845,-0.933057,-1.120339,-0.832399,0.447936
881.000000,-1.183142,-0.891502,-1.172647,-0.635780,0.147481
882.000000,-0.646422,-1.060765,-1.554602,-0.773843,-0.996752
883.000000,-0.310651,-1.103820,-1.739044,-0.761267,-0.496497
884.000000,-0.305067,-1.188010,-1.889976,-0.800460,-0.213476
885.000000,-0.358252,-1.175214,-1.895486,-0.822194,0.250351
886.000000,-0.160499,-0.853611,-1.631471,-0.717831,0.868756
887.000000,0.371537,-0.175649,-1.417856,-0.629618,0.936917
888.000000,0.705100,0.242517,-1.083291,-0.634914,0.704639
889.000000,0.963794,0.404614,-0.770030,-0.662919,0.717646
890.000000,1.228110,0.538680,-0.392124,-0.579554,1.215175
891.000000,1.396181,0.780652,-0.105006,-0.298050,1.476395
892.000000,1.505314,1.191997,0.135971,-0.217244,1.335968
893.000000,1.864380,1.643290,0.552149,0.480847,2.030110
894.000000,2.090641,1.958493,0.818629,1.146475,1.701563
895.000000,2.291915,2.243826,1.200672,2.574565,2.165227
896.000000,2.387821,2.381083,1.759875,3.865124,2.176875
897.000000,2.265060,2.318284,2.314511,3.723039,1.326594
898.000000,2.062617,2.286444,2.552837,3.723357,1.480005
899.000000,1.830135,2.157412,2.459559,3.446917,0.889135
900.000000,1.538481,1.999755,2.309713,3.225738,0.872988
901.000000,1.107887,1.771696,2.146391,2.841416,0.259448
902.000000,0.495853,1.396807,1.926819,2.299983,-1.360862
903.000000,-0.327044,0.903905,1.641240,1.812515,-1.875712
904.000000,-1.046342,0.431360,1.354897,1.302297,-1.913263
905.000000,-1.804838,-0.199318,0.993129,0.723023,-2.233254
906.000000,-2.123779,-0.750177,0.691947,0.484185,-1.520823
907.000000,-2.148961,-1.236016,0.357381,0.472758,-1.778292
908.000000,-2.091671,-1.721161,0.025923,0.249398,-1.824262
909.000000,-2.016083,-2.043583,-0.312781,-0.204762,-1.740468
910.000000,-1.756734,-2.191415,-0.614158,-0.619549,-1.199754
911.000000,-1.584352,-2.185672,-0.887196,-0.893192,-0.878075
912.000000,-1.448741,-2.072198,-1.195382,-1.088921,-1.173264
913.000000,-1.282459,-1.910338,-1.530315,-1.305437,-1.036106
914.000000,-1.114767,-1.752938,-1.794109,-1.517738,-0.950594
915.000000,-1.044621,-1.563551,-2.046578,-1.739393,-0.882534
916.000000,-1.043713,-1.462627,-2.238354,-1.984005,-0.900372
917.000000,-0.957274,-1.332822,-2.281414,-2.136517,-0.774693
918.000000,-0.922480,-1.218662,-2.309082,-2.231977,-0.876899
919.000000,-0.891196,-1.106094,-2.262027,-2.270909,-0.806103
920.000000,-0.856015,-1.043593,-2.200488,-2.300437,-0.717971
921.000000,-0.777325,-0.995221,-2.093949,-2.291504,-0.523858
922.000000,-0.731098,-0.921435,-1.926176,-2.261874,-0.551435
923.000000,-0.669900,-0.868627,-1.761167,-2.271557,-0.585495
924.000000,-0.670673,-0.852300,-1.631460,-2.269352,-0.825425
925.000000,-0.596926,-0.795282,-1.460188,-2.241232,-0.342154
926.000000,-0.541529,-0.724617,-1.341892,-2.211681,-0.195460
927.000000,-0.478814,-0.669920,-1.226990,-2.142515,-0.189892
928.000000,-0.382972,-0.593424,-1.114391,-2.094397,-0.055834
929.000000,-0.206565,-0.527048,-1.011739,-2.033623,-0.077499
930.000000,-0.090860,-0.450381,-0.939584,-1.981479,0.335092
931.000000,-0.034533,-0.417783,-0.903632,-1.925086,0.081308
932.000000,0.113312,-0.359640,-0.840940,-1.801890,0.540462
933.000000,1.009598,-0.105722,-0.728601,-1.621694,3.352173
934.000000,2.447532,0.342075,-0.618160,-1.453390,2.722770
