0.000000,5.385165,5.385165,5.385165,5.385165,1.348721
935.000000,2.982637,0.869887,-0.498323,-1.265318,2.616161
936.000000,3.025240,1.502014,-0.377752,-1.139756,1.838292
937.000000,3.157559,2.416456,-0.212697,-0.983516,2.576529
938.000000,2.885315,2.920686,0.014237,-0.812915,2.588636
939.000000,2.719882,2.969036,0.275474,-0.637136,2.321844
940.000000,2.153252,2.595971,0.452988,-0.556859,0.273211
941.000000,1.778695,2.381042,0.630780,-0.500371,0.191894
942.000000,1.265855,2.202263,0.851276,-0.413473,0.135108
943.000000,0.624191,1.795461,1.074220,-0.345798,-0.288917
944.000000,0.417026,1.681489,1.532403,-0.205859,1.427638
945.000000,0.666535,1.557523,1.813311,-0.056066,1.282325
946.000000,0.620499,1.344259,1.830590,0.057830,-0.013984
947.000000,0.732086,1.120918,1.848656,0.208780,0.586256
948.000000,0.960986,0.888407,1.817530,0.412583,0.682322
949.000000,0.738940,0.648042,1.769901,0.631378,0.485791
950.000000,0.373475,0.587085,1.653617,0.819034,-0.236563
951.000000,0.079523,0.402894,1.514824,0.910882,-1.236035
952.000000,-0.195792,0.325019,1.440787,1.067474,-0.489310
953.000000,-0.704331,0.196213,1.178175,1.146886,-1.254611
954.000000,-1.116531,-0.163712,0.955886,1.260951,-1.078770
955.000000,-1.394753,-0.570210,0.703529,1.211647,-1.312800
956.000000,-1.432122,-0.804582,0.473700,1.105853,-1.384727
957.000000,-1.522944,-1.067292,0.195503,1.041843,-0.863286
958.000000,-1.410428,-1.341201,-0.134535,0.965339,-0.854680
959.000000,-1.376505,-1.586074,-0.496595,0.894573,-0.976607
960.000000,-1.310563,-1.709166,-0.674692,0.797565,-1.073681
961.000000,-1.315610,-1.726981,-0.911278,0.709839,-1.411650
962.000000,-1.054842,-1.612207,-0.968453,0.769393,0.169635
963.000000,-1.172528,-1.601953,-1.170614,0.462276,-1.356961
964.000000,-1.197512,-1.571481,-1.564782,0.115148,-1.152375
965.000000,-1.178527,-1.491194,-1.882043,-0.328956,-1.079371
966.000000,-1.210929,-1.476527,-2.028774,-0.920086,-1.562109
967.000000,-1.722951,-1.590319,-2.223567,-1.842691,-1.997500
968.000000,-1.990651,-1.761709,-2.383995,-2.707383,-2.476127
969.000000,-2.230644,-1.871756,-2.418744,-3.054398,-2.225947
970.000000,-2.368942,-1.930548,-2.351809,-2.936441,-1.901867
971.000000,-2.426369,-1.990376,-2.249210,-2.839563,-2.080380
972.000000,-2.041846,-2.016106,-2.089119,-2.580537,-0.519057
973.000000,-1.043488,-1.574276,-1.723313,-2.122222,1.854411
974.000000,-0.012041,-1.141050,-1.404584,-1.862107,2.140255
975.000000,1.338814,-0.504829,-0.986553,-1.504290,3.000398
976.000000,2.301101,0.078799,-0.674280,-1.201812,1.932819
977.000000,2.655811,0.762113,-0.409795,-0.987060,1.740961
978.000000,2.514378,1.540550,-0.131768,-0.787571,1.704770
979.000000,2.325062,2.161874,0.168877,-0.583616,1.604303
980.000000,2.013697,2.607169,0.535256,-0.288694,1.720038
981.000000,1.949707,2.882753,0.985148,0.127804,1.789647
982.000000,1.799811,2.786726,1.233780,0.401411,1.236262
983.000000,1.804876,2.590822,1.706106,0.869175,1.801494
984.000000,1.621269,2.289615,1.930830,1.135605,0.875694
985.000000,1.320831,1.894367,2.001893,1.308204,0.360551
986.000000,0.987207,1.638056,2.050673,1.445770,0.224807
987.000000,0.836837,1.467800,2.135163,1.578960,0.517742
988.000000,0.523920,1.298920,2.188606,1.666150,0.380600
989.000000,0.430366,1.160730,2.201204,1.754812,0.455604
990.000000,0.467226,1.021637,2.191962,1.837069,0.525725
991.000000,0.663493,0.944815,2.242330,1.996377,1.103149
992.000000,0.644254,0.847205,2.132906,1.933829,0.431498
993.000000,0.692949,0.695788,1.947079,1.973266,0.600165
994.000000,0.634490,0.609309,1.748524,1.933743,0.183934
995.000000,0.542166,0.578302,1.515734,1.881103,0.093498
996.000000,0.236196,0.520178,1.336515,1.821601,-0.286831
997.000000,0.042950,0.406083,1.173131,1.779557,-0.466074
998.000000,-0.217144,0.302584,1.019916,1.769380,-0.567338
999.000000,-0.345275,0.214974,0.898391,1.778948,-0.342288
1000.000000,-0.494024,0.102916,0.763951,1.782891,-0.474935
1001.000000,-0.502467,-0.077231,0.640275,1.835144,-0.116891
1002.000000,-0.298329,-0.099160,0.600054,1.856579,0.836484
1003.000000,0.202918,-0.100220,0.522524,1.791831,1.462783
1004.000000,0.802827,0.007023,0.540689,1.726718,1.472413
1005.000000,1.285163,0.106363,0.589736,1.584096,0.957095
1006.000000,1.635613,0.432688,0.688709,1.523006,1.363399
1007.000000,1.569845,0.812485,0.724180,1.452884,0.760549
1008.000000,1.680445,1.504807,0.880724,1.442064,1.949998
1009.000000,1.793326,2.036331,1.062840,1.445820,1.963350
1010.000000,2.056368,2.432659,1.286945,1.451849,2.135174
1011.000000,2.158735,2.571258,1.407373,1.437096,1.977962
1012.000000,2.120427,2.413013,1.568826,1.416001,1.047895
1013.000000,1.513075,1.982488,1.455658,1.226196,-0.623615
1014.000000,1.035393,1.688202,1.479991,1.155411,-0.181448
1015.000000,0.636308,1.570840,1.611286,1.177257,0.393531
1016.000000,0.342053,1.470723,1.879908,1.242329,0.781042
1017.000000,0.031872,1.304955,1.984540,1.212130,-0.222912
1018.000000,0.085371,0.981836,2.011630,1.188144,-0.422789
1019.000000,0.049667,0.668281,1.951572,1.163620,-0.345902
1020.000000,-0.133463,0.315702,1.880119,1.130811,-0.352978
1021.000000,-0.405686,-0.027307,1.749597,1.010900,-0.323506
1022.000000,-0.301725,-0.159220,1.615131,1.032533,0.207200
1023.000000,-0.129827,-0.024551,1.450043,1.034618,0.284249
1024.000000,-0.029162,0.013106,1.273805,1.088530,0.068785
1025.000000,-0.021762,-0.095653,1.121556,1.127216,-0.333031
1026.000000,0.034327,-0.232492,0.969929,1.275277,-0.102770
1027.000000,-0.033003,-0.211700,0.887828,1.482336,-0.070817
1028.000000,-0.191861,-0.197181,0.663576,1.683223,-0.371757
1029.000000,-0.142307,-0.099864,0.494971,1.903149,0.380022
1030.000000,0.107060,0.041761,0.310065,2.127015,0.695362
1031.000000,0.122770,0.088500,0.038783,2.121689,-0.124210
1032.000000,-0.016816,-0.034324,-0.184258,1.921548,-0.639412
1033.000000,-0.174261,-0.246557,-0.207410,1.631027,-0.972317
1034.000000,-0.446592,-0.367920,-0.263718,1.394445,-0.538558
1035.000000,-0.682538,-0.335827,-0.395089,1.292073,-0.135724
1036.000000,-0.427461,-0.184438,-0.497262,1.238351,0.776885
1037.000000,0.507675,0.318482,-0.040859,1.475707,2.377177
1038.000000,0.913807,0.481227,0.165206,1.280492,0.422834
1039.000000,1.340946,0.589132,0.504577,1.118866,0.960426
1040.000000,1.903920,0.823408,1.067948,1.005894,1.894532
1041.000000,2.505100,1.473350,1.843823,1.053677,2.917331
1042.000000,2.142810,1.837979,1.926314,1.003498,1.009534
1043.000000,2.170628,2.127570,1.948247,1.275018,0.834453
1044.000000,1.911899,2.178906,1.934308,1.415961,0.427207
1045.000000,1.447574,2.123875,1.966718,1.412832,0.287310
1046.000000,0.769686,1.963645,1.937281,1.330528,0.410443
1047.000000,0.477578,1.487586,1.819173,1.376789,-0.112538
1048.000000,0.131995,1.299444,1.708242,1.404513,-0.524278
1049.000000,-0.365081,0.902175,1.364126,1.273878,-1.508668
1050.000000,-0.798757,0.408205,1.033951,1.172574,-1.360352
1051.000000,-1.271054,-0.280426,0.838537,1.091689,-1.338451
1052.000000,-1.623580,-0.709526,0.690725,0.836824,-1.486921
1053.000000,-1.859022,-1.129709,0.564792,0.481630,-1.598322
1054.000000,-1.844211,-1.463912,0.368929,0.086384,-1.594971
1055.000000,-1.843427,-1.733925,0.122961,-0.278780,-1.516537
1056.000000,-1.913709,-2.029951,-0.314835,-0.992636,-1.782121
1057.000000,-1.913202,-2.169636,-0.989245,-1.769892,-1.647286
1058.000000,-1.826820,-2.178551,-1.291073,-2.223344,-1.375433
1059.000000,-1.837514,-2.129880,-1.704436,-2.793237,-1.752593
1060.000000,-1.826432,-2.078047,-2.119247,-3.044581,-1.608116
1061.000000,-1.872068,-2.101720,-2.599226,-3.110265,-2.032967
1062.000000,-1.971115,-2.129232,-2.748922,-3.070807,-2.146437
1063.000000,-2.071237,-2.123557,-2.772904,-2.953393,-1.996514
1064.000000,-2.039962,-2.086313,-2.702576,-2.850958,-1.760347
1065.000000,-2.027931,-2.056767,-2.620629,-2.783901,-1.719421
1066.000000,-1.836651,-1.943750,-2.497468,-2.695579,-1.215924
1067.000000,-1.622980,-1.846889,-2.361600,-2.703626,-1.154386
1068.000000,-1.307641,-1.706363,-2.179793,-2.493711,-0.447992
1069.000000,-0.953960,-1.505383,-1.965709,-2.314457,0.020890
1070.000000,-0.650326,-1.363695,-1.820461,-2.238494,-0.237736
1071.000000,-0.443980,-1.194827,-1.704797,-2.223321,-0.236816
1072.000000,-0.255114,-1.021266,-1.607016,-2.129614,-0.332219
1073.000000,-0.093489,-0.796351,-1.481471,-2.010430,0.376185
1074.000000,-0.087385,-0.607909,-1.384907,-1.917508,0.104292
1075.000000,0.018993,-0.390317,-1.296080,-1.831175,0.267018
1076.000000,0.017918,-0.269602,-1.229928,-1.790420,-0.343285
1077.000000,0.295379,-0.034162,-1.119922,-1.691912,1.002088
1078.000000,0.430292,0.127389,-1.026928,-1.597696,1.079000
1079.000000,0.704691,0.258054,-0.902230,-1.477570,1.290716
1080.000000,0.956366,0.459145,-0.780054,-1.376647,1.280887
1081.000000,1.327840,0.668155,-0.623313,-1.291537,1.166862
1082.000000,1.384885,0.925731,-0.429692,-1.202439,1.253798
1083.000000,1.340319,1.031734,-0.233384,-1.124638,0.903035
1084.000000,1.173629,1.136107,-0.040394,-1.061352,0.567196
1085.000000,1.035066,1.218824,0.200849,-0.998908,0.673850
1086.000000,0.892998,1.352625,0.421786,-0.926125,0.544590
1087.000000,0.751376,1.292162,0.679075,-0.851046,0.632901
1088.000000,0.733645,1.248496,0.900226,-0.778061,0.826680
1089.000000,0.422867,0.956196,0.929668,-0.756747,-0.790820
1090.000000,-0.196329,0.498443,0.862627,-0.814410,-1.905674
1091.000000,-0.820593,0.030533,0.717605,-0.844142,-1.971877
1092.000000,-1.781360,-0.694279,0.308245,-0.973470,-3.041378
1093.000000,-2.437401,-1.245074,-0.196064,-1.071769,-2.326107
1094.000000,-2.637500,-1.701018,-0.682356,-1.211352,-2.199540
1095.000000,-2.538819,-2.037972,-1.107187,-1.318290,-1.815475
1096.000000,-2.463856,-2.308026,-1.445295,-1.561123,-1.918198
1097.000000,-2.113651,-2.439746,-1.811883,-1.737223,-1.501149
1098.000000,-1.878947,-2.501701,-2.072853,-2.031617,-1.340136
1099.000000,-1.634445,-2.375805,-2.237174,-2.358969,-1.138180
1100.000000,-1.466676,-2.179806,-2.326370,-2.533062,-1.067004
1101.000000,-1.329394,-2.035949,-2.389923,-2.624623,-1.268963
1102.000000,-1.262379,-1.803592,-2.410070,-2.612444,-1.186799
1103.000000,-1.222849,-1.650706,-2.380035,-2.634266,-1.160386
1104.000000,-1.208164,-1.511883,-2.316675,-2.575154,-1.084871
1105.000000,-1.161086,-1.395536,-2.240099,-2.487623,-0.860458
1106.000000,-1.096344,-1.286454,-2.176227,-2.373053,-0.962929
1107.000000,-0.971737,-1.182207,-2.090685,-2.307599,-0.586513
1108.000000,-0.723278,-1.028758,-1.977173,-2.183823,0.068634
1109.000000,-0.400601,-0.855966,-1.794741,-2.056219,0.521548
1110.000000,-0.013786,-0.641648,-1.566447,-1.911842,1.042607
1111.000000,0.538682,-0.341508,-1.328933,-1.744530,1.590280
1112.000000,0.983779,-0.059825,-1.066671,-1.629146,1.378198
1113.000000,1.252120,0.219973,-0.858658,-1.530740,1.220210
1114.000000,1.441158,0.528157,-0.646350,-1.421830,1.345574
1115.000000,1.548410,0.851071,-0.439224,-1.316612,1.520139
1116.000000,1.553092,1.224574,-0.199908,-1.208548,1.609744
1117.000000,1.657650,1.581389,0.054372,-1.090914,1.843594
1118.000000,1.744795,1.809995,0.311985,-1.006964,1.636919
1119.000000,1.806666,1.959503,0.597339,-0.832458,1.688902
1120.000000,1.797714,1.998107,0.907246,-0.583384,1.604600
1121.000000,1.697868,1.910002,1.231529,-0.334143,1.295091
1122.000000,1.578813,1.847557,1.554089,0.068227,1.403790
1123.000000,1.488432,1.782533,1.817531,0.459333,1.261207
1124.000000,1.390610,1.705929,2.007916,0.894178,1.227892
1125.000000,1.295657,1.615413,2.105772,1.317364,1.147986
1126.000000,1.280566,1.537962,2.169353,1.762504,1.222019
1127.000000,1.237268,1.448745,2.160184,2.101118,1.192104
1128.000000,1.227290,1.396493,2.091967,2.326332,1.213006
1129.000000,1.140083,1.301893,1.972323,2.381827,0.792258
1130.000000,1.079377,1.222837,1.847170,2.381798,0.839503
1131.000000,0.982680,1.167924,1.707421,2.355591,0.733671
1132.000000,0.954566,1.133647,1.622012,2.329647,1.072133
1133.000000,0.942624,1.125535,1.565570,2.293949,1.202274
1134.000000,0.984399,1.100529,1.501822,2.233210,0.986637
1135.000000,0.991965,1.070785,1.433123,2.154997,0.823301
1136.000000,1.149988,1.084008,1.395918,2.119199,1.570069
1137.000000,1.265962,1.108292,1.356148,2.066990,1.768506
1138.000000,1.357231,1.125156,1.332625,1.987344,1.702130
1139.000000,1.626825,1.242136,1.323514,1.915015,2.212068
1140.000000,2.074391,1.411122,1.336098,1.848711,2.603945
1141.000000,2.215399,1.591828,1.362654,1.768092,2.201389
1142.000000,2.335371,1.760553,1.394179,1.721223,2.400753
1143.000000,2.367682,1.881019,1.425633,1.683938,2.026557
1144.000000,2.295395,2.021006,1.460058,1.650405,1.950386
1145.000000,2.112750,2.135198,1.494209,1.614007,1.716647
1146.000000,2.017790,2.135390,1.526351,1.584488,1.747679
1147.000000,1.852528,2.093977,1.555999,1.550294,1.606955
1148.000000,1.849844,2.108493,1.607264,1.546781,2.000604
1149.000000,1.762786,2.030402,1.670127,1.531703,1.543464
1150.000000,1.744005,1.935323,1.733885,1.525416,1.641159
1151.000000,1.461636,1.740653,1.730870,1.495815,0.342045
1152.000000,1.362959,1.612912,1.738604,1.483871,1.077030
1153.000000,1.228767,1.547153,1.746339,1.487105,1.312700
1154.000000,1.121433,1.456983,1.747951,1.482483,1.003078
1155.000000,0.812809,1.305673,1.709793,1.456221,0.126052
1156.000000,0.774499,1.150818,1.629598,1.425993,0.079834
1157.000000,0.686148,1.063920,1.578921,1.416058,0.648532
1158.000000,0.544593,0.930940,1.539155,1.406759,0.686363
1159.000000,0.343221,0.785119,1.454911,1.405325,0.063281
1160.000000,0.090717,0.501130,1.298697,1.368437,-1.225997
1161.000000,-0.208580,0.351279,1.155392,1.337175,-1.448220
1162.000000,-0.586780,0.140121,1.018788,1.303662,-0.948373
1163.000000,-1.097191,-0.165467,0.879709,1.253134,-1.306035
1164.000000,-1.584614,-0.523686,0.708388,1.198436,-1.870282
1165.000000,-1.961634,-0.903616,0.485742,1.120719,-2.684541
1166.000000,-2.216188,-1.312097,0.229425,1.002059,-2.458016
1167.000000,-2.358735,-1.728965,-0.018351,0.896421,-1.825406
1168.000000,-2.277918,-2.039811,-0.308716,0.814984,-1.310203
1169.000000,-2.104323,-2.187272,-0.610145,0.701430,-1.317276
1170.000000,-1.883853,-2.177831,-1.011232,0.516188,-1.681150
1171.000000,-1.646368,-2.092630,-1.269027,0.328889,-1.405105
1172.000000,-1.537018,-2.050740,-1.598322,0.077406,-1.377908
1173.000000,-1.547682,-1.985632,-1.915100,-0.212487,-1.421025
1174.000000,-1.522413,-1.866478,-2.102210,-0.545666,-1.252316
1175.000000,-1.350800,-1.655914,-2.102521,-0.878135,-0.889391
1176.000000,-1.183762,-1.445278,-2.045807,-1.223069,-0.613788
1177.000000,-1.091465,-1.341844,-2.048508,-1.609705,-0.931808
1178.000000,-0.899517,-1.250135,-1.999001,-1.940185,-0.495063
1179.000000,-0.809688,-1.200198,-1.934830,-2.168493,-0.845782
1180.000000,-0.772993,-1.100270,-1.803125,-2.292775,-0.715143
1181.000000,-0.720048,-0.990588,-1.665896,-2.194074,-0.320267
1182.000000,-0.541960,-0.861279,-1.563997,-2.138660,-0.079939
1183.000000,-0.335113,-0.664762,-1.432058,-2.055161,0.612418
1184.000000,-0.046333,-0.491865,-1.302697,-1.967209,0.511582
1185.000000,0.377035,-0.289918,-1.112711,-1.798358,1.229681
1186.000000,0.871715,-0.050505,-0.904523,-1.629999,1.771649
1187.000000,1.333392,0.263615,-0.734716,-1.530267,1.742273
1188.000000,1.575728,0.520468,-0.609706,-1.465388,1.529306
1189.000000,1.691647,0.800988,-0.511091,-1.410053,0.837888
1190.000000,1.893038,1.233260,-0.300057,-1.241500,2.102772
1191.000000,1.871594,1.601798,-0.090312,-1.088327,1.807817
1192.000000,1.755614,1.858853,0.129143,-0.989617,1.391840
1193.000000,1.754485,1.991540,0.419715,-0.861559,1.618497
1194.000000,1.808345,2.040703,0.723672,-0.717332,1.303086
1195.000000,1.574344,1.939649,1.007109,-0.518116,1.120661
1196.000000,1.305464,1.711688,1.222424,-0.327361,0.634788
1197.000000,1.302673,1.611666,1.550059,-0.097719,1.420904
1198.000000,1.300095,1.585349,1.797766,0.144232,1.606750
1199.000000,1.360317,1.633023,2.021428,0.439732,1.574238
1200.000000,1.453126,1.559669,2.137134,0.838961,1.559170
1201.000000,1.665625,1.537358,2.177282,1.281555,1.714695
1202.000000,1.672816,1.538930,2.145441,1.707297,1.508527
1203.000000,1.655780,1.527395,2.061101,2.082936,1.550744
1204.000000,1.733748,1.596743,2.027224,2.359627,1.951077
1205.000000,1.711210,1.626907,1.929807,2.431908,1.459483
1206.000000,1.637413,1.688048,1.818211,2.405288,1.362854
1207.000000,1.595892,1.667317,1.731096,2.371227,1.298313
1208.000000,1.604493,1.662439,1.696544,2.303544,1.589084
1209.000000,1.476034,1.638487,1.690388,2.244212,1.340222
1210.000000,1.541558,1.661424,1.655992,2.200888,1.801259
1211.000000,1.558736,1.631621,1.618684,2.121382,1.412686
1212.000000,1.742621,1.698490,1.646592,2.077334,2.166474
1213.000000,1.891127,1.773370,1.674571,2.023035,2.246216
1214.000000,2.126848,1.824325,1.732511,1.998593,2.395529
1215.000000,2.317384,1.970603,1.819701,1.976106,2.648198
1216.000000,2.398394,2.045643,1.887358,1.920039,2.039266
1217.000000,2.222754,2.046579,1.878757,1.858396,1.490399
1218.000000,2.050472,2.012822,1.861423,1.820835,1.460899
1219.000000,1.897364,2.020817,1.857459,1.819631,1.603808
1220.000000,1.544624,1.905727,1.810254,1.755794,0.884110
1221.000000,1.235600,1.795547,1.736970,1.691631,0.507623
1222.000000,0.884073,1.559825,1.637265,1.619315,-0.296307
1223.000000,0.486337,1.309145,1.532631,1.542043,-0.507650
1224.000000,-0.006774,1.025130,1.403119,1.475336,-0.733826
1225.000000,-0.279957,0.733354,1.328366,1.435921,-0.337319
1226.000000,-0.614299,0.420134,1.232687,1.395959,-1.023659
1227.000000,-0.762889,0.152997,1.147595,1.338289,-0.966308
1228.000000,-0.708223,-0.056046,1.088347,1.304909,-0.164543
1229.000000,-0.445744,-0.230990,1.081617,1.298525,0.547166
1230.000000,-0.346179,-0.359667,1.030825,1.281452,0.169758
1231.000000,0.043803,-0.382433,1.030165,1.276271,0.689299
1232.000000,0.424962,-0.281811,0.982088,1.279357,0.638265
1233.000000,0.531489,-0.183867,0.897188,1.268402,0.246553
1234.000000,0.354058,-0.099301,0.755516,1.219862,-0.239274
1235.000000,0.204929,-0.115769,0.541386,1.185074,-0.500325
1236.000000,0.082863,0.082901,0.392134,1.184195,0.188670
1237.000000,-0.373572,0.063511,0.164901,1.129283,-1.267664
1238.000000,-0.677358,-0.065419,-0.085310,1.067627,-0.995222
1239.000000,-0.944998,-0.392931,-0.440439,1.002121,-1.309148
1240.000000,-0.883187,-0.479122,-0.654458,0.961148,-0.243567
1241.000000,-0.927808,-0.623564,-0.833627,0.957898,-0.023665
1242.000000,-0.487539,-0.646418,-0.820527,0.937683,0.562883
1243.000000,0.030832,-0.484118,-0.656773,0.938773,1.128652
1244.000000,0.602572,-0.250543,-0.388299,0.897590,1.028789
