0.000000,5.385165,5.385165,5.385165,5.385165,2.350719
1.000000,3.758631,3.746868,3.747664,3.747902,2.005947
2.000000,3.034085,3.013677,3.009880,3.011769,2.269749
3.000000,2.593487,2.562272,2.561445,2.564825,1.696187
4.000000,2.282510,2.251031,2.250340,2.254226,1.657681
5.000000,2.038018,2.020422,2.017581,2.021067,1.920430
6.000000,1.848675,1.840373,1.833211,1.836117,1.956017
7.000000,1.691009,1.693745,1.682737,1.683546,1.983657
8.000000,1.565210,1.572193,1.556139,1.554608,2.005591
9.000000,1.458552,1.465412,1.446711,1.443196,2.005558
10.000000,1.360268,1.363977,1.348764,1.345158,1.720354
11.000000,1.276299,1.277035,1.262066,1.258879,2.002693
12.000000,1.197914,1.196132,1.184569,1.179999,1.767614
13.000000,1.125702,1.125428,1.112438,1.108380,1.729414
14.000000,1.056040,1.059686,1.046495,1.042293,1.517844
15.000000,0.993835,0.997652,0.986170,0.981144,1.503508
16.000000,0.934353,0.940808,0.931500,0.924239,1.679059
17.000000,0.883314,0.888477,0.881268,0.871649,1.859305
18.000000,0.837554,0.839832,0.835344,0.822447,1.981222
19.000000,0.796939,0.793271,0.790597,0.775366,1.925040
20.000000,0.754754,0.748326,0.743433,0.728789,1.625994
21.000000,0.716078,0.705303,0.699991,0.684393,1.824529
22.000000,0.668641,0.661522,0.655405,0.641238,1.390973
23.000000,0.619331,0.619151,0.614103,0.598160,1.368129
24.000000,0.574362,0.581834,0.575686,0.557964,1.525002
25.000000,0.533583,0.545941,0.538198,0.520042,1.411160
26.000000,0.487417,0.511198,0.503822,0.486193,1.352890
27.000000,0.458121,0.482584,0.477886,0.461097,1.394691
28.000000,0.459673,0.482965,0.484522,0.469558,1.517989
29.000000,1.423376,1.519544,1.688513,1.833232,1.305211
30.000000,1.338135,1.453816,1.648593,1.782967,0.958512
31.000000,1.274356,1.372140,1.601347,1.746528,1.028742
32.000000,1.238239,1.355396,1.575158,1.711101,1.250661
33.000000,1.132738,1.323165,1.541834,1.686050,1.027399
34.000000,1.020103,1.247587,1.508175,1.655666,0.731664
35.000000,1.113100,1.243374,1.504470,1.640778,1.443927
36.000000,1.026986,1.169929,1.458025,1.601351,0.527014
37.000000,0.951885,1.118306,1.415881,1.572062,0.891421
38.000000,1.015982,1.089984,1.382407,1.554035,1.376430
39.000000,1.149921,1.086143,1.348322,1.534680,1.346573
40.000000,1.127984,1.129387,1.331559,1.524569,1.390374
41.000000,1.423659,1.210868,1.318152,1.516128,1.882847
42.000000,1.646112,1.273446,1.334069,1.515560,1.899286
43.000000,1.747847,1.365611,1.351265,1.514506,1.824051
44.000000,1.823609,1.483806,1.351684,1.516944,1.650300
45.000000,2.010350,1.573849,1.384978,1.533679,2.273740
46.000000,2.064702,1.772703,1.420881,1.541072,2.118196
47.000000,2.072658,1.905361,1.449215,1.536962,1.918748
48.000000,2.127252,1.993966,1.479485,1.531858,2.100721
49.000000,2.266321,2.111595,1.544186,1.537239,2.368991
50.000000,2.292253,2.221266,1.645521,1.561077,2.420233
51.000000,2.115261,2.141463,1.684109,1.544281,1.399607
52.000000,2.019278,2.078821,1.714120,1.553004,1.518445
53.000000,1.968346,2.064820,1.777991,1.575412,1.840704
54.000000,1.778296,2.016988,1.829372,1.575634,1.422696
55.000000,1.610214,1.940564,1.839305,1.587848,1.589374
56.000000,1.622717,1.871864,1.893058,1.598758,1.482900
57.000000,1.655832,1.847168,1.929600,1.614548,1.688285
58.000000,1.618621,1.803759,1.931461,1.621844,1.653735
59.000000,1.628745,1.718343,1.922498,1.632419,1.498939
60.000000,1.562179,1.602201,1.897733,1.649918,1.282822
61.000000,1.480028,1.564068,1.840970,1.655322,1.086509
62.000000,1.262285,1.467154,1.759482,1.631182,0.582709
63.000000,1.156767,1.398691,1.719095,1.639167,1.134618
64.000000,1.078346,1.370979,1.690197,1.658269,1.135154
65.000000,1.200123,1.401538,1.679438,1.676335,1.887081
66.000000,1.238980,1.379375,1.641464,1.703368,1.261753
67.000000,1.529895,1.400086,1.646317,1.739517,1.964638
68.000000,1.703984,1.424849,1.641728,1.756813,1.942799
69.000000,1.828430,1.447088,1.611287,1.766047,1.713014
70.000000,1.650838,1.425921,1.540112,1.748798,0.961141
71.000000,1.800804,1.521907,1.564665,1.749177,1.941425
72.000000,1.611384,1.589794,1.540852,1.718935,1.005600
73.000000,1.426737,1.597298,1.502311,1.693523,1.033520
74.000000,1.541370,1.721578,1.540510,1.712106,2.239077
75.000000,1.796737,1.747896,1.565421,1.709592,2.088392
76.000000,1.958712,1.907361,1.625522,1.730186,2.559959
77.000000,2.231355,1.952439,1.661466,1.745949,2.248499
78.000000,2.406886,1.975620,1.691898,1.749399,2.054345
79.000000,2.266969,1.976245,1.712114,1.729638,1.707489
80.000000,2.172873,2.047823,1.746577,1.707325,1.755685
81.000000,2.038031,2.041775,1.803068,1.727439,1.930704
82.000000,1.761127,2.002996,1.824179,1.703619,0.940332
83.000000,1.655414,2.027952,1.846963,1.692759,1.536155
84.000000,1.868924,2.084692,1.940355,1.745766,2.607013
85.000000,1.980140,2.101244,1.964410,1.776245,2.210722
86.000000,2.105746,2.104558,2.035735,1.822926,2.416902
87.000000,2.266867,2.069851,2.032096,1.837089,1.937674
88.000000,2.230271,2.008480,2.001839,1.833706,1.589250
89.000000,2.133660,2.047250,2.023071,1.864162,2.105010
90.000000,1.989777,2.009510,2.027355,1.869739,1.551875
91.000000,1.886567,2.002346,2.019430,1.898977,1.886375
92.000000,1.828830,2.042889,2.028590,1.929324,1.675177
93.000000,1.785689,2.007060,2.015927,1.925559,1.412447
94.000000,1.703350,1.922046,1.985892,1.935327,1.698395
95.000000,1.724400,1.867347,1.960008,1.921082,1.666884
96.000000,1.640278,1.774261,1.907431,1.915398,1.487404
97.000000,1.452366,1.650652,1.823808,1.858040,0.754044
98.000000,1.230563,1.520173,1.727559,1.786129,0.280486
99.000000,0.907284,1.322974,1.641527,1.718669,0.053667
100.000000,0.589225,1.193754,1.567822,1.679854,0.112775
101.000000,0.182648,0.974913,1.466813,1.604554,-0.439532
102.000000,0.003200,0.813795,1.432317,1.573955,-0.042822
103.000000,-0.116157,0.658916,1.373347,1.542353,-0.267352
104.000000,-0.154248,0.471558,1.277303,1.495794,-0.083130
105.000000,-0.241481,0.250406,1.190121,1.451355,-0.243044
106.000000,-0.315460,-0.029047,1.059255,1.377851,-0.857678
107.000000,-0.398911,-0.180163,0.968989,1.328274,-0.363380
108.000000,-0.321461,-0.223822,0.916596,1.299208,0.133241
109.000000,-0.235810,-0.211301,0.832516,1.288674,0.376077
110.000000,-0.197445,-0.251983,0.762234,1.266481,-0.054409
111.000000,-0.173546,-0.292116,0.617092,1.216622,-0.860760
112.000000,-0.103670,-0.318999,0.512536,1.228398,-0.078313
113.000000,-0.205347,-0.328918,0.410303,1.220337,-0.253648
114.000000,-0.358745,-0.357463,0.259461,1.166678,-0.140011
115.000000,-0.116420,-0.207676,0.138394,1.155583,0.997498
116.000000,-0.007529,-0.132519,-0.090087,1.074681,-0.559551
117.000000,-0.681142,-0.477810,-0.428321,0.933737,-2.502448
118.000000,-1.189948,-0.878888,-0.746999,0.811167,-2.008089
119.000000,-1.546382,-1.216367,-1.045312,0.639712,-1.521921
120.000000,-1.925355,-1.342621,-1.324648,0.512978,-0.935938
121.000000,-1.781069,-1.205072,-1.393479,0.357404,-0.223057
122.000000,-1.025303,-1.060865,-1.361490,0.247713,0.715202
123.000000,-0.322452,-0.894366,-1.215646,0.151210,0.846441
124.000000,0.257259,-0.788064,-1.103833,-0.043782,0.680582
125.000000,0.808159,-0.822614,-0.919087,-0.276727,0.991295
126.000000,1.342309,-0.564228,-0.574229,-0.479870,1.545022
127.000000,1.800894,0.255611,-0.236037,-0.473712,2.125523
128.000000,2.159141,1.200984,0.019535,-0.335974,1.984387
129.000000,2.654268,2.319341,0.403942,0.070000,2.710332
130.000000,2.855373,3.057066,0.894141,0.577189,2.553509
131.000000,3.039296,3.357783,1.656814,1.517949,3.036739
132.000000,2.981537,3.248670,2.176090,2.224050,2.588352
133.000000,3.013017,3.173168,2.657085,2.832415,2.785781
134.000000,2.758501,2.985380,2.787336,2.962264,1.994101
135.000000,2.576391,2.834058,2.755047,2.993361,1.960163
136.000000,2.358141,2.712802,2.787540,3.020073,1.994645
137.000000,2.127864,2.534420,2.808851,2.886173,1.527899
138.000000,1.832400,2.380648,2.744451,2.717385,1.343281
139.000000,1.658067,2.194813,2.635167,2.552561,1.177592
140.000000,1.405908,1.992952,2.475624,2.394392,0.739191
141.000000,1.205026,1.803518,2.348465,2.328631,1.000936
142.000000,1.099618,1.654036,2.218715,2.238513,1.013179
143.000000,1.002551,1.466658,2.102125,2.154123,0.875930
144.000000,0.946812,1.356646,2.018664,2.082762,0.910547
145.000000,0.992890,1.254729,1.949439,1.996486,0.964780
146.000000,1.109666,1.212738,1.925632,2.007924,1.546682
147.000000,1.200095,1.204735,1.886121,2.054980,1.468300
148.000000,1.287380,1.198558,1.844808,2.066518,1.336201
149.000000,1.314354,1.180612,1.769108,2.043568,1.052382
150.000000,1.287518,1.182849,1.685646,1.993723,0.747342
151.000000,1.103371,1.144413,1.576192,1.930460,0.582256
152.000000,0.872546,1.084491,1.471225,1.849847,0.304563
153.000000,0.683603,1.056847,1.359132,1.787834,0.466298
154.000000,0.491828,1.003849,1.273091,1.732701,0.133177
155.000000,0.213867,0.888918,1.159824,1.663916,-0.720146
156.000000,-0.182238,0.628478,1.020134,1.586228,-1.459133
157.000000,-0.628064,0.316891,0.898574,1.504582,-1.763854
158.000000,-1.346151,-0.091075,0.765450,1.419968,-2.357878
159.000000,-1.934979,-0.502949,0.650368,1.331802,-1.883066
160.000000,-2.350304,-1.019070,0.536997,1.230269,-2.283599
161.000000,-2.463349,-1.593865,0.377726,1.096260,-2.204277
162.000000,-2.400174,-2.087628,0.196861,0.966825,-1.935582
163.000000,-2.240477,-2.474383,-0.013604,0.798107,-1.951526
164.000000,-2.257664,-2.672919,-0.307337,0.628661,-2.197246
165.000000,-2.135293,-2.599891,-0.650246,0.448556,-1.826078
166.000000,-1.982191,-2.421567,-1.119765,0.246621,-1.564771
167.000000,-1.942147,-2.299815,-1.631903,0.026825,-1.794978
168.000000,-1.945419,-2.201320,-2.089974,-0.236100,-1.981789
169.000000,-1.823506,-2.117373,-2.336754,-0.501672,-1.624896
170.000000,-1.794265,-2.034760,-2.449488,-0.778243,-1.716389
171.000000,-1.796020,-1.957044,-2.462357,-1.107067,-1.637776
172.000000,-1.658159,-1.850768,-2.375746,-1.401849,-1.169878
173.000000,-1.433786,-1.720709,-2.276357,-1.637673,-0.879844
174.000000,-1.287337,-1.582336,-2.173015,-1.843539,-0.897547
175.000000,-1.134908,-1.488471,-2.056575,-2.010953,-0.946954
176.000000,-0.958357,-1.403596,-1.927784,-2.144386,-0.773133
177.000000,-0.897915,-1.313904,-1.825747,-2.200294,-0.896412
178.000000,-0.867867,-1.189877,-1.717886,-2.184145,-0.733038
179.000000,-0.698843,-1.033845,-1.603710,-2.087475,0.050596
180.000000,-0.498467,-0.863440,-1.489831,-1.984826,0.115132
181.000000,-0.364939,-0.712720,-1.397600,-1.903827,-0.116085
182.000000,-0.075925,-0.564003,-1.297104,-1.803353,0.505667
183.000000,0.187041,-0.452743,-1.205444,-1.735506,0.443076
184.000000,0.264810,-0.333555,-1.105014,-1.673807,0.429329
185.000000,0.457693,-0.142432,-1.001717,-1.583968,1.140660
186.000000,0.714936,0.035988,-0.917689,-1.498316,0.916479
187.000000,0.860101,0.283150,-0.809648,-1.417628,1.098150
188.000000,1.074849,0.561070,-0.669365,-1.328660,1.291761
189.000000,1.198520,0.694629,-0.555408,-1.273277,0.850108
190.000000,1.027939,0.783913,-0.433461,-1.220097,0.334712
191.000000,0.781207,0.861784,-0.316045,-1.179420,-0.228238
192.000000,0.278879,0.707826,-0.263240,-1.169326,-1.116833
193.000000,-0.411679,0.468900,-0.257210,-1.167768,-1.543152
194.000000,-0.863038,0.269503,-0.221298,-1.133402,-1.026123
195.000000,-0.886686,0.120757,-0.093301,-1.077837,0.179862
196.000000,-0.696327,0.063189,0.068324,-1.021290,0.543786
197.000000,-0.413562,-0.088004,0.271200,-0.954412,0.105344
198.000000,-0.184642,-0.374688,0.428827,-0.879910,-0.585904
199.000000,0.052278,-0.506392,0.492890,-0.800877,-0.053315
200.000000,0.264878,-0.396811,0.693084,-0.645578,1.119695
201.000000,0.642265,-0.063036,1.105444,-0.414911,2.119412
202.000000,1.120425,0.387037,1.315277,-0.202951,1.850906
203.000000,1.870927,1.008663,1.571087,0.052393,2.200086
204.000000,2.352122,1.534226,1.765654,0.389685,2.045133
205.000000,2.410758,1.806456,1.780580,0.825205,1.741058
206.000000,2.360439,2.091836,1.907139,1.372046,2.124250
207.000000,2.320248,2.369576,1.987006,1.935192,1.927635
208.000000,2.203752,2.627516,2.040953,2.318074,1.831534
209.000000,1.971945,2.620912,2.058169,2.344964,1.182930
210.000000,1.710220,2.406520,2.059886,2.251729,0.685604
211.000000,1.378859,2.134867,2.115381,2.167959,0.635895
212.000000,1.182336,1.977496,2.285685,2.057799,1.026532
213.000000,1.128745,1.870979,2.508947,2.024113,1.544314
214.000000,1.178896,1.767046,2.592426,1.989603,1.393799
215.000000,1.121109,1.582645,2.448783,1.844979,0.477046
216.000000,1.109200,1.388851,2.323878,1.755643,0.624976
217.000000,1.144089,1.297677,2.296875,1.720387,1.182980
218.000000,0.985633,1.171109,2.259613,1.652302,0.809174
219.000000,0.807485,1.091311,2.169177,1.601923,0.578701
220.000000,0.802230,1.055839,2.023644,1.575882,0.467459
221.000000,0.787582,1.039382,1.862645,1.587620,0.567151
222.000000,0.588052,0.947477,1.715865,1.620869,0.257876
223.000000,0.493165,0.811217,1.576739,1.685359,0.379256
224.000000,0.400849,0.664539,1.441564,1.713396,0.102686
225.000000,0.391833,0.660199,1.351012,1.709047,0.445170
226.000000,0.379129,0.650505,1.243116,1.701783,0.575497
227.000000,0.343880,0.517056,1.119359,1.695739,-0.017035
228.000000,0.167105,0.390812,0.981152,1.707210,-0.639151
229.000000,-0.059063,0.253405,0.875790,1.690835,-1.420527
230.000000,-0.595438,0.077346,0.796751,1.621163,-1.957622
231.000000,-1.541341,-0.210141,0.707259,1.501846,-2.142974
232.000000,-2.285422,-0.456676,0.606674,1.415562,-1.318606
233.000000,-2.295732,-0.728956,0.471925,1.327363,-0.514826
234.000000,-1.939296,-0.990286,0.329519,1.237304,-0.552914
235.000000,-0.992217,-1.124786,0.353962,1.210638,1.192508
236.000000,-0.104562,-1.349269,0.343248,1.132731,0.809628
237.000000,0.047282,-1.595403,0.160436,1.001621,-0.833256
238.000000,-0.585255,-1.861780,-0.101568,0.804308,-2.380614
239.000000,-1.224365,-1.943501,-0.386725,0.648116,-2.162620
240.000000,-2.022383,-1.781561,-0.656537,0.564224,-1.233184
241.000000,-2.059577,-1.317666,-0.892563,0.544339,0.205307
242.000000,-1.699434,-1.055284,-1.104731,0.475416,0.092813
243.000000,-0.541564,-0.684417,-1.139381,0.398623,1.442176
244.000000,0.152708,-0.606334,-1.216411,0.241712,-0.003407
245.000000,1.028781,-0.555064,-1.147641,0.280040,1.463637
246.000000,1.558709,-0.299670,-1.014083,0.335070,1.840749
247.000000,2.273631,0.506281,-0.622168,0.354947,2.413570
248.000000,2.285189,1.511265,-0.224459,0.403286,1.752889
249.000000,2.524107,2.315779,0.235759,0.512739,1.587237
250.000000,2.398993,2.703153,0.768913,0.698440,1.541734
251.000000,2.230294,2.728543,1.361665,0.935329,1.550755
252.000000,1.688461,2.521393,1.606882,1.117395,0.384648
253.000000,1.395720,2.222187,1.767842,1.296546,0.610449
254.000000,1.196083,2.174764,1.925134,1.571740,0.779262
255.000000,1.184067,2.085155,1.978696,1.850376,1.466636
256.000000,1.164922,1.967191,2.051579,2.000982,1.451099
257.000000,1.476949,1.839685,2.276764,2.289256,1.696959
258.000000,1.866135,1.898590,2.619525,2.685470,2.273043
259.000000,1.925321,1.818220,2.672343,2.773389,1.315529
260.000000,2.013786,1.856454,2.690652,2.916487,2.002715
261.000000,2.072368,1.870528,2.580144,2.939496,1.868303
262.000000,2.122393,2.021938,2.513415,2.882146,2.020453
263.000000,1.883750,2.024050,2.329911,2.695037,1.257022
264.000000,1.925204,2.054061,2.284764,2.588714,1.599268
265.000000,1.842063,2.032213,2.195891,2.441917,1.683826
266.000000,1.730159,1.984266,2.086604,2.322747,1.417815
267.000000,1.426479,1.832155,1.915505,2.219875,0.640346
268.000000,1.266637,1.630497,1.792037,2.181550,0.506591
269.000000,1.049914,1.544657,1.697861,2.149460,0.542704
270.000000,0.805109,1.396312,1.619098,2.091162,0.540388
271.000000,0.819330,1.368015,1.611646,2.051958,1.681479
272.000000,1.070760,1.325760,1.662496,2.026026,1.764040
273.000000,0.992173,1.199101,1.608101,1.891929,-0.054599
274.000000,0.811891,0.993671,1.537555,1.808080,-0.509727
275.000000,0.589994,0.752183,1.441122,1.696147,-0.630598
276.000000,0.158836,0.574002,1.377861,1.606055,-0.108923
277.000000,-0.147851,0.588464,1.340726,1.537971,0.714346
278.000000,0.139882,0.675877,1.285894,1.510513,1.131159
279.000000,0.779697,0.871041,1.330623,1.521698,1.919370
280.000000,1.163853,0.937800,1.272670,1.493874,0.851765
281.000000,1.638596,0.968050,1.272904,1.505430,1.785091
282.000000,2.010815,1.061023,1.288251,1.578192,2.244502
283.000000,2.363892,1.526099,1.395838,1.662892,2.621247
284.000000,2.342058,1.915849,1.435519,1.710248,1.895303
285.000000,2.652809,2.349808,1.518122,1.760371,2.387855
286.000000,2.642108,2.574708,1.611578,1.797918,1.998504
287.000000,2.460501,2.616793,1.762309,1.812873,1.696055
288.000000,2.177473,2.567038,1.900007,1.793100,1.561023
289.000000,2.021789,2.418486,1.997946,1.805135,1.348545
290.000000,1.773557,2.382440,2.069411,1.781986,1.335747
291.000000,1.654843,2.279918,2.060394,1.771283,1.506191
292.000000,1.524551,2.097998,2.003764,1.729836,1.166105
293.000000,1.586502,1.987626,2.129326,1.765869,1.845302
294.000000,1.601597,1.908474,2.204718,1.759763,1.471522
295.000000,1.533484,1.739570,2.221361,1.726450,1.095246
296.000000,1.351457,1.572192,2.166474,1.685047,0.698264
297.000000,1.196585,1.418977,2.066666,1.673313,0.452684
298.000000,0.867529,1.269699,1.953869,1.657448,0.269617
299.000000,0.693857,1.194207,1.850052,1.660412,0.671213
300.000000,0.682253,1.166338,1.833525,1.682273,1.077857
301.000000,0.893572,1.185290,1.813739,1.687654,1.650078
302.000000,1.187115,1.252025,1.778396,1.692521,1.721677
303.000000,1.529290,1.252803,1.731928,1.768301,1.823474
304.000000,1.580430,1.193766,1.665271,1.800753,0.955943
305.000000,1.489602,1.147012,1.558220,1.816929,0.607735
306.000000,1.204522,1.108856,1.451212,1.798700,0.072912
307.000000,0.828607,1.081307,1.353112,1.753805,-0.262456
308.000000,0.420901,1.120530,1.287437,1.719206,0.179729
309.000000,0.104240,1.070424,1.215623,1.649378,-0.331037
310.000000,-0.117035,0.986242,1.157411,1.628392,-0.176575
311.000000,-0.250913,0.784590,1.081491,1.575440,-0.427652
312.000000,0.122499,0.678427,1.089464,1.549413,1.289703
313.000000,0.503421,0.541192,1.055211,1.511032,1.553621
314.000000,1.132971,0.615582,1.051831,1.500686,1.587988
315.000000,1.593939,0.783287,1.073847,1.458260,1.355826
316.000000,1.840509,1.002557,1.106070,1.408816,0.679679
317.000000,1.401302,1.145766,1.121802,1.345719,-0.203007
318.000000,1.144829,1.341435,1.201782,1.314110,0.621513
