0.000000,5.385165,5.385165,5.385165,5.385165,2.350719
319.000000,1.018759,1.793613,1.276401,1.308039,1.116661
320.000000,0.735463,1.943985,1.266994,1.279190,0.338487
321.000000,0.403081,1.901622,1.134125,1.213403,-0.501167
322.000000,0.773801,1.846662,1.086472,1.220365,1.029539
323.000000,1.070527,1.845997,1.049006,1.199790,1.592600
324.000000,1.306228,1.885304,1.186119,1.215257,1.846668
325.000000,1.470013,1.768340,1.296669,1.225585,0.979250
326.000000,1.703728,1.723049,1.441090,1.255242,0.579178
327.000000,1.656149,1.958556,1.678769,1.329910,1.020545
328.000000,1.456038,1.990129,1.830505,1.419867,0.854013
329.000000,1.297778,2.007246,2.087008,1.502685,1.260425
330.000000,1.297382,2.091763,2.212673,1.537836,0.894521
331.000000,1.376336,2.267742,2.288977,1.517444,0.876536
332.000000,1.078481,1.978884,2.075848,1.435391,0.056963
333.000000,0.912404,1.662937,1.871568,1.327019,0.310380
334.000000,0.670231,1.332054,1.687915,1.311927,0.375702
335.000000,0.524194,1.185875,1.546484,1.326872,0.368110
336.000000,0.608053,1.270757,1.573020,1.445995,1.292328
337.000000,0.647002,1.107521,1.592873,1.519372,0.227522
338.000000,0.903965,1.148042,1.625309,1.609925,1.361994
339.000000,0.796822,0.895071,1.486634,1.644456,-0.273864
340.000000,0.392458,0.547379,1.347775,1.588990,-1.573532
341.000000,-0.328854,0.259114,1.341679,1.578751,-1.224999
342.000000,-1.206645,-0.058662,1.091094,1.389257,-2.263729
343.000000,-2.667712,-0.590430,0.707193,1.135585,-2.629355
344.000000,-3.032541,-1.204583,0.243533,0.864261,-2.349813
345.000000,-2.803827,-1.740757,-0.107867,0.624903,-1.822154
346.000000,-2.744946,-2.386121,-0.465042,0.407549,-1.907865
347.000000,-2.548663,-2.664425,-0.935402,0.237066,-1.969642
348.000000,-2.270201,-2.878952,-1.341791,-0.028183,-1.721075
349.000000,-1.940060,-2.686396,-1.659641,-0.310421,-1.109988
350.000000,-1.670197,-2.379385,-1.830073,-0.484271,-0.751767
351.000000,-1.238562,-2.087618,-1.874225,-0.458413,0.013547
352.000000,-0.812350,-1.773602,-1.825425,-0.649022,-0.023170
353.000000,-0.473810,-1.477791,-1.829948,-0.997389,-0.214276
354.000000,-0.143637,-1.149414,-1.753651,-1.320725,0.371048
355.000000,0.042190,-0.925195,-1.710465,-1.536351,0.059414
356.000000,0.058619,-0.685045,-1.740013,-1.635485,0.087581
357.000000,0.185812,-0.374817,-1.620167,-1.675302,0.555473
358.000000,0.729027,0.124599,-1.441651,-1.378494,2.092616
359.000000,1.111786,0.541955,-1.176135,-1.177712,1.924832
360.000000,1.492867,0.889151,-0.869457,-0.973824,1.676160
361.000000,1.769238,1.100829,-0.635171,-0.826172,1.397734
362.000000,1.735210,1.197603,-0.414264,-0.710725,0.604410
363.000000,1.419382,1.322734,-0.122559,-0.614771,0.700720
364.000000,1.205224,1.396534,0.212666,-0.477551,0.963925
365.000000,1.172065,1.573916,0.596775,-0.225046,1.501149
366.000000,1.222041,1.741573,1.027315,-0.073811,1.592358
367.000000,1.617865,1.939452,1.585466,0.432268,2.284593
368.000000,1.961991,1.960677,2.085142,0.856510,2.272220
369.000000,2.111246,1.936480,2.364048,1.447284,1.879521
370.000000,2.069945,1.890320,2.475132,2.082312,1.583853
371.000000,1.971878,1.842466,2.450716,2.517774,1.358820
372.000000,1.796383,1.886108,2.420439,2.880262,1.504412
373.000000,1.594187,1.882140,2.358203,3.005120,1.307627
374.000000,1.505446,1.872963,2.274124,3.002368,1.463454
375.000000,1.567233,1.873433,2.252716,2.962808,1.884844
376.000000,1.611212,1.837572,2.199122,2.865026,1.581700
377.000000,1.440879,1.650948,2.062843,2.687389,0.631953
378.000000,1.212665,1.430285,1.854190,2.499064,0.044557
379.000000,0.920721,1.244212,1.681787,2.321968,-0.119794
380.000000,0.504356,1.096480,1.549711,2.174724,-0.080401
381.000000,0.028063,0.936637,1.427127,2.002494,-0.487118
382.000000,-0.222813,0.757902,1.357899,1.872126,-0.416941
383.000000,-0.539261,0.500350,1.248115,1.730134,-1.377661
384.000000,-0.900513,0.157935,1.121553,1.577922,-1.644705
385.000000,-1.319168,-0.328242,0.966827,1.451623,-1.795150
386.000000,-1.629694,-0.832019,0.812637,1.342093,-1.741780
387.000000,-2.083315,-1.313787,0.559536,1.187985,-2.349315
388.000000,-2.028025,-1.550444,0.338686,1.031573,-1.348659
389.000000,-1.938480,-1.743861,0.100209,0.873188,-1.458366
390.000000,-1.865907,-1.921731,-0.170321,0.707693,-1.617585
391.000000,-1.873279,-2.046927,-0.495280,0.524754,-1.853005
392.000000,-1.762724,-2.143243,-0.891837,0.365868,-1.822626
393.000000,-1.907573,-2.165093,-1.350344,0.151964,-2.079029
394.000000,-1.836330,-2.048669,-1.731092,-0.026772,-1.285007
395.000000,-1.775148,-1.955698,-2.125835,-0.287069,-1.422876
396.000000,-1.809626,-1.961928,-2.447659,-0.683468,-2.006489
397.000000,-1.967628,-1.991602,-2.606363,-1.289529,-2.496081
398.000000,-2.008143,-2.059784,-2.602516,-1.890235,-2.234306
399.000000,-2.107258,-2.067008,-2.530252,-2.329698,-1.924761
400.000000,-2.200754,-2.079281,-2.477316,-2.617154,-2.049440
401.000000,-2.215572,-2.087683,-2.423475,-2.759096,-2.138104
402.000000,-2.074871,-2.059036,-2.351055,-2.763722,-1.814326
403.000000,-1.894800,-1.965200,-2.226867,-2.663905,-1.372724
404.000000,-1.773975,-1.938175,-2.118946,-2.567775,-1.334482
405.000000,-1.661398,-1.922235,-2.039085,-2.506165,-1.471219
406.000000,-1.516074,-1.862327,-1.973576,-2.428415,-1.417337
407.000000,-1.391447,-1.742353,-1.888570,-2.314912,-1.205729
408.000000,-1.342601,-1.637341,-1.839457,-2.203320,-1.122639
409.000000,-1.297652,-1.559932,-1.793084,-2.110501,-1.104585
410.000000,-1.148111,-1.434592,-1.728228,-2.019293,-0.718295
411.000000,-1.008350,-1.295271,-1.664353,-1.937257,-0.719615
412.000000,-0.876947,-1.170580,-1.601653,-1.865293,-0.534934
413.000000,-0.753446,-1.091567,-1.535211,-1.788282,-0.511216
414.000000,-0.582479,-0.994510,-1.494838,-1.711392,-0.279776
415.000000,-0.516990,-0.887213,-1.459500,-1.648560,-0.401729
416.000000,-0.395704,-0.758714,-1.392748,-1.589109,-0.127845
417.000000,-0.311321,-0.649033,-1.299543,-1.524210,-0.123936
418.000000,-0.174830,-0.519826,-1.205717,-1.479757,0.164713
419.000000,-0.130147,-0.403823,-1.135296,-1.445208,-0.069568
420.000000,-0.044351,-0.331535,-1.051853,-1.411021,-0.035459
421.000000,-0.024386,-0.254279,-0.953562,-1.375167,-0.054103
422.000000,0.121761,-0.144443,-0.848686,-1.331314,0.625249
423.000000,0.157360,-0.046768,-0.779179,-1.288063,0.366358
424.000000,0.143751,-0.027790,-0.729558,-1.287341,-0.305856
425.000000,0.051889,-0.010359,-0.673969,-1.293124,-0.775361
426.000000,0.095346,0.018994,-0.595501,-1.268370,0.083763
427.000000,-0.575436,-0.130945,-0.586349,-1.245336,-2.069276
428.000000,-1.264662,-0.399421,-0.583703,-1.226054,-1.874205
429.000000,-1.702363,-0.709546,-0.590501,-1.221529,-1.896122
430.000000,-1.928254,-1.098673,-0.658668,-1.204747,-1.854851
431.000000,-2.228092,-1.458700,-0.736409,-1.168606,-1.757732
432.000000,-2.124826,-1.913499,-0.871885,-1.151263,-1.868541
433.000000,-2.145934,-2.254705,-1.083403,-1.181152,-2.172182
434.000000,-2.237839,-2.422647,-1.439176,-1.233154,-2.436117
435.000000,-2.290012,-2.477879,-1.823571,-1.274422,-2.277472
436.000000,-2.386958,-2.605980,-2.288857,-1.334346,-2.397152
437.000000,-2.416594,-2.524830,-2.668171,-1.417625,-2.245480
438.000000,-2.340716,-2.439835,-2.878641,-1.502614,-2.000151
439.000000,-2.294859,-2.410774,-2.933862,-1.613430,-2.247967
440.000000,-2.253412,-2.373464,-2.899547,-1.760934,-2.147868
441.000000,-2.157811,-2.327149,-2.811610,-1.886937,-1.969674
442.000000,-1.984360,-2.217122,-2.705188,-1.968961,-1.463587
443.000000,-1.825677,-2.082596,-2.572924,-2.018042,-1.258196
444.000000,-1.633361,-1.948058,-2.430989,-2.070261,-1.250602
445.000000,-1.309449,-1.756199,-2.240875,-2.035491,-0.493164
446.000000,-1.180192,-1.660531,-2.177545,-2.078224,-1.303945
447.000000,-1.153739,-1.579910,-2.072975,-2.108099,-1.323831
448.000000,-1.137141,-1.504265,-1.979070,-2.125528,-1.171909
449.000000,-0.992471,-1.341599,-1.856019,-2.072549,-0.513297
450.000000,-1.049009,-1.206002,-1.766423,-2.034437,-0.726105
451.000000,-0.831566,-1.032942,-1.665937,-1.965659,-0.184869
452.000000,-0.627260,-0.925454,-1.586433,-1.935497,-0.326840
453.000000,-0.320484,-0.783145,-1.476117,-1.869576,0.366318
454.000000,0.023939,-0.559429,-1.325203,-1.753491,1.308016
455.000000,0.504505,-0.401183,-1.179790,-1.636382,1.487113
456.000000,0.996489,-0.077532,-1.012612,-1.535231,1.949525
457.000000,1.475842,0.266830,-0.858972,-1.417217,1.585485
458.000000,1.810935,0.663901,-0.694463,-1.300876,1.797965
459.000000,2.031129,1.077624,-0.459217,-1.160251,2.297592
460.000000,2.151240,1.536387,-0.196229,-1.024619,2.126965
461.000000,2.280870,1.974914,0.146910,-0.856940,2.543807
462.000000,2.394141,2.319135,0.499034,-0.680118,2.308885
463.000000,2.372891,2.435302,0.864863,-0.487969,1.985213
464.000000,2.297918,2.430552,1.290336,-0.233912,2.078288
465.000000,2.325886,2.444913,1.700482,0.108328,2.356282
466.000000,2.169202,2.348776,2.079276,0.476508,1.853226
467.000000,2.073654,2.296995,2.362281,0.915782,1.880709
468.000000,2.016321,2.227648,2.500786,1.379738,1.771476
469.000000,1.905743,2.113661,2.486955,1.837249,1.568122
470.000000,1.681303,1.988115,2.419862,2.166304,1.228948
471.000000,1.461206,1.798214,2.279108,2.317395,0.741850
472.000000,1.198243,1.621781,2.152002,2.331339,0.524475
473.000000,0.977155,1.497340,2.033658,2.307705,0.657831
474.000000,0.776420,1.364198,1.904797,2.256390,0.593360
475.000000,0.609085,1.185801,1.786041,2.145212,0.431224
476.000000,0.554738,1.057741,1.681061,2.093817,0.479937
477.000000,0.532040,0.914063,1.599335,2.040590,0.400601
478.000000,0.463113,0.765948,1.520293,1.981342,0.315620
479.000000,0.406751,0.631684,1.434615,1.904270,0.323695
480.000000,0.389828,0.532257,1.362747,1.850702,0.341766
481.000000,0.301099,0.464059,1.264184,1.776481,0.009589
482.000000,0.162593,0.395296,1.164402,1.712340,-0.368091
483.000000,0.096245,0.331206,1.093213,1.655036,0.009042
484.000000,0.002493,0.263893,1.010796,1.583992,-0.073886
485.000000,-0.152799,0.196693,0.893870,1.516843,-0.315078
486.000000,-0.258161,0.100367,0.795229,1.449309,-0.448922
487.000000,-0.359181,-0.034336,0.669020,1.391825,-0.931323
488.000000,-0.483954,-0.136097,0.548970,1.347393,-0.445217
489.000000,-0.892592,-0.396488,0.383440,1.264099,-1.803822
490.000000,-1.231170,-0.707115,0.229945,1.191440,-1.604119
491.000000,-1.739317,-1.130291,0.059964,1.073865,-2.402660
492.000000,-2.187474,-1.596255,-0.161147,0.934858,-2.746979
493.000000,-2.538352,-2.053928,-0.459113,0.797513,-2.435090
494.000000,-2.448878,-2.278587,-0.786327,0.649235,-1.865925
495.000000,-2.227717,-2.221244,-1.072880,0.483267,-0.996727
496.000000,-1.927120,-2.138509,-1.397814,0.320716,-0.988120
497.000000,-1.532407,-1.999909,-1.655467,0.124386,-0.770547
498.000000,-1.109661,-1.899242,-1.774534,-0.089194,-0.362576
499.000000,-0.711063,-1.685747,-1.786929,-0.305335,0.048829
500.000000,-0.404457,-1.487177,-1.719741,-0.487864,0.549575
501.000000,0.201484,-1.094219,-1.514968,-0.549555,1.712210
502.000000,0.555219,-0.731451,-1.377627,-0.654167,0.579076
503.000000,0.597104,-0.448258,-1.359267,-0.854178,-0.307224
504.000000,0.547307,-0.192286,-1.331944,-1.043461,-0.207018
505.000000,0.184037,-0.167025,-1.351209,-1.268960,-1.021935
506.000000,-0.649659,-0.245482,-1.416989,-1.530052,-1.702305
507.000000,-1.133941,-0.335040,-1.438930,-1.693913,-1.386237
508.000000,-1.291240,-0.444235,-1.473098,-1.755876,-0.974588
509.000000,-1.746105,-0.838720,-1.527552,-1.876749,-2.129344
510.000000,-1.968502,-1.301331,-1.601154,-1.955480,-2.027256
511.000000,-1.857794,-1.778036,-1.562001,-1.931267,-1.315668
512.000000,-1.707824,-1.953844,-1.440227,-1.853581,-0.829349
513.000000,-1.671027,-1.996132,-1.338625,-1.826562,-0.890593
514.000000,-1.281464,-1.970799,-1.242303,-1.775131,-0.381535
515.000000,-0.955007,-1.888959,-1.257042,-1.740350,-0.607175
516.000000,-0.724775,-1.691986,-1.251824,-1.697729,-0.315897
517.000000,-0.690041,-1.600826,-1.307667,-1.671313,-0.672593
518.000000,-0.668613,-1.596696,-1.427502,-1.691627,-0.805203
519.000000,-0.660710,-1.340801,-1.532214,-1.638077,-0.310517
520.000000,-0.632933,-1.106078,-1.694808,-1.615909,-0.480787
521.000000,-0.781790,-1.045255,-2.000053,-1.574030,-0.925808
522.000000,-0.620285,-0.916978,-2.053298,-1.442206,-0.039731
523.000000,-0.741403,-0.970678,-2.112465,-1.384533,-1.333878
524.000000,-0.928253,-1.071772,-2.125420,-1.343628,-1.113523
525.000000,-0.853423,-0.984433,-1.975833,-1.309077,-0.184097
526.000000,-0.865040,-1.072480,-1.854510,-1.323940,-0.987892
527.000000,-0.949680,-1.019118,-1.722724,-1.317482,-0.454752
528.000000,-0.885949,-1.043755,-1.696411,-1.377255,-1.069277
529.000000,-0.939475,-1.175089,-1.587589,-1.474066,-1.342837
530.000000,-1.035600,-1.164748,-1.423724,-1.542582,-0.594682
531.000000,-1.178895,-1.221533,-1.427048,-1.737735,-1.789786
532.000000,-1.460671,-1.387480,-1.473118,-1.847987,-1.720660
533.000000,-1.704108,-1.431693,-1.536292,-1.914684,-2.078646
534.000000,-2.021554,-1.576111,-1.674421,-1.998106,-2.446783
535.000000,-2.225973,-1.699650,-1.669905,-1.959042,-0.706733
536.000000,-2.037463,-1.739771,-1.702158,-1.891308,-0.975988
537.000000,-1.842702,-1.881475,-1.693592,-1.844777,-0.966407
538.000000,-1.525777,-1.919719,-1.660165,-1.821118,-0.829901
539.000000,-0.929356,-1.789596,-1.625398,-1.688302,-0.171366
540.000000,-0.808082,-1.761116,-1.574430,-1.559057,-0.263419
541.000000,-0.517668,-1.450770,-1.464929,-1.463648,0.167443
542.000000,-0.184268,-1.148945,-1.440098,-1.399578,0.364715
543.000000,-0.250252,-0.998800,-1.400474,-1.393210,-1.113578
544.000000,-0.394116,-0.747974,-1.373768,-1.407713,-0.779767
545.000000,-0.435101,-0.704667,-1.420035,-1.389312,-0.421086
546.000000,-0.524043,-0.585908,-1.378861,-1.379776,-0.131236
547.000000,-1.104826,-0.703408,-1.512283,-1.417471,-1.906501
548.000000,-1.347679,-0.862840,-1.591445,-1.447443,-1.961436
549.000000,-1.707525,-1.143541,-1.652876,-1.514745,-2.051636
550.000000,-2.097118,-1.413490,-1.787242,-1.563902,-1.936273
551.000000,-2.038007,-1.482285,-1.650508,-1.506023,-0.167112
552.000000,-1.951538,-1.780544,-1.639697,-1.578455,-1.544086
553.000000,-1.636908,-1.736884,-1.525459,-1.537608,-0.676303
554.000000,-1.118078,-1.635951,-1.322913,-1.490349,0.043669
555.000000,-0.057716,-1.304942,-1.110786,-1.424733,2.155793
556.000000,0.264866,-1.183328,-0.972417,-1.361713,0.986602
557.000000,1.415529,-0.514589,-0.702905,-1.273767,2.348241
558.000000,2.213159,0.304147,-0.427814,-1.133319,2.129484
559.000000,2.463789,1.136728,-0.262613,-0.991454,1.458490
560.000000,2.059651,1.847487,-0.140057,-0.951240,0.892769
561.000000,1.773922,1.925566,-0.153363,-0.856039,0.148328
562.000000,1.220991,2.170756,-0.196533,-0.759671,0.138924
563.000000,0.848090,2.275129,0.065382,-0.561440,0.659952
564.000000,0.577626,2.165545,0.273354,-0.322702,0.422722
565.000000,0.573428,1.851821,0.549522,-0.177649,0.890912
566.000000,0.934023,1.870554,0.950578,0.089736,1.537158
567.000000,1.481063,1.826428,1.825476,0.486269,2.195965
568.000000,1.592053,1.636008,2.342478,0.755435,1.192203
569.000000,1.730267,1.561062,2.670930,0.972135,1.183986
570.000000,1.572848,1.451656,2.699441,1.099166,0.415855
571.000000,1.412351,1.533320,2.565570,1.261482,0.896632
572.000000,0.962678,1.509082,2.494285,1.313222,0.316867
573.000000,0.805361,1.453757,2.378326,1.550850,0.542011
574.000000,0.714822,1.473679,2.256366,1.747287,0.815239
575.000000,0.697042,1.370169,1.967739,1.794802,0.357797
576.000000,0.410561,1.101201,1.753937,1.697378,-0.305038
577.000000,0.470849,0.868688,1.561305,1.867773,0.573704
578.000000,0.346444,0.698615,1.349114,1.932854,-0.006103
579.000000,0.066772,0.483279,1.178263,1.950537,-0.408495
580.000000,-0.060060,0.414507,1.095600,1.984385,-0.172319
581.000000,0.081722,0.318145,1.111662,1.909398,0.263295
582.000000,-0.347345,0.163711,1.046377,1.871996,-1.170948
583.000000,-0.398587,0.084613,1.019443,1.861674,0.058521
584.000000,-0.478437,-0.146865,0.976932,1.782648,-0.617702
585.000000,-1.208883,-0.590188,0.769915,1.488017,-2.371171
586.000000,-2.146522,-1.038085,0.472375,1.290913,-2.259194
587.000000,-2.125146,-1.705641,0.107386,1.039014,-1.513463
588.000000,-2.571078,-2.275226,-0.238787,0.726236,-2.186853
589.000000,-2.827882,-2.586475,-0.658979,0.411213,-2.405269
590.000000,-2.765858,-2.828767,-1.057181,0.069614,-2.634801
591.000000,-2.612240,-2.912852,-1.492452,-0.198326,-2.143223
592.000000,-2.612772,-2.787996,-1.856936,-0.526746,-2.152947
593.000000,-2.529204,-2.804938,-2.204447,-0.984804,-2.181628
594.000000,-2.398282,-2.735757,-2.471496,-1.423464,-2.030689
595.000000,-2.232822,-2.562387,-2.579138,-1.895681,-1.970625
596.000000,-2.043631,-2.362551,-2.491731,-2.244274,-1.418416
597.000000,-1.823696,-2.221898,-2.426617,-2.483175,-1.165188
598.000000,-1.665908,-2.095899,-2.340343,-2.543985,-1.427197
599.000000,-1.513543,-1.955256,-2.231437,-2.533068,-1.289172
600.000000,-1.289886,-1.765723,-2.129051,-2.407840,-0.901110
601.000000,-1.201370,-1.641983,-2.072176,-2.341169,-0.995922
602.000000,-1.219100,-1.551116,-1.997002,-2.262212,-1.250493
603.000000,-1.062056,-1.397685,-1.940653,-2.162752,-0.661703
604.000000,-0.886861,-1.237123,-1.865589,-2.078818,-0.417781
605.000000,-0.861236,-1.111179,-1.770550,-2.005106,-0.765499
606.000000,-0.772000,-1.022938,-1.676759,-1.899613,-0.556489
607.000000,-0.695254,-1.000495,-1.636853,-1.872261,-0.939879
608.000000,-0.814254,-0.976214,-1.592674,-1.840172,-1.250488
609.000000,-1.114145,-1.025733,-1.569067,-1.828872,-1.816578
610.000000,-1.456711,-1.181878,-1.558879,-1.856913,-2.298377
611.000000,-1.857952,-1.340000,-1.572865,-1.897551,-2.336699
612.000000,-2.180282,-1.496755,-1.597106,-1.913694,-2.431966
613.000000,-2.300969,-1.665214,-1.588257,-1.937007,-1.927315
614.000000,-2.224249,-1.800956,-1.561793,-1.929147,-1.457485
615.000000,-2.121796,-1.930019,-1.558388,-1.901556,-1.811535
616.000000,-2.068817,-2.108873,-1.608764,-1.892054,-2.094326
617.000000,-1.898367,-2.179011,-1.649541,-1.881815,-1.662587
618.000000,-1.795538,-2.186788,-1.662585,-1.848655,-1.455793
619.000000,-1.680747,-2.081285,-1.652808,-1.790311,-0.912529
620.000000,-1.494334,-1.925524,-1.667489,-1.725708,-0.907555
621.000000,-1.255720,-1.775221,-1.679262,-1.681876,-0.975991
622.000000,-1.148119,-1.626353,-1.685932,-1.646795,-1.158481
623.000000,-1.139072,-1.564461,-1.741569,-1.619428,-1.408016
