0.000000,5.385165,5.385165,5.385165,5.385165,2.350719
624.000000,-1.278478,-1.573077,-1.812186,-1.603309,-1.555995
625.000000,-1.277928,-1.469564,-1.814495,-1.562921,-0.934384
626.000000,-1.347513,-1.379919,-1.851160,-1.562086,-1.325430
627.000000,-1.393148,-1.349165,-1.865855,-1.574372,-1.396832
628.000000,-1.382381,-1.338054,-1.859688,-1.574226,-1.365923
629.000000,-1.138297,-1.273081,-1.766428,-1.539658,-0.375063
630.000000,-0.975858,-1.185428,-1.638994,-1.514153,-0.090716
631.000000,-0.606314,-1.033718,-1.482919,-1.465517,0.538209
632.000000,-0.191989,-0.863420,-1.319534,-1.409912,0.577737
633.000000,0.262040,-0.660348,-1.190671,-1.382724,0.656417
634.000000,0.630239,-0.369758,-1.066064,-1.350773,1.305917
635.000000,0.781744,-0.226571,-0.966262,-1.340884,0.436642
636.000000,0.718368,-0.048174,-0.862439,-1.359662,0.054449
637.000000,0.475721,0.090739,-0.823495,-1.393071,-0.855216
638.000000,0.161897,0.266534,-0.795880,-1.418026,-0.849449
639.000000,-0.698924,0.184439,-0.851888,-1.447957,-1.774196
640.000000,-1.790340,-0.214532,-0.995656,-1.501464,-2.942811
641.000000,-2.728546,-1.055707,-1.196850,-1.578792,-3.142944
642.000000,-2.979113,-2.000137,-1.371531,-1.627654,-2.586776
643.000000,-3.092710,-2.864355,-1.549552,-1.710453,-2.546148
644.000000,-2.981506,-3.356615,-1.708186,-1.806352,-2.287256
645.000000,-2.630489,-3.277735,-1.866675,-1.838550,-1.704132
646.000000,-2.260572,-3.067472,-1.948085,-1.831201,-1.500057
647.000000,-2.008306,-2.829145,-2.000925,-1.837667,-1.438626
648.000000,-1.759445,-2.647026,-2.036772,-1.844839,-1.364122
649.000000,-1.472033,-2.407522,-2.104743,-1.845970,-0.935160
650.000000,-1.329267,-2.159523,-2.188082,-1.854625,-1.040030
651.000000,-1.334340,-1.977142,-2.344044,-1.892476,-1.513460
652.000000,-1.230658,-1.781999,-2.385698,-1.875322,-0.955864
653.000000,-1.057053,-1.548861,-2.350098,-1.816670,-0.547332
654.000000,-0.976904,-1.348525,-2.327562,-1.754099,-0.560978
655.000000,-0.881003,-1.216471,-2.248699,-1.730464,-0.578038
656.000000,-0.672143,-1.103359,-2.150299,-1.682873,-0.524242
657.000000,-0.484828,-0.945753,-1.996318,-1.601000,-0.071061
658.000000,-0.415914,-0.814634,-1.879850,-1.534547,-0.221333
659.000000,-0.344485,-0.734331,-1.755164,-1.524298,-0.223697
660.000000,-0.234968,-0.624465,-1.590308,-1.518093,-0.058211
661.000000,-0.157322,-0.468259,-1.426057,-1.550273,-0.168914
662.000000,-0.128990,-0.349720,-1.274780,-1.570456,0.092432
663.000000,-0.048824,-0.271664,-1.118682,-1.589533,0.189977
664.000000,0.043850,-0.188774,-0.974596,-1.634027,0.239379
665.000000,-0.199032,-0.243830,-0.950702,-1.715669,-1.565246
666.000000,-0.650776,-0.392881,-0.985922,-1.811114,-2.522264
667.000000,-1.148681,-0.570086,-0.991748,-1.840677,-1.775045
668.000000,-1.701865,-0.724204,-0.985419,-1.852703,-1.389097
669.000000,-2.196414,-0.893489,-1.003335,-1.829097,-1.050482
670.000000,-2.162041,-1.188540,-1.025898,-1.773082,-1.276350
671.000000,-2.051882,-1.687279,-1.063595,-1.734615,-2.329417
672.000000,-2.076427,-2.262789,-1.162030,-1.707185,-2.120909
673.000000,-2.099920,-2.657812,-1.296837,-1.657599,-1.792394
674.000000,-2.275609,-2.853803,-1.472582,-1.629603,-2.117999
675.000000,-2.191862,-2.582375,-1.585708,-1.595782,-1.328101
676.000000,-2.005517,-2.303713,-1.740282,-1.590988,-1.614322
677.000000,-1.927792,-2.207068,-1.980994,-1.603541,-1.839091
678.000000,-1.903218,-2.167886,-2.186612,-1.617847,-1.771906
679.000000,-1.752686,-2.125276,-2.328810,-1.643056,-1.478622
680.000000,-1.706936,-2.040639,-2.418433,-1.644572,-1.239357
681.000000,-1.549091,-1.849544,-2.402442,-1.591351,-0.944720
682.000000,-1.285717,-1.655216,-2.346488,-1.557625,-0.606777
683.000000,-1.108661,-1.546643,-2.311306,-1.574547,-0.929959
684.000000,-0.956058,-1.395981,-2.243765,-1.581966,-0.763206
685.000000,-0.863338,-1.332341,-2.085513,-1.591020,-0.812907
686.000000,-0.842921,-1.248918,-1.909175,-1.607561,-0.850376
687.000000,-0.763250,-1.074367,-1.752560,-1.621769,-0.191299
688.000000,-0.546934,-0.873623,-1.617661,-1.614658,0.147829
689.000000,-0.318456,-0.682425,-1.503196,-1.600984,0.375672
690.000000,0.019174,-0.476390,-1.372086,-1.583840,0.810547
691.000000,0.545009,-0.232718,-1.168084,-1.528657,1.513067
692.000000,1.017560,0.015284,-0.964102,-1.480270,1.854417
693.000000,1.515988,0.369112,-0.763687,-1.426405,2.178795
694.000000,2.120849,0.823109,-0.496656,-1.339791,2.719276
695.000000,2.434519,1.296723,-0.279947,-1.175502,2.185288
696.000000,2.436984,1.760613,-0.022921,-0.954363,1.960403
697.000000,2.455406,2.140173,0.343554,-0.707380,2.376470
698.000000,2.318508,2.318592,0.716190,-0.493823,1.889791
699.000000,2.157368,2.415830,1.114693,-0.256685,1.963783
700.000000,2.089653,2.417918,1.507341,0.033628,1.920232
701.000000,2.044745,2.332998,1.844869,0.443188,1.839488
702.000000,1.964475,2.259470,2.112629,0.932170,1.980512
703.000000,1.958739,2.180677,2.319685,1.433492,1.919960
704.000000,1.910630,2.070652,2.407523,1.923248,1.771186
705.000000,1.845266,1.992466,2.428679,2.242302,1.627507
706.000000,1.743195,1.906555,2.392192,2.435516,1.364586
707.000000,1.635415,1.805981,2.314462,2.552660,1.435399
708.000000,1.463166,1.708303,2.198207,2.544220,1.049544
709.000000,1.357083,1.633873,2.107930,2.503446,1.235156
710.000000,1.248623,1.552652,2.010607,2.423661,1.083677
711.000000,1.204560,1.486717,1.915340,2.338961,1.143996
712.000000,1.110095,1.391055,1.821440,2.236898,0.970991
713.000000,1.106638,1.304684,1.741798,2.167887,1.024675
714.000000,1.088330,1.242639,1.667970,2.108017,1.157202
715.000000,1.100155,1.192254,1.615059,2.056721,1.151579
716.000000,1.038489,1.140537,1.556871,1.998499,0.816516
717.000000,1.055235,1.096903,1.494552,1.937475,1.046430
718.000000,0.903346,1.026842,1.419380,1.848066,0.097977
719.000000,0.692626,0.928320,1.344144,1.768968,-0.003727
720.000000,0.539858,0.879843,1.289289,1.708416,0.496694
721.000000,0.486878,0.830274,1.241920,1.647378,0.658259
722.000000,0.219597,0.749249,1.162905,1.576232,-0.172069
723.000000,0.070016,0.608942,1.067404,1.500911,-0.868365
724.000000,0.026525,0.462988,0.989450,1.433620,-0.291395
725.000000,-1.043727,-0.036892,0.807107,1.311239,-3.728583
726.000000,-2.157460,-0.563122,0.634743,1.202659,-3.058033
727.000000,-2.643184,-1.126975,0.464436,1.097399,-2.097334
728.000000,-2.693123,-1.492536,0.329792,1.020809,-1.531195
729.000000,-2.684979,-1.776635,0.168819,0.946734,-1.191531
730.000000,-2.057024,-2.038222,0.004201,0.874337,-0.978016
731.000000,-1.616138,-2.251802,-0.219866,0.789912,-1.141780
732.000000,-1.358690,-2.259915,-0.468044,0.685753,-1.032361
733.000000,-1.196887,-2.149007,-0.762347,0.570919,-0.873285
734.000000,-1.081938,-2.070636,-1.106660,0.449979,-0.722518
735.000000,-1.103219,-1.737953,-1.499573,0.293908,-1.093109
736.000000,-1.227491,-1.559201,-1.859521,0.090230,-1.666936
737.000000,-1.271737,-1.433034,-2.097388,-0.142664,-1.231341
738.000000,-1.346386,-1.381083,-2.139041,-0.384686,-1.225918
739.000000,-1.321737,-1.302031,-2.070282,-0.657460,-0.660760
740.000000,-1.199128,-1.241148,-2.019621,-0.948998,-0.549661
741.000000,-1.071705,-1.233104,-2.017126,-1.338251,-1.089218
742.000000,-1.035235,-1.235980,-1.961122,-1.703410,-1.066072
743.000000,-0.984048,-1.249135,-1.880101,-2.000161,-0.995188
744.000000,-1.020318,-1.257429,-1.824584,-2.179639,-0.796473
745.000000,-0.897249,-1.128792,-1.565841,-2.176835,0.138702
746.000000,-0.592089,-0.908704,-1.343453,-2.079916,0.382852
747.000000,-0.294288,-0.755318,-1.195887,-2.012393,0.276494
748.000000,0.172301,-0.526996,-1.058816,-1.844827,0.911705
749.000000,0.777299,-0.298815,-0.918416,-1.674971,1.457875
750.000000,1.387461,0.055316,-0.741921,-1.517110,2.311769
751.000000,1.912460,0.553766,-0.556404,-1.400839,2.144405
752.000000,2.406518,1.181267,-0.349987,-1.252596,2.194974
753.000000,2.687625,1.925485,-0.102716,-1.069620,2.322591
754.000000,2.769832,2.593194,0.182387,-0.913872,2.260065
755.000000,2.483096,2.743134,0.507041,-0.596814,1.789602
756.000000,2.281748,2.708611,0.944174,-0.267852,1.787046
757.000000,2.168107,2.669280,1.385473,0.065424,1.990446
758.000000,2.049295,2.562726,1.811393,0.399198,1.941950
759.000000,1.907574,2.401861,2.070404,0.715558,1.649222
760.000000,1.829501,2.201334,2.226978,1.028658,1.500817
761.000000,1.702201,2.032102,2.327472,1.337404,1.224657
762.000000,1.517116,1.874636,2.351613,1.606615,1.084280
763.000000,1.279254,1.689509,2.305378,1.785727,0.766382
764.000000,1.146760,1.552746,2.255044,1.936439,0.988161
765.000000,0.968229,1.426639,2.121619,2.024080,0.625074
766.000000,0.941590,1.359738,2.036397,2.158724,1.103554
767.000000,0.819579,1.209481,1.930677,2.145362,0.483010
768.000000,0.703239,1.031978,1.801281,2.092223,0.157371
769.000000,0.680392,0.954815,1.718423,2.056405,0.903439
770.000000,0.632139,0.837703,1.586556,1.976423,0.358733
771.000000,0.570073,0.796241,1.509788,1.966802,0.869508
772.000000,0.703152,0.794330,1.453449,1.966431,1.169274
773.000000,0.962415,0.850262,1.403371,1.967899,1.433585
774.000000,1.152955,0.921558,1.378328,1.974727,1.940770
775.000000,1.501288,1.044771,1.372971,1.941441,1.874398
776.000000,1.733077,1.106983,1.362558,1.905210,1.793146
777.000000,2.088802,1.352382,1.376182,1.913667,2.687409
778.000000,2.388895,1.675229,1.395511,1.909142,2.676137
779.000000,2.453259,1.876120,1.417393,1.881483,2.216804
780.000000,2.521813,2.174467,1.461613,1.844783,2.302549
781.000000,2.586278,2.382096,1.536949,1.830186,2.330922
782.000000,2.532372,2.538109,1.647637,1.832765,2.523031
783.000000,2.284261,2.496566,1.727886,1.796286,1.631328
784.000000,2.357320,2.522507,1.865337,1.812758,2.550687
785.000000,2.423963,2.556376,2.039095,1.853568,2.597708
786.000000,2.415011,2.550010,2.144330,1.881215,2.336355
787.000000,2.342530,2.466524,2.259872,1.892507,2.194526
788.000000,2.370156,2.376361,2.347650,1.895279,2.035695
789.000000,2.227166,2.308595,2.355409,1.900110,1.883622
790.000000,2.034032,2.213193,2.355591,1.895184,1.640019
791.000000,1.922103,2.144108,2.332439,1.909286,1.761732
792.000000,1.791078,2.041638,2.276357,1.913341,1.541617
793.000000,1.625478,1.969050,2.192627,1.908525,1.215218
794.000000,1.471788,1.832338,2.100186,1.890441,1.110742
795.000000,1.324412,1.674095,2.009435,1.874410,0.889972
796.000000,1.199324,1.565181,1.950547,1.856067,1.133444
797.000000,1.063805,1.441644,1.861760,1.844847,0.870827
798.000000,0.996023,1.333331,1.783661,1.843956,0.881278
799.000000,0.990636,1.257820,1.736371,1.832216,1.101431
800.000000,1.054406,1.214512,1.695233,1.841021,1.219471
801.000000,1.108993,1.173871,1.664654,1.843465,1.436876
802.000000,1.218076,1.150113,1.623826,1.835786,1.389197
803.000000,1.298931,1.149442,1.605443,1.817384,1.237528
804.000000,1.294349,1.143549,1.544941,1.784325,1.023560
805.000000,1.294523,1.179494,1.485241,1.761258,1.193994
806.000000,1.243943,1.188202,1.432246,1.741629,1.191242
807.000000,1.249788,1.254019,1.392033,1.715471,1.451920
808.000000,1.279465,1.315292,1.354241,1.687257,1.381036
809.000000,1.275643,1.313509,1.305613,1.655618,0.903383
810.000000,1.258412,1.308816,1.274944,1.626350,1.048177
811.000000,1.217431,1.264836,1.230043,1.593266,0.905895
812.000000,1.158179,1.247131,1.206664,1.559862,1.197144
813.000000,1.069568,1.234281,1.199276,1.544191,0.973688
814.000000,1.357136,1.356170,1.238300,1.524305,2.342892
815.000000,1.623429,1.461284,1.297498,1.496278,2.189461
816.000000,1.807961,1.525802,1.326095,1.462939,1.615160
817.000000,1.964514,1.581809,1.390801,1.437496,1.901057
818.000000,1.935812,1.551416,1.423248,1.398127,0.975133
819.000000,1.468199,1.492535,1.405123,1.346319,0.096346
820.000000,1.032611,1.403682,1.374509,1.305037,0.081480
821.000000,0.657145,1.296969,1.309812,1.249396,-0.167147
822.000000,0.304200,1.204578,1.265190,1.213729,0.346335
823.000000,0.120112,1.132848,1.225886,1.193467,0.183471
824.000000,0.209933,0.944624,1.220425,1.187464,0.518920
825.000000,0.181371,0.695358,1.176271,1.185639,-0.088737
826.000000,0.103866,0.446011,1.108080,1.159071,-0.652270
827.000000,0.020924,0.198977,1.043458,1.166213,0.018258
828.000000,0.086683,0.118165,1.007314,1.186306,0.610827
829.000000,0.069795,0.173810,1.021456,1.195300,0.676547
830.000000,-0.073016,0.099574,0.965910,1.171570,-0.789806
831.000000,-0.584804,-0.161915,0.828365,1.089414,-2.519856
832.000000,-1.304182,-0.555375,0.657792,1.008609,-2.053941
833.000000,-1.707078,-0.786412,0.575544,0.967025,-0.748775
834.000000,-1.769049,-0.974347,0.414797,0.969368,0.182892
835.000000,-1.378925,-0.950330,0.252260,0.967704,0.483702
836.000000,-0.333916,-0.639720,0.170378,0.989316,1.056435
837.000000,0.830294,-0.280490,0.081004,1.013019,1.629606
838.000000,1.521165,-0.014968,0.107692,1.045595,1.544064
839.000000,1.654684,0.067484,0.201424,1.101362,0.828681
840.000000,2.098104,0.865906,0.530763,1.243063,2.223697
841.000000,2.154779,1.815138,0.915836,1.383295,1.613279
842.000000,2.065009,2.461925,1.308423,1.506298,1.549499
843.000000,1.895896,2.578221,1.769630,1.621413,1.094309
844.000000,1.852034,2.469154,2.120885,1.575856,0.958230
845.000000,1.493869,2.325791,2.423682,1.503431,0.872507
846.000000,1.355036,2.185972,2.706640,1.499064,1.114527
847.000000,1.171141,1.965739,2.605986,1.402211,0.836120
848.000000,1.051130,1.758714,2.385177,1.387287,0.609319
849.000000,0.675027,1.497266,2.010672,1.351638,-0.605128
850.000000,0.248603,1.036194,1.812821,1.279855,-0.920719
851.000000,-0.171347,0.710571,1.893177,1.285467,-0.646789
852.000000,-0.513753,0.399461,1.926608,1.227496,-0.595921
853.000000,-0.879578,0.106706,1.770627,1.141513,-0.910518
854.000000,-0.762598,-0.050246,1.650715,1.104909,-0.116516
855.000000,-0.632459,-0.231820,1.485791,1.104377,-0.376307
856.000000,-0.511986,-0.417076,1.318092,1.220250,-0.130798
857.000000,-0.311324,-0.508715,1.154233,1.288465,0.260486
858.000000,0.101729,-0.490402,1.073197,1.354538,0.799981
859.000000,0.393412,-0.242438,1.105989,1.445010,1.068565
860.000000,0.704104,0.033394,0.948375,1.636250,0.891091
861.000000,1.118490,0.382511,0.952059,2.092819,1.679783
862.000000,1.386436,0.704171,0.933308,2.411336,1.533460
863.000000,1.602218,1.135930,1.008388,2.561255,1.814420
864.000000,1.805061,1.476177,1.138964,2.589852,1.923258
865.000000,2.085696,1.881100,1.341932,2.596259,2.089880
866.000000,2.003299,2.098034,1.459422,2.492453,1.506157
867.000000,1.884173,2.163184,1.609641,2.337305,1.207272
868.000000,1.831574,2.203338,1.894929,2.257970,1.663836
869.000000,1.610710,2.106046,2.244931,2.173593,0.973592
870.000000,1.387856,2.035605,2.555246,1.997560,1.075442
871.000000,1.273157,1.869195,2.680657,1.876638,1.002124
872.000000,1.233505,1.756912,2.716983,1.775366,1.054591
873.000000,1.107861,1.640622,2.731243,1.719922,1.087262
874.000000,1.048616,1.479738,2.594259,1.654686,0.724530
875.000000,0.960615,1.304254,2.489069,1.603917,0.674848
876.000000,0.873279,1.188164,2.359509,1.536990,0.597278
877.000000,0.772644,1.105986,2.220086,1.499369,0.576677
878.000000,0.654803,0.969449,2.065486,1.477958,0.527663
879.000000,0.645503,0.929459,1.938774,1.550409,0.697519
880.000000,0.738145,0.930133,1.882811,1.669230,1.179552
881.000000,0.971965,1.003396,1.828751,1.795753,1.788154
882.000000,1.190926,1.053741,1.781619,1.892294,1.644366
883.000000,1.421991,1.088779,1.715704,1.984983,1.582665
884.000000,1.359949,1.032579,1.562107,1.947682,0.105420
885.000000,1.263315,1.022767,1.430191,1.949638,0.478131
886.000000,1.026462,1.042967,1.347834,1.942073,0.596316
887.000000,0.634398,1.018330,1.256961,1.890505,-0.310942
888.000000,0.159940,1.013093,1.139128,1.823461,-0.382139
889.000000,0.008552,0.965436,1.062381,1.746826,-0.710212
890.000000,-0.034850,0.936413,1.029226,1.722344,0.590918
891.000000,-0.179463,0.745584,0.995820,1.647280,0.314971
892.000000,-0.175864,0.456559,0.941213,1.567042,-0.318305
893.000000,-0.229314,0.036410,0.873072,1.467133,-0.594544
894.000000,-0.283568,-0.143687,0.822075,1.351046,-0.939445
895.000000,-0.205187,-0.162367,0.844761,1.267289,0.860275
896.000000,-0.099835,-0.236439,0.875956,1.209082,0.653324
897.000000,0.242145,0.034785,0.929137,1.173392,0.780354
898.000000,0.439227,0.166464,0.963346,1.085338,0.051662
899.000000,1.070807,0.685545,1.049028,1.073627,1.148824
900.000000,1.030952,0.733237,1.047245,1.048222,0.767314
901.000000,1.249716,1.029163,0.984170,1.051914,1.412743
902.000000,1.207268,1.268997,0.861073,1.032210,0.695899
903.000000,1.347510,1.521977,0.707024,1.008395,0.617162
904.000000,0.448283,1.221048,0.538469,0.925326,-1.858252
905.000000,-0.494927,0.413932,0.131223,0.826737,-2.138107
906.000000,-2.174510,-0.960826,-0.849200,0.634223,-3.316085
907.000000,-3.226515,-2.415464,-1.932675,0.371426,-3.185159
908.000000,-3.518884,-3.142110,-2.781816,0.071937,-2.577643
909.000000,-3.209069,-3.428468,-3.107708,-0.316161,-2.073434
910.000000,-2.917095,-3.360687,-3.232239,-0.914624,-1.854838
911.000000,-2.567511,-3.293840,-3.186233,-1.816003,-1.985462
912.000000,-2.355092,-3.197660,-3.113474,-2.683745,-2.300692
913.000000,-2.193874,-3.045131,-2.962773,-3.048523,-1.945574
914.000000,-1.993623,-2.727346,-2.732621,-2.909443,-1.276306
915.000000,-1.903909,-2.522813,-2.674791,-2.809057,-1.516569
916.000000,-1.735709,-2.254003,-2.572443,-2.669428,-1.228956
917.000000,-1.384672,-1.950424,-2.425621,-2.444369,-0.626704
918.000000,-1.134938,-1.737506,-2.295290,-2.286501,-0.736093
919.000000,-1.010261,-1.577178,-2.220227,-2.148170,-0.677594
920.000000,-0.946521,-1.506466,-2.192138,-2.129111,-1.200965
921.000000,-0.873886,-1.388496,-2.156422,-2.074274,-0.885039
922.000000,-0.971224,-1.260172,-2.119711,-2.028546,-1.090636
923.000000,-1.028270,-1.158397,-2.077844,-1.976519,-1.010433
924.000000,-1.093883,-1.126362,-1.980539,-1.922391,-0.994823
925.000000,-0.938959,-1.007861,-1.857271,-1.878710,-0.455849
926.000000,-0.772541,-0.879933,-1.683179,-1.812924,-0.051505
927.000000,-0.497003,-0.789422,-1.499441,-1.744222,0.280897
928.000000,-0.123281,-0.636043,-1.318915,-1.644102,0.804935
929.000000,-0.152885,-0.705647,-1.290264,-1.693574,-1.309185
930.000000,-0.146271,-0.628785,-1.225941,-1.691056,-0.488457
931.000000,-0.368346,-0.648961,-1.185930,-1.732840,-1.149023
932.000000,-0.603958,-0.591548,-1.094486,-1.738374,-0.622400
933.000000,-1.103818,-0.555839,-1.028520,-1.752388,-0.867314
934.000000,-0.881177,-0.458743,-0.981110,-1.701781,-0.100200
