0.000000,5.385165,5.385165,5.385165,5.385165,2.350719
935.000000,-0.717104,-0.365373,-0.880446,-1.631144,0.936168
936.000000,0.102285,-0.278991,-0.774967,-1.513647,1.436444
937.000000,1.589209,-0.041566,-0.648992,-1.346706,2.675822
938.000000,3.147187,0.372056,-0.435688,-1.156670,3.171765
939.000000,3.528251,1.771805,-0.193945,-0.978493,2.725694
940.000000,3.448343,3.077048,0.178243,-0.784436,2.575922
941.000000,3.237779,3.690285,0.574736,-0.562331,2.245762
942.000000,2.824625,3.469377,1.001952,-0.315563,1.657965
943.000000,2.303228,3.155836,1.375070,-0.102951,1.039010
944.000000,1.846927,2.833971,1.704418,0.056502,0.685188
945.000000,1.286112,2.465967,1.804611,0.202224,-0.016781
946.000000,0.458668,1.978875,1.613075,0.208156,-1.389267
947.000000,-0.272062,1.463039,1.361161,0.145798,-1.376173
948.000000,-0.857678,0.889167,1.030138,0.085535,-1.346891
949.000000,-1.407270,0.264274,0.936260,-0.037108,-1.619758
950.000000,-1.625374,-0.311812,0.798186,-0.036542,-1.126613
951.000000,-1.633673,-0.955243,0.656412,-0.153933,-1.504866
952.000000,-1.498414,-1.366806,0.558107,-0.143383,-0.881239
953.000000,-1.283752,-1.565364,0.550042,-0.060835,-0.453853
954.000000,-1.043593,-1.703135,0.463015,0.009466,-0.563207
955.000000,-0.892362,-1.704848,0.321252,-0.001056,-0.463516
956.000000,-0.623672,-1.508997,0.155097,-0.066216,-0.343312
957.000000,-0.424482,-1.282490,-0.085100,-0.125099,-0.022679
958.000000,-0.301215,-1.056597,-0.428248,-0.257983,0.082323
959.000000,-0.212548,-0.836931,-0.835944,-0.066719,-0.181207
960.000000,-0.095896,-0.659152,-1.227024,0.024396,0.045466
961.000000,0.044904,-0.387096,-1.543144,0.257474,0.279965
962.000000,0.130930,-0.197343,-1.724376,0.424339,0.365703
963.000000,0.181256,-0.082261,-1.794483,0.607255,0.307600
964.000000,0.309453,0.062007,-1.786865,0.752137,0.387168
965.000000,0.516219,0.278218,-1.571605,0.984750,0.958858
966.000000,0.519907,0.376725,-1.279096,1.019310,0.300115
967.000000,0.464471,0.398420,-1.024216,0.768168,0.125738
968.000000,0.483624,0.442962,-0.723891,0.305393,0.408939
969.000000,0.462404,0.507852,-0.390873,-0.316955,0.292316
970.000000,0.437422,0.617930,-0.047470,-0.822195,0.933918
971.000000,0.573938,0.693343,0.369292,-1.267638,0.961913
972.000000,0.491123,0.597832,0.476750,-1.892502,-0.486351
973.000000,0.063238,0.377179,0.345781,-2.491576,-1.675339
974.000000,-0.200397,0.236907,0.362648,-2.660151,-0.810044
975.000000,-0.604430,0.012867,0.409930,-2.598052,-0.515973
976.000000,-0.945741,-0.092338,0.461538,-2.213187,-0.337210
977.000000,-0.975436,-0.226193,0.374437,-1.928323,-0.695644
978.000000,-0.711971,-0.418726,0.252265,-1.659663,-0.673137
979.000000,-0.617654,-0.540583,0.236158,-1.274526,-0.427132
980.000000,-0.467856,-0.681850,0.263084,-0.929101,0.201686
981.000000,-0.217674,-0.729978,0.330505,-0.367897,0.884695
982.000000,-0.261776,-0.776855,0.087932,-0.272263,-0.983809
983.000000,-0.069326,-0.513080,0.015506,-0.135370,0.058647
984.000000,0.350234,-0.244041,0.099274,0.210391,1.182330
985.000000,0.628752,0.005428,0.026764,0.534710,1.208823
986.000000,0.180850,-0.054183,-0.197990,0.502674,-0.801903
987.000000,0.062405,-0.149403,-0.475217,0.285999,-1.352228
988.000000,-0.216395,-0.182598,-0.744792,0.113361,-0.896649
989.000000,-0.734884,-0.230727,-0.928452,0.051575,-0.665660
990.000000,-1.171241,-0.361618,-1.214693,-0.033856,-0.432803
991.000000,-1.013120,-0.580507,-1.458389,-0.156891,-0.274443
992.000000,-0.499855,-0.305961,-1.286811,-0.175991,0.493303
993.000000,0.092375,-0.079481,-0.757073,-0.054913,1.201381
994.000000,0.728765,0.012791,-0.318573,0.115416,1.518630
995.000000,1.377046,0.151841,0.164016,0.177032,1.785157
996.000000,1.515099,0.353941,0.301633,0.136957,0.221817
997.000000,1.478468,0.711965,0.562430,0.190233,0.378950
998.000000,1.422096,1.118616,0.936816,0.294809,0.988510
999.000000,1.535769,1.676409,1.418104,0.707539,1.874160
1000.000000,1.590230,2.165752,1.733534,0.934532,1.913861
1001.000000,1.985319,2.502521,1.884537,1.117210,1.721291
1002.000000,2.187311,2.546142,2.242736,1.639706,1.515498
1003.000000,2.101648,2.354240,2.275433,2.275826,1.219249
1004.000000,1.812444,2.116356,2.121687,2.559127,1.058010
1005.000000,1.419868,1.794132,1.892660,2.615883,0.373325
1006.000000,1.279611,1.829860,2.023153,2.714995,1.132100
1007.000000,1.104935,1.794554,2.120082,2.749134,0.769469
1008.000000,0.851845,1.625841,2.067921,2.651611,0.099542
1009.000000,0.672085,1.395102,2.016175,2.532015,0.280987
1010.000000,0.655734,1.174952,1.947404,2.347261,0.250200
1011.000000,0.501133,1.022981,1.900271,2.148431,0.561703
1012.000000,0.416614,0.882785,1.795065,2.144613,0.461091
1013.000000,0.475089,0.763897,1.645376,2.033765,0.312866
1014.000000,0.511601,0.674587,1.499747,1.856327,0.434791
1015.000000,0.505868,0.660007,1.341464,1.686137,0.240634
1016.000000,0.444543,0.538080,1.325133,1.703710,0.343451
1017.000000,0.520505,0.533884,1.334664,1.792698,0.860712
1018.000000,0.724265,0.686123,1.330800,1.856421,1.318818
1019.000000,0.762862,0.726924,1.222272,1.851489,0.568580
1020.000000,0.896316,0.772244,1.116737,1.829558,0.511149
1021.000000,1.097971,0.797727,1.044138,1.810352,0.706264
1022.000000,1.212531,0.862979,0.995156,1.756479,0.905795
1023.000000,1.242586,1.006323,0.990068,1.680303,1.272233
1024.000000,1.606072,1.190422,1.012869,1.602321,1.500655
1025.000000,1.739268,1.410128,1.087373,1.507635,1.041811
1026.000000,1.539829,1.540787,1.031003,1.499607,0.162760
1027.000000,1.735230,1.798582,1.112748,1.537559,1.830985
1028.000000,1.283116,1.633820,1.172281,1.484208,-0.338761
1029.000000,0.741640,1.572929,1.203887,1.371932,-0.299930
1030.000000,0.432533,1.502581,1.261297,1.271394,0.108842
1031.000000,0.166795,1.192937,1.218257,1.160796,-0.816696
1032.000000,-0.628227,0.820506,1.153484,1.049873,-0.987728
1033.000000,-0.716957,0.434794,1.128408,0.966600,-0.630503
1034.000000,-1.010675,-0.140958,1.028906,0.862831,-1.330356
1035.000000,-0.962520,-0.338890,1.149049,0.882772,0.237144
1036.000000,-0.512657,-0.223799,1.314250,0.842347,0.847453
1037.000000,-0.252313,-0.577008,1.240048,0.800514,-0.015962
1038.000000,-0.078311,-0.509894,1.039041,0.833671,0.021217
1039.000000,0.682836,-0.211195,1.192753,0.911685,1.484825
1040.000000,1.195353,0.138265,1.461451,1.037902,2.142000
1041.000000,1.798459,0.835774,1.804256,1.197536,2.779815
1042.000000,2.580623,1.616327,2.110286,1.400182,2.796629
1043.000000,3.172440,2.381794,2.419095,1.689327,3.083606
1044.000000,3.257438,2.997963,2.637666,1.996486,2.879741
1045.000000,3.161451,3.138906,2.847389,2.342457,2.632247
1046.000000,2.953934,3.114059,2.978682,2.593981,2.346752
1047.000000,2.828470,3.146221,2.926674,2.720548,2.499850
1048.000000,2.616260,3.067090,2.952559,2.702444,2.225442
1049.000000,2.301973,2.824902,2.836215,2.625734,1.502896
1050.000000,2.014455,2.590814,2.696581,2.521253,1.264925
1051.000000,1.801932,2.381788,2.627669,2.418938,1.283206
1052.000000,1.451761,2.141510,2.512771,2.272079,0.741938
1053.000000,1.128998,1.896700,2.396035,2.130376,0.636983
1054.000000,1.057614,1.736740,2.369319,2.050002,1.141423
1055.000000,1.076454,1.620111,2.307272,2.017097,1.333313
1056.000000,1.064513,1.512527,2.229794,2.003058,1.214472
1057.000000,1.293221,1.456796,2.235571,1.990805,1.799873
1058.000000,1.490192,1.399508,2.216924,2.016630,1.621450
1059.000000,1.591248,1.419500,2.171123,2.038141,1.660944
1060.000000,1.463515,1.354461,2.050271,1.981329,0.754306
1061.000000,1.415536,1.318648,1.948836,1.968291,0.994461
1062.000000,1.273309,1.346742,1.861537,1.965782,1.082816
1063.000000,1.183625,1.395229,1.773331,1.962768,1.185282
1064.000000,1.070864,1.392649,1.688703,1.969929,1.157697
1065.000000,1.166472,1.375798,1.613977,1.949109,1.185053
1066.000000,1.223823,1.378208,1.553513,1.926038,1.245490
1067.000000,1.150896,1.265295,1.453480,1.895281,0.626685
1068.000000,1.026855,1.159072,1.361168,1.863301,0.463466
1069.000000,1.039521,1.101795,1.339814,1.840540,1.264604
1070.000000,0.979710,1.140206,1.318101,1.799760,0.879155
1071.000000,1.013773,1.199782,1.318236,1.766105,1.517583
1072.000000,1.411191,1.321308,1.378944,1.749286,2.248542
1073.000000,1.842446,1.434571,1.445095,1.716396,2.065015
1074.000000,1.961799,1.529015,1.471828,1.673384,1.708299
1075.000000,2.092148,1.605467,1.482405,1.628508,1.537998
1076.000000,2.099120,1.691509,1.509602,1.594704,1.693617
1077.000000,1.955710,1.857321,1.496630,1.551643,1.697281
1078.000000,1.718007,1.923801,1.464467,1.497592,1.090877
1079.000000,1.693327,1.944044,1.455976,1.491297,1.640153
1080.000000,1.758837,2.029127,1.540490,1.504523,1.884570
1081.000000,1.607391,1.937829,1.558579,1.490271,1.051780
1082.000000,1.404832,1.755886,1.553927,1.492164,0.738272
1083.000000,1.352042,1.608184,1.544636,1.502590,0.754320
1084.000000,1.302213,1.567981,1.570170,1.511751,1.419893
1085.000000,1.239412,1.575212,1.607774,1.522048,1.698947
1086.000000,1.425057,1.577966,1.647001,1.543163,1.810963
1087.000000,1.632519,1.558398,1.714157,1.528816,1.584170
1088.000000,1.671006,1.550481,1.744701,1.504273,0.978693
1089.000000,1.412657,1.398246,1.681268,1.453773,0.305919
1090.000000,1.108538,1.212032,1.644358,1.460141,0.277932
1091.000000,0.589706,1.043418,1.534561,1.426584,-0.665379
1092.000000,0.496451,1.114420,1.484081,1.446114,1.265037
1093.000000,0.747902,1.279918,1.484993,1.487501,2.081705
1094.000000,1.211951,1.372982,1.507309,1.532241,2.069326
1095.000000,1.251355,1.223748,1.444123,1.512387,0.322683
1096.000000,1.564038,1.096167,1.389418,1.500007,0.642444
1097.000000,1.449201,0.998036,1.339296,1.522831,0.674386
1098.000000,1.201553,1.016626,1.351457,1.561138,0.992301
1099.000000,0.975053,1.174529,1.338450,1.570064,1.268986
1100.000000,1.135665,1.282474,1.277532,1.578047,0.685487
1101.000000,1.242512,1.528575,1.284330,1.561170,0.665491
1102.000000,0.929252,1.341126,1.247070,1.473655,-0.812674
1103.000000,0.467755,1.012051,1.215115,1.398113,-0.577559
1104.000000,0.066247,0.715871,1.169806,1.359784,0.198579
1105.000000,0.065578,0.838036,1.126404,1.344755,0.727506
1106.000000,0.375914,1.042587,1.109601,1.343335,1.458995
1107.000000,1.474469,1.369901,1.143411,1.358906,1.913530
1108.000000,2.277817,1.592698,1.227817,1.405667,1.634527
1109.000000,2.588715,1.720642,1.389337,1.416549,1.534285
1110.000000,2.652434,1.954714,1.558674,1.412036,1.656088
1111.000000,2.736618,2.322896,1.880288,1.503856,2.376205
1112.000000,2.904540,2.967293,2.091789,1.665006,2.984673
1113.000000,2.756339,3.075864,2.093370,1.753857,1.826423
1114.000000,2.684679,3.023893,2.097707,1.805818,1.910840
1115.000000,2.508088,2.833336,2.206166,1.805761,1.450213
1116.000000,2.092895,2.533103,2.181667,1.750321,0.798334
1117.000000,1.400057,2.160314,2.055445,1.658185,0.011597
1118.000000,1.012848,1.903409,1.926605,1.615290,0.120159
1119.000000,0.795778,1.810296,1.880195,1.673699,0.962509
1120.000000,0.821916,1.800736,1.932655,1.765282,1.562637
1121.000000,1.047772,1.738657,1.993064,1.906793,1.759776
1122.000000,1.618654,1.663040,2.165730,1.973542,2.277462
1123.000000,2.006160,1.661476,2.244309,1.957720,1.839742
1124.000000,2.062602,1.597543,2.229838,1.911331,1.505714
1125.000000,1.919319,1.548427,2.165345,1.935013,1.177453
1126.000000,1.667425,1.522262,2.047480,1.908352,0.710242
1127.000000,1.340439,1.600590,1.935623,1.883765,0.785293
1128.000000,1.065176,1.634907,1.835882,1.833622,0.587452
1129.000000,0.670558,1.469091,1.694158,1.726666,-0.303559
1130.000000,0.299895,1.227691,1.554785,1.642089,-0.501877
1131.000000,-0.252731,0.827811,1.309224,1.499809,-1.699014
1132.000000,-0.922617,0.303159,1.003758,1.402509,-2.012425
1133.000000,-1.457856,-0.156355,0.795272,1.334819,-1.616655
1134.000000,-1.812387,-0.649591,0.556158,1.240066,-1.757357
1135.000000,-2.093030,-1.142267,0.325529,1.129233,-1.765854
1136.000000,-1.968985,-1.497619,0.164719,1.025309,-1.271853
1137.000000,-1.806787,-1.861535,0.031189,0.883987,-1.428590
1138.000000,-1.803847,-2.178546,-0.169958,0.715831,-1.700264
1139.000000,-1.613917,-2.204041,-0.399553,0.595155,-1.012553
1140.000000,-1.539216,-2.240665,-0.785856,0.403457,-1.457683
1141.000000,-1.507860,-2.078752,-1.171088,0.149572,-1.210147
1142.000000,-1.352119,-1.837222,-1.545004,-0.170841,-0.790782
1143.000000,-1.105351,-1.650170,-1.813825,-0.419733,-0.586632
1144.000000,-0.897314,-1.407145,-1.931927,-0.643792,-0.040380
1145.000000,-0.488783,-1.126873,-1.915215,-0.778976,0.452283
1146.000000,-0.028731,-0.864878,-1.797308,-0.793369,0.862228
1147.000000,0.236405,-0.647102,-1.747184,-0.793146,0.390996
1148.000000,0.463747,-0.385455,-1.677526,-0.802997,0.431757
1149.000000,0.543852,-0.218576,-1.549965,-0.941972,0.330984
1150.000000,0.527621,0.019697,-1.415517,-1.151055,0.386970
1151.000000,0.394127,0.216664,-1.212268,-1.365903,0.262617
1152.000000,0.391329,0.372448,-0.994040,-1.611394,0.395000
1153.000000,0.464418,0.550672,-0.792981,-1.699594,0.820401
1154.000000,0.495044,0.614573,-0.619510,-1.777715,0.452833
1155.000000,0.551009,0.631730,-0.430486,-1.772894,0.630135
1156.000000,0.623772,0.580910,-0.287427,-1.725563,0.518572
1157.000000,0.839073,0.690876,-0.050388,-1.621287,1.343323
1158.000000,1.056851,0.862890,0.289027,-1.475061,1.757849
1159.000000,1.321203,1.049603,0.582399,-1.259449,1.542330
1160.000000,1.420585,1.179250,0.944224,-1.087627,1.091091
1161.000000,1.359049,1.216897,1.230228,-0.845628,0.391309
1162.000000,1.271349,1.289323,1.507518,-0.468839,1.067692
1163.000000,1.055921,1.246603,1.693952,-0.156316,0.792829
1164.000000,0.843286,1.223161,1.734841,0.194960,0.569120
1165.000000,0.481909,1.043874,1.568133,0.434592,-0.681083
1166.000000,0.265084,0.894782,1.354431,0.627684,-0.690653
1167.000000,-0.044807,0.706095,1.251600,0.961894,-0.306585
1168.000000,-0.184897,0.536948,1.195557,1.495607,0.313747
1169.000000,-0.261520,0.392326,1.158310,1.861106,0.407790
1170.000000,0.091469,0.349651,1.145333,2.297841,0.961815
1171.000000,0.459812,0.388119,1.131762,2.474305,0.777174
1172.000000,0.912252,0.371213,1.137432,2.490507,1.366153
1173.000000,1.213429,0.380773,1.096799,2.418613,1.167607
1174.000000,1.363489,0.345802,1.066786,2.224337,0.222966
1175.000000,1.421645,0.687940,1.061368,2.040617,0.881379
1176.000000,1.462390,1.155443,1.077775,1.842203,0.967465
1177.000000,1.440543,1.724488,1.056271,1.764612,1.486783
1178.000000,0.971723,1.792303,0.911713,1.610592,-0.307748
1179.000000,0.874111,1.857465,0.792648,1.501943,-0.068453
1180.000000,0.749413,1.767391,0.751858,1.425729,0.461461
1181.000000,0.925743,1.922361,0.878241,1.422464,1.503159
1182.000000,0.194011,1.312929,0.738347,1.309490,-0.948505
1183.000000,-0.008433,0.779211,0.612173,1.174241,-0.933838
1184.000000,-0.094176,0.637876,0.560386,1.120500,-0.335622
1185.000000,-0.453441,0.252792,0.718392,1.049175,-0.679080
1186.000000,-1.492466,-0.480632,0.779187,0.942995,-1.803675
1187.000000,-1.656334,-1.295413,0.766614,0.773484,-1.577116
1188.000000,-1.966794,-1.770850,0.265155,0.508315,-2.159532
1189.000000,-2.215420,-2.068488,-0.439084,0.253918,-1.669574
1190.000000,-2.349994,-2.379119,-1.617504,0.000475,-1.709067
1191.000000,-2.003730,-2.537978,-2.191162,-0.120802,-0.747044
1192.000000,-1.835623,-2.357737,-2.706403,-0.399425,-1.072703
1193.000000,-1.496260,-2.186906,-2.839598,-0.656978,-0.854878
1194.000000,-1.188946,-2.069363,-2.656781,-0.856890,-0.445759
1195.000000,-1.033548,-2.022827,-2.714716,-0.944494,-1.136879
1196.000000,-1.187849,-1.894826,-2.772838,-1.096513,-1.489010
1197.000000,-1.109435,-1.715048,-2.732585,-1.241752,-0.809770
1198.000000,-0.870568,-1.359770,-2.391948,-1.336127,0.141744
1199.000000,-0.916353,-1.202752,-2.259444,-1.535828,-0.666232
1200.000000,-1.423307,-1.409164,-2.492310,-2.111744,-2.985871
1201.000000,-1.750537,-1.673204,-2.666312,-2.428536,-2.542605
1202.000000,-1.877936,-1.686167,-2.483102,-2.498231,-1.395631
1203.000000,-2.077776,-1.672409,-2.315065,-2.468095,-1.082200
1204.000000,-2.058656,-1.668815,-2.199740,-2.355692,-0.846168
1205.000000,-1.751828,-1.699829,-2.155506,-2.369483,-1.559037
1206.000000,-1.492284,-1.691107,-2.053816,-2.357247,-1.438678
1207.000000,-1.509006,-1.760979,-1.981891,-2.364055,-1.464013
1208.000000,-1.650511,-1.938811,-1.904937,-2.302434,-1.694103
1209.000000,-1.802694,-2.008414,-1.850911,-2.249676,-1.530466
1210.000000,-1.841650,-1.868104,-1.817920,-2.239821,-1.752371
1211.000000,-1.884484,-1.756713,-1.832803,-2.257652,-1.655289
1212.000000,-2.034736,-1.849521,-1.869009,-2.221122,-2.184377
1213.000000,-2.355317,-2.100973,-1.989903,-2.255788,-2.995165
1214.000000,-2.540422,-2.287587,-2.078674,-2.274842,-2.465675
1215.000000,-2.584323,-2.342764,-2.116193,-2.266912,-2.206448
1216.000000,-2.528642,-2.337975,-2.110884,-2.205975,-1.806173
1217.000000,-2.383997,-2.311392,-2.130159,-2.154442,-1.718005
1218.000000,-2.183051,-2.309025,-2.204413,-2.114555,-2.045548
1219.000000,-2.130034,-2.340337,-2.251196,-2.106333,-2.211213
1220.000000,-2.350025,-2.477953,-2.287007,-2.170422,-3.012289
1221.000000,-2.629926,-2.618216,-2.353982,-2.270344,-3.041464
1222.000000,-2.811589,-2.674519,-2.442858,-2.338977,-2.833984
1223.000000,-2.865333,-2.645817,-2.510199,-2.390412,-2.666439
1224.000000,-2.793990,-2.591534,-2.525291,-2.403831,-2.281298
1225.000000,-2.615305,-2.546014,-2.503305,-2.395715,-2.184214
1226.000000,-2.365523,-2.473566,-2.445316,-2.350989,-1.798092
1227.000000,-2.112574,-2.385709,-2.371316,-2.303377,-1.545266
1228.000000,-1.896791,-2.299124,-2.305479,-2.274922,-1.545989
1229.000000,-1.685938,-2.180651,-2.226013,-2.215312,-1.211265
1230.000000,-1.494410,-2.027917,-2.154803,-2.131734,-1.223626
1231.000000,-1.375172,-1.872753,-2.095017,-2.063237,-1.212719
1232.000000,-1.311398,-1.732938,-2.035700,-2.022462,-1.235265
1233.000000,-1.242881,-1.599352,-1.963587,-1.989686,-1.212091
1234.000000,-1.224619,-1.488677,-1.903500,-1.959373,-1.127904
1235.000000,-1.189606,-1.375898,-1.849978,-1.919414,-1.051619
1236.000000,-1.136107,-1.288940,-1.804476,-1.880499,-0.941117
1237.000000,-1.059598,-1.218633,-1.761172,-1.842058,-0.847689
1238.000000,-0.969458,-1.139505,-1.710704,-1.802158,-0.758407
1239.000000,-0.900061,-1.098351,-1.661809,-1.770694,-0.784217
1240.000000,-0.842161,-1.055127,-1.587887,-1.740348,-0.770171
1241.000000,-0.837831,-1.027683,-1.513593,-1.721565,-0.940139
1242.000000,-0.817270,-0.979014,-1.430420,-1.692150,-0.733330
1243.000000,-0.741302,-0.896421,-1.330149,-1.640047,-0.312931
1244.000000,-0.594866,-0.794546,-1.232285,-1.589748,0.027142
