0.000000,5.385165,5.385165,5.385165,5.385165,2.070214
1.000000,3.755545,3.750839,3.752528,3.751082,1.848605
2.000000,3.024053,3.016116,3.018474,3.016062,1.917455
3.000000,2.585030,2.570461,2.573272,2.570549,1.842126
4.000000,2.275027,2.260297,2.263229,2.260227,1.645913
5.000000,2.034051,2.028533,2.029527,2.027649,1.614937
6.000000,1.845719,1.845521,1.844239,1.844075,1.552302
7.000000,1.685602,1.692863,1.691472,1.692607,1.311264
8.000000,1.549222,1.564889,1.562780,1.563637,1.209953
9.000000,1.436294,1.454258,1.452587,1.453006,1.384636
10.000000,1.341798,1.355556,1.357272,1.357858,1.715908
11.000000,1.262187,1.270838,1.272272,1.273813,1.965786
12.000000,1.192076,1.192636,1.195060,1.197631,1.823132
13.000000,1.126348,1.119799,1.123626,1.127230,1.585619
14.000000,1.054864,1.049508,1.055795,1.060564,0.985847
15.000000,0.985092,0.984893,0.993669,0.998330,1.124091
16.000000,0.918080,0.925976,0.936530,0.940380,1.333346
17.000000,0.856742,0.872395,0.882562,0.886056,1.372050
18.000000,0.797394,0.820197,0.831155,0.834284,1.086743
19.000000,0.746923,0.767694,0.780686,0.784622,0.945683
20.000000,0.690737,0.711477,0.728512,0.736144,0.543167
21.000000,0.639335,0.657542,0.680266,0.689667,1.129682
22.000000,0.580499,0.601574,0.630778,0.643217,0.576461
23.000000,0.528538,0.548825,0.582732,0.598115,0.816795
24.000000,0.478173,0.501071,0.535731,0.553976,0.826410
25.000000,0.432198,0.450663,0.488515,0.511036,0.748474
26.000000,0.378856,0.398464,0.442855,0.470923,1.091316
27.000000,0.335323,0.343970,0.401326,0.435824,1.206624
28.000000,0.299651,0.298969,0.377359,0.425818,1.709683
29.000000,1.365144,1.066231,1.320995,1.469543,1.711652
30.000000,1.509535,1.157248,1.293489,1.443273,1.180657
31.000000,1.657411,1.209200,1.258179,1.432840,1.632892
32.000000,1.798393,1.364389,1.234681,1.420511,1.746257
33.000000,1.567033,1.391157,1.190284,1.389511,0.626717
34.000000,1.006540,1.273031,1.140569,1.339128,-0.968892
35.000000,0.591022,1.178172,1.085399,1.293636,-0.782792
36.000000,-0.338874,0.854517,0.956691,1.224103,-2.119388
37.000000,-1.362971,0.477057,0.818478,1.170105,-1.945360
38.000000,-1.592202,0.241036,0.786253,1.166170,0.078950
39.000000,-1.335352,-0.001655,0.777395,1.158350,0.281978
40.000000,-0.187317,0.371753,0.971996,1.198963,2.914852
41.000000,1.400304,0.658729,1.105646,1.211986,2.353655
42.000000,2.536450,0.882682,1.298737,1.223021,1.975750
43.000000,2.754137,1.370707,1.466407,1.244447,1.767261
44.000000,2.830938,2.240448,1.660043,1.317546,1.819586
45.000000,2.550626,2.959158,1.923966,1.411405,2.233715
46.000000,2.406451,3.417782,2.120467,1.492577,2.102653
47.000000,2.316161,3.441408,2.245145,1.564242,1.909455
48.000000,2.226592,3.163045,2.261929,1.645330,1.677919
49.000000,2.186465,2.980624,2.290477,1.749798,1.859619
50.000000,2.017791,2.627490,2.311322,1.858434,1.594334
51.000000,1.782848,2.346478,2.229608,1.879672,1.115096
52.000000,1.696631,2.217167,2.202093,1.964538,1.538525
53.000000,1.726638,2.169622,2.270905,2.045226,1.828261
54.000000,1.583532,2.046568,2.321172,2.064027,1.226509
55.000000,1.451854,1.876208,2.313324,2.060962,1.004129
56.000000,1.398028,1.719859,2.336091,2.025802,0.890284
57.000000,1.420455,1.682459,2.390377,2.037756,1.619798
58.000000,1.385591,1.671871,2.345850,2.025757,1.638990
59.000000,1.506893,1.659628,2.307377,2.023156,1.766068
60.000000,1.661337,1.673481,2.190143,2.034313,1.750958
61.000000,1.761314,1.699061,2.089791,2.008342,1.488427
62.000000,1.600777,1.612199,1.975548,1.939939,0.929176
63.000000,1.502980,1.534435,1.905032,1.926620,1.187492
64.000000,1.240720,1.440076,1.794222,1.905653,0.483266
65.000000,0.964690,1.367200,1.675359,1.877410,0.389936
66.000000,0.745948,1.319793,1.577377,1.886324,0.434574
67.000000,0.785016,1.273934,1.535700,1.922665,1.264183
68.000000,0.848597,1.263393,1.527849,1.926503,1.762023
69.000000,1.103804,1.222600,1.502810,1.918013,1.639639
70.000000,1.051510,1.023599,1.411830,1.794806,-0.387997
71.000000,1.152061,0.920647,1.388187,1.724889,0.583801
72.000000,0.755768,0.796816,1.297567,1.637567,-0.661607
73.000000,-0.199149,0.473853,1.133324,1.523164,-2.145837
74.000000,-0.907827,0.340497,1.052335,1.448876,-0.990158
75.000000,-1.054889,0.214164,0.991424,1.368173,-0.808060
76.000000,-1.402363,0.079923,0.946902,1.298134,-0.572753
77.000000,-1.137829,-0.089093,0.891437,1.264158,0.442105
78.000000,-0.207274,-0.250709,0.864744,1.262233,1.213506
79.000000,0.577956,-0.287314,0.846226,1.266465,1.667636
80.000000,1.503598,0.222461,0.862694,1.304933,2.203008
81.000000,2.176973,0.568125,0.899226,1.361499,1.931977
82.000000,2.362198,1.140982,0.990782,1.383257,1.533766
83.000000,2.387276,2.066198,1.091789,1.399062,1.757160
84.000000,2.426387,2.671967,1.373918,1.473742,2.165929
85.000000,2.333325,2.998387,1.716997,1.563198,2.071432
86.000000,2.406586,3.188112,2.137277,1.690973,2.435513
87.000000,2.453462,3.096067,2.374154,1.759557,2.117784
88.000000,2.414916,2.916369,2.478883,1.817243,1.958553
89.000000,2.452897,2.836913,2.634056,1.912282,2.514132
90.000000,2.409300,2.675541,2.803516,1.971018,2.138764
91.000000,2.243888,2.525850,2.770287,2.012224,1.811988
92.000000,2.107567,2.411280,2.753788,2.070387,1.619915
93.000000,1.973484,2.281317,2.748993,2.080858,1.433313
94.000000,1.823741,2.191077,2.702729,2.156255,1.759053
95.000000,1.724203,2.108537,2.633968,2.206474,1.661137
96.000000,1.696879,2.014555,2.565233,2.234811,1.692070
97.000000,1.654392,1.923586,2.452742,2.193808,1.453920
98.000000,1.638932,1.848128,2.336607,2.133267,1.409039
99.000000,1.508096,1.701786,2.209374,2.063093,1.146234
100.000000,1.397348,1.592263,2.089505,2.054355,1.129731
101.000000,1.286480,1.518876,1.997953,2.020490,1.148766
102.000000,1.311218,1.513064,1.961651,2.045017,1.584050
103.000000,1.275809,1.487947,1.901310,2.068379,1.261097
104.000000,1.321642,1.444770,1.843018,2.065434,1.388585
105.000000,1.371303,1.409132,1.791580,2.055236,1.386423
106.000000,1.374090,1.344070,1.716389,2.026846,1.113629
107.000000,1.273263,1.301334,1.654703,1.983432,1.082247
108.000000,1.326977,1.303408,1.622595,1.950586,1.542344
109.000000,1.348513,1.336841,1.565943,1.912825,1.510303
110.000000,1.360474,1.369629,1.522719,1.866835,1.449901
111.000000,1.403589,1.390433,1.488382,1.823755,1.281713
112.000000,1.558650,1.404621,1.485576,1.808773,1.830907
113.000000,1.619147,1.464000,1.493679,1.791472,1.847045
114.000000,1.659505,1.496922,1.478598,1.762009,1.694081
115.000000,1.783231,1.563702,1.481868,1.744912,2.028982
116.000000,1.839131,1.616597,1.462788,1.704152,1.502815
117.000000,1.673574,1.623649,1.438952,1.658158,0.966001
118.000000,1.484544,1.568442,1.416874,1.616013,0.849654
119.000000,1.196514,1.457564,1.391487,1.542742,0.195610
120.000000,0.889587,1.387292,1.382515,1.491679,0.598005
121.000000,0.846664,1.408163,1.403882,1.470980,1.388991
122.000000,1.010434,1.397571,1.408201,1.466031,1.748293
123.000000,1.261211,1.409985,1.448458,1.475220,1.986107
124.000000,1.708169,1.466285,1.491170,1.477286,2.165357
125.000000,2.007717,1.465348,1.528929,1.479570,1.980942
126.000000,2.068923,1.504870,1.575566,1.474499,1.749152
127.000000,2.048710,1.606631,1.622779,1.481202,1.728766
128.000000,1.952203,1.696343,1.630866,1.487870,1.570921
129.000000,1.866509,1.870362,1.651902,1.516659,1.765435
130.000000,1.840176,1.999415,1.683179,1.551120,1.867207
131.000000,1.960611,2.092706,1.751959,1.602911,2.304971
132.000000,2.078854,2.142414,1.787470,1.634275,2.286903
133.000000,2.125520,2.115751,1.795965,1.668135,1.874066
134.000000,1.974878,1.987995,1.765499,1.666068,1.135670
135.000000,1.835562,1.895175,1.720925,1.666189,1.211811
136.000000,1.684541,1.866160,1.727286,1.690637,1.523068
137.000000,1.518478,1.836169,1.758644,1.713143,1.476641
138.000000,1.511362,1.861737,1.813910,1.729242,1.835081
139.000000,1.588250,1.830540,1.873322,1.732424,1.505297
140.000000,1.656837,1.796127,1.909967,1.739453,1.550039
141.000000,1.726678,1.754540,1.927484,1.765700,1.858333
142.000000,1.686767,1.649527,1.894026,1.746244,1.318317
143.000000,1.612251,1.605929,1.861933,1.733443,1.486442
144.000000,1.592792,1.632185,1.819069,1.723651,1.430099
145.000000,1.538288,1.634319,1.777081,1.695867,1.308558
146.000000,1.469883,1.629479,1.760014,1.696357,1.520832
147.000000,1.509818,1.630448,1.745287,1.714293,1.531015
148.000000,1.499372,1.587964,1.733888,1.730324,1.455540
149.000000,1.426525,1.539870,1.694508,1.748515,1.077765
150.000000,1.272832,1.432868,1.623692,1.733065,0.410702
151.000000,1.197786,1.358946,1.568534,1.722179,1.161159
152.000000,1.356054,1.453064,1.568352,1.742377,2.382781
153.000000,1.516965,1.516494,1.579619,1.749160,2.160215
154.000000,1.873590,1.635331,1.652162,1.765632,2.516791
155.000000,2.168519,1.702850,1.684268,1.761309,1.830617
156.000000,2.211317,1.714536,1.683259,1.752392,1.520063
157.000000,2.111591,1.769005,1.705485,1.758853,1.906101
158.000000,1.965214,1.781851,1.685130,1.753303,1.456315
159.000000,1.738313,1.830617,1.681179,1.741201,1.429828
160.000000,1.597171,1.902394,1.660812,1.716536,1.144860
161.000000,1.534888,1.900542,1.626944,1.680215,1.218830
162.000000,1.415385,1.797855,1.630335,1.647760,1.370623
163.000000,1.347691,1.693569,1.613227,1.621257,1.150810
164.000000,1.034678,1.424386,1.540428,1.581024,-0.113417
165.000000,0.662937,1.174705,1.453768,1.524558,-0.760243
166.000000,0.395772,1.027164,1.391793,1.483254,-0.074108
167.000000,-0.016247,0.788694,1.314708,1.436219,-0.460990
168.000000,-0.287767,0.655033,1.271998,1.396138,0.172479
169.000000,-0.144291,0.558925,1.275634,1.382219,0.610174
170.000000,0.287542,0.542180,1.339572,1.380444,1.071281
171.000000,0.571669,0.514120,1.362782,1.365667,1.081961
172.000000,1.025528,0.487515,1.327827,1.382137,1.343619
173.000000,1.310224,0.486968,1.298544,1.390845,1.279029
174.000000,1.467956,0.697137,1.232072,1.401979,1.230292
175.000000,1.338624,0.927964,1.170669,1.398499,0.477125
176.000000,1.437455,1.188948,1.183800,1.416742,1.446469
177.000000,1.616369,1.598548,1.201889,1.457118,2.014235
178.000000,1.786700,1.887587,1.259019,1.502146,1.927342
179.000000,1.925487,2.069353,1.317083,1.564599,1.803345
180.000000,2.255181,2.210572,1.427483,1.667831,2.056189
181.000000,2.234174,2.268792,1.504698,1.716432,1.506295
182.000000,2.083185,2.264227,1.577281,1.706976,1.524287
183.000000,1.986813,2.273547,1.695662,1.711248,1.689873
184.000000,1.836816,2.217721,1.898881,1.671437,1.399968
185.000000,1.626396,2.212694,2.109703,1.657081,1.239831
186.000000,1.497425,2.072073,2.191807,1.645529,0.994019
187.000000,1.282876,1.832694,2.225017,1.584403,0.579122
188.000000,1.131798,1.676616,2.223367,1.569213,0.992099
189.000000,1.009232,1.527765,2.162098,1.544396,0.836338
190.000000,0.905881,1.363259,2.066647,1.531244,0.767304
191.000000,0.993318,1.345801,2.029557,1.547285,1.382142
192.000000,1.091229,1.284831,1.947909,1.532863,1.047276
193.000000,0.903574,1.097758,1.808399,1.478421,0.135993
194.000000,0.763933,0.954946,1.696204,1.501530,0.169044
195.000000,0.787860,0.912186,1.690875,1.594091,0.931552
196.000000,0.733587,0.928712,1.654338,1.658606,1.278109
197.000000,0.746354,0.988445,1.584282,1.731824,1.282203
198.000000,0.971138,0.977979,1.507213,1.759692,1.029985
199.000000,1.264899,1.005048,1.447819,1.771322,1.238667
200.000000,1.393604,1.056468,1.380173,1.765322,1.373053
201.000000,1.566907,1.080791,1.373324,1.779595,1.976620
202.000000,1.544501,1.086938,1.325813,1.750640,1.030035
203.000000,1.551580,1.251140,1.261581,1.721715,0.886071
204.000000,1.455376,1.411165,1.212295,1.690225,0.653641
205.000000,1.390207,1.479651,1.185279,1.699057,0.912636
206.000000,1.041840,1.462690,1.164826,1.657829,0.467986
207.000000,0.748714,1.356935,1.157117,1.573058,-0.333688
208.000000,0.615326,1.346345,1.140722,1.506434,0.401708
209.000000,0.347913,1.204862,1.117126,1.428568,-0.287376
210.000000,0.225025,1.101349,1.129550,1.353529,0.539506
211.000000,0.270244,0.854298,1.083829,1.307580,0.628479
212.000000,0.777501,0.903072,1.114713,1.278993,1.413388
213.000000,0.853175,0.859424,1.240133,1.219847,0.672144
214.000000,1.428710,1.051392,1.432746,1.208604,1.765346
215.000000,1.110831,0.803737,1.389731,1.145398,-0.517863
216.000000,0.932579,0.726353,1.325102,1.112397,-0.013034
217.000000,0.461124,0.731688,1.238439,1.104416,-0.348683
218.000000,-0.018820,0.497841,1.123638,1.048808,-1.069226
219.000000,-0.558870,0.577095,1.060944,1.040664,0.109788
220.000000,-0.312527,0.564735,0.995925,1.049240,0.363985
221.000000,-0.163131,0.554637,0.835907,1.006972,0.509151
222.000000,-0.198547,0.212776,0.702826,0.963281,-0.466975
223.000000,-0.387176,-0.233642,0.463659,0.982968,-1.828813
224.000000,-1.186988,-1.123251,0.183132,0.994338,-2.357008
225.000000,-2.089187,-1.610092,-0.198896,0.904117,-2.288335
226.000000,-2.751993,-2.161310,-0.539165,0.757391,-1.921083
227.000000,-2.931497,-2.505499,-0.840058,0.556358,-2.053761
228.000000,-2.988530,-2.821303,-1.506352,0.216142,-2.979618
229.000000,-2.796761,-2.981749,-1.927009,-0.201182,-2.225540
230.000000,-2.662454,-3.022503,-2.377324,-0.787329,-2.167426
231.000000,-2.731285,-3.079150,-2.730652,-1.690540,-2.643600
232.000000,-2.713009,-2.972007,-2.942052,-2.371659,-2.409110
233.000000,-2.471540,-2.766987,-2.908624,-2.742581,-2.025816
234.000000,-2.381712,-2.617833,-2.917659,-2.868230,-2.005853
235.000000,-2.210657,-2.447707,-2.699662,-2.804894,-1.531428
236.000000,-1.926473,-2.302367,-2.540730,-2.663393,-1.278976
237.000000,-1.742749,-2.201166,-2.427697,-2.533094,-1.504543
238.000000,-1.804988,-2.141477,-2.385172,-2.544219,-2.235915
239.000000,-1.864562,-2.137205,-2.396198,-2.512394,-2.206961
240.000000,-1.846635,-2.048249,-2.343499,-2.439913,-1.526108
241.000000,-1.829250,-1.907930,-2.282183,-2.360614,-1.323760
242.000000,-1.717520,-1.758807,-2.179918,-2.292064,-1.018459
243.000000,-1.436063,-1.627867,-2.056767,-2.195029,-0.803384
244.000000,-1.239210,-1.553227,-1.984046,-2.176542,-1.254381
245.000000,-1.159516,-1.512211,-1.915938,-2.089348,-1.155094
246.000000,-1.031379,-1.451303,-1.837540,-2.005954,-0.702576
247.000000,-0.914476,-1.349964,-1.749937,-1.918015,-0.424941
248.000000,-0.805537,-1.157450,-1.629569,-1.821377,-0.234233
249.000000,-0.563068,-0.941437,-1.533560,-1.760440,-0.062703
250.000000,-0.257944,-0.763449,-1.429660,-1.702691,0.325581
251.000000,0.055047,-0.559932,-1.290639,-1.640847,0.874735
252.000000,0.178258,-0.454386,-1.196548,-1.600982,0.054781
253.000000,0.318071,-0.348855,-1.108804,-1.542737,0.312986
254.000000,0.343314,-0.207717,-1.036295,-1.503718,-0.140361
255.000000,0.407410,0.002638,-0.961037,-1.449943,0.617332
256.000000,0.439192,0.217452,-0.881501,-1.394887,1.190855
257.000000,0.730849,0.423821,-0.785481,-1.341585,1.241656
258.000000,1.240613,0.754315,-0.573987,-1.229122,2.247983
259.000000,1.984246,1.172587,-0.297396,-1.117934,2.545461
260.000000,2.469747,1.596380,-0.014282,-0.989128,2.594369
261.000000,2.731515,1.952500,0.339121,-0.804014,2.697612
262.000000,2.982998,2.439287,0.795987,-0.553429,3.017184
263.000000,2.998923,2.733306,1.320107,-0.258145,2.876087
264.000000,2.851669,2.836752,1.845003,0.067213,2.354137
265.000000,2.758827,2.838143,2.314761,0.453504,2.427678
266.000000,2.592042,2.743518,2.558160,0.862277,2.083756
267.000000,2.250689,2.571778,2.570058,1.250949,1.379645
268.000000,1.894630,2.358693,2.480067,1.672007,1.070849
269.000000,1.657418,2.186040,2.374294,2.053017,1.131954
270.000000,1.291930,1.978261,2.207293,2.203311,0.566116
271.000000,1.018918,1.806805,2.067118,2.280678,0.745309
272.000000,0.846234,1.592972,1.972258,2.254771,0.538808
273.000000,0.602774,1.314864,1.838578,2.134608,-0.135571
274.000000,0.331909,1.077346,1.743316,2.048696,-0.182497
275.000000,0.143160,0.799608,1.635623,1.954882,-0.371215
276.000000,0.034483,0.603123,1.574420,1.894752,0.290798
277.000000,0.040759,0.515536,1.546722,1.851287,0.660335
278.000000,0.174975,0.445325,1.488498,1.795424,0.496080
279.000000,0.400710,0.399019,1.444997,1.761310,0.853162
280.000000,0.724203,0.451236,1.410444,1.731697,1.071703
281.000000,0.904750,0.485753,1.366213,1.694901,1.091822
282.000000,1.002026,0.552031,1.293981,1.692430,1.091417
283.000000,1.099719,0.701068,1.202137,1.679489,0.916010
284.000000,1.055857,0.828276,1.113609,1.670725,0.593168
285.000000,0.960137,0.986777,1.005249,1.651453,0.572790
286.000000,0.841760,1.050436,0.906265,1.627834,0.490156
287.000000,0.705917,1.065202,0.860484,1.613769,0.449111
288.000000,0.564392,1.095332,0.833417,1.578369,0.260574
289.000000,0.582779,1.116851,0.818958,1.551640,0.656656
290.000000,0.624732,1.115580,0.873716,1.526116,0.727896
291.000000,0.970775,1.272983,0.991949,1.526717,1.834038
292.000000,1.912252,1.819582,1.342660,1.583021,3.492100
293.000000,2.805676,2.475676,1.905509,1.662933,3.486812
294.000000,3.067415,2.810137,2.369593,1.722288,2.635553
295.000000,3.143255,2.937370,2.715271,1.761312,2.471409
296.000000,3.037068,2.954189,2.834091,1.808245,2.322901
297.000000,2.763545,2.937246,2.846734,1.902609,2.297430
298.000000,2.423330,2.849258,2.786814,1.974028,1.909748
299.000000,2.222694,2.733905,2.682553,2.017003,1.775736
300.000000,1.954072,2.564890,2.522112,2.034275,1.231931
301.000000,1.717780,2.383279,2.386005,2.027341,1.153970
302.000000,1.504429,2.155940,2.281934,2.033018,1.218180
303.000000,1.386801,1.947465,2.214018,2.074384,1.323552
304.000000,1.256580,1.790786,2.151763,2.090447,1.144947
305.000000,1.207725,1.640872,2.086378,2.094187,0.998533
306.000000,1.157463,1.499221,2.024577,2.061345,0.899648
307.000000,1.012759,1.316595,1.942843,1.992653,0.481765
308.000000,0.893085,1.198095,1.894755,1.954071,0.747700
309.000000,0.813992,1.093044,1.845576,1.909679,0.773852
310.000000,0.731729,1.030038,1.791425,1.854666,0.602578
311.000000,0.686132,0.983841,1.726338,1.810187,0.687051
312.000000,0.756902,0.940862,1.623962,1.776204,0.808495
313.000000,0.894619,0.944662,1.541631,1.779212,1.411615
314.000000,1.019315,0.965902,1.484438,1.786080,1.363184
315.000000,1.130777,0.979374,1.419026,1.779590,1.105655
316.000000,1.171762,0.977137,1.345310,1.762950,0.819807
317.000000,1.080469,0.971906,1.242068,1.726795,0.194574
318.000000,0.938666,0.982015,1.180864,1.715800,0.710316
319.000000,0.964924,1.071968,1.161417,1.726828,1.711573
320.000000,0.827495,1.089672,1.131154,1.701888,0.271836
321.000000,0.770648,1.112857,1.110389,1.664566,0.256517
322.000000,0.993786,1.145816,1.091796,1.593775,0.525467
323.000000,0.886871,1.021568,1.043459,1.497838,-0.193182
324.000000,0.508007,0.961713,1.035955,1.439984,0.924612
325.000000,0.746370,0.960369,1.044069,1.385860,1.025037
326.000000,1.168194,1.114734,1.082707,1.343939,1.630477
327.000000,1.787149,1.627152,1.206115,1.315062,2.519556
328.000000,2.056125,1.764558,1.253566,1.273262,1.134878
329.000000,2.242662,1.730760,1.339384,1.254327,1.938177
330.000000,1.940398,1.695537,1.369766,1.228519,0.253255
331.000000,1.619100,1.677082,1.406116,1.213309,0.453032
332.000000,1.046323,1.585326,1.419441,1.188085,0.220736
333.000000,0.864777,1.618768,1.357918,1.156819,0.398050
334.000000,0.574969,1.583131,1.322646,1.149335,0.874323
335.000000,0.798248,1.570169,1.334931,1.158288,1.082727
336.000000,0.850537,1.423424,1.355119,1.162530,0.635458
337.000000,0.783257,1.055611,1.413056,1.181944,-0.130038
338.000000,0.819425,0.971654,1.428816,1.199102,0.452712
339.000000,0.619142,0.692111,1.274363,1.205493,0.027071
340.000000,0.233939,0.651889,1.267653,1.223747,-0.321093
341.000000,0.332830,0.765029,1.347818,1.282299,1.063937
342.000000,0.931500,1.010662,1.430991,1.352430,1.449418
343.000000,1.111194,1.147777,1.516458,1.338073,0.800099
344.000000,1.523453,1.230092,1.523954,1.332381,1.116740
345.000000,1.750827,1.136909,1.475804,1.326951,0.500180
346.000000,1.797055,1.344759,1.448342,1.394922,1.428683
347.000000,1.468221,1.583618,1.277899,1.502384,0.638319
348.000000,1.613788,1.819275,1.307682,1.577943,1.429389
349.000000,1.677657,2.077389,1.247969,1.533238,1.538098
350.000000,2.180961,2.483616,1.466448,1.669122,2.434718
351.000000,2.425117,2.574692,1.685877,1.796246,2.548733
352.000000,2.531936,2.432918,1.843469,1.841766,1.673538
353.000000,2.429126,2.406815,1.971919,1.914832,1.526570
354.000000,2.440689,2.407838,2.071967,1.935846,1.790416
355.000000,2.262739,2.490548,2.145348,1.952139,1.808517
356.000000,2.233518,2.548563,2.324708,1.983320,2.498165
357.000000,2.473418,2.696600,2.543663,1.992531,2.853299
358.000000,2.572571,2.663301,2.594271,2.055653,2.373474
359.000000,2.650309,2.663331,2.652760,2.083680,2.533841
360.000000,2.635927,2.558465,2.661350,2.180440,2.259471
361.000000,2.480991,2.433953,2.569268,2.226805,2.028001
362.000000,2.297084,2.392071,2.479303,2.269497,2.003688
363.000000,2.145159,2.328956,2.408545,2.269941,1.716186
364.000000,1.975945,2.258396,2.341014,2.244464,1.690423
365.000000,1.839928,2.186520,2.296600,2.203440,1.593606
366.000000,1.741569,2.079033,2.226552,2.178493,1.550000
367.000000,1.640088,1.952342,2.185113,2.170968,1.503416
368.000000,1.578968,1.857620,2.123101,2.137096,1.425828
369.000000,1.488406,1.735222,2.059600,2.103979,1.248389
370.000000,1.399933,1.627885,1.975037,2.072799,1.151020
371.000000,1.266583,1.515183,1.878680,2.000220,0.874665
372.000000,1.145389,1.408021,1.818802,1.931522,0.899694
373.000000,1.021073,1.321222,1.765899,1.882990,0.815107
374.000000,0.970031,1.255303,1.722706,1.846584,1.012944
375.000000,0.888187,1.174271,1.670223,1.816149,0.747621
376.000000,0.920173,1.121999,1.614858,1.785210,1.043090
377.000000,0.931560,1.064351,1.542884,1.767720,0.957320
378.000000,1.065522,1.059457,1.509574,1.758326,1.505771
379.000000,1.082655,1.038111,1.448159,1.736966,1.080523
380.000000,1.127168,1.011314,1.387712,1.694966,0.882820
381.000000,1.141892,1.035540,1.343567,1.657374,1.086074
382.000000,1.193636,1.066203,1.300523,1.640961,1.173722
383.000000,1.127725,1.116309,1.273368,1.630134,1.260960
384.000000,1.216653,1.167586,1.255027,1.621131,1.600649
385.000000,1.379098,1.263830,1.241758,1.611793,1.713889
386.000000,1.548567,1.338719,1.233247,1.587681,1.867973
387.000000,1.566291,1.373864,1.204368,1.537450,0.958347
388.000000,1.633911,1.358139,1.190675,1.504319,1.406094
389.000000,1.437927,1.349916,1.170168,1.450654,0.588717
390.000000,1.397750,1.451245,1.182510,1.417099,1.584094
391.000000,1.453963,1.584569,1.239488,1.399229,2.132955
392.000000,1.534737,1.625649,1.275180,1.365710,1.294985
393.000000,1.529363,1.651075,1.325038,1.344775,1.358714
394.000000,1.640656,1.593243,1.352830,1.320020,1.143264
395.000000,1.357886,1.427668,1.374063,1.283256,0.223946
396.000000,1.052340,1.298870,1.384689,1.255760,0.716718
397.000000,0.381594,1.005191,1.300288,1.181884,-1.725485
398.000000,-0.401291,0.619698,1.135352,1.102494,-1.896492
399.000000,-0.823079,0.487527,1.067353,1.059863,-0.605165
400.000000,-1.125903,0.169913,0.991115,1.011266,-1.022376
401.000000,-1.699977,-0.365150,0.836494,0.960354,-1.811172
402.000000,-2.018955,-1.031092,0.550340,0.863567,-2.869738
403.000000,-1.212328,-1.005162,0.582014,0.913079,1.386752
404.000000,-0.683235,-0.931729,0.601309,0.957511,1.435338
405.000000,-0.195095,-0.834454,0.574576,1.010951,0.867656
406.000000,0.670363,-0.725172,0.585108,1.065804,1.249112
407.000000,1.979945,-0.126408,0.749470,1.161596,1.617742
408.000000,1.912216,0.537494,0.859232,1.201850,1.371490
409.000000,1.895389,1.063198,1.106159,1.308713,1.567749
410.000000,2.159525,1.804320,1.380164,1.500596,2.085284
411.000000,2.244064,2.478057,1.583238,1.685909,1.908150
412.000000,2.134564,2.956862,1.814675,1.833851,1.508004
413.000000,2.047166,2.672618,1.983601,1.945718,1.315615
414.000000,1.977937,2.487034,2.184822,2.026762,1.493051
415.000000,1.719947,2.340881,2.345679,2.033816,1.094924
416.000000,1.554460,2.211122,2.426636,2.032313,1.253773
417.000000,1.427999,2.037436,2.639978,2.051970,1.024482
418.000000,1.346838,1.918113,2.763544,2.031673,1.013607
419.000000,1.166649,1.759673,2.674508,2.021051,0.730622
420.000000,1.114080,1.584850,2.627713,1.971287,0.887677
421.000000,1.037056,1.444585,2.608442,1.892780,0.928069
422.000000,0.998138,1.348953,2.632737,1.854575,0.869208
423.000000,0.862985,1.223708,2.341791,1.769996,0.429505
424.000000,0.738469,1.053421,2.094412,1.679896,0.184145
425.000000,0.592903,0.942185,1.934612,1.645781,0.233007
