0.000000,5.385165,5.385165,5.385165,5.385165,2.070214
426.000000,0.413442,0.801119,1.772348,1.583671,0.119733
427.000000,0.110509,0.616256,1.565449,1.584614,-0.512967
428.000000,-0.387154,0.275795,1.296145,1.497463,-1.862180
429.000000,-0.771669,0.007969,1.064568,1.394370,-1.482205
430.000000,-1.233236,-0.317273,0.785246,1.305807,-1.683772
431.000000,-1.633987,-0.632518,0.536683,1.291697,-1.456226
432.000000,-2.369221,-1.253322,0.111680,1.172607,-3.491534
433.000000,-2.648876,-1.824513,-0.352986,0.767649,-3.052609
434.000000,-2.711194,-2.196368,-0.801894,0.387098,-2.266901
435.000000,-2.649250,-2.454041,-1.220978,0.005181,-2.048125
436.000000,-2.725197,-2.680617,-1.739062,-0.605107,-2.496378
437.000000,-2.484696,-2.703228,-2.133378,-1.295602,-2.222233
438.000000,-2.363914,-2.629401,-2.457473,-2.040132,-2.384561
439.000000,-2.459215,-2.650294,-2.697057,-2.745583,-2.703778
440.000000,-2.466497,-2.588962,-2.770055,-3.076317,-2.272974
441.000000,-2.346167,-2.519055,-2.748637,-3.122579,-1.993981
442.000000,-2.234073,-2.351273,-2.677092,-3.029925,-1.774504
443.000000,-2.089912,-2.211203,-2.579779,-2.906683,-1.676745
444.000000,-1.920519,-2.148832,-2.499354,-2.816041,-1.792586
445.000000,-1.785307,-2.083226,-2.412829,-2.695293,-1.587624
446.000000,-1.742594,-2.017742,-2.352843,-2.617567,-1.766560
447.000000,-1.795765,-2.004183,-2.309254,-2.566042,-2.013037
448.000000,-1.891378,-1.993565,-2.257454,-2.528441,-2.127578
449.000000,-1.940219,-1.942963,-2.219185,-2.477463,-2.029277
450.000000,-1.974668,-1.900205,-2.170214,-2.417693,-1.817237
451.000000,-1.894152,-1.835276,-2.108595,-2.336125,-1.418277
452.000000,-1.709368,-1.755940,-2.002771,-2.244082,-1.072024
453.000000,-1.506037,-1.691201,-1.913681,-2.160812,-1.066565
454.000000,-1.210021,-1.567119,-1.818712,-2.057515,-0.501059
455.000000,-0.958508,-1.475539,-1.745036,-1.977886,-0.558054
456.000000,-0.740008,-1.353227,-1.655772,-1.900806,-0.326985
457.000000,-0.529960,-1.180859,-1.566897,-1.817543,-0.002507
458.000000,-0.303299,-0.986824,-1.477965,-1.732883,0.009250
459.000000,-0.127329,-0.756446,-1.361858,-1.654809,0.390321
460.000000,0.074202,-0.532464,-1.264874,-1.588931,0.386371
461.000000,0.202590,-0.355551,-1.188926,-1.545045,0.227312
462.000000,0.352581,-0.166877,-1.104317,-1.469819,0.725254
463.000000,0.484984,0.029940,-1.029782,-1.405461,0.576626
464.000000,0.517281,0.155211,-0.950193,-1.360202,0.516050
465.000000,0.816942,0.426725,-0.830261,-1.289106,1.806795
466.000000,1.254761,0.736506,-0.670876,-1.197420,2.115268
467.000000,1.506237,0.990250,-0.485499,-1.120769,1.746418
468.000000,1.778901,1.267086,-0.249859,-1.032166,1.746329
469.000000,1.964278,1.456958,0.021273,-0.923147,1.553378
470.000000,1.877182,1.627181,0.331993,-0.813867,1.548769
471.000000,1.686232,1.750628,0.638282,-0.711015,1.310435
472.000000,1.583553,1.788559,0.950481,-0.602240,1.313723
473.000000,1.470577,1.816248,1.289034,-0.483255,1.232250
474.000000,1.409600,1.841051,1.563632,-0.325363,1.283052
475.000000,1.311107,1.721323,1.798253,-0.157370,1.098895
476.000000,1.284909,1.598040,1.956439,0.085965,1.206995
477.000000,1.234814,1.507235,2.001026,0.425147,1.101680
478.000000,1.175180,1.407177,1.985152,0.867713,0.974320
479.000000,1.138996,1.346223,1.924755,1.402568,1.155402
480.000000,1.165433,1.296406,1.867403,1.917471,1.279444
481.000000,1.193608,1.281551,1.830977,2.268117,1.392458
482.000000,1.275802,1.279740,1.777012,2.427644,1.514343
483.000000,1.386002,1.284367,1.736618,2.462813,1.452366
484.000000,1.551564,1.329818,1.734388,2.410271,1.937803
485.000000,1.623871,1.376335,1.663673,2.326803,1.583397
486.000000,1.658282,1.412600,1.586832,2.226180,1.522914
487.000000,1.542787,1.413030,1.513804,2.094493,0.890378
488.000000,1.468361,1.443528,1.454547,1.994081,1.029129
489.000000,1.168535,1.398158,1.387205,1.874381,0.451299
490.000000,0.888134,1.313231,1.315096,1.772710,0.180752
491.000000,0.380766,1.117401,1.223105,1.669138,-1.039106
492.000000,0.082179,0.941587,1.154117,1.578180,-0.535301
493.000000,-0.290485,0.767793,1.095886,1.510828,-0.580597
494.000000,-0.555004,0.509094,1.041177,1.463761,-0.575385
495.000000,-0.658107,0.316076,1.020083,1.391736,0.086004
496.000000,-0.322075,0.124110,0.997932,1.318648,0.389639
497.000000,-0.097327,0.014797,0.984865,1.267029,0.390826
498.000000,0.224023,-0.102606,0.994527,1.224009,0.700154
499.000000,0.548285,-0.109868,0.991646,1.191816,0.793049
500.000000,0.774774,-0.021607,0.988157,1.165262,1.048282
501.000000,0.980508,0.368071,0.984834,1.157606,1.252470
502.000000,1.132247,0.662969,0.959368,1.148027,1.032289
503.000000,1.167601,0.943818,0.931196,1.142763,0.840815
504.000000,1.167568,1.183059,0.835437,1.135525,0.785496
505.000000,0.868428,1.147470,0.703610,1.120399,-0.298694
506.000000,0.262706,0.901895,0.482014,1.071913,-1.317305
507.000000,0.013341,0.872308,0.412942,1.068911,0.023793
508.000000,0.018861,0.939846,0.384492,1.108316,0.886462
509.000000,-0.235988,0.795220,0.348429,1.101265,-0.195673
510.000000,-0.522856,0.343263,0.202843,1.036417,-1.366443
511.000000,-0.645991,-0.290727,0.216264,0.930872,-1.684733
512.000000,-1.694325,-1.411849,-0.486862,0.662345,-3.262872
513.000000,-2.941113,-2.594674,-2.103318,0.214321,-3.614896
514.000000,-3.262444,-3.083452,-3.190067,-0.376053,-2.754579
515.000000,-3.174862,-3.102774,-3.538285,-1.000745,-2.267587
516.000000,-3.040046,-2.978713,-3.516235,-1.652539,-2.102366
517.000000,-2.641109,-2.884700,-3.288145,-2.071591,-1.561104
518.000000,-2.176375,-2.832970,-3.100450,-2.348526,-1.407943
519.000000,-1.870452,-2.709595,-2.945472,-2.436582,-1.335723
520.000000,-1.629264,-2.530703,-2.808964,-2.411329,-1.162267
521.000000,-1.427382,-2.372500,-2.705965,-2.284951,-1.181438
522.000000,-1.309408,-2.122175,-2.589578,-2.195907,-1.044285
523.000000,-1.222985,-1.833306,-2.483179,-2.115848,-1.023323
524.000000,-1.084790,-1.592492,-2.361230,-2.018398,-0.703296
525.000000,-0.884015,-1.352145,-2.184901,-1.915529,-0.222371
526.000000,-0.727884,-1.161622,-2.034103,-1.859921,-0.434004
527.000000,-0.573849,-1.017714,-1.945605,-1.801210,-0.308072
528.000000,-0.394202,-0.878519,-1.889490,-1.750632,-0.173789
529.000000,-0.218402,-0.715123,-1.792091,-1.688531,0.132316
530.000000,-0.129803,-0.563539,-1.674773,-1.640259,0.215662
531.000000,-0.003424,-0.416159,-1.570731,-1.613317,0.155427
532.000000,0.175443,-0.242581,-1.388716,-1.565766,0.537333
533.000000,0.326828,-0.067454,-1.167621,-1.527395,0.512223
534.000000,0.518397,0.127933,-0.951438,-1.471199,1.035982
535.000000,0.676337,0.256899,-0.763657,-1.406645,0.898628
536.000000,0.872637,0.436440,-0.567700,-1.319920,0.972197
537.000000,0.992602,0.619335,-0.398305,-1.280615,1.030683
538.000000,1.128565,0.801907,-0.230293,-1.280743,1.072253
539.000000,1.085248,0.925558,-0.070489,-1.279060,0.799468
540.000000,1.475698,1.274923,0.227618,-1.147634,2.542300
541.000000,1.767281,1.606972,0.555176,-1.020253,2.113195
542.000000,1.938536,1.818399,0.907836,-0.794821,1.885989
543.000000,2.056234,1.971175,1.301753,-0.427643,1.981232
544.000000,2.144476,1.967600,1.630054,-0.041614,1.741118
545.000000,1.885258,1.922950,1.823937,0.360958,1.420117
546.000000,1.676671,1.830616,1.951528,0.784139,1.086835
547.000000,1.464850,1.722265,1.987556,1.151030,0.806710
548.000000,1.231060,1.643142,1.975151,1.498109,0.818603
549.000000,0.946154,1.567112,1.878234,1.744320,0.331468
550.000000,0.696224,1.340384,1.771370,1.901233,0.201239
551.000000,0.529177,1.171682,1.687435,2.022596,0.284820
552.000000,0.344465,0.987088,1.566207,2.047718,-0.109255
553.000000,0.251054,0.829176,1.497686,2.082890,0.469072
554.000000,0.232919,0.667763,1.400044,2.042993,0.257653
555.000000,0.324623,0.567190,1.344177,1.970533,0.653637
556.000000,0.281546,0.451325,1.267596,1.894409,0.042180
557.000000,0.409232,0.396568,1.215822,1.831134,0.387122
558.000000,0.350750,0.315238,1.171598,1.757245,0.181516
559.000000,0.462497,0.358364,1.177900,1.691697,0.758803
560.000000,0.286543,0.342551,1.048527,1.602894,-0.137452
561.000000,0.147768,0.255739,0.923431,1.519966,-0.687392
562.000000,-0.122041,0.219116,0.798394,1.426491,-0.749668
563.000000,-0.172984,0.158949,0.678290,1.374701,0.038167
564.000000,-0.251676,0.203081,0.585401,1.320149,0.618545
565.000000,-0.286563,0.058317,0.471915,1.261495,-0.241938
566.000000,0.041064,0.135025,0.418385,1.227773,0.534810
567.000000,0.472003,0.190000,0.405730,1.209209,0.773390
568.000000,0.517663,0.196344,0.353542,1.189544,0.151779
569.000000,0.521594,0.145872,0.402431,1.217423,0.617010
570.000000,0.873950,0.411008,0.522577,1.149383,1.070091
571.000000,1.006632,0.865906,0.680897,1.108650,1.219879
572.000000,0.946227,1.214222,0.935583,1.059035,0.747471
573.000000,1.012309,1.258672,1.058542,0.969198,0.477309
574.000000,1.231125,1.310525,1.346899,0.910035,1.446337
575.000000,1.456236,1.624305,1.610164,0.890116,1.913035
576.000000,1.322621,1.562053,1.819398,0.854457,0.601005
577.000000,1.231870,1.436695,1.822199,0.839361,0.354393
578.000000,1.220164,1.479891,1.833031,0.822198,0.461737
579.000000,0.801938,1.364882,1.580591,0.845153,-0.185785
580.000000,0.245199,1.123851,1.551244,0.888799,-0.297124
581.000000,-0.225022,0.703114,1.488299,0.862209,-1.301652
582.000000,-0.689318,0.352906,1.424037,0.893227,-1.497819
583.000000,-1.150865,0.095968,1.216521,0.823443,-1.221086
584.000000,-1.699678,-0.480963,0.743327,0.676768,-2.192733
585.000000,-2.417023,-1.361314,0.232523,0.230576,-3.051450
586.000000,-2.481382,-1.801137,-0.268906,-0.062815,-1.970816
587.000000,-2.397911,-2.073231,-0.756357,-0.497408,-1.612313
588.000000,-2.445496,-2.348997,-1.181557,-1.080446,-1.933570
589.000000,-1.937198,-2.170746,-1.293844,-1.433744,-0.114142
590.000000,-0.811202,-1.700833,-1.044243,-0.954341,1.873242
591.000000,0.441229,-0.965958,-0.544973,0.230621,2.779794
592.000000,1.503138,-0.284163,-0.028313,1.501543,2.326194
593.000000,2.299704,0.268936,0.416847,2.228478,1.758054
594.000000,2.492815,0.897446,0.692092,2.528604,1.529583
595.000000,2.327962,1.651004,0.943447,2.869230,1.560506
596.000000,1.931205,2.065113,1.288023,2.783496,1.181593
597.000000,1.723446,2.378055,1.762318,2.726596,1.473107
598.000000,1.554153,2.542443,2.053190,2.652940,1.092106
599.000000,1.448749,2.474833,2.347068,2.540810,1.118754
600.000000,1.503427,2.347845,2.703870,2.543080,1.789418
601.000000,1.638161,2.158218,2.955214,2.529071,1.810802
602.000000,1.591601,1.969676,2.947341,2.460235,1.327613
603.000000,1.691076,1.909009,2.934842,2.470984,1.629790
604.000000,1.741280,1.858459,2.908748,2.405949,1.482567
605.000000,1.610597,1.777613,2.876122,2.296694,1.239106
606.000000,1.588279,1.806721,2.829876,2.327153,1.700355
607.000000,1.608293,1.775820,2.733842,2.322313,1.483391
608.000000,1.551971,1.771271,2.654239,2.296777,1.399898
609.000000,1.466159,1.729088,2.491394,2.256136,1.122500
610.000000,1.397124,1.612621,2.282249,2.200595,0.951672
611.000000,1.209874,1.485724,2.064648,2.160638,0.796935
612.000000,1.091196,1.426261,1.909938,2.133981,0.910095
613.000000,1.041672,1.370336,1.821729,2.122944,1.168440
614.000000,1.022552,1.316466,1.745830,2.120306,1.036589
615.000000,0.992164,1.265629,1.660866,2.127313,0.789545
616.000000,0.946236,1.141600,1.587497,2.090812,0.492466
617.000000,0.877281,1.041930,1.511416,2.054890,0.486871
618.000000,0.751831,0.956413,1.464819,2.039919,0.571606
619.000000,0.594424,0.884377,1.413387,1.977145,0.231701
620.000000,0.404766,0.806915,1.320915,1.864553,-0.238369
621.000000,0.267540,0.745763,1.229848,1.733697,-0.170030
622.000000,0.216188,0.694035,1.183427,1.636695,0.429681
623.000000,0.076850,0.557107,1.108543,1.557613,0.080679
624.000000,0.074383,0.431735,1.047445,1.497043,0.252726
625.000000,0.197029,0.341700,1.005075,1.439631,0.298208
626.000000,-0.272782,0.046246,0.851719,1.349991,-2.389111
627.000000,-0.850319,-0.263119,0.717266,1.264637,-1.848289
628.000000,-1.098762,-0.472409,0.616133,1.225587,-0.631937
629.000000,-1.501555,-0.658857,0.523839,1.185246,-0.927166
630.000000,-1.883563,-0.771851,0.438060,1.115176,-0.828817
631.000000,-1.423474,-0.907271,0.355276,1.040624,-0.792197
632.000000,-1.806038,-1.558129,0.112422,0.932809,-3.040869
633.000000,-2.348358,-2.086703,-0.251736,0.797967,-2.612504
634.000000,-2.506783,-2.409401,-0.676475,0.673865,-1.985490
635.000000,-2.402721,-2.466856,-1.080657,0.585384,-1.104335
636.000000,-2.362465,-2.184391,-1.494317,0.428682,-1.305054
637.000000,-1.946987,-2.004395,-1.860392,0.260357,-1.276653
638.000000,-1.985351,-2.203204,-2.264589,-0.026418,-2.682489
639.000000,-2.012589,-2.268645,-2.398390,-0.321115,-2.115299
640.000000,-2.117763,-2.270921,-2.375863,-0.640968,-1.710190
641.000000,-2.151504,-2.265971,-2.342233,-1.013581,-1.666783
642.000000,-2.203965,-2.114657,-2.348745,-1.484346,-1.772214
643.000000,-1.975977,-1.996685,-2.305012,-1.989898,-1.682790
644.000000,-1.844314,-1.931739,-2.259676,-2.335898,-1.569417
645.000000,-1.892182,-2.005281,-2.254658,-2.505084,-1.977225
646.000000,-1.803062,-1.972294,-2.095753,-2.461096,-1.305972
647.000000,-1.592798,-1.889992,-1.957270,-2.343954,-0.801390
648.000000,-1.407979,-1.692340,-1.895826,-2.235969,-0.794763
649.000000,-1.249765,-1.553750,-1.842749,-2.128393,-0.795072
650.000000,-0.915809,-1.422128,-1.780425,-2.003371,-0.433956
651.000000,-0.713880,-1.294059,-1.726332,-1.902323,-0.381854
652.000000,-0.476557,-1.084614,-1.566401,-1.805913,0.342567
653.000000,-0.427467,-0.976552,-1.477689,-1.760098,-0.597574
654.000000,-0.374962,-0.878677,-1.419558,-1.729379,-0.607527
655.000000,-0.264913,-0.650136,-1.375516,-1.680867,0.116061
656.000000,-0.398184,-0.600326,-1.374821,-1.610498,-1.022878
657.000000,-0.971681,-0.723492,-1.423065,-1.602514,-1.956469
658.000000,-1.322738,-0.861314,-1.395010,-1.636298,-1.958550
659.000000,-1.611082,-0.983922,-1.381344,-1.659204,-1.717800
660.000000,-1.936217,-1.127889,-1.371412,-1.671602,-1.336183
661.000000,-1.930383,-1.242378,-1.342205,-1.670765,-0.844284
662.000000,-1.862132,-1.563188,-1.342105,-1.637665,-1.652336
663.000000,-2.008364,-1.868219,-1.404580,-1.648560,-2.561564
664.000000,-2.509515,-2.328184,-1.568810,-1.735502,-3.404432
665.000000,-3.038860,-2.821383,-1.753324,-1.881842,-3.435432
666.000000,-3.239500,-2.976035,-1.950007,-1.987306,-2.787003
667.000000,-3.107273,-2.890721,-2.110181,-2.045925,-2.126864
668.000000,-2.744095,-2.680214,-2.161227,-1.994177,-1.346453
669.000000,-2.341270,-2.535027,-2.202081,-1.966047,-1.407756
670.000000,-1.917452,-2.428913,-2.242512,-1.947871,-1.323099
671.000000,-1.733747,-2.435657,-2.322595,-1.967859,-1.860052
672.000000,-1.603105,-2.350343,-2.371311,-1.955876,-1.514934
673.000000,-1.578900,-2.201309,-2.329849,-1.929792,-1.289816
674.000000,-1.598666,-2.030478,-2.305880,-1.923990,-1.531441
675.000000,-1.536393,-1.790061,-2.259052,-1.869720,-1.091548
676.000000,-1.341249,-1.589265,-2.168592,-1.833976,-0.935874
677.000000,-1.182878,-1.437499,-2.049630,-1.808419,-0.761933
678.000000,-1.004146,-1.330188,-1.924875,-1.765237,-0.422330
679.000000,-0.837947,-1.257931,-1.848282,-1.745204,-0.737745
680.000000,-0.696507,-1.162803,-1.772902,-1.721310,-0.408307
681.000000,-0.488567,-0.964999,-1.692347,-1.678056,0.086015
682.000000,-0.297103,-0.796583,-1.602075,-1.658693,0.183722
683.000000,-0.235019,-0.679689,-1.512180,-1.632287,-0.123869
684.000000,-0.112049,-0.537908,-1.391838,-1.615484,-0.245999
685.000000,-0.274325,-0.540578,-1.302910,-1.661284,-1.356176
686.000000,-0.657939,-0.591824,-1.244620,-1.691990,-1.654946
687.000000,-1.017098,-0.634581,-1.196200,-1.683525,-1.229232
688.000000,-1.279334,-0.717837,-1.184909,-1.669280,-1.055386
689.000000,-1.675739,-0.842869,-1.205601,-1.688603,-1.777268
690.000000,-1.717827,-1.007708,-1.217573,-1.705073,-1.464801
691.000000,-1.455599,-1.161051,-1.140732,-1.696131,-0.307007
692.000000,-1.294927,-1.350840,-1.085211,-1.674196,-0.198770
693.000000,-1.083151,-1.482415,-1.030763,-1.622687,0.264532
694.000000,-0.394173,-1.542977,-0.926740,-1.521207,0.771529
695.000000,0.138908,-1.418537,-0.884783,-1.411641,0.048229
696.000000,0.438031,-1.059928,-0.820053,-1.293538,0.719713
697.000000,0.673825,-0.733215,-0.767763,-1.199341,0.667607
698.000000,1.033895,-0.202165,-0.696490,-1.116715,1.607721
699.000000,1.227430,0.652156,-0.567557,-1.028801,1.523872
700.000000,1.371063,1.273460,-0.526390,-0.968166,0.720907
701.000000,1.412648,1.539311,-0.531573,-0.850880,0.998597
702.000000,1.488927,1.740470,-0.529020,-0.739214,1.116257
703.000000,1.324136,1.803526,-0.458864,-0.635343,1.011327
704.000000,1.151994,1.747660,-0.338867,-0.498066,0.867444
705.000000,1.357650,1.933234,0.311332,-0.344778,1.587323
706.000000,1.463416,1.967643,1.230346,-0.185258,1.480941
707.000000,1.668701,2.087889,2.229649,0.023392,1.988327
708.000000,1.925822,2.109457,2.982761,0.255875,2.172143
709.000000,2.138953,2.123673,3.364197,0.577974,2.040234
710.000000,2.064787,2.137263,3.278213,0.854605,1.510885
711.000000,2.115696,2.178352,3.081243,1.155521,1.926213
712.000000,1.938192,2.105549,2.844669,1.387720,1.323354
713.000000,1.730918,2.045432,2.638721,1.650589,1.262652
714.000000,1.607656,2.036640,2.481245,1.921440,1.476590
715.000000,1.554075,1.949795,2.383810,2.190449,1.350361
716.000000,1.356800,1.843854,2.241660,2.324151,1.055421
717.000000,0.819702,1.444953,1.935749,2.110285,-1.318468
718.000000,0.369435,1.103599,1.678332,1.956044,-0.964170
719.000000,-0.258096,0.734543,1.433217,1.849325,-1.437860
720.000000,-1.030263,0.361953,1.221064,1.700984,-1.936676
721.000000,-1.792527,-0.123418,0.982040,1.476460,-2.121707
722.000000,-2.034438,-0.624137,0.706392,1.241086,-2.319960
723.000000,-2.353514,-1.205832,0.391790,0.957319,-2.445401
724.000000,-2.427314,-1.780290,0.090362,0.661961,-2.104754
725.000000,-2.348602,-2.223003,-0.258872,0.411489,-1.866741
726.000000,-2.158230,-2.432960,-0.571783,0.156177,-1.447207
727.000000,-1.931355,-2.316958,-0.924702,-0.103378,-1.314756
728.000000,-1.681914,-2.233190,-1.294690,-0.450335,-1.257965
729.000000,-1.527621,-2.134308,-1.652920,-0.852491,-1.371001
730.000000,-1.391951,-1.998859,-1.902591,-1.193003,-1.226690
731.000000,-1.295572,-1.841959,-2.105710,-1.505230,-1.012582
732.000000,-1.224090,-1.682647,-2.205413,-1.790175,-0.989666
733.000000,-1.121449,-1.494651,-2.236243,-1.974863,-0.779179
734.000000,-0.963773,-1.325339,-2.239185,-2.062687,-0.613173
735.000000,-0.866827,-1.201646,-2.224694,-2.175780,-0.757913
736.000000,-0.843750,-1.139421,-2.189722,-2.251929,-0.901466
737.000000,-0.788928,-1.072780,-2.022587,-2.291195,-0.730175
738.000000,-0.835800,-1.043930,-1.925098,-2.344867,-1.017407
739.000000,-0.936336,-1.011096,-1.833382,-2.366931,-1.108071
740.000000,-1.017983,-0.998203,-1.743238,-2.343251,-1.156103
741.000000,-1.041561,-0.992200,-1.646905,-2.319764,-1.004721
742.000000,-1.173395,-1.022889,-1.570530,-2.284895,-1.353695
743.000000,-1.251958,-1.082181,-1.490528,-2.246532,-1.387564
744.000000,-1.309338,-1.161851,-1.425979,-2.214899,-1.374750
745.000000,-1.298567,-1.197314,-1.358064,-2.162173,-0.999924
746.000000,-1.448494,-1.271611,-1.340659,-2.127605,-1.800831
747.000000,-1.531579,-1.383902,-1.334908,-2.019577,-1.801530
748.000000,-1.563989,-1.445219,-1.322584,-1.936330,-1.459761
749.000000,-1.597826,-1.502824,-1.303705,-1.858171,-1.449647
750.000000,-1.637687,-1.530887,-1.284072,-1.772137,-0.996257
751.000000,-1.470354,-1.585455,-1.283143,-1.690863,-0.988482
752.000000,-1.340511,-1.598178,-1.296065,-1.615313,-1.263981
753.000000,-1.220558,-1.554655,-1.318725,-1.529149,-0.969206
754.000000,-1.154779,-1.512613,-1.367718,-1.462455,-1.189588
755.000000,-1.248995,-1.549469,-1.418028,-1.414704,-1.450935
756.000000,-1.387844,-1.514969,-1.470049,-1.394184,-1.655770
757.000000,-1.565424,-1.536095,-1.564462,-1.395045,-2.079972
758.000000,-1.916589,-1.677910,-1.666301,-1.418503,-2.569965
759.000000,-2.295664,-1.884572,-1.792744,-1.456826,-2.878819
760.000000,-2.473563,-2.057117,-1.890310,-1.495575,-2.444182
761.000000,-2.500028,-2.151073,-1.968386,-1.536785,-2.082805
762.000000,-2.439599,-2.194337,-1.999961,-1.579193,-1.985737
763.000000,-2.246849,-2.207747,-1.996249,-1.621738,-1.652670
764.000000,-2.034011,-2.220025,-2.000057,-1.681893,-1.770468
765.000000,-1.979546,-2.260534,-2.053505,-1.752817,-2.141325
766.000000,-1.922141,-2.242261,-2.037705,-1.800396,-1.809617
767.000000,-1.873070,-2.192238,-2.018799,-1.853549,-1.751396
768.000000,-1.827029,-2.077997,-1.993445,-1.871892,-1.451471
769.000000,-1.701501,-1.907807,-1.950138,-1.867787,-1.158399
770.000000,-1.551422,-1.802238,-1.941535,-1.870419,-1.394739
771.000000,-1.386700,-1.690338,-1.907770,-1.858676,-0.995664
772.000000,-1.227848,-1.586440,-1.867814,-1.826746,-0.969965
773.000000,-1.155053,-1.529841,-1.849881,-1.798879,-1.096495
774.000000,-1.116183,-1.449543,-1.820757,-1.766427,-0.966911
775.000000,-0.982996,-1.308560,-1.776501,-1.740630,-0.744720
776.000000,-1.001115,-1.234331,-1.748348,-1.711251,-1.087304
777.000000,-1.085479,-1.195182,-1.723331,-1.695989,-1.381449
778.000000,-1.094823,-1.162329,-1.666137,-1.680544,-1.140075
779.000000,-1.149376,-1.169584,-1.594625,-1.670116,-1.224922
780.000000,-1.315799,-1.183939,-1.555597,-1.683095,-1.560118
781.000000,-1.403180,-1.237321,-1.529558,-1.693384,-1.519651
782.000000,-1.400301,-1.278754,-1.499041,-1.692173,-1.362189
783.000000,-1.450357,-1.305754,-1.484955,-1.698063,-1.354115
784.000000,-1.379336,-1.297014,-1.438362,-1.682783,-0.726881
785.000000,-1.178773,-1.294789,-1.358993,-1.658461,-0.409237
786.000000,-0.844231,-1.206737,-1.274078,-1.617638,0.418849
787.000000,-0.502243,-1.087772,-1.195330,-1.573311,0.419073
788.000000,-0.126292,-1.016693,-1.143588,-1.522103,0.119028
789.000000,0.315231,-0.850464,-1.082412,-1.437509,1.088458
790.000000,0.628550,-0.618711,-1.012732,-1.369601,0.682574
791.000000,0.680237,-0.347764,-0.972703,-1.314430,0.590279
792.000000,0.861276,0.020009,-0.915082,-1.249829,1.155622
793.000000,1.569238,0.721264,-0.772368,-1.158955,2.851891
794.000000,2.051057,1.432032,-0.608649,-1.050149,2.774873
795.000000,2.515881,2.067553,-0.419017,-0.899811,2.713213
796.000000,2.750039,2.366801,-0.160369,-0.754623,2.354915
797.000000,2.806471,2.546432,0.211666,-0.586333,2.314696
798.000000,2.637161,2.671431,0.656963,-0.404006,2.303329
799.000000,2.492684,2.658053,1.209880,-0.209073,2.215997
800.000000,2.211106,2.550528,1.740077,-0.010073,1.490226
801.000000,2.054217,2.490396,2.222004,0.206232,1.649461
802.000000,1.848495,2.368607,2.489828,0.432880,1.335840
803.000000,1.720863,2.219596,2.638831,0.745702,1.640558
804.000000,1.570684,2.071637,2.607137,1.071511,1.467220
805.000000,1.529990,1.921943,2.511945,1.379213,1.328840
806.000000,1.492760,1.826471,2.398945,1.730542,1.470858
807.000000,1.520433,1.741220,2.310296,2.054710,1.501992
808.000000,1.467633,1.645591,2.237567,2.243567,1.395082
809.000000,1.430562,1.548339,2.143299,2.336066,1.305494
810.000000,1.391033,1.500531,2.064902,2.363468,1.148186
811.000000,1.291514,1.423338,1.991022,2.329189,0.969567
812.000000,1.147176,1.359959,1.905890,2.258041,0.762798
813.000000,1.032851,1.276629,1.797225,2.192733,0.819959
814.000000,0.967183,1.229019,1.709540,2.119479,1.014750
815.000000,0.962121,1.210595,1.632391,2.055856,1.167810
816.000000,0.976450,1.166031,1.563137,1.978808,1.041456
817.000000,0.961037,1.080004,1.477374,1.903038,0.610966
818.000000,0.858635,0.971554,1.377290,1.834982,0.189958
819.000000,0.707805,0.870350,1.283197,1.762713,0.202343
820.000000,0.483801,0.775554,1.223751,1.707737,0.055525
821.000000,0.108936,0.639358,1.133868,1.645925,-0.941998
822.000000,-0.218915,0.525440,1.067110,1.588593,-1.117460
823.000000,-0.494076,0.389095,0.982446,1.507713,-1.114879
824.000000,-0.789744,0.220810,0.915131,1.436963,-0.714794
825.000000,-0.913510,0.048389,0.874488,1.377437,0.211072
826.000000,-0.661342,-0.142273,0.819373,1.325993,0.253248
827.000000,-0.392285,-0.311825,0.746224,1.267459,-0.043375
828.000000,0.048958,-0.356875,0.686227,1.212188,0.552637
829.000000,0.466664,-0.369182,0.632705,1.158658,0.851309
830.000000,0.877815,-0.196536,0.620561,1.152491,1.777796
831.000000,1.171796,0.241280,0.619134,1.132226,1.381970
832.000000,1.456221,0.705038,0.641056,1.126306,1.147448
833.000000,1.615111,1.214582,0.670647,1.104597,1.302425
834.000000,1.744276,1.647953,0.693049,1.097970,1.486813
