0.000000,5.385165,5.385165,5.385165,5.385165,2.070214
835.000000,1.523843,1.769095,0.666214,1.092556,0.959385
836.000000,1.311070,1.776619,0.630286,1.066308,0.585009
837.000000,1.037549,1.715859,0.632050,1.016964,0.032866
838.000000,0.758346,1.583643,0.756516,0.971559,0.119650
839.000000,0.261724,1.309301,0.816635,0.903715,-0.616057
840.000000,-0.436597,0.702579,0.643849,0.793543,-1.863328
841.000000,-0.879857,0.274220,0.882700,0.709713,-1.188958
842.000000,-1.044805,-0.022490,1.294631,0.661679,-0.674511
843.000000,-1.190486,-0.331866,1.746642,0.597400,-0.574850
844.000000,-1.086561,-0.615503,2.019855,0.501974,-0.231648
845.000000,-0.815076,-0.898814,1.576808,0.308403,-0.732018
846.000000,-0.726964,-1.133549,1.079992,0.067711,-0.846521
847.000000,-0.864660,-1.335329,0.534096,-0.189792,-1.258845
848.000000,-0.959520,-1.480701,-0.123357,-0.384195,-0.994175
849.000000,-1.143046,-1.512881,-0.926717,-0.640877,-1.064229
850.000000,-1.241246,-1.383291,-2.028406,-0.918588,-1.219053
851.000000,-1.460875,-1.455663,-2.852755,-1.100431,-1.858406
852.000000,-1.477921,-1.516855,-3.067271,-1.190295,-1.386812
853.000000,-1.631466,-1.635854,-3.192538,-1.354819,-1.737903
854.000000,-1.631539,-1.699532,-3.114377,-1.466398,-1.151502
855.000000,-1.498563,-1.639754,-2.898085,-1.604567,-0.709750
856.000000,-1.240870,-1.580971,-2.699921,-1.712314,-0.727536
857.000000,-1.009351,-1.433503,-2.455460,-1.693161,-0.341364
858.000000,-0.730640,-1.337978,-2.291694,-1.750371,-0.445651
859.000000,-0.581991,-1.241014,-2.105732,-1.822281,-0.462464
860.000000,-0.514207,-1.121399,-1.846895,-1.951387,-0.402177
861.000000,-0.438512,-0.934426,-1.685886,-2.011018,-0.389017
862.000000,-0.377737,-0.772520,-1.562609,-2.002499,-0.014870
863.000000,-0.152310,-0.500430,-1.413961,-1.954902,0.725134
864.000000,0.132401,-0.282879,-1.303150,-1.938927,0.960855
865.000000,0.376763,-0.144651,-1.188163,-1.926298,0.662528
866.000000,0.495742,-0.067480,-1.123174,-1.949300,-0.235835
867.000000,0.262627,-0.149357,-1.093341,-1.993112,-1.530317
868.000000,-0.419618,-0.273742,-1.111383,-2.058041,-2.000514
869.000000,-1.304967,-0.413737,-1.116841,-2.044662,-1.771652
870.000000,-2.058236,-0.624185,-1.116849,-1.935370,-1.871383
871.000000,-2.189730,-0.777264,-1.026777,-1.849402,-1.108652
872.000000,-1.893784,-0.983489,-0.963879,-1.795837,-0.692488
873.000000,-1.692991,-1.498747,-0.909770,-1.791003,-1.330208
874.000000,-1.561180,-2.039137,-0.923754,-1.811802,-1.350894
875.000000,-1.073262,-2.158192,-0.896997,-1.717869,0.161376
876.000000,-1.884740,-2.757514,-1.214932,-1.845078,-3.586875
877.000000,-2.998278,-3.202252,-1.825702,-2.040586,-3.957807
878.000000,-3.330000,-3.240715,-2.371416,-2.186119,-3.078909
879.000000,-3.224061,-3.071291,-2.701271,-2.221189,-2.167783
880.000000,-3.170823,-2.894579,-2.869008,-2.215291,-1.887950
881.000000,-2.756894,-2.780079,-2.898388,-2.167170,-1.744942
882.000000,-2.363321,-2.747537,-2.925534,-2.186293,-1.999130
883.000000,-2.094901,-2.656577,-2.904422,-2.173355,-1.849360
884.000000,-1.965862,-2.554963,-2.826313,-2.175043,-1.660042
885.000000,-1.789970,-2.461972,-2.675271,-2.147837,-1.172200
886.000000,-1.597442,-2.194431,-2.497312,-2.096426,-0.889566
887.000000,-1.290889,-1.853909,-2.294019,-2.038954,-0.517774
888.000000,-0.972552,-1.563694,-2.107092,-1.968575,-0.298885
889.000000,-0.627372,-1.334636,-1.939378,-1.886223,-0.011250
890.000000,-0.389266,-1.145858,-1.804231,-1.820068,-0.054232
891.000000,-0.150013,-0.945867,-1.689160,-1.743407,0.219387
892.000000,0.013780,-0.713631,-1.601292,-1.688909,0.234559
893.000000,0.166646,-0.469780,-1.502246,-1.653757,0.405909
894.000000,0.316097,-0.203726,-1.399903,-1.611361,0.696424
895.000000,0.505257,0.025761,-1.339462,-1.561894,0.801516
896.000000,0.649211,0.237825,-1.177291,-1.497851,0.843000
897.000000,0.840865,0.434771,-0.943795,-1.403575,1.037181
898.000000,1.005172,0.620733,-0.716683,-1.303231,1.087979
899.000000,0.936132,0.690352,-0.573820,-1.255899,0.360587
900.000000,0.918362,0.811939,-0.410823,-1.190074,0.713453
901.000000,0.894841,0.899474,-0.240103,-1.147069,0.729239
902.000000,0.706226,0.919689,-0.061448,-1.154774,0.178971
903.000000,0.576275,0.954153,0.163295,-1.131160,0.520631
904.000000,0.657472,0.966402,0.426136,-1.101108,0.701750
905.000000,0.850232,1.075357,0.756495,-1.065874,1.547505
906.000000,1.045831,1.177132,1.110853,-0.877501,1.562132
907.000000,1.341368,1.234361,1.433922,-0.555956,1.601486
908.000000,1.511357,1.257137,1.694310,-0.192711,1.539124
909.000000,1.661433,1.383257,1.882457,0.195531,1.656767
910.000000,1.603513,1.408110,1.982126,0.610044,1.313140
911.000000,1.577515,1.444901,2.010122,1.115829,1.441505
912.000000,1.498346,1.515387,1.975029,1.679621,1.215535
913.000000,1.430498,1.547135,1.904002,2.167172,1.204890
914.000000,1.304213,1.555019,1.797691,2.453291,1.032570
915.000000,1.262174,1.507605,1.703945,2.525789,1.079294
916.000000,1.144792,1.446890,1.612456,2.469876,0.828860
917.000000,1.126652,1.402033,1.535765,2.367385,1.123780
918.000000,1.043097,1.335391,1.452588,2.233333,0.775037
919.000000,0.969224,1.235046,1.429393,2.089744,0.638308
920.000000,0.884660,1.182039,1.389975,1.978061,0.673927
921.000000,0.871096,1.106682,1.362172,1.866792,0.737530
922.000000,0.746587,1.044000,1.377535,1.769475,0.556457
923.000000,0.699929,0.973929,1.378070,1.679237,0.544899
924.000000,0.657815,0.913084,1.372489,1.585363,0.424677
925.000000,0.778357,0.925445,1.354028,1.526477,1.214632
926.000000,0.913757,0.991291,1.340629,1.481126,1.322534
927.000000,1.122020,1.032848,1.326658,1.437161,1.447320
928.000000,1.200278,1.055899,1.289489,1.381245,0.907245
929.000000,1.050686,0.958241,1.186099,1.342785,-0.289810
930.000000,0.828996,0.908791,1.131724,1.303843,0.152891
931.000000,0.349284,0.728620,1.010246,1.245975,-0.940327
932.000000,-0.272574,0.544824,0.897302,1.226586,-1.404825
933.000000,-0.726771,0.433291,0.813787,1.215975,-0.773845
934.000000,-1.018247,0.287606,0.728427,1.199906,-1.461703
935.000000,-1.517946,-0.015253,0.635134,1.151096,-1.208524
936.000000,-1.465977,-0.330360,0.596245,1.116395,-0.264822
937.000000,-0.826878,-0.657841,0.568297,1.094960,0.822509
938.000000,0.249891,-0.633147,0.690386,1.119982,2.585284
939.000000,1.215491,-0.258929,0.797295,1.112898,1.747013
940.000000,1.836078,-0.032369,0.874828,1.122010,1.187951
941.000000,2.094356,0.834608,0.941555,1.112645,1.088766
942.000000,2.266513,2.114874,1.116068,1.158161,1.844965
943.000000,1.992068,2.677092,1.296071,1.205082,1.699401
944.000000,2.232702,3.286761,1.656231,1.341880,2.697747
945.000000,2.428318,3.388752,1.864242,1.466945,2.292973
946.000000,2.494605,3.214148,2.006119,1.599023,1.936027
947.000000,2.572572,3.094580,2.229145,1.755497,2.505340
948.000000,2.443609,2.723919,2.366170,1.859124,1.618431
949.000000,2.037585,2.437348,2.493808,1.905851,0.962525
950.000000,1.778364,2.289064,2.521778,1.950284,1.113979
951.000000,1.646223,2.210279,2.639418,1.996917,1.315888
952.000000,1.348653,2.067432,2.655460,2.027380,1.122010
953.000000,1.124152,1.896857,2.516106,2.003585,0.597886
954.000000,1.019160,1.646468,2.405086,1.980022,0.480797
955.000000,0.796136,1.396165,2.264055,1.866993,0.079923
956.000000,0.269878,1.050398,2.012314,1.657350,-1.065012
957.000000,-0.124984,0.682418,1.806829,1.485661,-0.630010
958.000000,-0.409540,0.405795,1.553589,1.360311,-0.661062
959.000000,-0.719541,0.173355,1.347332,1.305381,-0.922386
960.000000,-0.820242,-0.015530,1.231420,1.266751,-0.399529
961.000000,-0.753111,-0.284932,1.102912,1.273059,-0.788456
962.000000,-0.686573,-0.474485,0.987979,1.335796,-0.301487
963.000000,-0.714175,-0.653888,0.845883,1.312727,-0.785220
964.000000,-0.707021,-0.832830,0.620521,1.303039,-0.920850
965.000000,-0.768379,-0.926029,0.427530,1.318872,-0.592598
966.000000,-0.924946,-0.967326,0.164872,1.238301,-1.478055
967.000000,-1.243357,-1.100339,-0.223152,1.105181,-1.604879
968.000000,-1.548811,-1.302336,-0.631045,0.819652,-2.084267
969.000000,-1.816069,-1.477623,-1.022915,0.534400,-2.132035
970.000000,-1.928621,-1.610157,-1.364535,0.329289,-1.391692
971.000000,-1.820424,-1.635423,-1.695651,0.126246,-1.164271
972.000000,-1.963198,-1.868016,-2.099643,-0.383180,-2.265212
973.000000,-1.844150,-1.906389,-2.266121,-0.889245,-1.572414
974.000000,-1.719074,-1.917610,-2.339151,-1.611693,-1.579523
975.000000,-1.724643,-1.945064,-2.322015,-2.265915,-1.513837
976.000000,-1.636232,-1.820783,-2.136350,-2.583926,-0.828618
977.000000,-1.252361,-1.658773,-1.970125,-2.727377,-0.345517
978.000000,-0.956313,-1.443242,-1.806438,-2.633887,-0.039707
979.000000,-0.602063,-1.214102,-1.639703,-2.452869,0.149843
980.000000,-0.153825,-1.033712,-1.510434,-2.286057,0.533311
981.000000,0.198668,-0.870040,-1.369043,-2.159709,0.738934
982.000000,0.456893,-0.559365,-1.281236,-2.046336,0.787538
983.000000,0.707107,-0.282593,-1.169462,-1.904956,1.033723
984.000000,0.875346,0.009333,-1.083464,-1.804479,0.738589
985.000000,0.920588,0.330621,-1.037109,-1.703641,0.581944
986.000000,0.830919,0.549731,-0.959833,-1.548765,0.316264
987.000000,1.188526,0.940559,-0.766726,-1.337309,2.229677
988.000000,1.377638,1.246207,-0.543394,-1.161508,1.780883
989.000000,1.702399,1.565874,-0.254716,-0.953707,2.066649
990.000000,2.111507,1.866365,0.053503,-0.753486,2.400863
991.000000,2.785325,2.327191,0.562371,-0.382236,3.399758
992.000000,2.915116,2.627557,1.276216,-0.015343,2.994432
993.000000,2.986004,2.765786,1.940505,0.427314,2.719094
994.000000,2.895946,2.791776,2.448971,0.880500,2.310258
995.000000,2.684287,2.720401,2.706692,1.267210,1.823943
996.000000,2.234224,2.569673,2.681480,1.594914,1.151346
997.000000,1.887466,2.369246,2.585035,1.909029,1.188905
998.000000,1.570561,2.222170,2.458161,2.168008,1.097077
999.000000,1.303964,2.075570,2.327879,2.328511,0.991898
1000.000000,1.125300,1.930422,2.202555,2.369957,0.959547
1001.000000,1.060954,1.706127,2.085699,2.347653,0.844734
1002.000000,0.928337,1.475216,1.967579,2.333506,0.538414
1003.000000,0.820725,1.263430,1.869672,2.272093,0.569458
1004.000000,0.733405,1.082937,1.799992,2.211589,0.566740
1005.000000,0.580988,0.914848,1.726536,2.128657,0.198519
1006.000000,0.443521,0.819664,1.671021,2.030454,0.180436
1007.000000,0.338998,0.702225,1.569218,1.924223,0.010046
1008.000000,0.296208,0.627071,1.510701,1.849593,0.404977
1009.000000,0.343970,0.604031,1.471194,1.805285,0.864209
1010.000000,0.460686,0.571062,1.415868,1.753444,0.736201
1011.000000,0.563927,0.541110,1.301735,1.703772,0.624995
1012.000000,0.612636,0.506494,1.167831,1.646262,0.137769
1013.000000,0.692382,0.526528,1.059810,1.618889,0.742880
1014.000000,0.680061,0.557311,0.967992,1.609527,0.824538
1015.000000,0.617252,0.606331,0.886035,1.596622,0.409613
1016.000000,0.540113,0.645183,0.846120,1.588634,0.174492
1017.000000,0.406966,0.630000,0.765883,1.520747,-0.827039
1018.000000,-0.177249,0.443955,0.649347,1.446423,-1.886489
1019.000000,-1.006311,0.102624,0.523907,1.367778,-1.981563
1020.000000,-1.805966,-0.325303,0.382700,1.283381,-1.830962
1021.000000,-2.386686,-0.966536,0.196577,1.127203,-2.085382
1022.000000,-2.280419,-1.426002,0.065465,0.986502,-1.175471
1023.000000,-1.782854,-1.822901,-0.038611,0.857505,-0.255195
1024.000000,-1.544146,-2.188170,-0.233044,0.701989,-1.086536
1025.000000,-1.463974,-2.315060,-0.425877,0.548635,-1.424593
1026.000000,-1.194621,-2.287924,-0.622871,0.446971,-1.030117
1027.000000,-1.093901,-2.102043,-0.785566,0.332871,-0.758647
1028.000000,-1.174864,-1.819052,-1.028172,0.216247,-0.528143
1029.000000,-1.123319,-1.634836,-1.422094,0.073038,-0.887421
1030.000000,-0.855451,-1.431930,-1.667781,-0.067498,-0.305049
1031.000000,-0.767042,-1.213034,-1.855634,-0.240921,-0.659685
1032.000000,-0.774236,-1.155477,-1.892558,-0.403457,-0.788842
1033.000000,-0.910659,-1.287101,-2.029215,-0.619400,-1.085920
1034.000000,-0.819499,-1.197509,-2.066652,-0.816746,-0.520441
1035.000000,-0.570907,-0.878052,-1.922968,-0.858606,0.699237
1036.000000,-0.179452,-0.581549,-1.764072,-0.865812,0.927605
1037.000000,0.364165,-0.249703,-1.499543,-0.787102,1.361035
1038.000000,0.965400,0.047912,-1.177958,-0.763021,1.314346
1039.000000,1.372704,0.391722,-0.877700,-0.812053,1.251372
1040.000000,1.549921,0.700349,-0.551992,-0.788910,1.554501
1041.000000,1.678668,1.065376,-0.138787,-0.726989,1.595012
1042.000000,1.707020,1.427094,0.205688,-0.573968,1.559917
1043.000000,1.643411,1.716029,0.396973,-0.570524,1.106623
1044.000000,1.202100,1.630887,0.454010,-0.770783,-0.725174
1045.000000,0.854483,1.508758,0.652535,-0.839903,-0.036070
1046.000000,0.294984,1.263709,0.713537,-0.978253,-0.822874
1047.000000,-0.153816,1.053868,0.836799,-0.957566,-0.203509
1048.000000,-0.564922,0.787388,0.874878,-0.865009,-0.512592
1049.000000,-0.462372,0.544345,0.984856,-0.737532,-0.343634
1050.000000,-0.659588,0.158843,0.902286,-0.690761,-0.890099
1051.000000,-0.714977,-0.266630,0.833201,-0.562555,-1.081885
1052.000000,-0.934761,-0.695340,0.778303,-0.616287,-1.096221
1053.000000,-1.145833,-1.078829,0.715658,-1.060393,-1.402400
1054.000000,-1.278827,-1.092304,0.633639,-1.224775,-0.956977
1055.000000,-1.173040,-1.148431,0.434618,-1.079522,-0.493174
1056.000000,-0.969094,-1.056588,0.243683,-0.907826,-0.215832
1057.000000,-0.577608,-0.942849,0.115263,-0.406043,0.610561
1058.000000,-0.108258,-0.781478,-0.012264,0.114223,0.605683
1059.000000,0.169231,-0.705683,-0.197145,0.674078,0.205105
1060.000000,0.307861,-0.563821,-0.459506,0.882679,0.085594
1061.000000,0.038123,-0.613789,-0.975451,0.479737,-1.323026
1062.000000,-0.364439,-0.616201,-1.419576,0.299152,-1.034444
1063.000000,-0.815118,-0.600569,-1.781377,0.172237,-1.220620
1064.000000,-1.116649,-0.627331,-1.811718,-0.166807,-1.047351
1065.000000,-1.236935,-0.635035,-1.867438,-0.852355,-0.506861
1066.000000,-0.935448,-0.617769,-1.744359,-1.387486,-0.110100
1067.000000,-0.708649,-0.723650,-1.701151,-2.041268,-0.099094
1068.000000,-0.413528,-0.802002,-1.571158,-2.458657,0.052927
1069.000000,-0.252352,-0.880784,-1.520021,-2.803045,-0.397754
1070.000000,-0.497333,-1.103469,-1.537787,-3.281936,-1.640723
1071.000000,-1.170958,-1.272608,-1.663408,-3.580451,-2.731489
1072.000000,-2.092489,-1.597225,-1.850359,-3.668388,-3.197584
1073.000000,-2.902186,-1.888763,-1.943659,-3.494569,-2.762813
1074.000000,-3.199351,-2.162406,-2.034066,-3.119825,-2.306288
1075.000000,-3.031856,-2.427358,-2.117138,-2.892055,-1.890049
1076.000000,-2.674278,-2.645485,-2.194808,-2.658546,-1.758269
1077.000000,-2.305651,-2.765337,-2.317366,-2.531984,-1.730143
1078.000000,-2.088911,-2.828206,-2.412539,-2.428343,-1.827688
1079.000000,-1.875811,-2.736581,-2.408316,-2.323661,-1.409339
1080.000000,-1.793042,-2.572391,-2.403803,-2.229102,-1.569949
1081.000000,-1.648019,-2.303666,-2.275246,-2.116424,-1.150278
1082.000000,-1.383195,-1.962743,-2.135389,-1.977904,-0.520940
1083.000000,-1.166760,-1.731249,-2.038456,-1.867674,-0.799967
1084.000000,-0.941788,-1.499368,-1.930902,-1.763283,-0.345455
1085.000000,-0.648514,-1.303032,-1.855564,-1.686270,-0.186688
1086.000000,-0.517276,-1.169790,-1.838990,-1.656517,-0.541720
1087.000000,-0.438102,-0.996687,-1.795467,-1.641851,-0.141300
1088.000000,-0.236006,-0.779760,-1.745719,-1.616455,0.165392
1089.000000,-0.091023,-0.587621,-1.671759,-1.574576,0.376174
1090.000000,-0.027986,-0.395420,-1.572780,-1.551841,0.114477
1091.000000,0.178151,-0.222297,-1.415643,-1.470791,0.341550
1092.000000,0.361821,-0.090505,-1.213663,-1.397008,0.665620
1093.000000,0.494851,0.099561,-1.022812,-1.322282,0.753492
1094.000000,0.608678,0.252890,-0.840442,-1.257028,0.882506
1095.000000,0.869095,0.441097,-0.651752,-1.202124,1.276471
1096.000000,1.067714,0.694257,-0.466387,-1.176023,1.227284
1097.000000,1.518501,1.087140,-0.160068,-1.075151,2.592033
1098.000000,1.968584,1.469735,0.211245,-0.969712,2.600041
1099.000000,2.421417,1.872570,0.640745,-0.799582,2.777903
1100.000000,2.597348,2.194307,1.120688,-0.556530,2.346536
1101.000000,2.478157,2.255973,1.468974,-0.295416,1.379042
1102.000000,2.166162,2.235242,1.729071,0.078659,1.380289
1103.000000,1.971745,2.230265,2.016304,0.563080,1.704839
1104.000000,1.751594,2.194050,2.178571,1.102153,1.656187
1105.000000,1.554591,2.096613,2.229350,1.594823,1.380322
1106.000000,1.503471,1.999084,2.240753,2.007875,1.152706
1107.000000,1.434757,1.815614,2.180813,2.300012,1.052391
1108.000000,1.315960,1.663880,2.101282,2.484633,1.114804
1109.000000,1.203371,1.502544,2.018384,2.523864,1.108961
1110.000000,1.103329,1.356805,1.945726,2.500362,0.887149
1111.000000,1.172568,1.368977,1.913147,2.471626,1.506459
1112.000000,1.282273,1.388270,1.876879,2.392769,1.572589
1113.000000,1.323898,1.345359,1.827292,2.317667,1.296248
1114.000000,1.331864,1.288870,1.772824,2.214240,1.121157
1115.000000,1.392205,1.266296,1.717411,2.122615,1.157753
1116.000000,1.239690,1.230472,1.657213,2.042387,0.730996
1117.000000,1.067037,1.207250,1.557411,1.958701,0.723928
1118.000000,0.978994,1.190677,1.473770,1.885712,0.873533
1119.000000,0.951914,1.186807,1.387147,1.824782,1.000861
1120.000000,0.811356,1.163401,1.297200,1.767285,0.460419
1121.000000,0.739474,1.052901,1.256791,1.708264,0.291540
1122.000000,0.371068,0.798790,1.163311,1.608445,-1.321429
1123.000000,0.079125,0.636992,1.081268,1.545230,-0.489722
1124.000000,-0.341316,0.474828,0.996920,1.487530,-0.665102
1125.000000,-0.697888,0.276066,0.928500,1.428944,-0.768469
1126.000000,-0.998226,0.161656,0.892997,1.395406,-0.286617
1127.000000,-0.712790,0.028969,0.866634,1.325898,-0.157302
1128.000000,-0.413976,-0.085924,0.859258,1.273458,0.766722
1129.000000,-0.400850,-0.447151,0.799338,1.179906,-0.749496
1130.000000,0.098996,-0.536587,0.803554,1.122095,0.753365
1131.000000,0.375742,-0.599849,0.740456,1.110718,0.655087
1132.000000,0.891290,-0.001294,0.698778,1.118840,1.622843
1133.000000,1.089021,0.449265,0.679566,1.103805,1.477033
1134.000000,1.625519,0.935221,0.670377,1.083712,1.265465
1135.000000,1.611951,1.316648,0.629074,1.070994,0.848313
1136.000000,1.654172,1.543626,0.663549,1.079985,0.983458
1137.000000,1.702315,1.890327,0.793643,1.128678,1.872614
1138.000000,1.944872,2.144840,1.017233,1.203711,2.404512
1139.000000,2.247666,2.584575,1.342569,1.302705,2.485297
1140.000000,2.504638,2.677370,1.905096,1.430525,2.241053
1141.000000,2.623472,2.702146,2.548319,1.507297,2.143807
1142.000000,2.440789,2.523577,3.164790,1.545110,1.609622
1143.000000,2.183075,2.380890,3.223266,1.600656,1.482970
1144.000000,2.040496,2.351142,3.187169,1.708707,1.903019
1145.000000,1.988335,2.373306,3.092652,1.821977,2.018104
1146.000000,1.731277,2.242926,2.830722,1.882204,1.045116
1147.000000,1.558448,2.057122,2.616371,1.911970,0.870217
1148.000000,1.495088,1.901586,2.446944,1.941490,1.205983
1149.000000,1.382211,1.768067,2.396874,1.954075,1.338682
1150.000000,1.204400,1.642979,2.276177,1.982414,1.171191
1151.000000,1.144016,1.486435,2.149153,1.970929,0.786116
1152.000000,1.102800,1.378905,2.006056,2.047855,0.708489
1153.000000,0.829501,1.202777,1.834015,1.983890,-0.180140
1154.000000,0.621920,1.043560,1.734598,1.962600,0.337778
1155.000000,0.377421,0.837608,1.647916,1.921353,0.011062
1156.000000,0.310196,0.786989,1.599360,1.888781,0.569989
1157.000000,0.308679,0.777899,1.536210,1.868604,0.823502
1158.000000,0.620389,0.762949,1.471634,1.841138,1.214788
1159.000000,0.774803,0.707674,1.388414,1.855971,1.011934
1160.000000,0.697689,0.527983,1.244089,1.767375,-0.691728
1161.000000,0.141654,0.252117,1.045027,1.640880,-2.166875
1162.000000,-0.419823,0.017425,0.908750,1.526456,-1.422513
1163.000000,-1.167294,-0.094857,0.782509,1.431376,-1.305238
1164.000000,-1.600461,-0.208166,0.662326,1.387901,-0.374581
1165.000000,-1.744653,-0.372823,0.483384,1.339306,-1.100876
1166.000000,-1.652545,-0.781296,0.334842,1.267362,-1.769168
1167.000000,-1.627243,-1.244540,0.207423,1.182645,-1.266065
1168.000000,-1.341321,-1.672754,0.079342,1.107710,-0.279265
1169.000000,-1.242080,-1.925193,-0.083217,1.022394,-0.067377
1170.000000,-0.766263,-1.691478,-0.215028,0.963705,0.597782
1171.000000,-0.163414,-1.200552,-0.335229,0.890248,0.439780
1172.000000,-0.015053,-1.054160,-0.576138,0.788562,-0.740068
1173.000000,-0.289835,-1.016775,-0.765121,0.656817,-1.228866
1174.000000,-0.520613,-1.077989,-1.025542,0.482960,-0.857906
1175.000000,-0.399232,-0.707253,-0.960670,0.374512,1.111235
1176.000000,0.151045,-0.016126,-0.798830,0.443086,2.188375
1177.000000,0.692018,0.388533,-0.837780,0.450646,0.941082
1178.000000,1.504146,0.700539,-0.876744,0.439359,1.274694
1179.000000,2.120226,1.002006,-0.824237,0.404149,1.340391
1180.000000,2.137382,1.213866,-0.468753,0.402154,1.437692
1181.000000,1.922571,1.491570,0.160473,0.528749,1.600025
1182.000000,2.108576,2.000739,0.724487,0.774658,1.810070
1183.000000,2.106548,2.410055,1.220421,1.343349,1.624392
1184.000000,2.448791,2.835142,1.813904,2.258695,2.851038
1185.000000,2.744200,2.907216,2.437173,3.212666,2.933501
1186.000000,2.799065,2.768367,2.831207,3.459535,2.433897
1187.000000,2.740305,2.731120,2.960219,3.359749,2.175608
1188.000000,2.701628,2.664742,2.931090,3.169870,2.119248
1189.000000,2.521638,2.619490,2.878760,3.050106,2.175777
1190.000000,2.318089,2.557684,2.768687,3.032181,2.047942
1191.000000,2.198054,2.489137,2.671046,3.038002,1.993969
1192.000000,2.093659,2.399353,2.607834,2.937602,1.808988
1193.000000,2.005859,2.331144,2.558042,2.832231,1.766252
1194.000000,1.857815,2.169063,2.470637,2.675973,1.476322
1195.000000,1.734494,2.011431,2.347535,2.570061,1.449963
1196.000000,1.639241,1.909257,2.228189,2.502248,1.519742
1197.000000,1.562165,1.825104,2.157205,2.420717,1.431309
1198.000000,1.491873,1.752279,2.091523,2.329173,1.423189
1199.000000,1.465565,1.671366,2.032682,2.245417,1.352569
1200.000000,1.410162,1.584640,1.971565,2.153261,1.184047
1201.000000,1.335808,1.500861,1.914887,2.079841,1.155403
1202.000000,1.353265,1.472546,1.883958,2.059622,1.519207
1203.000000,1.345916,1.434236,1.852929,2.041188,1.400015
1204.000000,1.286828,1.391813,1.772911,2.001377,1.055907
1205.000000,1.283298,1.361982,1.694659,1.944999,1.156468
1206.000000,1.140262,1.253659,1.597087,1.848204,0.365555
1207.000000,0.930801,1.166254,1.520232,1.789698,0.471942
1208.000000,0.871478,1.140179,1.480169,1.761079,1.189043
1209.000000,0.849887,1.102582,1.428505,1.729843,0.976452
1210.000000,0.862062,1.111216,1.393817,1.712578,1.310850
1211.000000,1.023283,1.104222,1.349765,1.688407,1.060197
1212.000000,1.232410,1.073489,1.324721,1.672151,1.412061
1213.000000,1.216221,1.025946,1.287174,1.650963,1.038023
1214.000000,1.284105,1.032732,1.269842,1.608319,1.185359
1215.000000,1.153800,0.983542,1.237059,1.547769,0.559101
1216.000000,1.056127,1.047509,1.195413,1.496756,0.428697
1217.000000,0.846180,1.108517,1.159751,1.454345,0.472602
1218.000000,0.853032,1.103917,1.138067,1.423311,1.113269
1219.000000,0.834496,1.144081,1.122126,1.389912,1.179284
1220.000000,0.960236,1.112154,1.115434,1.355867,0.979597
1221.000000,0.890728,1.027914,1.084784,1.306095,-0.134613
1222.000000,0.768253,0.850309,1.013634,1.260905,-0.247163
1223.000000,0.115444,0.592083,0.910819,1.197516,-1.518824
1224.000000,-0.833473,0.180490,0.811847,1.137503,-2.158739
1225.000000,-1.723659,-0.175071,0.693245,1.079075,-1.931142
1226.000000,-2.199405,-0.573407,0.652257,1.013110,-1.783400
1227.000000,-2.556083,-1.084207,0.576997,0.942424,-1.910403
1228.000000,-2.456563,-1.677560,0.395965,0.869872,-1.595087
1229.000000,-2.106036,-2.111116,0.232861,0.805178,-1.092649
1230.000000,-1.798949,-2.350376,-0.011813,0.752208,-0.859961
1231.000000,-1.447912,-2.274876,-0.235704,0.707604,-0.418436
1232.000000,-0.969462,-2.088079,-0.519366,0.631361,0.041983
1233.000000,-0.607540,-1.795007,-0.764700,0.546187,-0.118797
1234.000000,-0.341772,-1.448683,-1.033931,0.488965,-0.015852
1235.000000,-0.159443,-1.178475,-1.212234,0.401250,-0.131414
1236.000000,0.156074,-0.791605,-1.229137,0.453140,0.886521
1237.000000,0.404090,-0.353071,-1.201259,0.521772,1.090677
1238.000000,0.897469,0.183679,-1.089411,0.558357,1.907015
1239.000000,1.410239,0.698528,-0.905895,0.689405,2.096533
1240.000000,1.647753,1.004961,-0.844232,0.695618,1.123550
1241.000000,1.638302,1.214849,-0.640984,0.761866,1.023252
1242.000000,1.529066,1.285565,-0.489776,0.687008,0.664807
1243.000000,1.395598,1.458951,-0.061242,0.836099,1.282130
1244.000000,1.313359,1.663218,0.546824,1.099102,1.705572
