0.000000,5.385165,5.385165,5.385165,5.385165,1.813642
1.000000,3.777301,3.754572,3.762490,3.762053,2.031430
2.000000,3.081446,3.028028,3.037354,3.036212,2.149364
3.000000,2.645852,2.585891,2.596385,2.594063,1.652283
4.000000,2.332185,2.281594,2.292231,2.287301,1.543320
5.000000,2.089330,2.058572,2.063375,2.057693,1.576293
6.000000,1.899154,1.885141,1.886131,1.878794,1.790589
7.000000,1.740408,1.751171,1.741011,1.733057,1.807099
8.000000,1.614543,1.634241,1.611575,1.610263,1.579234
9.000000,1.508488,1.528236,1.502658,1.504220,1.539969
10.000000,1.405502,1.425936,1.404179,1.411541,1.273835
11.000000,1.307993,1.332263,1.315222,1.327509,1.328116
12.000000,1.215748,1.244132,1.235911,1.252233,1.258068
13.000000,1.137677,1.170688,1.166149,1.184566,1.270118
14.000000,1.063251,1.103083,1.102828,1.122959,1.190594
15.000000,1.035634,1.056606,1.054916,1.071242,2.336925
16.000000,1.032993,1.022028,1.016193,1.028408,2.873764
17.000000,1.023982,0.984009,0.981080,0.986481,2.361867
18.000000,1.010893,0.948969,0.946731,0.942666,2.022903
19.000000,1.002441,0.916539,0.912116,0.903317,1.886639
20.000000,0.947664,0.884143,0.873499,0.863422,1.445137
21.000000,0.868627,0.853078,0.835092,0.824538,1.362390
22.000000,0.797041,0.823497,0.796246,0.788395,1.184338
23.000000,0.731464,0.796459,0.764044,0.756964,1.100834
24.000000,0.664011,0.774324,0.735848,0.730306,0.998514
25.000000,0.612189,0.734325,0.712274,0.711027,0.925424
26.000000,0.560110,0.680467,0.694419,0.700919,0.831005
27.000000,0.519556,0.643859,0.694979,0.717207,0.785650
28.000000,0.524546,0.659886,0.765585,0.807343,1.020681
29.000000,0.986128,1.180099,1.547885,1.644159,1.172952
30.000000,0.975906,1.118147,1.535964,1.619223,0.843144
31.000000,0.931792,1.038227,1.509842,1.579492,0.552260
32.000000,0.948366,1.002193,1.500025,1.543737,0.832505
33.000000,0.628259,0.848325,1.432703,1.486661,-0.592527
34.000000,0.187620,0.670262,1.361652,1.428939,-0.940137
35.000000,-0.064352,0.553345,1.263622,1.392143,-0.278164
36.000000,-0.278239,0.432441,1.120816,1.347221,-0.351132
37.000000,-0.495723,0.349828,1.013307,1.312891,0.066781
38.000000,0.021661,0.407411,0.988133,1.332944,1.714866
39.000000,0.639738,0.434809,0.960354,1.351236,1.541826
40.000000,1.047289,0.487980,0.952452,1.374734,1.283081
41.000000,1.552883,0.639661,0.967090,1.407076,1.583541
42.000000,2.113921,0.880289,1.042045,1.467264,2.269804
43.000000,2.211935,1.405415,1.129745,1.524798,2.054423
44.000000,2.308422,2.020684,1.234156,1.581818,1.825778
45.000000,2.634914,2.648990,1.440424,1.625265,2.687753
46.000000,2.760871,3.070718,1.689244,1.636805,2.650871
47.000000,2.598626,3.132186,1.904496,1.647870,2.170545
48.000000,2.470638,2.912435,2.056994,1.664297,1.969397
49.000000,2.383316,2.723708,2.146831,1.674988,1.793581
50.000000,2.153330,2.581554,2.228697,1.704300,1.674045
51.000000,1.961061,2.455764,2.313969,1.741943,1.735809
52.000000,1.812239,2.277018,2.324945,1.773903,1.500741
53.000000,1.712318,2.154701,2.409546,1.808870,1.516149
54.000000,1.567064,2.026586,2.428517,1.819211,1.125828
55.000000,1.437887,1.845049,2.379822,1.825154,1.060661
56.000000,1.332882,1.695616,2.344533,1.842925,1.217839
57.000000,1.285252,1.598492,2.292216,1.859982,1.266511
58.000000,1.389149,1.605776,2.235145,1.907251,1.958520
59.000000,1.508668,1.596121,2.170968,1.921384,1.684747
60.000000,1.577216,1.566581,2.105501,1.927011,1.426347
61.000000,1.569515,1.508920,2.025027,1.927019,1.224806
62.000000,1.445186,1.416147,1.896616,1.881708,0.684223
63.000000,1.186140,1.324871,1.792759,1.886403,0.650587
64.000000,0.961925,1.269262,1.706596,1.893970,0.562376
65.000000,0.828537,1.247951,1.611833,1.890855,0.824846
66.000000,0.696992,1.198124,1.512759,1.881830,0.642428
67.000000,0.707791,1.151648,1.440325,1.866585,0.730079
68.000000,0.731384,1.020050,1.378691,1.811389,0.737392
69.000000,0.829159,0.927839,1.336148,1.773486,0.995963
70.000000,0.695496,0.794115,1.269189,1.721373,0.046155
71.000000,0.625579,0.686504,1.204966,1.672031,0.181810
72.000000,0.381893,0.604604,1.133140,1.593767,-0.588121
73.000000,0.088128,0.515436,1.060092,1.526754,-0.644809
74.000000,-0.329277,0.441687,1.017836,1.474637,-0.548472
75.000000,-0.360893,0.351973,0.996471,1.408827,0.145036
76.000000,-0.169269,0.381742,0.989879,1.357792,1.204380
77.000000,0.343265,0.415945,0.981117,1.321791,1.256680
78.000000,0.972442,0.487132,0.912090,1.295392,1.437087
79.000000,1.477011,0.497358,0.852463,1.272359,1.248732
80.000000,1.823462,0.793086,0.822623,1.259118,1.495228
81.000000,1.713345,0.989909,0.787802,1.228447,0.859509
82.000000,1.332855,1.189971,0.779173,1.187477,-0.187596
83.000000,1.029049,1.471480,0.798186,1.153715,0.274143
84.000000,0.420986,1.443639,0.764654,1.115966,-1.037519
85.000000,-0.480515,1.162557,0.643527,1.070162,-1.618271
86.000000,-1.275915,0.560952,0.509735,1.008579,-1.679578
87.000000,-1.520743,-0.021727,0.381761,0.958085,-0.952470
88.000000,-1.556257,-0.508540,0.304733,0.859590,-0.018283
89.000000,-0.941938,-0.603187,0.278590,0.799216,1.129709
90.000000,-0.482665,-1.099777,0.336888,0.715389,0.036500
91.000000,0.160677,-1.214001,0.451543,0.654326,0.525083
92.000000,0.780279,-0.848070,0.989885,0.682680,1.029127
93.000000,0.678044,-1.034421,1.293369,0.658586,-0.410607
94.000000,0.487385,-0.565593,1.790525,0.693150,0.528797
95.000000,0.434281,-0.103124,1.822682,0.647058,-0.144561
96.000000,0.346912,0.527102,1.573412,0.646827,0.210676
97.000000,-0.936795,-0.173060,-0.266140,0.319874,-2.944153
98.000000,-1.857933,-1.399067,-2.515569,-0.176054,-2.907620
99.000000,-2.552612,-2.483382,-3.446113,-0.791468,-2.204516
100.000000,-2.834822,-2.893997,-3.693241,-1.310961,-2.095565
101.000000,-3.056238,-3.193353,-3.608663,-1.923541,-2.284291
102.000000,-2.670378,-3.235575,-3.299212,-2.249449,-1.859800
103.000000,-2.346295,-3.056707,-3.116257,-2.453691,-1.776387
104.000000,-2.243590,-3.015427,-2.906322,-2.604093,-1.948662
105.000000,-2.146605,-2.893923,-2.709911,-2.705253,-1.837994
106.000000,-1.957340,-2.770002,-2.528802,-2.752731,-1.559108
107.000000,-1.711208,-2.390666,-2.350631,-2.644124,-0.847667
108.000000,-1.439506,-2.044600,-2.225091,-2.517405,-0.514119
109.000000,-1.143022,-1.807566,-2.174429,-2.403699,-0.496086
110.000000,-0.928477,-1.646339,-2.109927,-2.357945,-0.822322
111.000000,-0.774053,-1.481870,-2.077190,-2.291436,-0.876800
112.000000,-0.624171,-1.288667,-2.007025,-2.133812,-0.132287
113.000000,-0.577520,-1.127639,-1.909906,-2.041378,-0.267974
114.000000,-0.461765,-0.906426,-1.839212,-1.895979,0.060178
115.000000,-0.177157,-0.638721,-1.727395,-1.728888,0.457229
116.000000,0.034945,-0.436992,-1.670655,-1.610043,0.046941
117.000000,-0.222473,-0.483061,-1.591118,-1.625116,-1.267102
118.000000,-0.453834,-0.579095,-1.504722,-1.670818,-1.268013
119.000000,-0.831927,-0.721609,-1.473960,-1.765812,-1.598670
120.000000,-1.152589,-0.743616,-1.405724,-1.771484,-0.959848
121.000000,-1.363421,-0.746262,-1.318432,-1.782921,-0.863254
122.000000,-1.052376,-0.714151,-1.192181,-1.751514,0.331956
123.000000,-0.733150,-0.670512,-1.078413,-1.693319,0.294508
124.000000,-0.156609,-0.616997,-0.919723,-1.652172,0.921236
125.000000,0.258533,-0.672963,-0.779470,-1.619661,0.605774
126.000000,0.779846,-0.688871,-0.651046,-1.609485,0.743167
127.000000,1.034229,-0.407758,-0.561127,-1.488157,1.054638
128.000000,1.103013,-0.122905,-0.535726,-1.379531,0.325019
129.000000,1.092008,0.486399,-0.462708,-1.269362,0.998473
130.000000,1.416454,1.280482,-0.261541,-1.123287,1.812210
131.000000,1.828629,2.211037,0.046178,-0.922898,2.228427
132.000000,1.961343,2.452912,0.257129,-0.754407,1.682418
133.000000,2.064086,2.431963,0.466461,-0.601457,1.095863
134.000000,1.939600,2.182305,0.604986,-0.423745,0.752520
135.000000,1.649239,2.040967,0.663166,-0.224653,0.645242
136.000000,1.091983,1.853440,0.706164,-0.065612,-0.075333
137.000000,0.644887,1.654778,1.075283,0.030676,-0.067802
138.000000,0.348507,1.582166,1.474765,0.101734,0.001108
139.000000,0.074066,1.380725,1.853254,0.159321,-0.248588
140.000000,-0.362620,0.938423,1.874786,0.203905,-0.970037
141.000000,-0.685393,0.327489,1.777775,0.226251,-1.271004
142.000000,-1.732117,-0.783588,0.994559,-0.184997,-3.355906
143.000000,-2.529606,-1.745654,0.229957,-0.636515,-2.908060
144.000000,-2.678438,-2.176516,-0.365239,-0.991715,-1.700945
145.000000,-2.575032,-2.370875,-0.807915,-1.391084,-1.357903
146.000000,-2.406786,-2.362940,-1.179550,-1.700178,-1.101108
147.000000,-1.910340,-2.348459,-1.577830,-1.757860,-1.149695
148.000000,-1.430388,-2.287043,-1.776302,-1.720327,-0.888526
149.000000,-1.260910,-2.230376,-2.052369,-1.610383,-1.044709
150.000000,-1.221513,-2.149378,-2.379244,-1.645843,-1.226502
151.000000,-1.218792,-2.044983,-2.608804,-1.661682,-1.111307
152.000000,-1.186190,-1.744724,-2.661405,-1.825610,-1.048444
153.000000,-1.156243,-1.457249,-2.581927,-1.902806,-0.818855
154.000000,-1.111372,-1.330405,-2.480635,-2.021265,-0.884002
155.000000,-1.102921,-1.292156,-2.417548,-2.116101,-1.203814
156.000000,-1.207037,-1.333107,-2.359195,-2.230775,-1.571656
157.000000,-1.311508,-1.360810,-2.302949,-2.308285,-1.519951
158.000000,-1.487577,-1.433766,-2.267834,-2.326595,-1.641519
159.000000,-1.528112,-1.427828,-2.181246,-2.301178,-1.146634
160.000000,-1.560543,-1.437712,-2.104056,-2.329236,-1.404184
161.000000,-1.486610,-1.443094,-2.018093,-2.341919,-1.247008
162.000000,-1.309447,-1.391815,-1.802611,-2.275759,-0.641067
163.000000,-1.090998,-1.363506,-1.613995,-2.193660,-0.554830
164.000000,-1.043163,-1.364449,-1.527770,-2.134926,-0.881418
165.000000,-0.894105,-1.320594,-1.458471,-2.076785,-0.712759
166.000000,-0.676630,-1.195021,-1.385547,-1.988469,-0.219320
167.000000,-0.617096,-1.080631,-1.323441,-1.921623,-0.283792
168.000000,-0.439206,-0.885555,-1.257559,-1.845237,0.455431
169.000000,0.145330,-0.636393,-1.144107,-1.735242,1.850039
170.000000,0.803206,-0.297569,-1.030173,-1.626911,1.795590
171.000000,1.517678,0.128899,-0.917244,-1.518548,2.017393
172.000000,2.216852,0.570744,-0.786348,-1.315400,2.130097
173.000000,2.290799,0.957753,-0.695068,-1.137985,1.389540
174.000000,2.071876,1.455886,-0.577959,-1.009400,1.516225
175.000000,1.903532,1.848495,-0.419527,-0.898007,1.406006
176.000000,1.769966,2.085641,-0.181650,-0.789396,1.545420
177.000000,1.549665,2.194926,0.075670,-0.688332,1.225225
178.000000,1.595404,2.215775,0.451597,-0.577344,1.638117
179.000000,1.802749,2.197094,0.931441,-0.396968,2.382429
180.000000,1.878362,2.121413,1.458428,-0.210977,1.826592
181.000000,1.831157,1.995340,1.897455,-0.031218,1.441350
182.000000,1.716029,1.799699,2.094975,0.127107,0.856666
183.000000,1.586994,1.725232,2.226256,0.312636,1.055198
184.000000,1.377559,1.682732,2.344075,0.571444,1.325849
185.000000,1.274364,1.651869,2.366344,0.918123,1.320337
186.000000,1.193755,1.580404,2.287169,1.326487,1.079637
187.000000,1.222781,1.537330,2.207983,1.725285,1.044694
188.000000,1.275991,1.496046,2.121826,2.112207,1.353525
189.000000,1.257209,1.371281,1.986372,2.307647,1.248110
190.000000,1.247543,1.302343,1.886463,2.414493,1.281478
191.000000,1.278934,1.266169,1.794312,2.409897,1.215698
192.000000,1.257476,1.262958,1.686224,2.303570,0.882192
193.000000,0.943072,1.141144,1.559597,2.138068,-0.315934
194.000000,0.546291,0.956961,1.421612,2.005279,-0.842968
195.000000,0.065557,0.757957,1.298351,1.886510,-1.063129
196.000000,-0.407695,0.602578,1.193234,1.782145,-0.798663
197.000000,-0.923062,0.417207,1.103901,1.697779,-1.116279
198.000000,-1.378442,0.062356,0.960772,1.573272,-2.094806
199.000000,-1.684836,-0.355919,0.761532,1.420319,-1.942400
200.000000,-2.020543,-0.935602,0.552395,1.265564,-2.344417
201.000000,-2.222506,-1.500601,0.370140,1.128355,-1.836840
202.000000,-2.284737,-1.983205,0.210198,0.976668,-1.796310
203.000000,-2.060768,-2.124946,0.039508,0.874983,-1.311185
204.000000,-1.848905,-2.101634,-0.177640,0.771952,-1.111494
205.000000,-1.535794,-2.005660,-0.426223,0.677845,-0.930611
206.000000,-1.453556,-2.012458,-0.745876,0.533620,-1.454995
207.000000,-1.421124,-2.008681,-1.137564,0.377544,-1.626592
208.000000,-1.426594,-1.888426,-1.564585,0.187026,-1.367259
209.000000,-1.439778,-1.774633,-1.917911,-0.097465,-1.259964
210.000000,-1.513622,-1.645644,-2.180242,-0.398450,-1.382312
211.000000,-1.414305,-1.532222,-2.285483,-0.677696,-1.040805
212.000000,-1.155844,-1.356908,-2.242398,-0.869208,-0.410694
213.000000,-0.954050,-1.243053,-2.090941,-1.111165,-0.407812
214.000000,-0.785619,-1.162208,-1.929122,-1.411545,-0.446810
215.000000,-0.144893,-0.877900,-1.629922,-1.472040,1.651260
216.000000,0.432880,-0.546170,-1.399351,-1.476185,1.570491
217.000000,0.874970,-0.186188,-1.190801,-1.449832,1.496964
218.000000,1.271758,0.139301,-0.972164,-1.457448,1.297435
219.000000,1.780571,0.548557,-0.717608,-1.360191,1.867528
220.000000,1.904805,1.050131,-0.394131,-1.210407,2.197125
221.000000,2.003613,1.494329,-0.092770,-1.070567,2.021458
222.000000,2.074165,1.827300,0.224996,-0.914411,1.860016
223.000000,2.147249,2.111455,0.542084,-0.624968,1.826623
224.000000,2.076225,2.309969,0.869637,-0.282036,1.759840
225.000000,2.035121,2.291661,1.257414,0.171270,2.115370
226.000000,1.994165,2.249094,1.668679,0.611840,1.922704
227.000000,1.973662,2.202517,2.046015,1.104698,1.836782
228.000000,1.966771,2.178322,2.316303,1.696492,1.862361
229.000000,1.931326,2.090529,2.447377,2.172753,1.682209
230.000000,1.851369,2.002279,2.513948,2.552272,1.743820
231.000000,1.754430,1.913306,2.482816,2.690793,1.481129
232.000000,1.631053,1.825436,2.385698,2.696443,1.245250
233.000000,1.509582,1.752042,2.301231,2.637149,1.257646
234.000000,1.426990,1.692067,2.229705,2.559162,1.270102
235.000000,1.335188,1.608506,2.092851,2.476208,1.286603
236.000000,1.285649,1.539355,1.982397,2.416155,1.239214
237.000000,1.267420,1.471884,1.889414,2.357558,1.161496
238.000000,1.181204,1.368835,1.800714,2.268693,0.817656
239.000000,1.074223,1.275230,1.703940,2.184069,0.712862
240.000000,0.956199,1.172191,1.610023,2.117039,0.679899
241.000000,0.920350,1.132180,1.556084,2.070604,1.127077
242.000000,0.860824,1.099162,1.506379,2.002114,0.913305
243.000000,0.928148,1.083517,1.471296,1.953602,1.181326
244.000000,0.992956,1.048242,1.431618,1.906103,0.964944
245.000000,1.082976,1.012770,1.377408,1.815083,1.029030
246.000000,1.157987,1.019876,1.348509,1.754089,1.570550
247.000000,1.273889,1.029784,1.318597,1.701141,1.434689
248.000000,1.385964,1.118891,1.293701,1.669771,1.752076
249.000000,1.528738,1.225831,1.273855,1.627904,1.619237
250.000000,1.723773,1.374292,1.257880,1.591212,1.927310
251.000000,1.759606,1.446147,1.252754,1.561522,1.717550
252.000000,1.856526,1.568372,1.269859,1.544606,1.864480
253.000000,1.868266,1.647928,1.286088,1.528507,1.791792
254.000000,1.573808,1.592456,1.246789,1.481426,-0.128915
255.000000,1.204491,1.539224,1.208869,1.423694,-0.049490
256.000000,0.931085,1.452199,1.187444,1.380749,0.376649
257.000000,0.461875,1.329591,1.155125,1.331945,-0.200745
258.000000,-0.032140,1.157104,1.157358,1.280646,-0.140183
259.000000,-0.355098,0.842254,1.119478,1.211847,-1.546710
260.000000,-0.650768,0.457583,1.087304,1.139578,-1.246168
261.000000,-1.177240,-0.020737,0.976441,1.067101,-1.739005
262.000000,-1.579309,-0.609477,0.864671,1.001019,-1.870788
263.000000,-1.965529,-1.233786,0.697015,0.924909,-1.943611
264.000000,-2.012936,-1.525443,0.526975,0.838727,-1.882624
265.000000,-1.968973,-1.699442,0.363371,0.757198,-1.300618
266.000000,-1.803022,-1.859305,0.117205,0.671632,-1.149787
267.000000,-1.752272,-1.993753,-0.222527,0.554156,-1.683838
268.000000,-1.624954,-2.059105,-0.623362,0.462617,-1.397305
269.000000,-1.614669,-2.040452,-1.125372,0.336864,-1.822065
270.000000,-1.664664,-2.020551,-1.675752,0.198052,-1.597490
271.000000,-1.534014,-1.835949,-2.010004,0.044905,-0.677420
272.000000,-1.298687,-1.655081,-2.248160,-0.110450,-0.604972
273.000000,-1.291766,-1.578176,-2.449929,-0.409527,-1.357438
274.000000,-1.114574,-1.461830,-2.354791,-0.687959,-0.974217
275.000000,-1.028887,-1.433555,-2.288291,-1.062063,-1.174727
276.000000,-0.922810,-1.304981,-2.150383,-1.411826,-0.200022
277.000000,-1.046276,-1.247629,-2.091595,-1.862087,-1.194681
278.000000,-1.119709,-1.277785,-2.081863,-2.284644,-1.684046
279.000000,-1.225210,-1.236286,-1.986653,-2.483545,-1.456759
280.000000,-1.232121,-1.186689,-1.897980,-2.547820,-1.184141
281.000000,-1.357472,-1.187646,-1.770095,-2.484531,-0.724656
282.000000,-1.214138,-1.167682,-1.635173,-2.394105,-0.348693
283.000000,-0.872671,-1.034938,-1.492837,-2.288084,0.136663
284.000000,-0.523820,-0.945419,-1.364154,-2.108920,0.185600
285.000000,-0.097182,-0.792827,-1.256664,-1.956534,0.670027
286.000000,0.311232,-0.753220,-1.159404,-1.849988,0.927266
287.000000,0.654514,-0.572180,-1.039376,-1.748509,0.881281
288.000000,0.834117,-0.290638,-0.952040,-1.679138,0.672960
289.000000,1.286362,0.136182,-0.793349,-1.535632,1.736983
290.000000,1.735631,0.681540,-0.624196,-1.404979,2.068445
291.000000,2.219545,1.356558,-0.479861,-1.236812,2.528912
292.000000,2.464721,1.931941,-0.339593,-1.078597,2.080986
293.000000,2.536086,2.225468,-0.121705,-0.927205,1.681640
294.000000,2.420768,2.420542,0.108962,-0.760446,1.778558
295.000000,2.234486,2.425543,0.403278,-0.624151,1.578441
296.000000,1.910265,2.316481,0.598771,-0.504793,1.236671
297.000000,1.563013,2.134782,0.913024,-0.371439,0.626411
298.000000,1.278897,1.986926,1.329219,-0.255704,0.441775
299.000000,1.098833,1.844507,1.764859,-0.046039,0.971136
300.000000,0.768600,1.590320,1.968889,0.112098,0.096625
301.000000,0.628900,1.368819,2.083756,0.241932,0.630331
302.000000,0.695054,1.232122,2.112377,0.414357,0.926445
303.000000,0.879351,1.181352,2.080970,0.744073,1.260024
304.000000,0.910210,1.098580,2.026217,1.058286,1.113428
305.000000,1.085869,1.015189,1.925527,1.407622,0.926437
306.000000,1.065686,0.930446,1.804179,1.579633,0.578039
307.000000,0.901227,0.874091,1.681205,1.815404,0.165390
308.000000,0.714414,0.871597,1.613835,2.055476,0.406369
309.000000,0.386426,0.716971,1.459358,2.097547,-0.535115
310.000000,-0.024540,0.624536,1.281079,2.026259,-1.200327
311.000000,-0.298018,0.523047,1.112015,1.940841,-0.587100
312.000000,-0.349277,0.447527,1.005990,1.872673,0.292064
