0.000000,5.385165,5.385165,5.385165,5.385165,1.813642
313.000000,-0.637216,0.244779,0.892026,1.757662,-0.461390
314.000000,-0.549191,0.070774,0.782676,1.681328,-0.006574
315.000000,-0.292709,-0.133622,0.668179,1.583133,-0.322040
316.000000,-0.406125,-0.404794,0.542535,1.470528,-1.067255
317.000000,-1.636832,-1.077021,0.310261,1.270714,-3.422512
318.000000,-2.267524,-1.821787,0.122888,1.145759,-2.345946
319.000000,-2.579303,-2.196249,-0.109229,1.003493,-1.594928
320.000000,-2.791633,-2.408960,-0.325176,0.801144,-2.041070
321.000000,-2.713463,-2.515873,-0.634289,0.545294,-1.787672
322.000000,-2.286563,-2.654969,-1.067915,0.262134,-1.928749
323.000000,-2.054831,-2.567655,-1.534739,-0.002960,-1.521188
324.000000,-1.896400,-2.459978,-1.883951,-0.279259,-1.031356
325.000000,-1.636759,-2.334724,-2.096638,-0.560927,-0.885674
326.000000,-1.201004,-2.060868,-2.083350,-0.728757,0.226880
327.000000,-0.560329,-1.528498,-1.917992,-0.762486,0.900435
328.000000,-0.135465,-1.223308,-1.843222,-0.842237,0.255566
329.000000,0.338332,-0.923804,-1.610469,-0.916908,0.921216
330.000000,0.517648,-0.695126,-1.462749,-0.984051,-0.150875
331.000000,0.308314,-0.555150,-1.431608,-1.188947,-0.647663
332.000000,0.001123,-0.341385,-1.439828,-1.398261,-0.378780
333.000000,0.080513,-0.035871,-1.326577,-1.509102,0.612586
334.000000,0.070059,0.252584,-1.232594,-1.537299,0.960269
335.000000,0.838534,0.817744,-0.967354,-1.315072,2.748314
336.000000,1.682101,1.178655,-0.688263,-1.088604,2.305885
337.000000,2.217013,1.354190,-0.253487,-0.868482,1.761018
338.000000,2.452872,1.659166,0.181015,-0.649198,1.923726
339.000000,2.449417,1.773763,0.564059,-0.368137,1.566844
340.000000,2.176307,2.041167,1.080010,0.017333,1.784511
341.000000,2.155869,2.386440,1.673942,0.468108,2.301913
342.000000,2.191155,2.557920,2.193297,0.856190,2.104246
343.000000,2.114285,2.520420,2.485931,1.263424,1.763467
344.000000,2.022993,2.404769,2.565093,1.566116,1.390833
345.000000,1.904732,2.178672,2.568125,1.871095,1.366910
346.000000,1.714597,2.030734,2.479546,2.184318,1.417859
347.000000,1.474351,1.891925,2.310021,2.481393,1.009185
348.000000,1.280160,1.744671,2.192139,2.566860,0.874301
349.000000,1.224100,1.674272,2.086708,2.575561,1.149942
350.000000,1.219528,1.614367,2.063062,2.591289,1.360822
351.000000,1.270459,1.541004,2.081016,2.583236,1.661242
352.000000,1.299495,1.429021,2.038838,2.512297,1.133007
353.000000,1.324887,1.336350,1.957721,2.415613,0.961282
354.000000,1.318456,1.298771,1.889675,2.322778,1.078543
355.000000,1.291771,1.280609,1.779424,2.249002,1.211804
356.000000,1.127946,1.230233,1.681148,2.134288,0.901436
357.000000,1.303047,1.330182,1.669545,2.074915,1.938744
358.000000,1.507076,1.442244,1.651431,2.042539,1.860520
359.000000,1.767260,1.569090,1.673071,2.018422,2.213825
360.000000,1.947971,1.656600,1.676561,2.019846,2.061840
361.000000,2.081743,1.664198,1.632351,2.012948,1.683489
362.000000,2.040775,1.742132,1.603791,2.002548,1.775704
363.000000,1.916980,1.778373,1.567619,1.951377,1.222090
364.000000,1.692371,1.785806,1.549818,1.898569,1.055747
365.000000,1.494427,1.783283,1.541912,1.817330,1.159619
366.000000,1.372687,1.808580,1.533252,1.754661,1.146012
367.000000,1.213604,1.722234,1.547101,1.710568,1.080762
368.000000,1.254894,1.677113,1.585951,1.678600,1.427480
369.000000,1.261763,1.550923,1.593021,1.648842,1.080882
370.000000,1.281167,1.451387,1.594788,1.619310,1.241300
371.000000,1.213381,1.352484,1.554831,1.559719,0.815574
372.000000,1.262303,1.291734,1.571305,1.523369,1.315362
373.000000,1.210171,1.287812,1.590364,1.497377,1.203396
374.000000,1.252320,1.312869,1.605192,1.491707,1.286320
375.000000,1.292052,1.343139,1.618665,1.494544,1.434822
376.000000,1.387842,1.358629,1.641001,1.492302,1.284627
377.000000,1.355702,1.367690,1.597749,1.504363,1.160894
378.000000,1.451135,1.389145,1.583730,1.538244,1.668261
379.000000,1.442933,1.403925,1.521599,1.547466,1.221754
380.000000,1.327253,1.363519,1.448562,1.536525,0.833535
381.000000,1.321791,1.412457,1.420588,1.523269,1.242057
382.000000,1.425252,1.445858,1.405482,1.545645,1.627348
383.000000,1.400286,1.490687,1.424636,1.573273,1.578997
384.000000,1.538449,1.556180,1.467065,1.603401,1.872077
385.000000,1.650026,1.549519,1.477147,1.610795,1.260135
386.000000,1.639416,1.543692,1.477282,1.624216,0.945777
387.000000,1.481136,1.535937,1.473855,1.589360,0.731788
388.000000,1.349709,1.469678,1.455018,1.561518,0.941946
389.000000,1.099597,1.453882,1.456232,1.511122,0.962008
390.000000,1.048346,1.502154,1.451523,1.468118,1.178307
391.000000,1.171322,1.525819,1.491373,1.452671,1.513651
392.000000,1.313331,1.473863,1.492297,1.428647,1.409679
393.000000,0.422587,0.935316,1.305318,1.314031,-2.745279
394.000000,-0.661863,0.234148,1.075150,1.189322,-2.970520
395.000000,-1.839525,-0.467065,0.799248,1.049081,-2.819349
396.000000,-2.686483,-1.045487,0.539340,0.923117,-2.219545
397.000000,-3.137090,-1.575799,0.250497,0.791106,-2.103877
398.000000,-2.816970,-2.042773,-0.141032,0.623113,-2.004258
399.000000,-2.422838,-2.316129,-0.489704,0.486946,-1.533248
400.000000,-2.111773,-2.517221,-0.854408,0.315704,-1.559995
401.000000,-1.924242,-2.636748,-1.297254,0.150659,-1.479152
402.000000,-1.692476,-2.624921,-1.712285,-0.050123,-1.121894
403.000000,-1.377250,-2.265061,-1.963109,-0.224340,-0.600192
404.000000,-1.019180,-1.858845,-2.050296,-0.354708,0.101228
405.000000,-0.661969,-1.503717,-2.030789,-0.525792,0.101060
406.000000,-0.287782,-1.211255,-1.939694,-0.692401,0.234258
407.000000,0.028369,-0.930678,-1.834999,-0.850464,0.296582
408.000000,0.168068,-0.694094,-1.785569,-1.112305,0.016033
409.000000,0.230119,-0.463495,-1.701080,-1.246511,0.379294
410.000000,0.287297,-0.225780,-1.642212,-1.318160,0.354412
411.000000,0.284926,-0.006888,-1.621967,-1.439725,0.221073
412.000000,0.203978,0.134427,-1.628621,-1.609155,-0.072324
413.000000,0.233448,0.235717,-1.408351,-1.683146,0.138849
414.000000,0.117915,0.208148,-1.207944,-1.789569,-0.146374
415.000000,0.041918,0.202200,-0.994409,-1.792635,0.029347
416.000000,0.043268,0.204639,-0.802092,-1.742374,0.251316
417.000000,0.078774,0.175795,-0.626732,-1.713028,0.071539
418.000000,0.157309,0.241882,-0.408086,-1.664166,0.495979
419.000000,0.362189,0.284236,-0.201102,-1.609861,0.720543
420.000000,0.612707,0.382154,0.063782,-1.552473,1.078387
421.000000,0.894896,0.559650,0.387543,-1.512436,1.409315
422.000000,1.368453,0.894900,0.778154,-1.442894,1.937432
423.000000,1.654340,1.185056,1.137256,-1.094425,1.743189
424.000000,1.782212,1.470066,1.398235,-0.681105,1.591826
425.000000,1.733468,1.619739,1.603014,-0.223955,1.295433
426.000000,1.623501,1.674155,1.735088,0.236067,1.169054
427.000000,1.361529,1.660984,1.748211,0.687315,0.614021
428.000000,1.106542,1.571888,1.743323,1.153577,0.433358
429.000000,0.908704,1.495782,1.683381,1.565513,0.643187
430.000000,0.806117,1.420080,1.633262,1.945800,0.855119
431.000000,0.596667,1.282236,1.544303,2.145346,0.134941
432.000000,0.561460,1.136461,1.514384,2.223793,0.384098
433.000000,0.350650,0.908782,1.403415,2.107504,-0.882719
434.000000,-0.087844,0.617661,1.317535,1.881439,-1.324894
435.000000,-0.628190,0.333430,1.233319,1.702149,-1.134066
436.000000,-1.077398,-0.054834,1.108517,1.499336,-1.615801
437.000000,-1.514821,-0.395881,1.013771,1.314228,-1.523734
438.000000,-1.568826,-0.703386,0.900065,1.200227,-1.229395
439.000000,-1.747824,-1.222682,0.706686,0.983964,-2.117560
440.000000,-2.194538,-1.922570,0.379256,0.688131,-2.960630
441.000000,-2.334600,-2.259832,0.023439,0.445570,-2.348754
442.000000,-2.317872,-2.411042,-0.397628,0.286230,-1.777162
443.000000,-2.344895,-2.399029,-0.886879,0.088358,-1.790417
444.000000,-2.302007,-2.393442,-1.463303,-0.120378,-2.058530
445.000000,-2.074348,-2.368888,-1.962924,-0.347415,-1.854390
446.000000,-2.113044,-2.407619,-2.448059,-0.715490,-2.447269
447.000000,-2.249707,-2.449732,-2.716474,-1.107648,-2.456155
448.000000,-2.363282,-2.498396,-2.825498,-1.571604,-2.443486
449.000000,-2.355361,-2.446307,-2.824070,-1.985974,-2.175423
450.000000,-2.275315,-2.282694,-2.735095,-2.279596,-1.725577
451.000000,-2.048278,-2.135506,-2.581591,-2.453295,-1.380079
452.000000,-1.771700,-2.006953,-2.434804,-2.534566,-1.041955
453.000000,-1.410557,-1.845702,-2.249662,-2.482299,-0.563157
454.000000,-1.014866,-1.648767,-2.064704,-2.364402,-0.141193
455.000000,-0.702842,-1.492183,-1.925991,-2.245502,-0.166145
456.000000,-0.310761,-1.229737,-1.754804,-2.087101,0.551350
457.000000,0.015007,-0.968394,-1.618091,-1.941618,0.488558
458.000000,0.293993,-0.662859,-1.494718,-1.802602,0.729923
459.000000,0.532958,-0.333357,-1.348475,-1.683986,0.964023
460.000000,0.783142,-0.029161,-1.181540,-1.595860,0.960105
461.000000,0.939928,0.293397,-1.019164,-1.485338,1.274231
462.000000,0.671376,0.358268,-1.012174,-1.523790,-0.913564
463.000000,0.415023,0.400769,-0.980976,-1.515723,-0.526088
464.000000,0.072555,0.376190,-0.938829,-1.504808,-0.578477
465.000000,-0.248060,0.374169,-0.894158,-1.493516,-0.401427
466.000000,-0.533333,0.333670,-0.769217,-1.445464,0.187994
467.000000,-0.308711,0.282721,-0.629593,-1.412681,0.052371
468.000000,-0.112866,0.222643,-0.440440,-1.382357,0.319156
469.000000,0.091877,0.106452,-0.236859,-1.334243,0.253434
470.000000,0.304318,0.010836,-0.020987,-1.238276,0.454358
471.000000,0.331394,-0.173852,0.186111,-1.165559,0.299217
472.000000,0.350374,0.006784,0.373768,-1.126288,0.126385
473.000000,0.257224,0.092632,0.506493,-1.097238,-0.067081
474.000000,0.195192,0.200343,0.602300,-1.047506,-0.004385
475.000000,0.180790,0.341931,0.782987,-0.978814,0.394940
476.000000,0.256429,0.412391,0.876957,-0.824880,0.621348
477.000000,0.324747,0.469659,0.943045,-0.633854,0.424959
478.000000,0.531954,0.541564,0.984686,-0.330932,0.847103
479.000000,0.727323,0.618812,0.910467,0.036020,0.837086
480.000000,0.860706,0.670720,0.813696,0.435568,0.906775
481.000000,0.983122,0.770498,0.643545,0.860155,1.019738
482.000000,1.179041,0.911784,0.971686,1.238428,0.922159
483.000000,0.880321,0.928174,1.007762,1.361906,-0.590759
484.000000,0.517559,0.952121,1.066114,1.372527,-0.547846
485.000000,0.105654,0.911085,1.104608,1.366987,-0.493374
486.000000,-0.403712,0.724447,0.995490,1.188951,-0.699193
487.000000,-0.919503,0.466975,0.893288,1.003060,-0.911261
488.000000,-0.961497,0.015580,0.754960,0.787260,-0.775214
489.000000,-1.164138,-0.563398,0.543310,0.477827,-1.306228
490.000000,-1.401990,-1.095846,0.264254,0.178309,-1.258655
491.000000,-1.595682,-1.602635,0.031701,-0.166515,-1.184190
492.000000,-1.658518,-2.036739,-0.182553,-0.099253,-1.287917
493.000000,-1.848210,-2.181688,-0.480243,-0.164219,-1.904403
494.000000,-1.570233,-2.090611,-0.663609,-0.120043,-0.730248
495.000000,-1.155556,-1.874478,-0.901872,-0.032810,0.195160
496.000000,-1.145102,-1.832624,-1.599776,-0.162735,-1.129431
497.000000,-0.964272,-1.655821,-2.079311,-0.218099,-0.500502
498.000000,-0.441232,-1.411669,-2.323259,-0.253345,0.292273
499.000000,-0.231875,-1.123059,-2.379265,-0.292006,0.161307
500.000000,-0.222252,-0.862623,-2.362099,-0.363309,0.231236
501.000000,0.146556,-0.623135,-2.330709,-0.389748,0.436851
502.000000,0.445951,-0.324714,-2.242899,-0.352185,0.765043
503.000000,0.387951,-0.032085,-1.999967,-0.351365,0.050194
504.000000,0.154119,-0.048324,-1.927468,-0.466358,-0.823957
505.000000,-0.359318,-0.366271,-2.028645,-0.820245,-1.824520
506.000000,-1.035016,-0.571091,-2.130926,-1.292863,-2.184941
507.000000,-1.408318,-0.650280,-1.995419,-1.498822,-0.913642
508.000000,-1.428111,-0.720731,-1.807711,-1.629240,-0.188627
509.000000,-1.274509,-0.763884,-1.570122,-1.705185,-0.126219
510.000000,-0.842833,-0.777937,-1.339611,-1.750323,0.170677
511.000000,-0.308496,-0.863821,-1.179953,-1.842881,-0.051556
512.000000,0.103399,-0.923659,-0.964362,-1.888825,0.769086
513.000000,-0.179097,-1.167410,-0.888088,-1.934525,-1.458548
514.000000,-0.143055,-1.102266,-0.819570,-1.882234,0.041497
515.000000,-0.058159,-0.760056,-0.824059,-1.822456,0.545650
516.000000,0.466188,-0.021362,-0.542039,-1.648814,1.565551
517.000000,0.575975,0.471766,-0.380154,-1.484972,1.035032
518.000000,1.337113,0.850511,-0.326460,-1.331905,0.966921
519.000000,1.502352,1.175099,-0.275778,-1.105252,0.726540
520.000000,1.470460,1.312275,-0.250173,-0.886209,0.580821
521.000000,1.161992,1.446489,-0.263273,-0.684203,0.566480
522.000000,1.050376,1.385522,-0.334126,-0.466210,0.668068
523.000000,0.970029,1.828363,-0.249967,-0.160203,0.658969
524.000000,0.863567,1.825911,0.015736,-0.034883,0.329421
525.000000,1.049585,1.900640,0.914415,0.071467,1.226136
526.000000,1.420576,1.903562,2.204772,0.437988,1.812437
527.000000,1.559095,1.898020,2.711367,0.665434,1.227622
528.000000,0.052710,0.746609,1.686750,0.110414,-3.358538
529.000000,-1.532807,-0.573713,0.454991,-0.557362,-3.198483
530.000000,-1.944681,-0.866431,0.219591,-0.703726,-0.454193
531.000000,-2.435356,-1.192073,-0.028342,-0.930334,-0.629929
532.000000,-2.513137,-1.332861,-0.256120,-1.122222,-0.101622
533.000000,-1.205863,-1.126153,0.508024,-0.984772,0.969574
534.000000,0.435421,-0.706157,1.076119,-0.542825,1.403977
535.000000,0.758644,-0.788915,1.120847,-0.031692,0.464336
536.000000,0.967880,-1.144461,0.754661,0.554399,-0.003050
537.000000,0.932145,-1.421840,0.421275,0.760516,-0.223921
538.000000,1.091588,-0.107886,0.803266,1.261201,1.404006
539.000000,1.109483,1.346611,1.308234,1.694689,1.428535
540.000000,1.510494,1.896491,1.910325,2.026400,1.584961
541.000000,1.965490,2.345130,2.377430,2.294690,1.522262
542.000000,2.328104,2.528453,2.620751,2.378383,1.445126
543.000000,2.118905,2.401947,2.643213,2.595366,1.099034
544.000000,1.991981,2.261042,2.730648,2.620708,1.272193
545.000000,1.784676,2.246616,2.597578,2.545586,1.037150
546.000000,1.556736,2.236621,2.341676,2.357948,0.833144
547.000000,1.210866,2.142701,2.069465,2.156709,0.244148
548.000000,0.984934,1.858988,2.494506,2.004451,0.282819
549.000000,0.737807,1.627047,2.809792,1.902674,0.351150
550.000000,0.503189,1.367067,2.597461,1.797147,0.161804
551.000000,0.418963,1.190693,2.513711,1.754936,0.519110
552.000000,0.303730,0.917944,2.297458,1.613959,-0.184524
553.000000,0.239707,0.745735,2.050627,1.519979,0.043463
554.000000,0.173884,0.556881,1.808544,1.464935,0.105256
555.000000,0.238873,0.453572,1.734936,1.398475,0.401956
556.000000,0.397990,0.498689,1.792747,1.382739,1.093146
557.000000,0.919914,0.748453,1.926286,1.480342,1.685434
558.000000,1.223983,0.903272,1.843683,1.824175,1.325936
559.000000,1.478062,1.025950,1.765871,2.133129,1.456939
560.000000,1.591857,1.128493,1.652151,2.138466,1.041135
561.000000,1.348039,1.034385,1.464203,2.083651,-0.309980
562.000000,0.973494,1.093488,1.316997,2.029980,-0.081971
563.000000,0.821354,1.216090,1.265536,1.963299,0.831344
564.000000,0.653311,1.340968,1.200256,1.875260,0.925965
565.000000,0.401080,1.348677,1.111508,1.822653,0.150732
566.000000,0.646514,1.305568,1.077871,1.821924,0.523908
567.000000,0.894326,1.200164,1.137638,1.849110,0.806284
568.000000,0.539580,0.954248,1.115946,1.709339,-0.578784
569.000000,0.508991,0.853763,1.181639,1.637974,0.903184
570.000000,0.599148,0.743584,1.245056,1.535870,0.451219
571.000000,0.781732,1.097156,1.315179,1.471286,1.219432
572.000000,0.838008,1.316443,1.469620,1.401744,0.991276
573.000000,1.261547,1.322028,1.597076,1.360806,1.035320
574.000000,1.449452,1.421126,1.756028,1.331596,1.620668
575.000000,1.441274,1.457206,1.780550,1.268989,0.551388
576.000000,1.115178,1.317486,1.671057,1.202626,0.033966
577.000000,0.879392,1.167164,1.483658,1.198264,0.101265
578.000000,0.779373,1.344453,1.396770,1.221534,0.658579
579.000000,0.794534,1.448465,1.401077,1.294146,1.686743
580.000000,1.529575,1.867514,1.639217,1.472584,2.962463
581.000000,2.229561,2.058477,1.972700,1.597179,2.456397
582.000000,2.557860,2.122416,2.121979,1.737329,1.691508
583.000000,2.709689,2.194432,2.166093,1.859822,1.764445
584.000000,2.778527,2.304124,2.271123,2.013559,2.323063
585.000000,2.466281,2.463751,2.362429,2.107559,1.822315
586.000000,2.293758,2.649194,2.390977,2.153223,1.917375
587.000000,2.189539,2.674509,2.332466,2.114727,1.596772
588.000000,1.960185,2.539794,2.300550,2.051471,1.051912
589.000000,1.546045,2.279157,2.145740,1.939214,0.561377
590.000000,1.328545,1.971461,2.069444,1.881124,0.846039
591.000000,1.320952,1.873175,2.059284,1.972732,1.872941
592.000000,1.080199,1.700453,1.958494,1.938435,0.517785
593.000000,0.853775,1.479851,1.835294,1.833369,-0.001254
594.000000,0.775793,1.233419,1.715728,1.749789,0.167617
595.000000,0.646195,1.053480,1.671745,1.713604,0.214404
596.000000,0.332721,0.898923,1.684652,1.683004,0.571921
597.000000,0.430557,0.824064,1.716721,1.664131,0.967095
598.000000,0.733355,0.853187,1.742973,1.712710,1.321683
599.000000,0.896382,0.892419,1.688873,1.682629,0.814327
600.000000,0.963987,0.855310,1.541506,1.655979,0.413829
601.000000,0.877833,0.633721,1.401535,1.596856,0.104893
602.000000,0.518371,0.512693,1.271241,1.524186,-0.646680
603.000000,0.170541,0.527864,1.172127,1.483680,-0.083325
604.000000,-0.131956,0.487277,1.016328,1.416623,-0.356150
605.000000,-0.331393,0.443483,0.893717,1.401638,-0.329326
606.000000,-0.279368,0.437126,0.800881,1.446961,0.472853
607.000000,-0.066877,0.326517,0.716109,1.485104,0.183799
608.000000,0.502511,0.372986,0.775400,1.572587,2.249317
609.000000,1.333509,0.506956,0.879041,1.608876,1.822152
610.000000,2.401757,0.876774,1.001085,1.589186,2.218439
611.000000,2.787294,1.415354,1.009526,1.578656,2.045244
612.000000,2.952641,2.221564,1.187963,1.605153,1.904359
613.000000,2.809619,2.935619,1.531083,1.659062,2.479552
614.000000,2.705569,3.288892,1.842984,1.653150,2.126183
615.000000,2.628874,3.365436,2.168189,1.691875,2.358789
616.000000,2.501386,3.135741,2.347346,1.694153,1.957428
617.000000,2.479900,3.018834,2.463295,1.740443,2.176383
618.000000,2.336135,2.772588,2.477734,1.817244,2.030721
619.000000,2.209510,2.590959,2.492411,1.906774,1.768476
620.000000,1.985283,2.383484,2.473300,1.944259,1.424559
621.000000,1.950468,2.291526,2.503142,1.935804,1.864942
622.000000,1.867201,2.217827,2.545093,2.005801,1.808615
623.000000,1.737163,2.069691,2.489212,2.065737,1.464948
624.000000,1.701361,1.989929,2.465961,2.118586,1.646225
625.000000,1.791159,1.934978,2.455808,2.176408,1.929597
