0.000000,5.385165,5.385165,5.385165,5.385165,1.813642
626.000000,1.621009,1.816306,2.329741,2.136886,1.047647
627.000000,1.501493,1.709959,2.246074,2.094015,1.223147
628.000000,1.566072,1.682418,2.162984,2.075649,1.763488
629.000000,1.571261,1.666302,2.097077,2.069654,1.655365
630.000000,1.505725,1.673331,2.027391,2.069964,1.588673
631.000000,1.592032,1.636166,1.967421,2.071347,1.514061
632.000000,1.593930,1.578925,1.902795,2.074862,1.281036
633.000000,1.560388,1.589676,1.847358,2.075305,1.607792
634.000000,1.625450,1.622293,1.831159,2.099805,1.987282
635.000000,1.720572,1.632423,1.810934,2.116389,2.053681
636.000000,1.849179,1.733076,1.811497,2.111306,2.114113
637.000000,1.991650,1.800912,1.795921,2.100027,1.971329
638.000000,2.043628,1.810591,1.782020,2.053746,1.880685
639.000000,1.911059,1.778358,1.749619,1.995351,1.341898
640.000000,1.733912,1.737361,1.724443,1.931995,1.158539
641.000000,1.534911,1.701953,1.683513,1.877770,1.109527
642.000000,1.367785,1.693694,1.648231,1.832376,1.128806
643.000000,1.086176,1.594144,1.600400,1.757872,0.481654
644.000000,0.860421,1.432405,1.535473,1.689134,0.186303
645.000000,0.700560,1.278251,1.467340,1.626570,0.368062
646.000000,0.694496,1.179070,1.478284,1.601437,1.141027
647.000000,0.756584,1.122634,1.496642,1.582038,1.479366
648.000000,0.975765,1.069515,1.487723,1.566043,1.472598
649.000000,1.627246,1.260728,1.564142,1.610814,2.921514
650.000000,2.160988,1.472523,1.640288,1.660974,2.664626
651.000000,2.449485,1.689695,1.719833,1.698186,2.516069
652.000000,2.562940,1.867223,1.797552,1.727540,2.247294
653.000000,2.598367,2.066678,1.841667,1.758401,2.028899
654.000000,2.371397,2.236999,1.853416,1.776455,1.884947
655.000000,2.181581,2.336047,1.852407,1.779312,1.780509
656.000000,1.954531,2.308245,1.822308,1.794503,1.429513
657.000000,1.783021,2.257815,1.800293,1.803780,1.415334
658.000000,1.706283,2.239756,1.799967,1.806872,1.658477
659.000000,1.647073,2.102406,1.824157,1.811355,1.607374
660.000000,1.606129,1.988658,1.854222,1.817191,1.592138
661.000000,1.611136,1.875018,1.874610,1.819373,1.470767
662.000000,1.595034,1.776234,1.883629,1.823631,1.356731
663.000000,1.400408,1.630961,1.875541,1.787573,0.696359
664.000000,1.134506,1.460840,1.851178,1.723249,0.273405
665.000000,0.674606,1.205895,1.765284,1.621028,-0.680734
666.000000,0.164523,0.962451,1.643864,1.510736,-0.939097
667.000000,-0.182759,0.798623,1.564029,1.441527,-0.213813
668.000000,-0.334280,0.626466,1.504222,1.387187,0.026195
669.000000,-0.422298,0.435265,1.374006,1.348656,-0.110538
670.000000,-0.337087,0.213616,1.241355,1.312456,-0.286736
671.000000,-0.324361,-0.080420,1.071256,1.254569,-0.925481
672.000000,-0.387915,-0.322374,0.934364,1.218612,-0.497885
673.000000,-0.487165,-0.469013,0.812481,1.214924,-0.381998
674.000000,-0.675034,-0.626157,0.660593,1.205127,-0.952087
675.000000,-0.350404,-0.401268,0.646542,1.290326,1.450313
676.000000,0.167747,-0.129194,0.655260,1.352360,1.357540
677.000000,0.644479,0.058366,0.667902,1.408939,1.348428
678.000000,0.959861,0.135499,0.605595,1.442038,0.599105
679.000000,1.328198,0.207829,0.508946,1.397736,0.276737
680.000000,1.103112,0.380579,0.420115,1.368000,0.636253
681.000000,0.889317,0.699278,0.320005,1.329903,0.595567
682.000000,0.834573,1.040563,0.276172,1.325664,1.181326
683.000000,0.803007,1.215031,0.250650,1.289534,0.484679
684.000000,0.856942,1.453186,0.300818,1.255149,0.508412
685.000000,0.747720,1.203494,0.514790,1.200040,0.204023
686.000000,0.648538,0.989164,0.851602,1.167213,0.198701
687.000000,0.369629,0.769836,1.065359,1.118208,0.070882
688.000000,0.299158,0.705873,1.289508,1.037608,0.203693
689.000000,-0.175572,0.441655,1.164861,0.805975,-1.356086
690.000000,-0.650577,0.069386,0.912716,0.500268,-1.603070
691.000000,-1.044666,-0.254149,0.921241,0.185658,-1.289082
692.000000,-1.198824,-0.548855,0.974171,-0.067001,-0.488631
693.000000,-1.367517,-0.726809,0.952392,-0.235366,-0.464206
694.000000,-1.017769,-0.826988,1.274811,-0.291026,0.000130
695.000000,-0.672067,-0.919484,0.668586,-0.229997,-0.328012
696.000000,-0.416213,-1.002349,0.094830,-0.117886,-0.362839
697.000000,-0.192072,-0.934027,-0.237640,-0.028540,0.420998
698.000000,0.150557,-0.814039,-0.153359,0.094092,0.898560
699.000000,0.429581,-0.404971,0.120375,0.294848,1.070268
700.000000,0.580788,-0.089201,-0.039115,0.418680,0.209217
701.000000,0.486632,0.017513,-0.530638,0.544491,-0.799278
702.000000,0.103581,-0.069350,-1.311280,0.519419,-1.101356
703.000000,-0.537202,-0.231102,-1.867458,0.366243,-1.437512
704.000000,-1.175863,-0.449979,-2.246269,0.409790,-1.113578
705.000000,-1.545033,-0.632342,-2.428940,-0.262453,-1.237646
706.000000,-1.686960,-0.878190,-2.583377,-1.007031,-1.651710
707.000000,-1.605538,-1.141844,-2.518996,-1.541593,-1.083446
708.000000,-1.582250,-1.544084,-2.545763,-1.920059,-1.562035
709.000000,-1.438535,-1.738227,-2.158750,-1.966607,-0.494633
710.000000,-1.237686,-1.737460,-1.795986,-2.043790,-0.346239
711.000000,-0.624908,-1.421145,-1.365986,-1.900259,0.979839
712.000000,-0.089545,-1.084250,-1.090351,-1.873177,1.206605
713.000000,0.769477,-0.619652,-0.760301,-1.658480,1.739473
714.000000,1.476861,-0.114974,-0.461493,-1.418281,2.043757
715.000000,2.162247,0.585102,-0.053607,-1.070636,2.247818
716.000000,2.441941,1.513208,0.400871,-0.675390,2.272627
717.000000,2.635690,2.348883,0.818037,-0.124397,2.429137
718.000000,2.621082,2.973266,1.149912,0.446621,2.179288
719.000000,2.437865,3.034039,1.355100,1.278798,1.737158
720.000000,2.230886,2.940368,1.641080,2.014976,1.635509
721.000000,1.975556,2.666997,1.930990,2.382591,1.252711
722.000000,1.677819,2.433868,2.149955,2.454849,1.063929
723.000000,1.255265,2.111632,2.192326,2.330860,0.156563
724.000000,1.020479,1.890839,2.246348,2.249862,0.621751
725.000000,0.809793,1.687296,2.269128,2.214774,0.649162
726.000000,0.774523,1.549830,2.343229,2.233034,1.078478
727.000000,0.733026,1.368741,2.311798,2.139479,0.868708
728.000000,0.876158,1.206610,2.301153,2.017112,0.832543
729.000000,0.949676,1.110849,2.231992,1.919758,0.980883
730.000000,1.031558,1.037191,2.169419,1.910792,1.053300
731.000000,1.010204,1.003473,2.048810,1.956277,0.998278
732.000000,0.970951,0.957402,1.925277,1.972470,0.718085
733.000000,0.890236,0.985697,1.785213,1.973458,0.461598
734.000000,0.843503,0.994957,1.674890,1.969923,0.762209
735.000000,0.763775,0.991159,1.560915,1.960606,0.672123
736.000000,0.483717,0.830152,1.390522,1.904320,-0.464368
737.000000,0.350012,0.747818,1.246632,1.865723,0.051252
738.000000,0.206851,0.645895,1.104381,1.845609,-0.354412
739.000000,-0.144065,0.483851,0.969032,1.771621,-0.976654
740.000000,-0.772817,0.209208,0.794680,1.676475,-2.242857
741.000000,-1.198430,-0.119103,0.639935,1.547520,-2.177642
742.000000,-2.075792,-0.567806,0.450430,1.404593,-2.748073
743.000000,-2.764980,-1.157331,0.293453,1.230699,-2.848829
744.000000,-2.863461,-1.847992,0.106457,1.071067,-2.097214
745.000000,-2.505316,-2.366591,-0.054157,0.929933,-1.290839
746.000000,-2.346409,-2.564072,-0.339216,0.735592,-1.790861
747.000000,-2.279012,-2.771849,-0.719562,0.437233,-2.436688
748.000000,-2.164745,-2.759060,-1.136358,0.098140,-2.297295
749.000000,-2.124241,-2.635300,-1.564106,-0.242076,-1.976365
750.000000,-2.123993,-2.417970,-1.913089,-0.576509,-1.510949
751.000000,-2.053693,-2.273138,-2.179662,-0.906751,-1.562702
752.000000,-1.881831,-2.129284,-2.320801,-1.235558,-1.611432
753.000000,-1.683020,-1.958975,-2.343201,-1.436759,-1.377169
754.000000,-1.574827,-1.877324,-2.362747,-1.681385,-1.480468
755.000000,-1.547380,-1.859972,-2.336727,-1.879014,-1.417380
756.000000,-1.548290,-1.826190,-2.243846,-2.076408,-1.589442
757.000000,-1.512954,-1.724382,-2.185174,-2.178337,-1.466553
758.000000,-1.566097,-1.658736,-2.136414,-2.249483,-1.653430
759.000000,-1.677383,-1.665803,-2.108937,-2.323709,-2.008109
760.000000,-1.828919,-1.730688,-2.073836,-2.371978,-2.141089
761.000000,-1.917784,-1.774570,-2.044017,-2.374326,-2.031579
762.000000,-1.910867,-1.749174,-1.967349,-2.307116,-1.490384
763.000000,-1.999796,-1.820232,-1.935670,-2.276502,-2.099351
764.000000,-1.988331,-1.863337,-1.921444,-2.249158,-1.950434
765.000000,-1.985570,-1.930259,-1.947072,-2.229148,-2.111968
766.000000,-2.159846,-2.065196,-2.006677,-2.224247,-2.760454
767.000000,-2.341864,-2.163664,-2.017088,-2.221165,-2.424641
768.000000,-2.291233,-2.177729,-1.994133,-2.185890,-1.924678
769.000000,-2.168130,-2.104446,-1.949602,-2.123797,-1.425625
770.000000,-2.068644,-2.046796,-1.938658,-2.071227,-1.618100
771.000000,-1.831805,-1.992877,-1.922023,-2.026305,-1.540831
772.000000,-1.616453,-1.966108,-1.893693,-1.970938,-1.361649
773.000000,-1.466468,-1.873295,-1.867699,-1.909880,-1.196755
774.000000,-1.333857,-1.756045,-1.816581,-1.848650,-0.769166
775.000000,-1.122314,-1.614010,-1.763178,-1.800742,-0.545117
776.000000,-0.929170,-1.410367,-1.711630,-1.751299,-0.573264
777.000000,-0.775148,-1.233957,-1.671652,-1.694236,-0.618568
778.000000,-0.783898,-1.169076,-1.661816,-1.668411,-1.284645
779.000000,-0.970642,-1.194405,-1.657244,-1.664790,-1.648318
780.000000,-1.211406,-1.198896,-1.646263,-1.671863,-1.651352
781.000000,-1.384982,-1.183169,-1.624864,-1.667137,-1.383699
782.000000,-1.504273,-1.167010,-1.617139,-1.654600,-1.188216
783.000000,-1.507941,-1.180310,-1.587817,-1.653635,-1.286545
784.000000,-1.398517,-1.226195,-1.556360,-1.645028,-1.096739
785.000000,-1.198216,-1.254597,-1.497399,-1.625676,-0.634313
786.000000,-1.062485,-1.286728,-1.401636,-1.606437,-0.687864
787.000000,-0.970798,-1.320645,-1.318559,-1.593836,-0.704531
788.000000,-0.825165,-1.272646,-1.258050,-1.575967,-0.592621
789.000000,-0.612670,-1.133322,-1.208899,-1.537237,-0.047006
790.000000,-0.531612,-0.992587,-1.151866,-1.499007,-0.190654
791.000000,-0.370033,-0.855820,-1.089467,-1.459671,0.080596
792.000000,-0.142524,-0.723138,-1.034321,-1.438351,0.309299
793.000000,0.160131,-0.519103,-0.980526,-1.391102,0.659185
794.000000,0.271570,-0.340176,-0.972389,-1.356275,0.344317
795.000000,0.706669,-0.107233,-0.951663,-1.296124,1.357250
796.000000,1.082046,0.222138,-0.921395,-1.193160,1.362280
797.000000,1.451613,0.700543,-0.861405,-1.080991,1.777034
798.000000,1.603438,1.147336,-0.735788,-0.990576,1.442302
799.000000,1.906148,1.541034,-0.518598,-0.910330,1.830384
800.000000,1.673173,1.693689,-0.324689,-0.842359,0.601377
801.000000,1.433495,1.712575,-0.133490,-0.774700,0.450390
802.000000,0.968962,1.558801,0.020327,-0.731902,-0.213544
803.000000,0.648738,1.411786,0.246889,-0.687377,0.050789
804.000000,0.263279,1.352799,0.501430,-0.669175,0.213315
805.000000,0.159868,1.161847,0.711243,-0.672790,0.174541
806.000000,0.369660,1.157974,1.112581,-0.628313,1.368362
807.000000,0.822750,1.142105,1.605967,-0.560404,1.639374
808.000000,1.279529,1.214204,2.074318,-0.378263,1.882989
809.000000,1.403847,1.057213,2.175362,-0.151310,0.902422
810.000000,1.423066,1.016166,2.148468,0.125867,0.476360
811.000000,1.085309,0.911280,1.982013,0.397856,-0.194102
812.000000,0.691661,0.896703,1.803329,0.716891,-0.282168
813.000000,0.313228,0.921310,1.678911,1.208233,0.348827
814.000000,0.213146,0.956789,1.631044,1.719738,0.618482
815.000000,0.244858,1.017044,1.517756,2.047541,0.693814
816.000000,0.514105,0.946019,1.423366,2.247488,0.841026
817.000000,0.884740,0.863863,1.306534,2.312784,1.015125
818.000000,1.012083,0.680735,1.202839,2.258377,0.670108
819.000000,0.958182,0.611349,1.039842,2.103919,0.260384
820.000000,0.861310,0.612100,1.000206,1.995329,0.171589
821.000000,0.362273,0.592587,0.907438,1.823979,-1.053189
822.000000,-0.148993,0.665437,0.914092,1.701362,-0.614198
823.000000,-0.595366,0.563943,0.894769,1.578085,-0.636159
824.000000,-1.047589,0.254490,0.847935,1.494488,-0.978482
825.000000,-1.047920,0.120039,0.896138,1.407977,0.237953
826.000000,-0.664614,-0.295345,0.804162,1.307982,0.059175
827.000000,-0.535467,-1.349320,0.637757,1.146632,-0.260474
828.000000,-0.403837,-2.226005,0.366642,1.009889,-0.268183
829.000000,-0.126976,-2.340938,0.221414,0.833079,-0.164456
830.000000,-0.034553,-1.977278,0.212461,0.814368,0.564116
831.000000,0.216129,-0.852619,0.385030,0.823703,0.799656
832.000000,-0.257386,-1.343072,0.276732,0.778767,-1.682210
833.000000,-0.924628,-2.007962,-0.157248,0.675132,-2.159825
834.000000,-1.063940,-1.626312,-0.477372,0.656144,-0.466074
835.000000,-1.547567,-1.934685,-1.059005,0.643823,-0.651704
836.000000,-2.051461,-2.120693,-1.974330,0.475152,-0.768488
837.000000,-1.141663,-1.584948,-2.332188,0.352417,0.885616
838.000000,0.074329,-0.968331,-2.074515,0.160975,1.485210
839.000000,0.340141,-0.810570,-1.972249,0.015580,0.263450
840.000000,1.468785,-0.218151,-1.307964,0.164832,2.270382
841.000000,1.942074,-0.323939,-0.752077,0.319668,0.572936
842.000000,1.450735,0.203680,-0.616835,0.429223,-0.314588
843.000000,0.704762,0.788611,-0.610768,0.258200,-0.796149
844.000000,0.708943,1.058106,-0.204182,0.135118,0.257009
845.000000,-0.064978,1.365556,-0.273894,-0.153962,0.072630
846.000000,-0.663930,1.284673,-0.656173,-1.119845,-1.203187
847.000000,-1.284210,0.176518,-1.212815,-2.421020,-2.094241
848.000000,-1.649632,-1.067142,-1.654478,-2.920569,-1.776783
849.000000,-2.152736,-1.665656,-1.929494,-2.933928,-1.375190
850.000000,-2.544309,-2.777304,-2.377690,-2.941816,-1.592685
851.000000,-2.358062,-2.908623,-2.601014,-2.609770,-1.134987
852.000000,-1.795069,-2.650654,-2.150665,-2.344710,-0.394588
853.000000,-1.539618,-2.494491,-1.819437,-2.243644,-0.985885
854.000000,-1.202846,-2.374228,-1.735710,-1.992923,-0.223079
855.000000,-0.749618,-2.201022,-1.612600,-1.955614,0.037367
856.000000,-0.530007,-1.936300,-1.551753,-1.952000,-0.344766
857.000000,-0.287267,-1.410447,-1.626727,-1.758897,0.490469
858.000000,-0.124580,-1.142348,-1.923937,-1.715427,-0.409013
859.000000,0.512097,-0.481671,-1.455404,-1.324844,1.939550
860.000000,1.065442,0.229478,-1.418389,-1.073013,1.852048
861.000000,1.439629,0.677589,-1.291572,-1.014013,1.028822
862.000000,1.648374,1.046223,-0.908630,-0.534653,1.370000
863.000000,2.164461,1.624716,-0.196926,0.189162,2.036393
864.000000,2.054847,1.953830,0.315495,0.650673,1.853811
865.000000,1.738621,1.976601,0.560027,0.941427,0.817414
866.000000,1.421906,1.871269,0.752289,1.029121,-0.185544
867.000000,0.887080,1.568280,0.939320,0.719560,-0.837045
868.000000,0.210870,1.429995,1.077844,0.346599,-0.797078
869.000000,-0.404729,1.016042,1.178728,0.178716,-0.615522
870.000000,-0.846217,0.566666,1.244362,-0.381692,-0.987532
871.000000,-0.952418,0.308393,1.322006,-0.617708,-0.618617
872.000000,-0.703559,0.127074,1.445479,-0.556395,0.179016
873.000000,-0.475086,-0.177579,1.662327,-0.422773,0.121634
874.000000,-0.231444,-0.433842,1.767385,-0.402209,0.366770
875.000000,0.197031,-0.452834,1.883223,-0.238212,0.748131
876.000000,-0.122015,-0.740501,1.437428,-0.564861,-1.805006
877.000000,-0.850228,-1.048267,0.640068,-0.949960,-2.435118
878.000000,-1.247160,-1.152457,0.322490,-1.020422,-1.381978
879.000000,-1.532555,-1.184283,-0.348442,-0.989947,-0.867264
880.000000,-2.054882,-1.308303,-1.232596,-1.163871,-1.637400
881.000000,-2.003066,-1.496502,-1.888743,-1.449253,-1.685621
882.000000,-1.870485,-1.823759,-2.504427,-1.940575,-1.943186
883.000000,-1.880214,-2.021206,-2.867872,-2.114639,-1.561819
884.000000,-1.935678,-2.165616,-2.974708,-2.299620,-1.368170
885.000000,-1.685722,-2.204420,-2.789537,-2.295994,-0.724160
886.000000,-1.400536,-1.945337,-2.525215,-2.184814,-0.494956
887.000000,-0.897793,-1.540898,-2.181429,-2.029818,0.262358
888.000000,-0.561848,-1.344627,-1.965979,-1.873637,-0.082630
889.000000,-0.214634,-1.193849,-1.781064,-1.961783,0.133262
890.000000,0.088316,-0.910225,-1.550059,-1.947950,0.601757
891.000000,0.356673,-0.619926,-1.373662,-1.839554,0.658889
892.000000,0.442667,-0.289350,-1.281773,-1.796302,0.641522
893.000000,0.739653,0.064350,-1.152638,-1.788075,1.159761
894.000000,1.002453,0.411316,-1.059414,-1.800389,1.192567
895.000000,1.294523,0.760846,-0.950345,-1.655266,1.781337
896.000000,1.574497,1.100377,-0.643024,-1.426640,1.718576
897.000000,1.945950,1.404708,-0.202374,-1.038047,2.161980
898.000000,2.113487,1.758948,0.165495,-0.620420,2.069735
899.000000,2.933296,2.518394,0.962242,0.538258,4.031647
900.000000,3.244325,2.924204,1.817320,1.795039,3.359557
901.000000,3.289154,3.061765,2.475104,2.686591,2.864087
902.000000,3.156639,3.039972,2.857303,3.057670,2.449493
903.000000,3.004755,2.930281,2.983699,3.152928,2.178787
904.000000,2.605974,2.807438,2.965735,3.087985,1.934997
905.000000,2.318409,2.686112,2.881406,2.984440,1.886107
906.000000,2.119052,2.591688,2.783627,2.964343,1.868553
907.000000,1.958521,2.475942,2.648366,2.904602,1.690686
908.000000,1.826491,2.370398,2.536665,2.786515,1.562367
909.000000,1.720218,2.156257,2.428278,2.658643,1.441577
910.000000,1.604354,1.969016,2.319336,2.558662,1.320463
911.000000,1.498491,1.822882,2.232886,2.476848,1.340990
912.000000,1.407341,1.701741,2.155368,2.403556,1.240720
913.000000,1.323000,1.596839,2.078068,2.324524,1.146379
914.000000,1.253081,1.511594,2.013575,2.250374,1.094068
915.000000,1.194496,1.426862,1.948482,2.171354,1.025955
916.000000,1.121454,1.338900,1.891948,2.098391,0.978036
917.000000,1.075762,1.271558,1.838108,2.027260,1.016954
918.000000,1.010997,1.197857,1.781458,1.962640,0.818881
919.000000,0.945005,1.131148,1.669973,1.903521,0.758925
920.000000,0.879049,1.070720,1.564960,1.845703,0.688460
921.000000,0.817328,1.004651,1.471599,1.796302,0.664458
922.000000,0.724549,0.939737,1.388838,1.752580,0.559978
923.000000,0.659216,0.877954,1.314552,1.709918,0.480643
924.000000,0.587642,0.813315,1.249134,1.674404,0.382012
925.000000,0.524931,0.753534,1.186142,1.640390,0.359867
926.000000,0.523496,0.722709,1.133313,1.621874,0.763090
927.000000,0.628176,0.711373,1.099806,1.609309,1.349673
928.000000,0.717045,0.698680,1.059684,1.591026,1.109072
929.000000,0.678923,0.629042,1.001308,1.509864,-1.023416
930.000000,0.698871,0.577958,0.954249,1.434409,-0.449859
931.000000,0.129949,0.444302,0.878508,1.350601,-2.271548
932.000000,-1.216656,0.283929,0.801795,1.274496,-2.242977
933.000000,-2.160619,0.097684,0.729261,1.206955,-1.839000
934.000000,-2.543151,-0.208430,0.641200,1.141066,-2.339650
935.000000,-2.692328,-0.606938,0.560932,1.080536,-1.468348
936.000000,-2.481853,-1.466785,0.458494,1.008123,-1.864756
