0.000000,5.385165,5.385165,5.385165,5.385165,1.813642
937.000000,-2.076884,-2.411461,0.349662,0.947860,-0.954815
938.000000,-1.675527,-2.576574,0.261822,0.895557,-0.362606
939.000000,-1.357571,-2.419222,0.136182,0.836280,-1.007346
940.000000,-1.489297,-2.479735,-0.063548,0.762518,-1.954242
941.000000,-1.486715,-2.291244,-0.328963,0.675438,-1.799769
942.000000,-3.179524,-3.084790,-1.237959,0.416778,-4.769299
943.000000,-3.843142,-3.434918,-2.338282,0.093792,-3.746629
944.000000,-3.747116,-3.373374,-3.039983,-0.267029,-2.852238
945.000000,-3.556267,-3.316652,-3.290732,-0.720239,-2.693930
946.000000,-3.364301,-3.187257,-3.271015,-1.237723,-2.413628
947.000000,-2.873178,-3.067688,-3.158345,-1.768656,-2.150637
948.000000,-2.500268,-2.948184,-2.990093,-2.184861,-1.918582
949.000000,-2.276405,-2.821616,-2.814961,-2.451832,-1.812094
950.000000,-2.068760,-2.686613,-2.682307,-2.565311,-1.695603
951.000000,-1.897885,-2.572123,-2.547174,-2.574291,-1.593452
952.000000,-1.762456,-2.317437,-2.435204,-2.521857,-1.504785
953.000000,-1.661358,-2.106774,-2.346138,-2.446628,-1.440853
954.000000,-1.544775,-1.944723,-2.252137,-2.353579,-1.257223
955.000000,-1.435366,-1.790598,-2.177758,-2.266098,-1.168350
956.000000,-1.324377,-1.651282,-2.102203,-2.194661,-1.052642
957.000000,-1.212613,-1.528495,-2.042179,-2.137206,-0.955128
958.000000,-1.111766,-1.429127,-1.997256,-2.078096,-0.946371
959.000000,-1.047463,-1.340865,-1.952592,-2.012239,-0.943895
960.000000,-0.982369,-1.254942,-1.899519,-1.956938,-0.849282
961.000000,-0.941184,-1.179205,-1.855225,-1.898935,-0.850295
962.000000,-0.917389,-1.110336,-1.736782,-1.849612,-0.834144
963.000000,-0.816428,-1.008431,-1.606479,-1.792105,-0.429894
964.000000,-0.707634,-0.923148,-1.502522,-1.739464,-0.395639
965.000000,-0.616899,-0.847044,-1.402618,-1.701682,-0.393447
966.000000,-0.510477,-0.778055,-1.310244,-1.665300,-0.333559
967.000000,-0.368955,-0.705399,-1.222434,-1.636941,-0.159421
968.000000,-0.327652,-0.637302,-1.149331,-1.622233,-0.214951
969.000000,-0.265336,-0.555096,-1.076764,-1.605643,-0.043227
970.000000,-0.140499,-0.459474,-1.001545,-1.582326,0.374132
971.000000,0.043400,-0.340904,-0.927742,-1.565358,1.426797
972.000000,0.386192,-0.159618,-0.839868,-1.474685,2.613255
973.000000,1.233322,0.052618,-0.725759,-1.368854,3.407185
974.000000,2.350724,0.329844,-0.614471,-1.278753,2.884292
975.000000,3.115933,0.783430,-0.475000,-1.171519,3.101644
976.000000,3.068333,1.340140,-0.334514,-1.070133,2.374274
977.000000,2.781314,1.886044,-0.192039,-0.976568,1.826216
978.000000,2.469452,2.368494,-0.010532,-0.878949,1.920411
979.000000,2.199654,2.511269,0.199204,-0.781008,1.552134
980.000000,1.935048,2.472082,0.457422,-0.669117,1.714929
981.000000,1.799205,2.382198,0.778525,-0.544135,1.695762
982.000000,1.743567,2.248235,1.149171,-0.405022,1.586557
983.000000,1.703621,2.095378,1.483555,-0.235923,1.724408
984.000000,1.622018,1.929672,1.743157,-0.072149,1.193268
985.000000,1.524902,1.753034,1.935942,0.121159,1.241883
986.000000,1.412761,1.627826,2.027530,0.337368,1.140941
987.000000,1.315745,1.550981,2.027102,0.580761,1.105304
988.000000,1.166716,1.457139,1.991876,0.855467,0.993742
989.000000,1.119108,1.396869,1.931814,1.156422,0.957290
990.000000,1.006809,1.295387,1.844148,1.421992,0.677012
991.000000,1.028954,1.253080,1.804404,1.692337,1.271145
992.000000,1.064988,1.222512,1.749884,1.891406,1.308676
993.000000,1.090409,1.155580,1.659997,1.949492,1.108994
994.000000,1.090381,1.129637,1.580067,1.949950,0.927587
995.000000,1.163215,1.101919,1.486122,1.925908,0.971147
996.000000,1.153571,1.109778,1.431463,1.895033,1.241923
997.000000,1.135327,1.123097,1.401328,1.846561,1.240488
998.000000,1.231008,1.183181,1.380150,1.821506,1.610937
999.000000,1.396072,1.259071,1.380488,1.796949,1.720599
1000.000000,1.614850,1.398978,1.380274,1.776062,1.994663
1001.000000,1.805180,1.474884,1.382115,1.766117,2.105876
1002.000000,1.873637,1.485002,1.362272,1.723602,1.261496
1003.000000,1.853011,1.536054,1.335183,1.663763,1.376362
1004.000000,1.877675,1.658656,1.360401,1.626275,1.821056
1005.000000,1.760802,1.751375,1.375433,1.568868,1.588864
1006.000000,1.572203,1.773723,1.390081,1.525584,1.332262
1007.000000,1.571613,1.789445,1.408930,1.501028,1.298266
1008.000000,1.557459,1.749899,1.440423,1.473849,1.343634
1009.000000,1.511523,1.724547,1.488596,1.468764,1.621494
1010.000000,1.495315,1.654803,1.556462,1.454420,1.519443
1011.000000,1.456106,1.540645,1.558263,1.431196,1.147989
1012.000000,1.304475,1.463096,1.528121,1.398055,0.554877
1013.000000,1.065288,1.337208,1.494474,1.346397,0.172208
1014.000000,0.688019,1.131668,1.459171,1.313786,-0.239691
1015.000000,0.259619,0.923925,1.407911,1.272832,-0.532633
1016.000000,-0.139629,0.726250,1.328309,1.235182,-0.705137
1017.000000,-0.476197,0.498704,1.236372,1.194515,-0.989266
1018.000000,-0.866749,0.189962,1.086579,1.147424,-1.571251
1019.000000,-1.281096,-0.238087,0.898739,1.089146,-2.033526
1020.000000,-1.594865,-0.671294,0.693512,1.055933,-1.861451
1021.000000,-1.729405,-1.018947,0.498640,0.996998,-1.289082
1022.000000,-1.479206,-1.115073,0.446597,0.978886,0.162061
1023.000000,-1.183251,-1.205974,0.356530,0.963420,-0.193851
1024.000000,-0.926954,-1.321801,0.167052,0.937986,-0.895620
1025.000000,-0.924666,-1.511506,-0.110358,0.870062,-1.781565
1026.000000,-2.691993,-2.608960,-1.144576,0.351847,-4.783240
1027.000000,-3.695424,-3.221522,-2.224293,-0.343420,-3.734324
1028.000000,-3.723900,-3.275375,-2.885448,-1.138771,-2.796793
1029.000000,-3.555185,-3.187537,-3.183572,-1.990243,-2.537644
1030.000000,-3.324622,-3.064561,-3.205551,-2.646440,-2.255505
1031.000000,-2.812626,-2.956095,-3.107271,-2.966715,-2.079339
1032.000000,-2.440673,-2.884835,-2.965543,-3.009742,-1.928393
1033.000000,-2.198011,-2.773925,-2.808163,-2.939405,-1.695713
1034.000000,-1.936204,-2.620125,-2.631437,-2.808809,-1.318331
1035.000000,-1.714264,-2.470142,-2.478706,-2.673423,-1.194046
1036.000000,-1.508037,-2.170103,-2.346745,-2.541496,-1.075639
1037.000000,-1.328768,-1.921912,-2.237199,-2.430573,-1.053966
1038.000000,-1.181697,-1.742606,-2.135946,-2.333860,-0.986992
1039.000000,-1.064827,-1.562614,-2.029541,-2.239244,-0.754939
1040.000000,-0.956089,-1.401260,-1.941517,-2.153573,-0.664430
1041.000000,-0.878090,-1.260087,-1.879203,-2.079635,-0.694493
1042.000000,-0.812012,-1.136119,-1.849017,-2.012417,-0.738054
1043.000000,-0.744272,-1.026580,-1.815275,-1.946664,-0.666158
1044.000000,-0.731648,-0.959948,-1.781143,-1.888625,-0.688644
1045.000000,-0.718787,-0.896255,-1.737281,-1.831974,-0.586569
1046.000000,-0.694035,-0.843151,-1.601178,-1.782560,-0.561746
1047.000000,-0.625517,-0.774992,-1.464412,-1.731706,-0.394729
1048.000000,-0.594430,-0.724486,-1.363810,-1.689522,-0.509520
1049.000000,-0.504388,-0.677086,-1.256403,-1.639653,-0.246851
1050.000000,-0.480763,-0.663255,-1.169995,-1.610768,-0.476520
1051.000000,-0.464352,-0.646873,-1.089488,-1.594208,-0.489466
1052.000000,-0.458423,-0.609844,-1.007329,-1.592842,-0.324539
1053.000000,-0.434764,-0.588623,-0.939992,-1.596033,-0.393259
1054.000000,-0.465428,-0.552383,-0.893783,-1.595824,-0.211828
1055.000000,-0.443692,-0.534382,-0.857458,-1.594546,-0.199856
1056.000000,-0.442482,-0.529374,-0.831895,-1.511144,-0.538439
1057.000000,-0.398550,-0.528858,-0.793453,-1.417050,0.198895
1058.000000,-0.237317,-0.503756,-0.758653,-1.342962,0.034564
1059.000000,-0.102446,-0.552234,-0.743096,-1.266387,0.119373
1060.000000,0.010552,-0.508378,-0.732276,-1.190848,0.278512
1061.000000,0.015461,-0.498571,-0.728749,-1.120946,-0.642941
1062.000000,-0.380066,-0.637535,-0.729099,-1.055575,-1.618021
1063.000000,-0.786900,-0.646142,-0.734343,-0.995094,-1.600262
1064.000000,-1.363202,-0.776081,-0.740706,-0.958939,-1.766833
1065.000000,-2.016605,-1.059212,-0.773558,-0.930531,-1.850815
1066.000000,-2.057633,-1.191286,-0.801050,-0.903182,-1.141215
1067.000000,-1.570012,-1.281696,-0.838797,-0.862896,-0.017423
1068.000000,-1.070538,-1.259714,-0.831655,-0.818975,0.435145
1069.000000,-0.494201,-1.184229,-0.906227,-0.793376,0.666736
1070.000000,-0.108975,-1.266964,-0.984118,-0.787883,-0.373459
1071.000000,-0.080949,-1.281219,-1.155969,-0.788051,-1.257191
1072.000000,-0.483464,-1.224925,-1.465926,-0.787240,-1.609116
1073.000000,-0.844141,-1.100479,-1.518825,-0.783335,-0.645864
1074.000000,-1.502572,-1.054910,-1.565653,-0.787744,-1.429800
1075.000000,-1.633246,-0.898936,-1.560608,-0.800542,-0.814706
1076.000000,-1.526282,-0.867760,-1.504420,-0.822538,-0.881179
1077.000000,-1.834572,-1.354956,-1.720593,-0.934974,-2.621550
1078.000000,-2.567728,-2.136570,-1.968859,-1.089163,-3.151354
1079.000000,-2.986722,-2.861164,-2.183838,-1.391335,-3.065059
1080.000000,-3.168681,-3.062102,-2.317441,-1.700037,-2.462792
1081.000000,-2.917942,-2.822101,-2.215997,-1.961053,-1.128497
1082.000000,-2.194187,-2.389487,-1.963680,-2.084155,0.302066
1083.000000,-1.448221,-2.147354,-1.788633,-2.019443,0.245043
1084.000000,-0.664197,-1.853730,-1.610021,-1.876679,0.395470
1085.000000,0.134348,-1.607672,-1.403037,-1.699371,0.727039
1086.000000,0.862814,-1.211454,-1.150073,-1.438057,1.664281
1087.000000,1.218199,-0.620087,-0.986611,-1.267060,1.653186
1088.000000,1.503180,0.091278,-0.885553,-1.117376,1.412573
1089.000000,1.770718,0.904496,-0.761555,-0.965342,1.598036
1090.000000,1.906527,1.615067,-0.544614,-0.842113,1.491464
1091.000000,1.678654,1.901623,-0.334126,-0.723898,0.835437
1092.000000,1.477130,1.923347,-0.050991,-0.544666,0.888300
1093.000000,1.453207,2.018845,0.269674,-0.310478,1.370762
1094.000000,1.479995,2.122890,0.787709,0.021313,1.730154
1095.000000,1.504221,2.138419,1.236855,0.395966,1.610056
1096.000000,1.660774,2.044764,1.666218,0.756742,1.602897
1097.000000,1.806277,1.982652,2.188680,1.074462,1.682672
1098.000000,1.763323,1.905825,2.572894,1.317703,1.336824
1099.000000,1.634772,1.807696,2.771829,1.526403,1.238134
1100.000000,1.401278,1.648086,2.742036,1.669949,0.599706
1101.000000,1.177720,1.571380,2.593807,1.827316,0.581675
1102.000000,0.818504,1.427892,2.320339,1.871105,0.012197
1103.000000,0.544957,1.257918,2.122482,1.840547,0.062414
1104.000000,0.343257,1.090361,1.980336,1.882503,0.311222
1105.000000,0.340456,0.972973,1.870453,1.906392,0.590049
1106.000000,0.352815,0.861559,1.728254,1.923083,0.641612
1107.000000,0.335936,0.651825,1.548077,1.926962,-0.086644
1108.000000,0.287247,0.470646,1.398981,1.967921,-0.222138
1109.000000,0.207627,0.312655,1.267742,2.027351,-0.115497
1110.000000,0.033564,0.225360,1.154934,2.057129,-0.257928
1111.000000,-0.059245,0.199969,1.134669,2.052540,0.639219
1112.000000,-0.003745,0.227481,1.096016,1.955342,0.218164
1113.000000,0.139433,0.259634,1.029979,1.884467,0.313335
1114.000000,0.238683,0.240517,0.927254,1.815630,0.121342
1115.000000,0.527565,0.207348,0.848100,1.761628,0.689873
1116.000000,1.269768,0.436149,0.872638,1.753660,3.063589
1117.000000,1.637947,0.741038,0.809259,1.686873,1.365207
1118.000000,2.266909,1.407442,0.852028,1.695724,2.503295
1119.000000,2.412008,1.853978,0.842234,1.645041,1.296130
1120.000000,2.371922,2.174848,0.908373,1.604724,1.186480
1121.000000,1.745675,2.124688,0.948718,1.584965,0.588977
1122.000000,1.493105,2.094422,1.069029,1.556962,0.380191
1123.000000,1.038374,2.073661,1.239733,1.512602,0.671449
1124.000000,0.826736,2.016183,1.382787,1.429606,0.470912
1125.000000,0.686724,1.923517,1.532518,1.359002,0.665992
1126.000000,0.902410,1.665952,1.817386,1.323199,1.468725
1127.000000,1.134580,1.624417,2.249232,1.269136,1.344393
1128.000000,1.595150,1.609733,2.737925,1.314953,2.425438
1129.000000,1.843016,1.630262,2.823816,1.326401,1.620840
1130.000000,1.978817,1.648449,2.780677,1.399321,1.532651
1131.000000,2.169331,1.894610,2.742798,1.549490,2.434542
1132.000000,2.323313,2.102221,2.717166,1.752080,2.331433
1133.000000,2.235855,2.206345,2.656151,1.933220,2.150169
1134.000000,2.264694,2.272639,2.585995,2.062006,1.953224
1135.000000,1.980145,2.104620,2.356064,2.025165,0.396505
1136.000000,1.548990,1.905592,2.068073,1.982053,0.325043
1137.000000,1.185240,1.782657,1.931143,2.016491,0.523793
1138.000000,0.795460,1.563154,1.741127,2.026791,0.296675
1139.000000,0.559855,1.511564,1.688948,2.054889,0.993630
1140.000000,0.856450,1.553047,1.702304,2.111237,1.734269
1141.000000,1.265741,1.527155,1.763259,2.126501,1.994430
1142.000000,1.546452,1.459554,1.798668,2.124880,1.620344
1143.000000,1.907987,1.432887,1.832458,2.126799,1.829389
1144.000000,2.159282,1.472028,1.896385,2.146886,2.141872
1145.000000,2.195204,1.704165,1.938431,2.136785,1.974447
1146.000000,2.146102,1.925479,1.943460,2.058951,1.918995
1147.000000,2.119819,2.062431,1.943945,2.025883,1.689721
1148.000000,2.072612,2.196317,1.906185,1.967125,1.787841
1149.000000,1.973385,2.228753,1.909694,1.951620,1.777999
1150.000000,2.199487,2.351186,2.013084,2.020101,2.883944
1151.000000,2.155342,2.281474,1.979488,2.026899,1.820570
1152.000000,2.066523,2.200577,1.918769,2.010736,1.413856
1153.000000,2.080605,2.175356,1.907876,2.018071,1.892419
1154.000000,2.026757,2.087011,1.881254,2.010711,1.559779
1155.000000,1.696138,1.991088,1.914656,1.986774,1.287772
1156.000000,1.622836,1.933122,1.959909,1.960592,1.471210
1157.000000,1.628884,1.896659,1.985555,1.942441,1.445232
1158.000000,1.570739,1.876449,2.023281,1.911312,1.627231
1159.000000,1.548875,1.841026,2.015700,1.895875,1.467965
1160.000000,1.493059,1.643393,1.953360,1.863667,1.037114
1161.000000,1.438418,1.576163,1.897240,1.817602,1.223325
1162.000000,1.474189,1.595044,1.883255,1.793422,1.615351
1163.000000,1.411086,1.530316,1.843824,1.759988,1.339023
1164.000000,1.372386,1.496379,1.791894,1.730654,1.294718
1165.000000,1.378700,1.470576,1.738730,1.739955,1.105958
1166.000000,1.351043,1.428649,1.693214,1.751437,1.117351
1167.000000,1.248294,1.392767,1.661274,1.756846,1.143613
1168.000000,1.213341,1.342100,1.630809,1.767988,1.198254
1169.000000,1.121132,1.273055,1.584796,1.748140,0.793506
1170.000000,1.074865,1.253829,1.480582,1.714246,0.825267
1171.000000,1.037751,1.223654,1.435100,1.678932,0.916873
1172.000000,0.895439,1.107109,1.393254,1.641757,0.389846
1173.000000,0.729859,1.023332,1.325886,1.603274,0.399124
1174.000000,0.745478,0.977313,1.293655,1.569473,0.878959
1175.000000,0.804550,0.975857,1.285696,1.546285,1.137402
1176.000000,0.861432,0.979144,1.268528,1.527013,1.210777
1177.000000,0.951880,0.930647,1.233560,1.503016,0.580063
1178.000000,1.007131,0.850951,1.179075,1.473886,0.309340
1179.000000,0.943354,0.833119,1.134372,1.446715,0.301274
1180.000000,1.001887,0.895045,1.146971,1.384366,1.564525
1181.000000,0.616876,0.791885,1.098800,1.335420,-0.341249
1182.000000,0.748023,0.904524,1.054245,1.327314,1.196121
1183.000000,0.886412,0.994762,1.022007,1.289227,0.833356
1184.000000,0.720841,0.881540,0.957628,1.247291,-0.518422
1185.000000,0.218772,0.718410,0.913526,1.221860,-0.427411
1186.000000,0.642971,0.662464,0.904729,1.205738,1.130585
1187.000000,0.584749,0.734180,0.890969,1.188942,1.053741
1188.000000,0.946326,0.980020,0.898029,1.171378,1.895673
1189.000000,1.995284,1.266249,0.966694,1.164702,1.985367
1190.000000,3.124624,1.538232,1.087363,1.202827,2.792070
1191.000000,2.719598,1.854375,1.092299,1.185093,0.001646
1192.000000,2.356016,1.804026,1.177798,1.138665,0.262788
1193.000000,2.107468,2.040119,1.326622,1.132306,1.302882
1194.000000,2.186863,2.725348,1.499950,1.159381,2.376393
1195.000000,2.178563,3.139900,1.695268,1.226917,2.686312
1196.000000,2.812103,3.133475,1.903409,1.311117,2.669828
1197.000000,3.168487,3.125785,2.202015,1.418937,2.782401
1198.000000,3.173869,3.008631,2.445373,1.530163,2.615273
1199.000000,2.902579,2.817715,2.532923,1.653243,2.032700
1200.000000,2.540004,2.529242,2.447019,1.734507,1.463231
1201.000000,2.234140,2.491938,2.482204,1.796196,1.392277
1202.000000,1.914781,2.426747,2.387054,1.885556,1.287688
1203.000000,1.630676,2.316330,2.327631,1.957976,1.282304
1204.000000,1.321468,2.086579,2.269269,1.935239,0.607079
1205.000000,1.204299,1.900443,2.226284,1.909068,0.931145
1206.000000,1.141898,1.744846,2.143161,1.884923,1.116314
1207.000000,1.092892,1.570046,2.071583,1.889485,1.069515
1208.000000,1.123910,1.443534,2.012186,1.921947,1.423342
1209.000000,1.343738,1.399764,1.973259,1.956325,1.636349
1210.000000,1.517509,1.432031,1.919872,1.950667,1.743991
1211.000000,1.483537,1.380990,1.901309,1.962659,0.977873
1212.000000,1.579464,1.407696,1.916162,1.951769,1.542382
1213.000000,1.619397,1.445280,1.907387,1.957155,1.630815
1214.000000,1.476130,1.476749,1.827399,1.957030,0.961695
1215.000000,1.184798,1.411554,1.705764,1.916877,0.277980
1216.000000,0.960608,1.285739,1.563695,1.827742,-0.263734
1217.000000,0.695441,1.223631,1.444811,1.775841,0.276809
1218.000000,0.500740,1.182520,1.359854,1.739541,0.938012
1219.000000,-1.119225,0.374484,0.945401,1.424577,-4.199618
1220.000000,-2.493988,-0.612935,0.520650,1.083656,-3.474075
1221.000000,-3.333923,-1.671863,-0.003260,0.757946,-3.290447
1222.000000,-3.603303,-2.639005,-0.577218,0.410405,-2.835912
1223.000000,-3.491107,-3.081853,-1.088959,0.087183,-2.070279
1224.000000,-2.948185,-3.164723,-1.559339,-0.316266,-1.967261
1225.000000,-2.556452,-3.058680,-1.983071,-0.770190,-1.784491
1226.000000,-2.181685,-2.886997,-2.285243,-1.230993,-1.557263
1227.000000,-1.879149,-2.749384,-2.449430,-1.679888,-1.430920
1228.000000,-1.699764,-2.634554,-2.513762,-2.037965,-1.267770
1229.000000,-1.469111,-2.280990,-2.479322,-2.208687,-0.892095
1230.000000,-1.243374,-1.983055,-2.414309,-2.256053,-0.711721
1231.000000,-1.044493,-1.700648,-2.305925,-2.248266,-0.606234
1232.000000,-0.863179,-1.458312,-2.229415,-2.209711,-0.567055
1233.000000,-0.686799,-1.280481,-2.152981,-2.146919,-0.435258
1234.000000,-0.593476,-1.116827,-2.067817,-2.066174,-0.453222
1235.000000,-0.560891,-0.983277,-1.987673,-2.016761,-0.559457
1236.000000,-0.514912,-0.853468,-1.896196,-1.960284,-0.388140
1237.000000,-0.457207,-0.725068,-1.825659,-1.900473,-0.292307
1238.000000,-0.404561,-0.600890,-1.772332,-1.850166,-0.177740
1239.000000,-0.354456,-0.524015,-1.597793,-1.817100,-0.210508
1240.000000,-0.282362,-0.470270,-1.440926,-1.795795,-0.228587
1241.000000,-0.277007,-0.444225,-1.290347,-1.768380,-0.377635
1242.000000,-0.195197,-0.372108,-1.125599,-1.733290,0.124901
1243.000000,-0.097165,-0.296219,-0.994356,-1.701642,0.344061
1244.000000,0.036603,-0.206386,-0.862256,-1.661622,0.451353
